end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrentAndNoncurrent,AdditionalPaidInCapitalCommonStock,AssetManagementCosts,Assets,AssetsHeldInTrust,AssetsUnderManagementCarryingAmount,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CashSegregatedUnderCommodityExchangeActRegulation,CommissionsPayableToBrokerDealersAndClearingOrganizations,DepreciationAmortizationAndAccretionNet,DerivativeAssetFairValueGrossLiability,DerivativeCollateralObligationToReturnCash,DerivativeCollateralObligationToReturnSecurities,DerivativeCollateralRightToReclaimCash,DerivativeCollateralRightToReclaimSecurities,DerivativeFairValueAmountOffsetAgainstCollateralNet,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,DerivativeLiabilityFairValueGrossAsset,DistributedEarnings,DividendIncomeOperating,DividendsReceivable,DueFromAffiliates,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,FairValueAssetsLevel1ToLevel2TransfersAmount,FinancialInstrumentsOwnedAtFairValue,FinancialInstrumentsOwnedDerivativesAndOtherContractualAgreementsAtFairValue,FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,FloorBrokerageExchangeAndClearanceFees,GainLossOnInvestments,GainLossOnSaleOfCommodityContracts,GainLossOnSaleOfDebtInvestments,GainLossOnSaleOfDerivatives,GainLossOnSaleOfInvestments,GainLossOnSaleOfSecuritiesNet,GeneralPartnersCapitalAccount,GeneralPartnersCapitalAccountUnitsIssued,GeneralPartnersCapitalAccountUnitsOutstanding,GoodFaithAndMarginDepositsWithBrokerDealers,IncentiveDistributionDistributionPerUnit,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBrokerageReceivables,IncreaseDecreaseInCashCollateralForBorrowedSecurities,IncreaseDecreaseInClientFundsHeld,IncreaseDecreaseInDividendsReceivable,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPayablesToBrokerDealers,IncreaseDecreaseInRestrictedCash,InterestAndDividendIncomeOperating,InterestBearingDepositsInBanks,InterestExpense,InterestIncomeExpenseNet,InterestIncomeOperating,InterestPaid,InterestPaidNet,InvestmentCompanyContractualFeeWaived,InvestmentCompanyExpenseRatioIncludingVoluntaryFeeWaiver,InvestmentCompanyGainLossOnInvestmentPerShare,InvestmentCompanyGeneralPartnerAdvisoryService,InvestmentCompanyInvestmentIncomeLossFromOperationsPerShare,InvestmentCompanyInvestmentIncomeLossPerShare,InvestmentCompanyInvestmentIncomeLossRatio,InvestmentCompanyRealizedAndUnrealizedGainLossOnInvestmentAndForeignCurrency,InvestmentCompanyTaxReturnOfCapitalDistributionPerShare,InvestmentCompanyTaxReturnOfCapitalDistributionPerShare,InvestmentCompanyTotalReturn,InvestmentIncomeDividend,InvestmentIncomeNet,InvestmentOwnedAtCost,InvestmentOwnedAtFairValue,InvestmentOwnedPercentOfNetAssets,InvestmentOwnedUnderlyingFaceAmountAtMarketValue,InvestmentOwnedUnrecognizedUnrealizedAppreciation,InvestmentOwnedUnrecognizedUnrealizedAppreciationDepreciationNet,InvestmentOwnedUnrecognizedUnrealizedDepreciation,InvestmentsInAndAdvancesToAffiliatesAtFairValue,Liabilities,LiabilitiesAndStockholdersEquity,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountUnitsIssued,LimitedPartnersCapitalAccountUnitsOutstanding,ManagementFeePayable,MarginDepositAssets,MarketableSecuritiesGainLoss,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MinorityInterest,MinorityInterestDecreaseFromRedemptions,NetAssetValuePerShare,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,OperatingExpenses,OperatingIncomeLoss,OtherInvestmentsAndSecuritiesAtCost,OtherNonrecurringExpense,PartnersCapitalAccountContributions,PartnersCapitalAccountReturnOfCapital,PartnersCapitalAccountUnits,PayablesToBrokerDealersAndClearingOrganizations,PaymentsForProceedsFromInvestments,PaymentsForPurchaseOfSecuritiesOperatingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsOfCapitalDistribution,PaymentsOfDividends,PaymentsToAcquireInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToMinorityShareholders,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredLimitedPartnersUnits,ProceedsFromMinorityShareholders,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfSecuritiesOperatingActivities,ProfessionalFees,ProfitLoss,RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,RealizedInvestmentGainsLosses,ReceivablesFromBrokersDealersAndClearingOrganizations,ReceivablesFromClearingOrganizations,RestrictedCashAndCashEquivalents,RestrictedInvestments,RestrictedInvestmentsPercentOfNetAssets,RetainedEarningsAccumulatedDeficit,SharesIssued,SharesOutstanding,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockRedeemedOrCalledDuringPeriodShares,StockRedeemedOrCalledDuringPeriodValue,TaxBasisOfInvestmentsUnrealizedAppreciationDepreciationNet,TreasuryStockValue,UnrealizedGainLossOnCommodityContracts,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnInvestments,UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,UnrealizedGainLossOnSecurities,InvestmentInterestRate,MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,MarketableSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairments
2017-06-30,2017-08-08,10-Q,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,694919764.0,,,9452514.0,,,,,,,4606.0,,,,,,,,,,,,,,,0.0,56984.0,,23435.0,463056.0,0.08,,649381107.0,,566443393.0,148707.0,3243314.0,-2871000.0,,,,,794.0,,40.0,,,,,,,,,,,,,,,,1141049.0,,2087.0,-2087.0,1084065.0,,,42722.0,0.0091,0.1,1504240.0,0.08,-0.02,-0.0027,,,,0.004,,,668653083.0,668868352.0,0.9632,,,-19487245.0,,102424959.0,467662.0,694919764.0,694451308.0,,35000000.0,,,,-186.0,97497.0,,,19.84,,,,,2772051.0,,1655034.0,-471263.0,,,,,,,,,,,,,,,,,,,,,,1504240.0,,-2871186.0,,,16575463.0,,,,,,,694452102.0,,-32541553.0,,,,,,,35313604.0,,,5874560.0,,,6114500.0,,,,
2017-09-30,2017-11-09,10-Q,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,712701147.0,,,0.0,,,,,,,3992.0,,,,,,,,,,,,,,,0.0,78766.0,,27338.0,483523.0,,,694287166.0,,595411380.0,182461.0,-33422877.0,-38467059.0,,,,,758.0,,40.0,,,,,,,,,,,,,,,,1617727.0,,2848.0,,1538961.0,,,32956.0,0.0093,-0.9,1526750.0,-0.9,0.0,-0.0003,,,,-0.0454,,,708515913.0,708917639.0,0.9954,,,-14630473.0,,113506259.0,487515.0,712701147.0,712212874.0,,37600000.0,,,,853.0,-968.0,,,18.94,,,,,-33484253.0,,1712059.0,-61376.0,,,,,,,,,,,,,,,,,,,,,,,,-38466206.0,,,3756170.0,,,,,,,712213632.0,,17761530.0,,,89817963.0,,,,38572180.0,,,4856872.0,,,5043329.0,,,,
2017-12-31,2018-02-28,10-K,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,642200253.0,,,2260923.0,,,,0.0,79687.0,,4091.0,-5059883.0,,,,,,,,,,,,,,0.0,837230.0,33612.0,33612.0,444415.0,,,607712028.0,,514714860.0,582683.0,-45566371.0,-37799803.0,,,,,750.0,,40.0,,,,,-71745.0,,,,,23308.0,,,,989.0,,5897113.0,,6652.0,,5059883.0,6652.0,6652.0,141040.0,0.0091,-1.2,6129228.0,-1.22,-0.02,-0.0009,-45566371.0,,,-0.0611,,,639590621.0,639463166.0,0.9964,,2620977.0,-31751138.0,34372115.0,124748306.0,448506.0,642200253.0,641750997.0,,34200000.0,,,,-5173.0,-32156.0,,,18.76,-35231042.0,-35231042.0,35310729.0,35310729.0,-46246781.0,,6718563.0,-680410.0,,,,,,,,2049375350.0,266945577.0,,,,1337361959.0,,,231714535.0,,,,1231991521.0,2241898985.0,,,-37804976.0,-37804976.0,,442552.0,,,,,,,641751747.0,,-81477823.0,,,231714535.0,,,,266945577.0,,,-7650970.0,,-7761395.0,-7761395.0,,,,
2018-03-31,2018-05-08,10-Q,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,749096378.0,,,0.0,,,,0.0,-2260923.0,,,-2077793.0,,,,,,,,,,,,,,0.0,111381.0,,38702.0,539437.0,,,714622779.0,,629193610.0,97869.0,-1294518.0,-17710712.0,,,,,752.0,,40.0,,,,,95022.0,,,,,5090.0,,,,-10672.0,,2189174.0,,3838.0,,2077793.0,3838.0,3838.0,31412.0,0.0089,0.03,1444502.0,0.05,0.02,0.004,-1294518.0,,,0.0027,,,730084433.0,730153730.0,0.9754,,24046199.0,-15530951.0,39577150.0,100960120.0,539437.0,749096378.0,748556189.0,,39800000.0,,,,-745.0,-110625.0,,,18.81,92446118.0,92446118.0,-94707041.0,-94707041.0,-620141.0,,1546209.0,674377.0,,,,,,,,506491544.0,22661544.0,,,,193623649.0,,,115107662.0,,,,217719212.0,393979217.0,,,-17711457.0,-17711457.0,6581.0,3918148.0,,,,,,,748556941.0,,106805194.0,,,130086879.0,,,,22661544.0,,,16220187.0,,16416939.0,16416939.0,,,,
2018-06-30,2018-08-08,10-Q,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,700173527.0,,,612809.0,,,,0.0,,,3197.0,,,,,,,,,,,,,,,0.0,139852.0,,46039.0,494001.0,,,646123798.0,,576128535.0,163426.0,-31045245.0,-2991659.0,,,,,721.0,,40.0,,,,,,,,,,,,,,,,2728268.0,,4536.0,-4536.0,2588416.0,,,26592.0,0.0093,-0.81,1552715.0,-0.78,0.03,0.0057,-31045245.0,,,-0.0415,,,689633687.0,690217371.0,0.9865,,8544292.0,-44093573.0,52637865.0,114088836.0,497198.0,700173527.0,699675608.0,,38800000.0,,,,-5351.0,192016.0,,,18.03,,,,,-30011062.0,,1720677.0,1034183.0,,0.0,,,,,,,,,,,,,,,,,,,,,,-2997010.0,-2997010.0,,9297308.0,,,,,,,699676329.0,,-48880612.0,,,22086218.0,,,,40955768.0,,,-28562622.0,,-28048235.0,-28048235.0,,,,
2018-09-30,2018-11-07,10-Q,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,544153235.0,,,0.0,,,,0.0,,,3633.0,,,,,,,,,,,,,,,0.0,1009036.0,,38369.0,385190.0,,,512059962.0,,453409077.0,164324.0,-44188901.0,-55762347.0,,,,,676.0,,40.0,,,,,,,,,,,,,,,,3568984.0,,21994.0,,2559948.0,,,32840.0,0.0095,-1.2,1304946.0,-1.14,0.06,0.0137,-44188901.0,,,-0.0632,,,543993081.0,543957208.0,1.0004,,5558710.0,-31897246.0,37455956.0,90548131.0,388823.0,544153235.0,543763736.0,,32200000.0,,,,-3324.0,-124755.0,,,16.89,,,,,-42078341.0,,1491264.0,2110560.0,,0.0,,,,,,,,,,,,,,,,,,,,,,-55765671.0,-55765671.0,,157658.0,,,,,,,543764412.0,,-155911917.0,,,,,,,113833576.0,,,12196327.0,,11576770.0,11576770.0,,,,
2018-12-31,2019-02-28,10-K,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,500001296.0,,,0.0,,,-2260923.0,0.0,-2260923.0,,3263.0,-9695040.0,,,,,,,,,,,,,,,1868157.0,44281.0,,379135.0,,,482096130.0,,405215093.0,512550.0,,-84619977.0,,,,,678.0,,40.0,,,,,-65280.0,,,,,10669.0,,,,-828.0,,11602950.0,,53019.0,,9734793.0,,53019.0,120748.0,0.0092,-1.8,5490679.0,-1.64,0.16,0.0088,-70559789.0,-0.18,,-0.0874,,,499901020.0,499957015.0,1.0105,,4491410.0,-17860885.0,22352295.0,94741922.0,5219635.0,500001296.0,494780983.0,,29200000.0,,,,-13515.0,56001.0,,,16.94,-78864033.0,,76603110.0,,-64892339.0,,6056248.0,5667450.0,,,,5398207.0,,,,1224468152.0,263941886.0,,5398207.0,5398207.0,749503577.0,,,187262346.0,,,,779637410.0,1343705445.0,,,-84633492.0,-84633492.0,,,,,,,,,494781661.0,,-146970086.0,,,187262346.0,,,,263941886.0,,,13890253.0,,14073703.0,14073703.0,,,,
2019-03-31,2019-05-09,10-Q,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,459744473.0,,,0.0,,,,0.0,,,3341.0,-2204900.0,,,,,,,,,,,,,,0.0,594158.0,54193.0,,319752.0,,,440608503.0,,361816083.0,76988.0,,-13814281.0,,,,,660.0,,40.0,,,,,-59383.0,,,,,9912.0,,,,78.0,,2802761.0,,5250.0,,2208603.0,,5250.0,28406.0,0.009,-0.51,1005079.0,-0.45,0.06,0.0147,-14985517.0,,,-0.0266,,,459583199.0,459690280.0,1.0103,,8549360.0,-19081777.0,27631137.0,97874197.0,4747547.0,459744473.0,454996266.0,,27600000.0,,,,-1430.0,13601.0,,,16.49,-29756782.0,,29756782.0,,-13241667.0,,1087317.0,1743850.0,,0.0,,,,,,291329492.0,43494213.0,,,,358557089.0,,,16951145.0,,,,355462299.0,336945573.0,,,-13815711.0,-13815711.0,,,,,,,,,454996926.0,,-39784735.0,,,16951145.0,,,,43494213.0,,,-1220892.0,,-1169806.0,-1169806.0,,,,
2019-06-30,2019-08-08,10-Q,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,425328266.0,,,1747577.0,,,,0.0,,,5016.0,,,,,,,,,,,,,,,0.0,606652.0,40828.0,,291992.0,,,418334475.0,,325370324.0,96772.0,,-14564504.0,,,,,662.0,,40.0,,,,,,,,,,,,,,,,2635865.0,,9185.0,,2029213.0,,,25875.0,0.0092,-0.01,928347.0,0.05,0.06,0.0149,-526651.0,,,0.003,,,423274372.0,423539861.0,1.0079,,4802883.0,-5205386.0,10008269.0,98169537.0,5098589.0,425328266.0,420229015.0,,25400000.0,,,,3054.0,79690.0,,,16.54,,,,,1100785.0,,1034304.0,1627436.0,,0.0,,,,,,,,,,,,,,,,,,,,,,-14561450.0,-14561450.0,,,,,,,,,420229677.0,,-34767249.0,,,10028497.0,,,,45896531.0,,,13876391.0,,14034799.0,14034799.0,,,,
2019-09-30,2019-11-08,10-Q,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,384159342.0,,,0.0,,,,0.0,,,3833.0,,,,,,,,,,,,,,,0.0,569710.0,37724.0,,248936.0,,,387499244.0,,281221611.0,98717.0,,-29458530.0,,,,,634.0,,40.0,,,,,,,,,,,,,,,,2119404.0,,9945.0,,1549694.0,,,28541.0,0.0093,-0.73,822726.0,-0.68,0.05,0.0126,-17869374.0,,,-0.0411,,,380857596.0,381108338.0,0.9927,,14435869.0,6390906.0,8044963.0,99886727.0,252769.0,384159342.0,383905939.0,,24200000.0,,,,7611.0,246.0,,,15.86,,,,,-16652817.0,,931388.0,1216557.0,,0.0,,,,,,,,,,,,,,,,,,,,,,-29450919.0,-29450919.0,,3013280.0,,,,,,,383906573.0,,-36323104.0,,,30594210.0,,,,50264497.0,,,11596292.0,,11581545.0,11581545.0,,,,
2019-12-31,2020-02-28,10-K,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,348039419.0,,,161884.0,,,161884.0,0.0,161884.0,,3480.0,-6974031.0,,,,,,,,,,,,,,,2296630.0,73985.0,,240542.0,,,359494023.0,,147718751.0,337678.0,,-42528693.0,,,,,662.0,,40.0,,,,,-138593.0,,,,,29704.0,,,,217.0,,9290514.0,,37166.0,,6993884.0,,37166.0,115338.0,0.0091,-0.33,3562367.0,-0.12,0.21,0.013,-12762870.0,-0.26,-0.26,-0.007,,,347580306.0,347740583.0,0.9998,,13955785.0,11753440.0,2202345.0,200021832.0,244022.0,348039419.0,347794735.0,,21000000.0,,,,35880.0,29312.0,,,16.56,-142905749.0,,143067633.0,,-7294229.0,,3937211.0,5468641.0,,,,5400580.0,,,,938196266.0,223607356.0,,,5400580.0,,,,89315901.0,,,,,1202731831.0,,,-42481477.0,-42481477.0,,62967.0,,,,,,,347795397.0,,-146986264.0,,,89315901.0,,,,223607356.0,,,29614325.0,,29718607.0,29718607.0,,,-42481477.0,29718607.0
2020-03-31,2020-05-08,10-Q,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,290750234.0,,,0.0,,,-161884.0,0.0,-161884.0,,4952.0,-624438.0,,,,,,,,,,,,,,0.0,633978.0,64881.0,,203094.0,,,260754253.0,,144986212.0,54601.0,,-13362735.0,,,,,564.0,,40.0,,,,,-37448.0,,,,,-9104.0,,,,1472.0,,1261241.0,,3966.0,,627263.0,,3966.0,56685.0,0.0085,-2.49,694448.0,-2.46,0.03,0.0069,-53364988.0,,,-0.1486,,,288842789.0,289761228.0,0.9973,,7231244.0,-29006975.0,36238219.0,144775016.0,208046.0,290750234.0,290541624.0,,20600000.0,,,,,270857.0,,,14.1,-4453132.0,,4291248.0,,-52800077.0,,753015.0,564911.0,,0.0,,,,,,133372166.0,38916870.0,,,,,,,34463738.0,,,,,137000000.0,,,-13362735.0,-13362735.0,,924125.0,,,,,,,290542188.0,,-57253209.0,,,34463738.0,,,,38916870.0,,,-40760415.0,,-40002253.0,-40002253.0,,,,
2020-06-30,2020-08-07,10-Q,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,328900739.0,,,3536503.0,,,,0.0,,,4993.0,,,,,,,,,,,,,,,0.0,218904.0,12576.0,,192487.0,,,303756575.0,,79980278.0,75288.0,,-23506071.0,,,,,539.0,,40.0,,,,,,,,,,,,,,,,549726.0,,3039.0,,330822.0,,,64145.0,0.0087,-0.63,636821.0,-0.63,0.0,-0.0014,-13385888.0,,,-0.0447,,,321724928.0,322045127.0,0.9797,,1665457.0,-18288552.0,19954009.0,242064849.0,197480.0,328900739.0,328702720.0,,24400000.0,,,,,-305857.0,,,13.47,,,,,-13487165.0,,715148.0,-101277.0,,0.0,,,,,,,,,,,,,,,,,,,,,,-23506071.0,-23506071.0,,3306533.0,,,,,,,328703259.0,,38161071.0,,,57113553.0,,,,5465317.0,,,10718423.0,,10120183.0,10120183.0,,,,
2020-09-30,2020-11-06,10-Q,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,597159824.0,,,0.0,,,,0.0,,,3862.0,,,,,,,,,,,,,,,0.0,72758.0,2809.0,,384676.0,,,612997682.0,,229966240.0,163417.0,,1243627.0,,,,,591.0,,40.0,,,,,,,,,,,,,,,,118034.0,,991.0,,45276.0,,,125376.0,0.0088,1.33,1043829.0,1.3,-0.03,-0.0079,43537485.0,,,0.0965,,,588672942.0,588946190.0,0.9869,,29417948.0,24051492.0,5366456.0,358979950.0,388538.0,597159824.0,596770695.0,,40400000.0,,,,765.0,5528.0,,,14.77,,,,,42572658.0,,1208237.0,-964827.0,,0.0,,,,,,,,,,,,,,,,,,,,,,1244392.0,1244392.0,,8210825.0,,,,,,,596771286.0,,268068027.0,,,260617068.0,,,,35121699.0,,,42340044.0,,42293093.0,42293093.0,,,,
2020-12-31,2021-02-26,10-K,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,648871993.0,,,6658401.0,,,6496517.0,0.0,,,4487.0,-1052233.0,,,,,,,,,,,,,,0.0,970958.0,5484.0,,404073.0,,,707011311.0,,209933439.0,380945.0,,-28817280.0,,,,,645.0,,40.0,,,,,163531.0,,,,,-68501.0,,,,1007.0,,2026295.0,,9022.0,,1055337.0,,9022.0,332336.0,0.0086,-0.37,3613249.0,-0.43,-0.06,-0.0039,30801610.0,,,-0.026,,,635517149.0,635743153.0,0.9804,,71268158.0,,,425809714.0,408560.0,648871993.0,648462788.0,,40200000.0,,,,1810.0,-24704.0,,,16.13,271511011.0,,-265014494.0,,29157025.0,,4003216.0,-1644585.0,,,,,,,,653181102.0,149338839.0,,,,,,,420849850.0,,,,,591995753.0,,,-28778835.0,-28778835.0,,6464955.0,,,,,,,648463433.0,,300668036.0,,,420849850.0,,,,149338839.0,,,59514718.0,,59580445.0,59580445.0,,,-28778835.0,59580445.0
2021-03-31,2021-05-07,10-Q,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,815604317.0,,,0.0,,,-6658401.0,0.0,,,3756.0,-50565.0,,,,,,,,,,,,,,0.0,43692.0,10878.0,,593752.0,,,865214427.0,,352973536.0,124284.0,,40274232.0,,,,,676.0,,40.0,,,,,189679.0,,,,,5394.0,,,,-731.0,,94257.0,,1623.0,,50565.0,,1623.0,101570.0,0.0086,0.81,1618012.0,0.78,-0.03,-0.0081,32793208.0,,,0.0484,,,801201289.0,801479905.0,0.9916,,71708045.0,63734522.0,7973523.0,448506369.0,7361050.0,815604317.0,808242591.0,,47800000.0,,,,,39941.0,,,16.91,135298260.0,,-141956661.0,,31245116.0,,1743919.0,-1548092.0,,0.0,,,,,,232949591.0,77830974.0,,,,,,,213129234.0,,,,,90000000.0,,,40274232.0,40274232.0,,14113534.0,,,,,,,808243267.0,,159779834.0,,,213129234.0,,,,84594516.0,,,-7533636.0,,-7481024.0,-7481024.0,,,,
2021-06-30,2021-08-06,10-Q,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,912844707.0,,,0.0,,,,0.0,,,4282.0,,,,,,,,,,,,,,,0.0,33409.0,10320.0,,673722.0,,,967183055.0,,372956335.0,181551.0,,69120855.0,,,,,745.0,,40.0,,,,,,,,,,,,,,,,84176.0,,2453.0,,50767.0,,,25468.0,0.0092,1.75,1992464.0,1.71,-0.04,-0.0088,81457839.0,,,0.1011,,,890832928.0,891042258.0,0.9768,,92878032.0,76140797.0,16737235.0,518085923.0,678004.0,912844707.0,912165958.0,,49000000.0,,,,-5.0,-56615.0,,,18.62,,,,,79391015.0,,2176468.0,-2066824.0,,0.0,,,,,,,,,,,,,,,,,,,,,,69120850.0,69120850.0,,21792129.0,,,,,,,912166703.0,,103923436.0,,,162535480.0,,,,138003059.0,,,12406275.0,,12336989.0,12336989.0,,,,
2021-09-30,2021-11-05,10-Q,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,878479316.0,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,0.0,27529.0,8806.0,,600743.0,,,908727350.0,,362984395.0,169532.0,,63908878.0,,,,,765.0,,40.0,,,,,,,,,,,,,,,,69895.0,,4105.0,,42366.0,,,17999.0,0.0092,0.55,1883146.0,0.51,-0.04,-0.0089,24655154.0,,,0.0274,,,871630946.0,871838699.0,0.9931,,42187635.0,36888651.0,5298984.0,508854304.0,600743.0,878479316.0,877877808.0,,45900000.0,,,,-1.0,6870.0,,,19.13,,,,,22686265.0,,2056783.0,-1968889.0,,0.0,,,,,,,,,,,,,,,,,,,,,,63908877.0,63908877.0,,6631811.0,,,,,,,877878573.0,,-34288130.0,,,13497218.0,,,,70471613.0,,,-39252146.0,,-39253723.0,-39253723.0,,,,
2021-12-31,2022-02-25,10-K,INVESCO DB AGRICULTURE FUND,DBA,CIK0001383082,USD,,,,1030667915.0,,,,,,-6658401.0,0.0,,,5006.0,-167245.0,,,,,,,,,,,,,,0.0,146646.0,16060.0,,738857.0,,,1065647651.0,,203008216.0,591381.0,,205864720.0,,,,,789.0,,40.0,,,,,334784.0,,,,,10576.0,,,,519.0,,313891.0,,10839.0,,167245.0,,10839.0,163033.0,0.009,3.76,7600452.0,3.6,-0.16,-0.0086,169559941.0,,,0.2232,,,1030473392.0,1030651855.0,1.0122,,37970303.0,34995796.0,2974507.0,827643639.0,12467868.0,1030667915.0,1018199258.0,,51600000.0,,,,-5.0,-9530.0,,,19.73,207902421.0,,-214560822.0,,161834193.0,,8202672.0,-7725748.0,,,,,,,,493917062.0,330367642.0,,,,,,,538270063.0,,,,,500999995.0,,,,205879844.0,,,,,,,,,1018200047.0,,369736614.0,,,538270063.0,,,,330367642.0,,,-36272362.0,,-36319903.0,,,0.0007,205879844.0,-36319903.0
