end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGross,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BankOverdrafts,CapitalUnitsNetAmount,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommodityContractAssetCurrent,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsAndServicesSold,CostOfGoodsSoldDirectLabor,CostOfGoodsSoldDirectMaterials,CostOfRevenue,DebtInstrumentCarryingAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtIssuanceCosts,DeferredCompensationArrangementWithIndividualContributionsByEmployer,DeferredCompensationArrangementWithIndividualEmployerContribution,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortization,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsNet,DeferredRevenue,DeferredRevenueAndCreditsCurrent,DeferredRevenueAndCreditsNoncurrent,DeferredTaxAssetsNet,DefinedBenefitPlanBenefitsPaid,DefinedContributionPlanCostRecognized,Deposits,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssets,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,DerivativeLiabilities,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayable,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNet,DisposalGroupIncludingDiscontinuedOperationInventory,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsDeclared,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsDeclaredPerUnit,DistributionMadeToLimitedPartnerCashDistributionsPaid,DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestments,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,FinancingReceivableRecordedInvestment1To29DaysPastDue,FinancingReceivableRecordedInvestment30To59DaysPastDue,FinancingReceivableRecordedInvestmentCurrent,FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,FinancingReceivableRecordedInvestmentPastDue,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FreightCosts,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnSaleOfInvestments,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInMarginDepositsOutstanding,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOutstandingChecksFinancingActivities,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidDiscontinuedOperations,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InvestmentIncomeDividend,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityFairValueOfAmountOutstanding,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityPeriodicPaymentPrincipal,LineOfCreditFacilityRemainingBorrowingCapacity,LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,MarginDepositAssets,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,NonoperatingIncomeExpense,NotesAndLoansReceivableGrossCurrent,NotesAndLoansReceivableGrossNoncurrent,NotesPayable,NotesReceivableRelatedPartiesNoncurrent,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherIntangibleAssetsNet,OtherInventory,OtherLiabilitiesNoncurrent,OtherLongTermInvestments,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInvestments,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromOtherShortTermDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleAndMaturityOfOtherInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,ReceivableWithImputedInterestEffectiveYieldInterestRate,RepaymentsOfLongTermDebt,RepaymentsOfOtherShortTermDebt,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SegmentReportingInformationRevenue,ShippingHandlingAndTransportationCosts,ShortTermBankLoansAndNotesPayable,TradingSecuritiesCurrent,UnrecognizedTaxBenefits,LoansReceivableHeldForSaleAmount,NotesReceivableGross
2015-06-30,2015-08-14,10-Q,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,1973605.0,,20809030.0,20449030.0,41023926.0,,,360000.0,,,,,94406440.0,47639550.0,,,7519186.0,60540555.0,4216527.0,,,,,,,,,,,,,,74846118.0,87935807.0,,,,,,,,,,,581893.0,10107.0,,,,,,,,-3413144.0,,10129328.0,-4256004.0,13542472.0,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,16597296.0,,4211734.0,,,,,,,,,,,,,,1081421.0,2429584.0,,,,,1542681.0,,,,,570.0,,,,,,,,,,,,,,8580.0,130410.0,,,,331552.0,-2256333.0,17085118.0,19061800.0,0.0,,,,,,,,,,94406440.0,33068682.0,797203.0,,,0.0,,,,0.0294,,,15000000.0,,845440.0,58344.0,,58344.0,604825.0,61964.0,60749.0,59558.0,787096.0,4665884.0,,,,,,,1542111.0,,194518.0,,,845440.0,,,1348163.0,,,,,,,,,,,,,,,,,1918399.0,,279651.0,,6300008.0,324928.0,,,,,,,,1222991.0,,,,,,,81482228.0,40458302.0,,,,,,,,,,90365391.0,,7746495.0,,,,,
2015-09-30,2015-11-12,10-Q,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,1104297.0,,19332951.0,18972951.0,41750303.0,,,360000.0,,,,,108066052.0,60809814.0,,,3469474.0,65803051.0,9099718.0,,,,,,,,,,,,,,71609350.0,85518550.0,,,,,,,,,,,155702.0,10529.0,,,,,,,,921161.0,,9775121.0,2684314.0,8853960.0,,,,,,,,,,,,,,,,,,,,0.17,,,,,,,,,,,15217598.0,,4115353.0,,,,,,,,,,,,,,752752.0,5834912.0,,,,,5262496.0,,,,,0.0,,,,,,,,,,,,,,7447.0,114681.0,,,,411543.0,15547666.0,25599068.0,9771751.0,0.0,,,,,,,,,,108066052.0,41465376.0,797625.0,,,0.0,,1000000.0,,0.024,15000000.0,,1000000.0,,845440.0,58344.0,,58344.0,604825.0,61964.0,60749.0,59558.0,787096.0,6180394.0,,,,,,,5262496.0,,180336.0,,,845440.0,,,5082160.0,,,,,,,,,,,,,,,,,2381775.0,,279651.0,,6225008.0,295017.0,,,,,,,,957683.0,,,,,,,82774086.0,41023783.0,,,,,,,,,,91353462.0,,7601840.0,,,,,
2015-12-31,2016-03-23,10-K,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,1471367.0,,21891739.0,21396739.0,42162610.0,29000.0,,495000.0,,16404.0,4532.0,,122914781.0,75762382.0,0.0,0.0,7485907.0,74508352.0,18392462.0,,7648516.0,,,,0.0,0.0,,,,,,,287339317.0,342658664.0,,,,,71827.0,71827.0,0.0,,,,538275.0,,12700000.0,,157000.0,0.0,2898014.0,2902546.0,,2211112.0,,10674929.0,3657500.0,8463817.0,,,0.0,0.0,,,,0.0,,,15048481.0,15048481.0,,,,,,,0.0,0.75,,,,,,,0.0,,,,18187858.0,,3703881.0,13386.0,4532.0,,,,1782.0,19700.0,6314.0,,,0.0,,-127837.0,3567038.0,24901764.0,,,22951836.0,,22952406.0,0.75,0.0,0.0,0.0,570.0,2615.0,,0.0,152529.0,1200113.0,-475474.0,7370010.0,-4917544.0,3431779.0,1571609.0,-5003388.0,,-220800.0,6314.0,551180.0,676739.0,,,229805.0,19583416.0,26829196.0,6984054.0,815810.0,128780.0,,,,,,,,,122914781.0,47619333.0,787096.0,0.0,,0.0,,1000000.0,10000000.0,0.0263,15000000.0,1300000.0,15000000.0,,845440.0,58344.0,,58344.0,604825.0,61964.0,60749.0,59558.0,787096.0,7467409.0,-12177511.0,,-4584583.0,-4584583.0,24410610.0,24410610.0,22951836.0,,1617680.0,,0.0,845440.0,,,21334726.0,,,,,,,,11144000.0,2757000.0,1538000.0,1782000.0,1859000.0,2540000.0,668000.0,1071.0,,2775993.0,,261726.0,,6225008.0,1353050.0,1353050.0,6500.0,,,,0.0,5225636.0,1676576.0,68154464.0,,2933754.0,,,29600.0,83083687.0,40921077.0,511404.0,21891739.0,,68210748.0,,,,,,367560428.0,,,,,0.0,,
2016-03-31,2016-05-12,10-Q,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,1393689.0,,20485367.0,20128401.0,42949099.0,,,356966.0,,138034.0,,,103879902.0,56103969.0,,,3836354.0,63216456.0,388000.0,,-18004462.0,,,,,,,,,,,,66835902.0,81386038.0,,,,,,,,,,,784180.0,,,,,,786489.0,787622.0,,328291.0,,6513889.0,2001933.0,6185598.0,,,,,,,,,,,,15048481.0,,,,,,,,0.12,,,,,,,,,,,16060673.0,,4424694.0,,,,,,,,,,,,,130000.0,808047.0,3311877.0,,,,,3750376.0,,,,,-6209.0,27770.0,,,,,,,,,10743740.0,,,,5181.0,70155.0,202592.0,,,96235.0,11941158.0,30600565.0,18397681.0,860846.0,,,,,,,,,,103879902.0,31572089.0,,,,8304261.0,,,,,,1250000.0,,0.004,9149701.0,58344.0,,58344.0,1854825.0,2561964.0,2560749.0,2113819.0,9091357.0,3599268.0,-10393773.0,,-1274931.0,,-6335758.0,,3756585.0,,1246546.0,,750000.0,845440.0,,,2503830.0,,,,,,,,,,,,,,,,,2090426.0,,261726.0,,6231233.0,455855.0,,0.0,,,,750000.0,654931.0,1387735.0,26283229.0,,-3649553.0,,0.0,130000.0,83738618.0,40789519.0,0.0,,,17978968.0,,,,,,84697915.0,,8763936.0,,,,,
2016-06-30,2016-08-05,10-Q,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,1354964.0,,23852918.0,23852918.0,43719758.0,,,0.0,,,,,100473095.0,52133813.0,,,4005874.0,65649447.0,653193.0,,,,,,,,,,,,,,79557550.0,93975654.0,,,,,,,,,,,282658.0,,,,,,784031.0,,,-6608289.0,,10986894.0,-973938.0,17595183.0,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,20454095.0,,3398823.0,,,,,,,,,,,,,,1069622.0,3321523.0,,,,,2432991.0,,,,,0.0,,,,,,,,,,,,,,4048.0,111236.0,,,,130752.0,-3215377.0,19374919.0,22318500.0,0.0,,,,,,,,,,100473095.0,29218655.0,,,,4879175.0,,,,,,,,,5664551.0,59558.0,,59558.0,1250000.0,3103105.0,1191139.0,60749.0,5604993.0,7195005.0,,,,,,,2432991.0,,181090.0,,850000.0,785376.0,,,2251901.0,,,,,,,,,,,,,,,,,2032455.0,,271796.0,,6231233.0,292326.0,,,,,,,,1057778.0,,,,,,,84973759.0,41254001.0,,,,,,,,,,97297177.0,,8725616.0,,,,,
2016-09-30,2016-11-09,10-Q,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,1247255.0,,20191143.0,20191143.0,44529571.0,,,0.0,,,,,115851771.0,65391930.0,,,9359586.0,69468715.0,5375171.0,,,,,,,,,,,,,,80174628.0,95850613.0,,,,,,,,,,,1264969.0,,,,,312542.0,809813.0,,,1126178.0,,5475262.0,7162858.0,4349084.0,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,,17400859.0,,2790284.0,,,,,,,,,,,,,,770570.0,4407986.0,,,,,3819268.0,,,,,0.0,,,,,,,,,,,,,,2915.0,88835.0,,,,173113.0,19268814.0,38790024.0,19249414.0,0.0,,,,,,,,,,115851771.0,45657238.0,,,,0.0,,,,,,,,,785376.0,59558.0,,59558.0,,603105.0,61964.0,60749.0,725818.0,0.0,,,,,,,3819268.0,,181852.0,,1425000.0,785376.0,,,3637416.0,,,,,,,,,,,,,,,,,2294848.0,,271796.0,,6231233.0,270687.0,,,,,,,,1035592.0,,,,,,,87330264.0,42800693.0,,,,,,,,,,100258599.0,,8672345.0,,,,,
2016-12-31,2017-03-22,10-K,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,1456802.0,,20352581.0,20352581.0,45081548.0,40000.0,,0.0,,817065.0,,,121240557.0,70258184.0,,,6643226.0,72052927.0,11654648.0,,-6737814.0,,,,0.0,0.0,,,,,,,304374614.0,363829609.0,785376.0,,,,0.0,0.0,,,1783.0,,2033445.0,,1800000.0,,157000.0,,3230255.0,3234787.0,,-1364807.0,,3484657.0,5315002.0,4849464.0,,,,,,,,,,,15048481.0,15048481.0,,,,,,,,0.41,,0.0,,,,,,,,,16705856.0,,3646725.0,,,,,,,,,,,0.0,,126387.0,3441446.0,14102084.0,,,,,12586847.0,,,,0.0,-6209.0,42261.0,,,-14565.0,1044158.0,1495170.0,-5564225.0,5066517.0,766384.0,-2452113.0,1685729.0,,219934.0,1783.0,413863.0,437671.0,,,201465.0,19740287.0,32393421.0,12406656.0,860846.0,101755.0,,,,,,,,,121240557.0,48463595.0,724035.0,,,0.0,,5000000.0,10000000.0,0.0298,15000000.0,1250000.0,15000000.0,,785376.0,59558.0,,59558.0,,603105.0,61964.0,60749.0,724035.0,2400892.0,-15951226.0,,-8933932.0,-8933932.0,18147344.0,18147344.0,12593056.0,,1926209.0,2000000.0,2000000.0,785376.0,,,10660638.0,,,,,,,,11759000.0,3053000.0,1290000.0,2161000.0,2407000.0,2480000.0,368000.0,,,2380947.0,,246478.0,0.0,6231233.0,1479226.0,1479226.0,0.0,,,0.0,2000000.0,7065332.0,1456642.0,87096560.0,,-842681.0,,,131400.0,89832688.0,44751140.0,322065.0,20338958.0,,87156624.0,,377931693.0,,,,377931693.0,,,,,0.0,,
2017-03-31,2017-05-12,10-Q,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,1080535.0,,19339368.0,19339368.0,45884959.0,,,0.0,,0.0,,,107061655.0,55080345.0,,,4192383.0,64885113.0,124144.0,,-11530504.0,,,,,,,,,,,,77723855.0,92183706.0,13572764.0,,,14000.0,,,,,14000.0,,266646.0,,,,,4291809.0,851796.0,853578.0,,-1015158.0,,9209296.0,2510091.0,10224454.0,,,,,,,,,,,,9444789.0,,,,,,,,0.07,,,,,,,,,,,16322256.0,,3017112.0,,,,,,,,,,,,,20100.0,856251.0,2575635.0,,,,,2276975.0,,,,0.0,0.0,0.0,,,,,,,,,13688081.0,,,,,152110.0,196338.0,,,157237.0,22372362.0,28160253.0,5541413.0,493201.0,,,,,,,,,,107061655.0,28677336.0,,,,12787388.0,,,,,,2000000.0,,0.004,13572764.0,59558.0,8000000.0,59558.0,4000000.0,1390493.0,61964.0,60749.0,13499206.0,4291809.0,877756.0,,-1823816.0,,-10584444.0,,2276975.0,,557591.0,2000000.0,,785376.0,,,1719384.0,,,,,,,,,,,,,,,,,1972907.0,,246478.0,,6238049.0,216500.0,,14000.0,,,0.0,0.0,1843916.0,1164771.0,20467170.0,,-2450843.0,0.0,,20100.0,91628220.0,45743261.0,0.0,,,7679782.0,,94759341.0,,,,94759341.0,,8295972.0,,,,,
2017-06-30,2017-07-25,10-Q,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,2108498.0,,22113014.0,22113014.0,46729074.0,,,0.0,,,,,112473507.0,54781157.0,,,5819396.0,67046128.0,347616.0,,,,,,,,,,,,,,78765709.0,93573721.0,13198180.0,,,,,,,,13462.0,,468305.0,,,,,4952915.0,871113.0,,,-2691480.0,,4487848.0,1116790.0,7179328.0,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,,,,,18837120.0,,3275894.0,,,,,,,,,,,,,,789820.0,2891941.0,,,,,2162956.0,,,,,1941.0,,,,,,,,,,,,,,,158127.0,,,,179418.0,16960501.0,24410885.0,7203906.0,0.0,,,,,,,,,,112473507.0,32303410.0,,,,12472210.0,,,,,,,,,13198180.0,60749.0,8000000.0,60749.0,4000000.0,472209.0,603258.0,61964.0,13123969.0,4952915.0,,,,,,,2161015.0,,60835.0,2000000.0,,725970.0,,,2102121.0,,,,,,,,,,,,,,,,,1733848.0,,246478.0,,6238049.0,218962.0,,14000.0,,,,,,956727.0,,,,,,,98183375.0,51454301.0,,,,,,96465662.0,,,,96465662.0,,8611223.0,,,,,
2017-09-30,2017-11-09,10-Q,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,1305034.0,,23131292.0,23131292.0,47592588.0,,,0.0,,,,,118591680.0,57549266.0,,,3868788.0,70384978.0,417416.0,,,,,,,,,,,,,,74660364.0,88919364.0,7291127.0,,,,,,,,12923.0,,86197.0,,,,,4263218.0,863514.0,,,619085.0,,6890754.0,2754636.0,6271669.0,,,,,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,20445596.0,,2685696.0,,,,,,,,,,,,,,787579.0,4195347.0,,,,,3338850.0,,,,,0.0,,,,,,,,,,,,,,,210612.0,,,,241656.0,14750808.0,27079740.0,12082454.0,0.0,,,,,,,,,,118591680.0,40982206.0,7224496.0,,,6565157.0,,,,,,,,,7291127.0,60749.0,6565156.0,60749.0,0.0,0.0,603258.0,61964.0,7217455.0,4263218.0,,,,,,,3338850.0,,-68918.0,2000000.0,,725970.0,,,3407768.0,,,,,,,,,,,,,,,,,2181078.0,,246478.0,7041.0,6238049.0,141694.0,,14000.0,,,,,,657600.0,,,,,,,102396953.0,54804365.0,,,,,,93114711.0,,,,93114711.0,,8037718.0,,,,,
2017-12-31,2018-03-21,10-K,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,1932758.0,,19800646.0,19800646.0,47794105.0,57000.0,,0.0,,0.0,,,123216647.0,64406935.0,,,4494963.0,69375206.0,683523.0,,-10971125.0,,,,,,,,,,,,305916591.0,364150130.0,5175951.0,,,,0.0,,,,12384.0,,2261662.0,,13700000.0,,163000.0,,3621564.0,3624962.0,,-1545926.0,,4231648.0,5409978.0,5777574.0,,,,,,,,,,,9444789.0,9444789.0,,,,,,,,0.22,,1750513.0,,,,,,,,,15058551.0,,4742095.0,,,,,,,,,,,-1451728.0,,-8527.0,3211255.0,11609207.0,,,,,6769009.0,,,,-411050.0,1941.0,46461.0,46461.0,,475956.0,551935.0,228217.0,-5572666.0,-1976860.0,-7119876.0,4697776.0,2422100.0,,-122285.0,,457909.0,727235.0,,727235.0,178831.0,21273635.0,37966087.0,16218387.0,493201.0,46771.0,,,,,,,,,123216647.0,48738623.0,,,,4449981.0,,5000000.0,19600000.0,0.0377,15000000.0,2000000.0,15000000.0,,5175951.0,60749.0,4000000.0,60749.0,449980.0,0.0,603258.0,61964.0,5102818.0,4377752.0,-7216476.0,,-11151829.0,,7397180.0,,6767068.0,,-1628943.0,,0.0,725970.0,,,8397952.0,3357097.0,3310326.0,,,,2047875.0,,10962000.0,2905000.0,851000.0,1720000.0,2607000.0,2879000.0,0.0,,,2166849.0,,474065.0,,1527891.0,,-1664235.0,14000.0,,,0.0,0.0,14494447.0,1578927.0,132599815.0,,-2148263.0,,,84188.0,103325413.0,55531308.0,0.0,19756254.0,,128209239.0,,375759337.0,,,2141091.0,375256342.0,,,0.0,,0.0,,
2018-03-31,2018-05-10,10-Q,"South Dakota Soybean Processors, LLC",SDSYA,CIK0001163609,USD,936833.0,,24686368.0,24686368.0,48775974.0,,,0.0,,0.0,,,134064594.0,70454295.0,,,2286269.0,62743664.0,609692.0,,-73831.0,,,,,,,,,,,,83508141.0,99072071.0,22725970.0,,,,,,,,20845.0,,966431.0,,,,,4035538.0,984130.0,986169.0,,-5447037.0,,5526523.0,-4737362.0,10973560.0,,,,,,,,,,,,5075303.0,,,,,,,,-0.05,,6622293.0,,,,,,,,,19645604.0,,5040764.0,,,,,,,,,,,,,0.0,968345.0,-445144.0,,,,,-1554279.0,,,,-128220.0,1960.0,0.0,,,,,,,,,22333253.0,,,,,262972.0,140364.0,,,254589.0,12506031.0,39928270.0,27162636.0,96523.0,,,,,,,,,,134064594.0,52676554.0,,,,22000000.0,,,,,,2000000.0,,0.004,22725970.0,4060749.0,2000000.0,4060749.0,4000000.0,4000000.0,4603258.0,4061963.0,18644376.0,4035538.0,28614209.0,,-5888806.0,,-22799234.0,,-1556239.0,,-140790.0,,,725970.0,,,-1413489.0,801740.0,794317.0,,,,,,,,,,,,,,,2038100.0,,259603.0,,1552022.0,25659.0,,10500.0,,,5000000.0,,888806.0,1194427.0,30269888.0,,-2208694.0,18358687.0,,0.0,104211958.0,55435984.0,0.0,,,12719869.0,,98626927.0,,,,98545128.0,,9213398.0,18358687.0,,,,
