end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableOtherCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsPayableTradeCurrentAndNoncurrent,AccountsReceivableNet,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,Assets,AssetsFairValueDisclosure,AssetsFairValueDisclosureNonrecurring,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionPercentageOfVotingInterestsAcquired,CapitalLeasedAssetsGross,CapitalLeaseObligations,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockNoParValue,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,ConvertiblePreferredStockSharesIssuedUponConversion,CostMethodInvestments,CostOfGoodsAndServicesSold,CostsAndExpenses,CostsAndExpensesRelatedParty,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtAndCapitalLeaseObligations,DebtInstrumentCarryingAmount,DebtInstrumentInterestRateStatedPercentage,DebtSecuritiesTradingGainLoss,DebtSecuritiesTradingRealizedGain,DebtSecuritiesTradingRealizedGainLoss,DebtSecuritiesTradingRealizedLoss,DebtSecuritiesTradingUnrealizedGainLoss,DebtSecuritiesTradingUnrealizedLoss,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInvestments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesTaxDeferredIncome,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanFundedPercentage,DepositLiabilitiesAccruedInterest,DepositsReceivedForSecuritiesLoanedAtCarryingValue,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DirectCostsOfHotels,DividendsCommonStockCash,DueToOtherRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrentAndNoncurrent,EquityMethodInvestmentOwnershipPercentage,FederalIncomeTaxExpenseBenefitContinuingOperations,FinanceLeaseLiability,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,GainContingencyUnrecordedAmount,GainLossOnDispositionOfAssets1,GainLossOnSaleOfOtherInvestments,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,HeldtomaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLoss,ImpairmentOfInvestments,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInTradingSecurities,InitialFranchiseFees,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InventoryNet,InvestmentIncomeInterestAndDividend,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityPeriodicPaymentPrincipal,LitigationSettlementAmount,LitigationSettlementExpense,LoansPayableCurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,ManagementFeeAmountPaid,ManagementFeeExpense,ManagementFeePayable,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,MinorityInterestPeriodIncreaseDecrease,MortgageLoansOnRealEstate,MortgageLoansOnRealEstateCarryingAmountOfMortgages,MortgageLoansOnRealEstateFaceAmountOfMortgages,MortgageLoansOnRealEstateInterestRate,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetRealizedOrUnrealizedGainLossOnTradingSecurities,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NonoperatingIncomeExpense,NotesPayable,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesReduction,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesRentExpenseMinimumRentals,OperatingLossCarryforwards,OtherAssets,OtherAssetsMiscellaneous,OtherInvestments,OtherNotesPayable,PaymentForManagementFee,PaymentsForLegalSettlements,PaymentsForProceedsFromLimitedPartnership,PaymentsForProceedsFromRealEstateHeldforinvestment,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,PaymentsForRestructuring,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsMinorityInterest,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireOtherInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRealEstate,PaymentsToAcquireRealEstateHeldForInvestment,PaymentsToMinorityShareholders,PrepaidExpenseCurrentAndNoncurrent,PrincipalAmountOutstandingOnLoansSecuritized,ProceedsFromLegalSettlements,ProceedsFromLoans,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromSaleAndMaturityOfOtherInvestments,ProceedsFromSaleOfLoansAndLeasesHeldForInvestment,ProceedsFromSaleOfOtherInvestments,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,QualifiedAffordableHousingProjectInvestmentsCommitment,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateInvestments,RealEstateInvestmentsUnconsolidatedRealEstateAndOtherJointVentures,RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RestrictedCash,RestrictedCashAndCashEquivalentsAtCarryingValue,RestructuringCharges,RestructuringCosts,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromLeasedAndOwnedHotels,Revenues,SalariesAndWages,SecurityDeposit,SecurityDepositLiability,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,SubsidiaryOfLimitedLiabilityCompanyOrLimitedPartnershipOwnershipInterest,TaxesPayableCurrentAndNoncurrent,TechnologyServicesCosts,TradingSecurities,TradingSecuritiesFairValueDisclosure,TradingSecuritiesRealizedGainLoss,TradingSecuritiesUnrealizedHoldingGain,TradingSecuritiesUnrealizedHoldingGainLoss,TradingSecuritiesUnrealizedHoldingLoss,UnrealizedGainLossOnInvestments,UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,UnrealizedGainLossOnSecurities,UnrealizedGainOnSecurities,UnrealizedLossOnSecurities,UnsecuredDebt,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WriteOffOfDeferredDebtIssuanceCost
2015-09-30,2015-10-29,10-Q,"PORTSMOUTH SQUARE, INC",PRSI,CIK0000079661,USD,12359000.0,,,,,2229000.0,,,,,,,,62332000.0,,558000.0,,,,,,,,,,,,,,3814000.0,2737000.0,,,,,0.0,750000.0,734183.0,734183.0,2092000.0,,,,,,12109000.0,18000.0,,,,,,,,,,,,,,,443000.0,,,,,7908000.0,,,,,,,,,,,,,,,,,713000.0,713000.0,11193000.0,,,0.81,,,,,,,,,,,,,,,,,,,,-30000.0,0.0,,,203000.0,,,935000.0,,1113000.0,55000.0,443000.0,,,,-2263000.0,,,-4562000.0,-222000.0,-142000.0,,,1941000.0,,,1941000.0,,,,2000.0,,138390000.0,62332000.0,,,,,,,,,,,,,,,,,,,400000.0,,,104000.0,,,-6222000.0,,,,,,,,,-381000.0,,-1291000.0,,4409000.0,595000.0,75000.0,104000.0,,-1916000.0,,,,,,,,11396000.0,3029000.0,,,,3224000.0,,575000.0,9031000.0,1550000.0,,,,,,,,,,1291000.0,,,,,,,,,,,-124000.0,-257000.0,,,,,670000.0,,,,,,37068000.0,973000.0,,,,,,,,,,-71928000.0,,,15138000.0,15138000.0,,,,,-69836000.0,-76058000.0,,,,5697000.0,,-25000.0,,129000.0,,,-19000.0,,,,,734183.0,
2015-12-31,2016-02-05,10-Q,"PORTSMOUTH SQUARE, INC",PRSI,CIK0000079661,USD,13479000.0,,,,,1129000.0,,,,,,,,61464000.0,,467000.0,,,,,,,,,,,,,,3321000.0,,,,,,0.0,750000.0,734183.0,734183.0,2092000.0,,,,,,12848000.0,18000.0,,,,,,,,,,,,,,,,,,,,9133000.0,,,,,,,,,,,,,,,,,709000.0,,11969000.0,,,-2.42,,,,,,,,,,,,,,,,,,,,0.0,,,,170000.0,1137000.0,,,,-3075000.0,-1999000.0,-1225000.0,,,,,,,,,,,,1941000.0,,,,,,,0.0,,139372000.0,61464000.0,,,,,,,,,,,,,,,,,,,400000.0,,,-1878000.0,,,-6294000.0,,,,,,,,,,,,,,-1778000.0,-72000.0,-1878000.0,,-3940000.0,,,,,,,,12139000.0,865000.0,,,,3821000.0,,471000.0,8893000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1850000.0,,,,,,37920000.0,973000.0,,,,,,,,,,-73706000.0,,,13713000.0,13713000.0,,,,,-71614000.0,-77908000.0,,,,4011000.0,,0.0,,-1878000.0,,,,,,,,734183.0,
2016-03-31,2016-05-13,10-Q,"PORTSMOUTH SQUARE, INC",PRSI,CIK0000079661,USD,15557000.0,,,,,2909000.0,,,,,,,,65118000.0,,380000.0,,,,,,,,,,,,,,5265000.0,,,,,,0.0,750000.0,734183.0,734183.0,2092000.0,,,,,,17961000.0,18000.0,,,,,,,,,,,,,,,,,,,,11103000.0,,,,,,,,,,,,,,,,,731000.0,,11831000.0,,,-4.55,,,,,,,,,,,,,,,,,,,,,,,,163000.0,1181000.0,,,,-5682000.0,-281000.0,-1970000.0,,,,,,,,,,,,1921000.0,,,,,,,4000.0,,146788000.0,65118000.0,,,,,,,,,,,,,,,,,,,400000.0,,,-166000.0,,,-6713000.0,,,,,,,,,,,,,,-3343000.0,-369000.0,-166000.0,,-2202000.0,,,,,,,,17230000.0,-3480000.0,,,,2503000.0,,380000.0,14212000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3712000.0,,,,,,37753000.0,973000.0,,,,,,,,5236000.0,5236000.0,-77049000.0,,,14481000.0,14481000.0,,,,,-74957000.0,-81670000.0,,,,3838000.0,,64000.0,,-230000.0,,,,,,,,734183.0,
2016-06-30,2016-09-28,10-K,"PORTSMOUTH SQUARE, INC",PRSI,CIK0000079661,USD,17181000.0,,,,,3218000.0,,,,522000.0,,,,62970000.0,,359000.0,,0.5,,,,,,,,,,,,3378000.0,2301000.0,,,,,0.0,750000.0,734183.0,734183.0,2092000.0,,,,,,56209000.0,72000.0,0.0,0.0,,,,,,,,,,-2362000.0,840000.0,,-2737000.0,,-375000.0,12155000.0,1157000.0,11088000.0,,8070000.0,19565000.0,16042000.0,1123000.0,1805000.0,0.0,,0.0,1067000.0,260000.0,108000.0,0.04,,,,2855000.0,2855000.0,47246000.0,,,-6.53,0.347,0.34,,,-0.015,-0.009,0.031,,,-2362000.0,,,,,,,,,,-30000.0,-194000.0,,,712000.0,1138000.0,,,194000.0,-7896000.0,-2433000.0,-2737000.0,1000.0,,,2559000.0,,,-3573000.0,-1454000.0,458000.0,3100000.0,,7790000.0,,,7796000.0,,,248000.0,9000.0,5396000.0,144907000.0,62970000.0,,,,,,,5575000.0,,117000000.0,,672000.0,1637000.0,1553000.0,1473000.0,1398000.0,110267000.0,,,400000.0,,,-2095000.0,,,-6664000.0,,,,,,,0.0528,-3845000.0,-3845000.0,-4231000.0,-4231000.0,10377000.0,10377000.0,-4792000.0,-367000.0,-2095000.0,,-10253000.0,,2825000.0,316000.0,,,,,47958000.0,2357000.0,,,,1274000.0,336000.0,359000.0,11246000.0,1550000.0,1450000.0,,,50000.0,2750000.0,,,,0.0,4231000.0,,,,690000.0,,4700000.0,,,,-3484000.0,,-311000.0,,,,,-5159000.0,,,,46754000.0,84498000.0,37744000.0,973000.0,,,,,,,,,,-77365000.0,,,58566000.0,58566000.0,593000.0,,,-375000.0,-75273000.0,-81937000.0,,,,4038000.0,,35000.0,,-2130000.0,,,-41000.0,,,,,734183.0,
2016-09-30,2016-11-04,10-Q,"PORTSMOUTH SQUARE, INC",PRSI,CIK0000079661,USD,14038000.0,,,,,3012000.0,,,,,,,28000.0,60996000.0,,354000.0,,,,,,,,,,,,,,1371000.0,-2007000.0,,,,,0.0,750000.0,734183.0,734183.0,2092000.0,,,,,,11074000.0,,,,,,,,,,,,,,,,705000.0,,,,,10383000.0,,,,,,,,,,,,,,,,,664000.0,636000.0,10256000.0,,,1.31,,,,,,,,,,,,,,,,,,,,0.0,-5000.0,,,154000.0,1206000.0,,,,1777000.0,234000.0,705000.0,,,,-3144000.0,,,-206000.0,-327000.0,640000.0,,,1988000.0,,,1997000.0,1997000.0,,,10000.0,,141861000.0,60996000.0,,,,,,,,,,,,,,,,,,,,,,262000.0,,,-6557000.0,,,,,,,,-1308000.0,-1308000.0,-272000.0,-272000.0,-427000.0,-427000.0,965000.0,107000.0,262000.0,,-1754000.0,,,,,,,,10410000.0,3531000.0,,,,1017000.0,,354000.0,10726000.0,,,,,,,,,,,272000.0,,,,,,,,,,-519000.0,-519000.0,-789000.0,,,,,1072000.0,,,,,,37310000.0,973000.0,,,,,,,,,,-76400000.0,,,14605000.0,14605000.0,,,,,-74308000.0,-80865000.0,,,,4889000.0,,51000.0,,211000.0,,,0.0,,,,,734183.0,
2016-12-31,2017-02-14,10-Q,"PORTSMOUTH SQUARE, INC",PRSI,CIK0000079661,USD,14128000.0,,,116000.0,,881000.0,,,,,,,,58664000.0,,348000.0,,,,,,,,,,,,,,2314000.0,,,,,,0.0,750000.0,734183.0,734183.0,2092000.0,,,,,,10830000.0,,,,,,,,,,,,,,,,,,,,,10760000.0,,,,,,,,,,,,,,,,,760000.0,,9926000.0,,,-0.78,,,,,,,,,,,,,,,,,,,,,,,,144000.0,1314000.0,,,,-939000.0,-1037000.0,-377000.0,,,,,,,,,,,,1909000.0,,,,,,,10000.0,,140091000.0,58664000.0,,,,,,,,,,,,,,,,,,,,,,-997000.0,,,-6548000.0,,,,,,,,,,,,,,-571000.0,9000.0,-997000.0,,-2946000.0,,,,,,,,10070000.0,2007000.0,,,,1192000.0,,348000.0,8920000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-562000.0,,,,,,36582000.0,973000.0,,,,,,,,,,-76971000.0,,,12837000.0,12837000.0,,,,,-74879000.0,-81427000.0,,,,3803000.0,,-13000.0,,-6000.0,,,,,,978000.0,,734183.0,
2017-03-31,2017-05-15,10-Q,"PORTSMOUTH SQUARE, INC",PRSI,CIK0000079661,USD,14931000.0,,,,,2992000.0,,,,,,,,63686000.0,,394000.0,,,,,,,,,,,,,,5569000.0,,,,,,0.0,750000.0,734183.0,734183.0,2092000.0,,,,,,11115000.0,,,,,,,,,,,,,,,,,,,,,10742000.0,,,,,,,,,,,,,,,,,641000.0,,10333000.0,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,141000.0,4126000.0,,,,55000.0,-320000.0,18000.0,,,,,,,,,,,,2005000.0,,,,,,,13000.0,,145076000.0,63686000.0,,,,,,,,,,,,,,,,,,,,,,-250000.0,,,-6522000.0,,,,,,97000000.0,,,,,,,,11000.0,26000.0,-250000.0,,-2325000.0,,,,,,,,10474000.0,2380000.0,,,,937000.0,,394000.0,13006000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,37000.0,,,,48829000.0,84716000.0,35887000.0,973000.0,,,,,,,,0.0,,-76960000.0,,,13495000.0,13495000.0,,,,,-74868000.0,-81390000.0,,,,3855000.0,,48000.0,,57000.0,,,,,,355000.0,,734183.0,
2017-06-30,2017-10-13,10-K,"PORTSMOUTH SQUARE, INC",PRSI,CIK0000079661,USD,15085000.0,,,,,1436000.0,,,,294000.0,,,,60826000.0,389000.0,389000.0,,,,0.0,,,,,,,,,,2049000.0,-1329000.0,7160000.0,,,,0.0,750000.0,734183.0,734183.0,2092000.0,,,,,41031000.0,44526000.0,72000.0,34000.0,1000.0,,,,,,,,,,81000.0,728000.0,,161000.0,,80000.0,13803000.0,1033000.0,10927000.0,,11207000.0,27066000.0,22683000.0,1563000.0,0.0,482000.0,,1625000.0,2876000.0,,,,,,,2860000.0,2944000.0,41031000.0,,,0.33,0.444,0.34,,0.0,0.0,0.078,0.026,,,115000.0,,,,,,,,,,0.0,-60000.0,,,635000.0,4494000.0,,,60000.0,591000.0,-1481000.0,196000.0,0.0,,,-2096000.0,,,-1782000.0,-407000.0,1144000.0,3300000.0,,7736000.0,,,7799000.0,,,68000.0,44000.0,0.0,142368000.0,60826000.0,,,,,,,0.0,,,,,,,,,,,,400000.0,,,-1295000.0,,,-6514000.0,,,,,,97000000.0,0.0528,-5879000.0,,-419000.0,,4969000.0,,245000.0,150000.0,-1295000.0,,-9217000.0,,,316000.0,,,,,41666000.0,9808000.0,,,,867000.0,300000.0,389000.0,10209000.0,1550000.0,,,,0.0,,,,,90000.0,329000.0,,,,499000.0,,,,,,-1666000.0,,-4213000.0,,,,,395000.0,,,,49510000.0,84723000.0,35213000.0,973000.0,,,,1666000.0,,5111000.0,,,,-77120000.0,,54334000.0,54334000.0,54334000.0,,,,81000.0,-75028000.0,-81542000.0,,,,3861000.0,,26000.0,190000.0,-1321000.0,1321000.0,,0.0,,,1511000.0,,734183.0,
2017-09-30,2017-11-09,10-Q,"PORTSMOUTH SQUARE, INC",PRSI,CIK0000079661,USD,14765000.0,,,,,2624000.0,,,,,,,28000.0,60288000.0,,389000.0,,,,,,,,,,,,,,1531000.0,-518000.0,7065000.0,,-95000.0,,0.0,750000.0,734183.0,734183.0,2092000.0,,,,,10589000.0,11436000.0,,,,,,,,,,,,,,,,262000.0,,,,,10665000.0,,,,,,,,,,,,,,,,,649000.0,677000.0,10589000.0,,,0.45,,,,,,,,,,,,,,,,,,,,,0.0,,,198000.0,4725000.0,,,,669000.0,-345000.0,262000.0,,,,-320000.0,,,1188000.0,-188000.0,-285000.0,,,1987000.0,,,2010000.0,2010000.0,,,11000.0,,141423000.0,60288000.0,,,,,,,,,,,,,,,,,,,400000.0,,,-304000.0,,,-6441000.0,,,,,,97000000.0,0.0528,-394000.0,,-43000.0,,342000.0,,334000.0,73000.0,-304000.0,,-2332000.0,,,,,,,,10787000.0,3001000.0,,,,679000.0,,389000.0,10129000.0,1550000.0,,,,,,,,,,43000.0,,,,,,,,,,-394000.0,,-423000.0,,42940000.0,,,407000.0,,,,50280000.0,84887000.0,34607000.0,973000.0,,,,394000.0,,5534000.0,,,,-76786000.0,,14437000.0,14437000.0,14437000.0,,,,,-74694000.0,-81135000.0,,,,3286000.0,,-14000.0,,-112000.0,290000.0,,,,,178000.0,,734183.0,
2017-12-31,2018-02-02,10-Q,"PORTSMOUTH SQUARE, INC",PRSI,CIK0000079661,USD,13494000.0,,,,,1232000.0,,,,,,,,54806000.0,,305000.0,,,,,,,,,,,,,,1454000.0,,6921000.0,,,,0.0,750000.0,734183.0,734183.0,2092000.0,,,,,10743000.0,11541000.0,,,,,,,-697000.0,,,,,,,,,,,,,,7763000.0,,,,,,,,,,,,,,,,,634000.0,,10743000.0,,,-5.35,,0.21,,,,,,,,,,,,,,,,,,,,,,164000.0,5367000.0,,,,-1044000.0,,2902000.0,,,3313000.0,,,,,,,,,1851000.0,,129000.0,,,,,5000.0,,139887000.0,54806000.0,,,,,,,,,,,,,,,,,,,400000.0,,,100000.0,,,-6462000.0,,,,,,97000000.0,,,,,,,,-3925000.0,-21000.0,-597000.0,,-2690000.0,,,,,,,,,1646000.0,,,,793000.0,,305000.0,10050000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3946000.0,,,,,,34040000.0,973000.0,,,,,,,,,,-80711000.0,,13187000.0,13187000.0,13187000.0,,,,,-78619000.0,-85081000.0,,,,2779000.0,,12000.0,,88000.0,,,,,,697000.0,,734183.0,
2018-03-31,2018-04-27,10-Q,"PORTSMOUTH SQUARE, INC",PRSI,CIK0000079661,USD,13964000.0,,,,,968000.0,,,,,,,,54663000.0,,285000.0,,,,,,,,,,,,,,2466000.0,,8733000.0,,,,0.0,750000.0,734183.0,734183.0,2092000.0,,,,,10573000.0,11548000.0,,,,,,,-249000.0,,,,,,,,,,,,,,7864000.0,,,,,,,,,,,,,,,,,619000.0,,10573000.0,,,0.97,,,,,,,,,,,,,,,,,,,,0.0,,,,356000.0,5597000.0,,,,684000.0,,-101000.0,,,,,,,,,,,,1792000.0,,126000.0,,,,,13000.0,,138959000.0,54663000.0,,,,,,,,,,,,,,,,,,,200000.0,,,94000.0,,,-6387000.0,,,,,,97000000.0,,,,,,,,710000.0,75000.0,-155000.0,,-2112000.0,,,,,,,,,2796000.0,,,,672000.0,,285000.0,9971000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,785000.0,,,,,,33502000.0,973000.0,,,,,,,,,,-80001000.0,,14344000.0,14344000.0,14344000.0,,,,,-77909000.0,-84296000.0,,,,1666000.0,,135000.0,,-41000.0,,,,-249000.0,,249000.0,,734183.0,
2018-06-30,2018-08-31,10-K,"PORTSMOUTH SQUARE, INC",PRSI,CIK0000079661,USD,12119000.0,,,,,1809000.0,,,,302000.0,,,,60407000.0,267000.0,,,,,1355000.0,1528000.0,358000.0,26000.0,376000.0,384000.0,384000.0,-173000.0,1355000.0,,7623000.0,5574000.0,14683000.0,14683000.0,7523000.0,,0.0,750000.0,734183.0,734183.0,2092000.0,571000.0,563000.0,,,40103000.0,37750000.0,72000.0,167000.0,51000.0,,,,-1138000.0,,,,,,4976000.0,646000.0,,5768000.0,,792000.0,7789000.0,741000.0,5159000.0,,5272000.0,18740000.0,15120000.0,1776000.0,,482000.0,,1839000.0,2630000.0,,,,,,,2509000.0,2274000.0,,,,4.96,0.623,0.276,,0.283,,0.0,0.064,,,5143000.0,,,,,,,,,,0.0,-83000.0,,,913000.0,5584000.0,,,72000.0,10446000.0,,5986000.0,27000.0,2723000.0,,-2966000.0,,,373000.0,-136000.0,-303000.0,3800000.0,,7806000.0,,,7876000.0,,,59000.0,32000.0,,137489000.0,60407000.0,,,,,,,,,,,,,,,,,,,200000.0,,,284000.0,,,-5699000.0,,,,95018000.0,,,,-2585000.0,,-171000.0,,10279000.0,,3645000.0,815000.0,-854000.0,,-8903000.0,,,316000.0,,,,,,19349000.0,,,,731000.0,263000.0,267000.0,8641000.0,1550000.0,,0.0,,,,,,,,210000.0,0.0,,,409000.0,,,,,,,,-1949000.0,,,36000.0,,4460000.0,,,,52141000.0,86419000.0,34278000.0,973000.0,,,,2585000.0,,7060000.0,,,,-73475000.0,,57099000.0,,57099000.0,,,,843000.0,-71383000.0,-77082000.0,,,,2507000.0,,197000.0,385000.0,87000.0,1051000.0,,,,,1138000.0,,734183.0,
