end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedLiabilitiesForCommissionsExpenseAndTaxes,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AdvertisingExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfAcquisitionCosts,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentDecreaseForgiveness,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsGross,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DepositLiabilitiesAccruedInterest,DepositLiabilityCurrent,Depreciation,DepreciationAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,ExplorationAbandonmentAndImpairmentExpense,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedPatentsGross,GainLossOnDerivativeInstrumentsNetPretax,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GoodwillImpairmentLossNetOfTax,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInPrepaidExpense,IndefinitelivedIntangibleAssetsAcquired,IntangibleAssetsCurrent,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestExpenseBorrowings,InterestExpenseDebt,InterestExpenseOther,InterestPaid,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCredit,LoansPayableCurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,OtherExpenses,OtherIncome,OtherLiabilitiesCurrent,OtherLongTermDebtNoncurrent,OtherNotesPayable,OtherPaymentsToAcquireBusinesses,PaymentsForLoans,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfIntangibleAssets,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharesIssued,ShortTermLeaseCost,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,UnrealizedGainLossOnDerivatives,ValuationAllowanceAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2018-09-30,2018-11-07,10-Q,THUNDER     ENERGIES CORPORATION,TNRG,CIK0001524872,USD,,126000.0,25780.0,,,,44747.0,,,,,2597875.0,,,,,,0.0,,,,,,814.0,764.0,50.0,,764.0,,,,,,0.001,900000000.0,71245132.0,71245132.0,71245.0,,72000.0,75899.0,71633.0,,,,,,-367.0,,0.0215,,,,,,,,,,,,,,,,,131968.0,,,-0.09,,,,,,,,,,57191.0,,,,,,,,,,,,,,,,,,,-140684.0,-140684.0,,,,,,,,,,,,,,,,,,,,,,,,,15270.0,50.0,-3534.0,,,-28027.0,,4266.0,,,,,,,,,,,936228.0,814.0,936228.0,,,,,,,,,,,,,,,-140684.0,,,,,536100.0,,166314.0,-166314.0,,,,,,,,,,,,,,,,,,,,,,0.001,750000000.0,50000000.0,50000000.0,50000.0,,,,,,,,,,,,111716.0,-140684.0,,,,,1943.0,,-3654535.0,,,52655.0,,,,,,0.3498,,,-935414.0,,,,,,,,,,,,,,,1609855.0,
2018-12-31,2019-03-14,10-K,THUNDER     ENERGIES CORPORATION,TNRG,CIK0001524872,USD,,189000.0,,,,43349.0,124.0,189000.0,,,,3160798.0,200.0,67520.0,266194.0,,378113.0,0.0,,,0.0,50029887.0,,7920.0,7920.0,,0.0,7920.0,6037.0,,0.0,,6037.0,0.001,900000000.0,5207330.0,5207330.0,5207.0,,,0.0,0.0,,,,,,,,0.0215,,,,,930000.0,930000.0,,0.0,,930000.0,-930000.0,,,,200.0,,0.0,,,-0.02,,0.21,,,0.036,,,,,0.0,15320.0,,,,,,,15320.0,0.0,,,0.0,,14320.0,,0.0,,,-790362.0,-540362.0,,0.0,0.0,194000.0,-28000.0,-166000.0,28000.0,,,-24469.0,16690.0,189000.0,,,,,,,,16690.0,,,,,15320.0,,21735.0,,,0.0,0.0,124.0,43473.0,,378113.0,,,,,,,,573853.0,7920.0,573853.0,,,,,,,,,,,0.0,187927.0,,-181890.0,-790362.0,,-21735.0,60000.0,60000.0,281380.0,,768627.0,-768627.0,,,,,,,,,3781938.0,,,,,,,,,85500.0,29887.0,,,0.001,750000000.0,50000000.0,50000000.0,50000.0,,96000.0,20547.0,,,60000.0,96880.0,60000.0,,,223055.0,488287.0,-990780.0,,,,85500.0,57285.0,,-3781938.0,0.0,,223055.0,0.0,0.0,1.614,0.0124,,,,,-565933.0,,,50000000.0,,,,,,315113.0,,,0.0,,50029265.0,1487162.0,
2019-03-31,2019-05-10,10-Q,THUNDER     ENERGIES CORPORATION,TNRG,CIK0001524872,USD,,252000.0,,,,,442.0,45290.0,,,,3173655.0,,,,,,,,,0.0,,,5044.0,5044.0,,5044.0,5044.0,-2876.0,,,,-2876.0,0.001,900000000.0,125075104.0,125075104.0,125075.0,,,,,,,,,,,,0.0215,,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,,,,,,,,,,,,,,,,0.0,60872.0,,,0.0,,,-200418.0,-200418.0,,0.0,0.0,,,,,0.0,0.0,,1817.0,,,,,,,63000.0,,63000.0,,,,,,,1816.0,,1816.0,,0.0,,,,79025.0,,,,,,,,638670.0,5044.0,638670.0,,,,,,,,,,,0.0,53700.0,,-56576.0,-200418.0,,-1816.0,60000.0,60000.0,281380.0,,198602.0,-198602.0,,,,,,,,,,,,,,,,,,5000.0,29887.0,,,0.001,750000000.0,50000000.0,50000000.0,50000.0,,0.0,53700.0,,,,5000.0,,,,44448.0,44448.0,300098.0,,,,5000.0,14257.0,,-3982356.0,0.0,,60872.0,79025.0,0.0,1.614,0.0242,,,,,300098.0,,,50000000.0,,,,,,79025.0,53700.0,,0.0,,50029265.0,5691492.0,
2019-06-30,2019-08-14,10-Q,THUNDER     ENERGIES CORPORATION,TNRG,CIK0001524872,USD,,315000.0,,,,46356.0,1841.0,315000.0,,,,4023151.0,,-6788.0,-6788.0,,,,,,21850.0,,,3248.0,3248.0,,3248.0,3248.0,,,,,,0.001,900000000.0,6841264.0,6841264.0,6841.0,,57000.0,-22928.0,21850.0,,,,,,-35150.0,,0.0215,,,,,,,,,,,,,,,,,63107.0,,,-0.13,,,,,,,,,,681.0,,,,,,,,,,,,0.0,53025.0,,,,,,-887923.0,-887923.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-9908.0,,9908.0,-21850.0,,763.0,48197.0,,,,,,,,,,793534.0,3248.0,793534.0,,,,,,,,,,,0.0,,,,-887923.0,,-31077.0,60000.0,60000.0,285380.0,,856846.0,-856846.0,,,,,,,,,,,856846.0,,,,,,,,,,,0.001,750000000.0,50000000.0,50000000.0,50000.0,,,,,,,,,,,38718.0,38718.0,-184860.0,,,,,27053.0,,-4870278.0,0.0,,53025.0,738050.0,,,,,,,,136751.0,,,,,,,,,738050.0,,,681.0,,,6618317.0,
2019-09-30,2019-11-14,10-Q,THUNDER     ENERGIES CORPORATION,TNRG,CIK0001524872,USD,,378000.0,,,,42635.0,3603.0,378000.0,,,,4119456.0,0.0,,,,,,,,0.0,,,883.0,883.0,,50231.0,883.0,,,,,,0.001,900000000.0,9384328.0,9384328.0,9384.0,,57000.0,53497.0,50983.0,,559365.0,,,,-6017.0,,0.0215,,,,,,,,,,,,,,656.0,,,83977.0,,,-0.04,,,,,,,,,,-20870.0,,,,,,,,,,,,,103687.0,,-48491.0,,,,-282417.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-3283.0,,,0.0,,1089.0,46238.0,,,21474.0,,,,,,,883878.0,883.0,883878.0,,,,,,,,,,,130239.0,,,,-282417.0,,0.0,60000.0,60000.0,264680.0,,233926.0,-282417.0,123243.0,21474.0,,,,,,,,,,0.0,0.0,,,,,,,,,0.001,750000000.0,50000000.0,50000000.0,50000.0,,,,,,,,,,,,31401.0,-282417.0,,,,,1548.0,,-5061835.0,,510874.0,61715.0,43606.0,,,,,,,0.0,66175.0,,,,,,,,,,,,0.0,,,7967761.0,
2019-12-31,2020-05-15,10-K,THUNDER     ENERGIES CORPORATION,TNRG,CIK0001524872,USD,,,233082.0,111011.0,0.0,0.0,0.0,0.0,,,1623.0,0.0,0.0,-6788.0,,,910055.0,,29548.0,,0.0,50000000.0,14320.0,530254.0,223817.0,0.0,36060.0,,,36060.0,0.0,,-4809.0,0.001,900000000.0,11544923.0,11544923.0,0.0,73836.0,0.0,,0.0,,1729020.0,,,,,,,,0.0,0.0,,1261000.0,,,0.0,,1261000.0,,,,1623.0,,,0.0,,0.0,-0.01,,,,,,,,,,2879.0,0.0,,,,,,,15320.0,0.0,14320.0,,-252000.0,279007.0,,475296.0,0.0,,,-97312.0,,,0.0,0.0,,,-292000.0,194000.0,233082.0,,140559.0,,0.0,,73836.0,,,,0.0,57364.0,0.0,0.0,8328.0,19382.0,,,,0.0,,,50983.0,0.0,,,57364.0,0.0,64422.0,,,,,,,627566.0,530254.0,440125.0,187441.0,,20000.0,,,,,,,,293601.0,20000.0,-15740.0,31800.0,-97312.0,-97312.0,0.0,,0.0,0.0,,572608.0,-97312.0,64422.0,64422.0,344203.0,107388.0,187441.0,64422.0,344203.0,0.08,5171133.0,0.0,,0.0,0.0,5819.0,0.0,,0.0,,,0.0,15740.0,0.001,750000000.0,50000000.0,50000000.0,50000.0,19382.0,0.0,59160.0,,,0.0,0.0,-60000.0,0.0,,241802.0,121347.0,-97312.0,14117.0,29548.0,0.0,12000.0,43620.0,,-97312.0,0.0,2204316.0,241802.0,910055.0,0.0,1.614,0.0242,,,,0.0,-97312.0,,,,,,,,,,59159.0,,0.0,,7768511.0,7768511.0,7768511.0
2020-03-31,2020-06-02,10-Q,THUNDER     ENERGIES CORPORATION,TNRG,CIK0001524872,USD,,,1550.0,,0.0,,10369.0,,,,,5336826.0,153.0,-25212.0,,,,,,,0.0,50000000.0,,2464.0,2464.0,0.0,216129.0,,,180069.0,0.0,,-647.0,0.001,900000000.0,11245255.0,11245255.0,11245.0,,12500.0,,70105.0,,349967.0,,,,,,,,15661.0,37500.0,,,,,,,,,,,1388.0,,,158472.0,,,0.02,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,25686.0,301536.0,,613996.0,0.0,,,179531.0,,,0.0,0.0,,,,,-146732.0,0.0,38595.0,,,,159473.0,,,,9688.0,10183.0,,,15912.0,-19382.0,,,,,,68770.0,9687.0,0.0,6658.0,,,0.0,32660.0,,,,,,,252996.0,2464.0,240496.0,12500.0,0.0,,,,,,,,,118742.0,6989.0,-16937.0,190017.0,179531.0,179531.0,-14187.0,,,,,420278.0,193718.0,32211.0,32211.0,,,,30956.0,,,,,,4500.0,,,,,,,,9150.0,7787.0,0.001,,,,,,50000.0,0.0,,,,59000.0,,,,48960.0,48960.0,179531.0,,,0.0,0.0,2741.0,,-5648618.0,0.0,963963.0,496.0,0.0,,,,,,,449.0,-699792.0,,,,,,,,35000.0,,,,0.0,,11437433.0,11437433.0,11437433.0
2020-06-30,2020-08-13,10-Q,THUNDER     ENERGIES CORPORATION,TNRG,CIK0001524872,USD,,,1550.0,,,,23204.0,,,,,5383426.0,475.0,,,,,,,,0.0,,,58155.0,58155.0,0.0,31968.0,,,,0.0,,,0.001,900000000.0,12645255.0,12645255.0,12645.0,,37778.0,,107458.0,,3009514.0,,,,,,,,15661.0,37500.0,,,,,,,,,,,1802.0,,0.0,216443.0,,,0.05,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,0.0,595365.0,,1307254.0,,,,643697.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12835.0,20290.0,,,,,,32886.0,,,,,,,386433.0,58155.0,348655.0,37778.0,96000.0,,,,,,,,,54902.0,,,,643697.0,643697.0,-13290.0,,,,,650267.0,656987.0,32211.0,32211.0,,,,,,,,,,0.0,7000.0,,,,,,,,,0.001,,,,,56500.0,,,,,,,,,,29300.0,29300.0,643697.0,,,,,0.0,,-5774364.0,0.0,4316768.0,31009.0,0.0,,,,,,,675.0,-612275.0,,,,,,,,,,48000.0,,2416.0,,11757083.0,11757083.0,11757083.0
2020-09-30,2021-04-29,10-Q,THUNDER     ENERGIES CORPORATION,TNRG,CIK0001524872,USD,,,41467.0,722063.0,,,221023.0,,,,8034.0,-1543849.0,1207.0,,,,,,28700.0,,61262.0,,0.0,1684323.0,1000073.0,,55841.0,,,,,250000.0,,0.001,900000000.0,72645255.0,72645255.0,72645.0,436699.0,2712.0,,143197.0,,383790.0,,,,,,,,60569.0,217288.0,,,,,,,,,,,3222.0,,-21480.0,124215.0,,645842.0,0.0,,,,,,,,,,,1817.0,9815.0,15510.0,3878.0,15510.0,15510.0,15510.0,,75733.0,,,,605977.0,,912641.0,,,,-101672.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,117494.0,,,,52184.0,,59495.0,,571962.0,236228.0,106815.0,170668.0,58251.0,2481268.0,1684323.0,1962656.0,518612.0,,77500.0,,,,,,,,151600.0,,,,-101672.0,-101672.0,-256736.0,,,,,757577.0,155064.0,58821.0,58821.0,,202474.0,314835.0,,511300.0,0.08,,24799.0,,56500.0,0.0,70239.0,201065.0,,,,,,,,,,,50015.0,169985.0,,,,,,,,,,,,-101672.0,72418.0,,,,,,624244.0,,1296431.0,,,,,,,,,674.0,-796945.0,,,,,220000.0,,60000.0,,,,,-21480.0,,43297429.0,43297429.0,43297429.0
2020-12-31,2021-08-02,10-K,THUNDER     ENERGIES CORPORATION,TNRG,CIK0001524872,USD,,,152146.0,68403.0,187293.0,,374443.0,,,,13477.0,-879312.0,5695.0,,,,,,14350.0,,187293.0,65000000.0,,1259713.0,536426.0,,97503.0,,,61443.0,,250000.0,,0.001,900000000.0,76340735.0,76340735.0,76340.0,522258.0,92904.0,,144036.0,,4507865.0,,,,,,,,24730.0,727096.0,,323940.0,,,0.0,0.0,323940.0,,,,11854.0,,,124180.0,,485487.0,-0.02,,,,,,,,,,,5695.0,9815.0,15510.0,,15510.0,15510.0,15510.0,,71855.0,,,,2297497.0,,3166441.0,0.0,,,-550602.0,,,0.0,0.0,,,,,-80936.0,,-42608.0,,,,448422.0,,,,359562.0,111106.0,,24799.0,71703.0,126168.0,,,,359662.0,,,,0.0,,,168470.0,33232.0,184954.0,,513711.0,236228.0,106815.0,170668.0,,2660584.0,1259713.0,2105714.0,554870.0,,68405.0,201035.0,134399.0,53078.0,3588.0,3440.0,3327.0,3203.0,866779.0,72236.0,-240225.0,229432.0,-550602.0,-550602.0,-552767.0,,,,,3164276.0,2165.0,182502.0,182483.0,,207762.0,260931.0,177995.0,461695.0,0.08,324000.0,24799.0,,61850.0,18712.0,26997.0,201035.0,,732691.0,,,77550.0,162675.0,,,,,,202050.0,820000.0,,,,201035.0,284744.0,,-549257.0,,,,-550602.0,164938.0,0.0,20000.0,65000.0,,,-647914.0,,7674306.0,,,,,,,,,2472.0,-1400871.0,,,,,,,60000.0,35000.0,33232.0,,,-21445.0,,35787669.0,35787669.0,35787669.0
2021-03-31,2021-08-12,10-Q,THUNDER     ENERGIES CORPORATION,TNRG,CIK0001524872,USD,,,181033.0,187418.0,118480.0,,555892.0,,,,35635.0,-879312.0,3877.0,,,,,,20319.0,,118480.0,65000000.0,,1053642.0,394900.0,,45882.0,,,-51621.0,,250000.0,,0.001,900000000.0,76340735.0,76340735.0,76340.0,298422.0,194000.0,,161420.0,,747186.0,,,,,,,,7346.0,626000.0,,,,,,,,,,,22158.0,,,120330.0,,485487.0,0.0,,,,,,,,,,,9572.0,9815.0,15510.0,11633.0,,15510.0,15510.0,,67978.0,,,,611932.0,,844065.0,0.0,,,-214531.0,,,0.0,0.0,,,,,28887.0,,119015.0,,,,-223836.0,,,,181449.0,-94370.0,,,8948.0,-114550.0,,,,,,,181449.0,0.0,,,74100.0,,59465.0,,455460.0,177978.0,106814.0,170668.0,,2669044.0,1053642.0,2118675.0,550369.0,,68405.0,,,,,,,,150585.0,-51035.0,-12073.0,11487.0,-214531.0,-214531.0,-296079.0,,,,,762517.0,81548.0,59240.0,59240.0,,212730.0,206369.0,58251.0,411112.0,0.08,,24799.0,,0.0,,34956.0,150000.0,,,,,0.0,12073.0,,,,,,87500.0,,,,,,0.0,,,,,,-214531.0,154853.0,,51035.0,0.0,,,-862445.0,,1591251.0,,,,,,,,,225.0,-1615402.0,,,,,,,,,,,,3850.0,,76340735.0,76340735.0,76340735.0
2021-06-30,2021-08-16,10-Q,THUNDER     ENERGIES CORPORATION,TNRG,CIK0001524872,USD,,,142894.0,135507.0,,,828689.0,,,,58436.0,-879312.0,3878.0,,,,,,100000.0,,109566.0,,,876295.0,292550.0,,6243.0,,,,,250000.0,,0.001,900000000.0,76340735.0,76340735.0,76340.0,67098.0,296220.0,,168766.0,,628694.0,,,,,,,,0.0,523780.0,,,,,,,,,,,22801.0,,-600.0,120930.0,,242487.0,0.0,,,,,,,,,,,13450.0,9815.0,15510.0,7755.0,,15510.0,15510.0,,64100.0,,,,748470.0,,1223737.0,,,,-109078.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,272797.0,,,,100800.0,,59240.0,,397209.0,119727.0,106814.0,170668.0,,2600775.0,876295.0,1803847.0,796928.0,,1805.0,350000.0,334399.0,2043.0,3588.0,3440.0,3327.0,3203.0,201382.0,,,,-109078.0,-109078.0,-382963.0,,,,,949852.0,273885.0,34441.0,59240.0,,217797.0,150708.0,,359530.0,0.08,,24799.0,,0.0,0.0,13381.0,350000.0,,,,,,,,,,,,50000.0,,,,,,,,,,,,-109078.0,135316.0,,,,,,-971523.0,,1852431.0,,,,,,,,,0.0,-1724480.0,,,,,,,,,,,,,,76340735.0,76340735.0,76340735.0
2021-09-30,2021-11-22,10-Q,THUNDER     ENERGIES CORPORATION,TNRG,CIK0001524872,USD,,,305167.0,0.0,,,1206526.0,,,,0.0,-879312.0,0.0,,,,,,147357.0,,103342.0,,510182.0,3665.0,3665.0,,3665.0,,,,,250000.0,,0.001,900000000.0,76340735.0,76340735.0,76340.0,150018.0,286850.0,,281478.0,,207133.0,,,,,,,,107288.0,315150.0,,,,,,,,,,,0.0,,38673.0,82257.0,,72743.0,-0.02,,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,457463.0,,127962.0,,,,-1323024.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,378789.0,,,,0.0,,59240.0,,336926.0,59444.0,106814.0,170668.0,,3051169.0,3665.0,2287748.0,763421.0,,1805.0,349490.0,334399.0,1533.0,3588.0,3440.0,3327.0,3203.0,39883.0,,,,-1323024.0,-1323024.0,-953640.0,,,,,497346.0,-369384.0,59240.0,59240.0,,187754.0,127081.0,,0.0,0.08,,0.0,,0.0,0.0,0.0,349490.0,,,,,,,,,,,,0.0,,,,,,,,,,,,-1323024.0,0.0,,,,,,-2294547.0,,335095.0,,,,,,,,,0.0,-3047504.0,,,,,,,,,,,,,,76340735.0,76340735.0,76340735.0
