end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedPayrollTaxesCurrent,AccruedSalariesCurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AllowanceForNotesAndLoansReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AssetsNoncurrent,BankOverdrafts,CarryingCostsPropertyAndExplorationRights,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostMethodInvestments,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostsAndExpenses,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredCompensationArrangementWithIndividualExercisePrice,DeferredTaxAssetsGross,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationAndAmortization,DepreciationNonproduction,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EquitySecuritiesFvNiGainLoss,FairValueOfAssetsAcquired,FurnitureAndFixturesGross,GainLossOnContractTermination,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherEmployeeRelatedLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidExpense,InducedConversionOfConvertibleDebtExpense,InterestAndDebtExpense,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestPaidNet,InterestPayableCurrent,InventoryNet,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationSettlementAmount,LoansPayableCurrent,LongTermLoansPayable,LongTermNotesPayable,LongTermPurchaseCommitmentAmount,LossContingencyDamagesAwardedValue,LossContingencyDamagesSoughtValue,LossContingencyRangeOfPossibleLossMaximum,LossOnContractTermination,MarketingExpense,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableRelatedPartiesCurrent,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLeaseIncomeLeasePayments,OperatingLossCarryforwards,OptionIndexedToIssuersEquitySettlementAlternativesCashAtFairValue,OtherAssetsCurrent,OtherCostOfOperatingRevenue,OtherLoansPayableCurrent,OtherNoncashIncomeExpense,OtherSalesRevenueNet,OtherShortTermBorrowings,PaidInKindInterest,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,QuantifyingMisstatementInCurrentYearFinancialStatementsAmount,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherShortTermDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,RevenueMineralSales,RevenueRecognitionMilestoneMethodRevenueRecognized,Revenues,RoyaltyRevenue,SalariesAndWages,SaleOfStockPricePerShare,SalesRevenueGoodsNet,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,ShortTermBorrowings,ShortTermNonBankLoansAndNotesPayable,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueTreasuryStockReissued,StockOptionPlanExpense,StockRedeemedOrCalledDuringPeriodValue,UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,UnsecuredDebtCurrent,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2017-06-30,2017-07-31,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,152897.0,,,,15200.0,,755000.0,,184.0,24031439.0,,,,,,,,,588966.0,588442.0,,,,12369.0,,,0.0001,1000000000.0,1812580.0,1812580.0,181.0,,,378000.0,378000.0,,35800.0,,,,,,,,,,,,57.0,57.0,,,,,,-0.07,,,,,,,,708.0,,,20062.0,200500.0,,,-102789.0,,,,,,,,,,,,,,,,,,,,,,33724.0,33724.0,,,,,,114309.0,279000.0,,,160500.0,2826.0,2983535.0,588966.0,2808086.0,,139500.0,,,,,,,,11250.0,,,,,,,,-102789.0,,230725.0,9490.0,9490.0,526345.0,,175449.0,,,269565.0,-69065.0,,,,,108000.0,1074745.0,,,,,,,,50000000.0,0.0,0.0,,51148.0,,,,,,,20546.0,,,524.0,,,,,,,,,,,-26426189.0,0.0,,,578500.0,,,,578500.0,,,,,,,,,,,,,,,,,,-2394569.0,,,,,,,,,,,,,52500.0,,,450000.0,,,,,,,,1485519.0,
2017-09-30,2017-11-20,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,147753.0,,1748700.0,,42312.0,,9500.0,,103571.0,27066371.0,,,,,,,,,4027165.0,512028.0,,,,3426.0,,,0.0001,1000000000.0,5046342.0,5046342.0,504.0,,,307313.0,270000.0,,35800.0,,,,,,,,,,,22575.0,103387.0,103387.0,,,,,,-0.04,,,,,,,,708.0,,,68307.0,294478.0,,,-131699.0,,,,,,,,,,,,,,,,,,,,,,35857.0,35857.0,,,,,,131216.0,9000.0,,,132500.0,2826.0,3518178.0,4027165.0,3055291.0,,4500.0,,,,,,,,1250.0,,,,,,,,-131699.0,,2725.0,9490.0,9490.0,20246.0,,462886.0,418000.0,,390320.0,-95842.0,,,,,,948086.0,,,,,,,,50000000.0,0.0,0.0,,36565.0,,,,,,,38626.0,,3618708.0,3515137.0,3618000.0,,,,,,,,,,-26557888.0,,,,564478.0,148478.0,,,416000.0,564478.0,,,,,,,,,,,,,,,,,508987.0,,,,,,,,,,,,,,,,,,,,,,,,3432531.0,
2017-12-31,2019-03-08,10-K,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,130892.0,,,42312.0,,,399500.0,,298.0,25758235.0,,,,42312.0,,2725.0,,,474.0,64.0,,,,64.0,64.0,,0.0001,1000000000.0,3812390.0,3812390.0,380.0,,433826.0,,1356326.0,,35800.0,180214.0,,,,,,0.0,,,,,226.0,226.0,,,,64929.0,,-0.65,,,,,,,,708.0,,,597484.0,459652.0,,,,,44497.0,,-41409.0,,,,,-6250.0,,,,-198000.0,,,,,,,-5452.0,,,139357.0,,,37529.0,,551.0,,0.0,9000.0,,908500.0,9420.0,2180140.0,474.0,1699259.0,,4500.0,,,,,,,,,,955021.0,,,,-954957.0,,-1765004.0,-319571.0,,134490.0,134490.0,145247.0,626128.0,480881.0,,,1905085.0,-1445433.0,,,,,,783901.0,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,-1638.0,37816.0,30370.0,211725.0,-1765004.0,,410.0,,463037.0,,,,,-37816.0,,,,-27938281.0,,,148478.0,1815978.0,,,,,,,,,,,,,,,,,,,,,,-2179666.0,-2179666.0,,,,,,,,,,,,,,,450000.0,,,,,-5555.0,,,2719593.0,
2018-03-31,2019-05-24,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,133068.0,,,42312.0,,,,,354.0,26389738.0,,,,42312.0,,2725.0,,,2293.0,1939.0,,,,1939.0,1875.0,,0.0001,1000000000.0,8779057.0,8779057.0,877.0,,,,,,35800.0,,,,,,,,,,,,57.0,57.0,,,,70560.0,,-0.06,,,,,,,,708.0,,,3353.0,,,,-223565.0,,2175.0,,,,,,,5631.0,,,,,,,,,,,,45000.0,75077.0,30077.0,,,,,,,0.0,,,142500.0,0.0,1773524.0,2293.0,1328095.0,,4500.0,,,,,,,,,,5631.0,,,,-3756.0,,-223565.0,,,157219.0,157219.0,127482.0,,445429.0,,,148488.0,-148488.0,,,,,,799466.0,,,,30077.0,,,0.0001,50000000.0,0.0,0.0,,,,,,,,,2578.0,,,354.0,,,,0.0,,,,,,,-28161846.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,-1771231.0,,,,,,,,,,,,,,,142500.0,90000.0,,,,,,,,3974242.0,
2018-06-30,2019-06-25,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,134590.0,,,42312.0,,,105000.0,,411.0,27201650.0,,,,42312.0,,2725.0,,,527.0,230.0,,,,230.0,,,0.0001,1000000000.0,8779057.0,8779057.0,877.0,,,,,,35800.0,,,811912.0,,,62500.0,62500.0,,,,,113.0,57.0,,,,71942.0,,-0.06,,,,,,,,708.0,,,3503.0,,,,-495681.0,,,,,,,,,,,,,,,,,,,,,,386009.0,386009.0,,,,,,,0.0,,,105000.0,0.0,1455527.0,527.0,1455527.0,,4500.0,,,,,,,,,,,,,,,,-495681.0,,,97279.0,97279.0,391127.0,584355.0,,,,109672.0,-109672.0,,,,,,615289.0,,,,,,,0.0001,50000000.0,0.0,0.0,,,,,,,,,1112.0,,,297.0,,,,,,,,,,,-28657527.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,-1950681.0,,,,,,,,,,,,,,,,,,,,,,,,8779057.0,
2018-09-30,2019-08-16,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,136369.0,,,42312.0,,,210000.0,,467.0,27201650.0,,,,42312.0,,2725.0,,,381.0,140.0,,,,140.0,,,0.0001,1000000000.0,8779057.0,8779057.0,877.0,,,,,,35800.0,,,,0.1,,51786.0,70462.0,,,,,170.0,57.0,,,,72848.0,,-0.05,,,,,,,,708.0,,,2411.0,,,,-443992.0,,,,,,,,,,,,,,,,,,,,,,336162.0,336162.0,0.0,,,,,,0.0,,,105000.0,0.0,1899373.0,381.0,1899373.0,,4500.0,,,,,,,,,,,,,,,,-443992.0,,,110633.0,110633.0,525755.0,596217.0,,,,107830.0,-107830.0,,,,,,803468.0,,,,,,,0.0001,50000000.0,0.0,0.0,,,,,,,,,362.0,,,241.0,,,,,,,,,,,-29101519.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,-1898992.0,,,,,,,,,,,,,,,,,,,,,,,,8779057.0,
2018-12-31,2019-09-03,10-K,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,109946.0,1578126.0,,42312.0,,,266000.0,,524.0,27263993.0,,,,42312.0,,2725.0,811912.0,,10234.0,10050.0,,,,50.0,-14.0,,0.0001,1000000000.0,8779057.0,8779057.0,877.0,,,,,,35800.0,,,811912.0,,,,,,,,,226.0,226.0,,,,80224.0,,-0.18,,,,,,,,708.0,,747.0,19620.0,,,,,,-20946.0,,,,,,,15295.0,,,,,-747.0,,,,,,10000.0,,,920256.0,,,41888.0,,,,0.0,,,408500.0,0.0,2084086.0,10234.0,2084086.0,,4500.0,,,,,,,,,,58138.0,,,,-58152.0,,-1400441.0,-964509.0,,9490.0,9490.0,,,,,,435932.0,-435932.0,,,,,,,,,,108344.0,,,0.0001,40000000.0,0.0,0.0,,10000.0,,,,,,,7586.0,-1400441.0,,184.0,,,,,,,,,,,-29338722.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,-2073852.0,-2073852.0,,,,,,,,,,,,,,142500.0,,,,,,,,,7594308.0,
2019-03-31,2019-09-13,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,107636.0,1578126.0,,42312.0,,,266000.0,,581.0,27316266.0,,,,42312.0,,2725.0,,,127.0,,,39.0,,,-50.0,,0.0001,1000000000.0,8779057.0,8779057.0,877.0,,,,,,35800.0,,,,,,,,,,,,57.0,57.0,,,,80423.0,,-0.01,,,,,,,,708.0,,,3370.0,,,,-60308.0,,-2310.0,,,,,,,199.0,,,,,,,,,,,-10000.0,,,,0.0,,,,,,0.0,,,,0.0,2082014.0,127.0,,,4500.0,,,,,,,,,,52511.0,,,,-52561.0,,-60308.0,,,9490.0,9490.0,,,,,,60308.0,-60308.0,,,,,,,,,,,,,0.0001,50000000.0,0.0,0.0,,,,,,39.0,,,56881.0,,,127.0,,,,,,,,,,,-29399030.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,-2081887.0,,,,,,,,,,,,,,,,,,,,,,,,8779057.0,
2019-06-30,2019-10-04,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,105923.0,1578126.0,,42312.0,,,266000.0,,637.0,27342061.0,,,,42312.0,,2725.0,,,1026.0,955.0,,,,955.0,,,0.0001,1000000000.0,8779057.0,8779057.0,877.0,,,,,,35800.0,,,,,,,,,,,,57.0,57.0,,,,80423.0,,0.0,,,,,,,,708.0,,,2055.0,,,,-23144.0,,,,,,,,,,,,,,,,,,,,,,1575.0,1575.0,1575.0,,,,,,0.0,,,,0.0,2080262.0,1026.0,,,4500.0,,,,,,,,,,,,,,,,-23144.0,-1575.0,,9490.0,9490.0,,,,,,21569.0,-21569.0,,,,,,,,,,,,,0.0001,50000000.0,0.0,0.0,,,,,,,,,19457.0,,,71.0,,,,,,,,,,,-29422174.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,-2079236.0,,,,,,,,,,,,,,,,,,,,,,,,8779057.0,
2019-09-30,2019-11-06,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,106542.0,1608126.0,,42312.0,,,266000.0,,694.0,27399949.0,,,,42312.0,,2725.0,,,6470.0,6456.0,,,,6456.0,,,0.0001,1000000000.0,8929057.0,8929057.0,892.0,,,,,,35800.0,,,,,,,,,,,,57.0,57.0,,,,80423.0,,-0.01,,,,,,,,708.0,,,11354.0,,,,-83078.0,,,,,,,,,,,,,,,,,,,,,,87.0,87.0,87.0,,,,,,0.0,,,,0.0,2110881.0,6470.0,,,4500.0,,,,,,,,,,,,,,,,-83078.0,-87.0,,9490.0,9490.0,,,,,,82991.0,-82991.0,,,,,,,,,,,,,0.0001,50000000.0,0.0,0.0,,,,,,,,,41580.0,,,14.0,,,,,30000.0,,,,,,-29505252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,-2104411.0,,,,,,,,,,,,,,30000.0,,,,,,,,,,8901035.0,
2019-12-31,2020-03-17,10-K,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,99408.0,1608126.0,,42312.0,,,266000.0,,708.0,27430354.0,,,,42312.0,,2725.0,,,16286.0,16286.0,,,,6286.0,6236.0,6236.0,0.0001,1000000000.0,8929057.0,8929057.0,892.0,,,,,,35800.0,,,,,,,,,,,,184.0,184.0,,,,80423.0,,-0.02,,,,,,,,708.0,,,23599.0,,,,,,-10538.0,,,,,,,199.0,,,,,,,,,,,,,,1750.0,,,,,,,,,,,0.0,2103747.0,16286.0,,,4500.0,,,,,,,,,,166575.0,,,,-160339.0,,-179985.0,-1750.0,,9490.0,9490.0,,,,,,178235.0,-178235.0,,,,,,,,,,,,,0.0001,40000000.0,0.0,0.0,,10000.0,30000.0,,,,,,124452.0,-179985.0,,,,,,,30000.0,,,,,,-29518707.0,,,,,,,,,,,,,,,,,,,,,,,,,,-2087460.0,-2087461.0,,,,,,,,,,,,,30000.0,,,,,,,,,,8847276.0,
2020-03-31,2020-04-30,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,101988.0,,,42312.0,,,345167.0,,,89057205.0,,,,42312.0,,2725.0,,,6286.0,6286.0,,,,6286.0,,,0.0001,1000000000.0,1702579.0,1702579.0,1702.0,,,,,,35800.0,,,,,,,,,,,,,,,,28580.0,69588.0,,-4.8,,,,,,14778.0,,,,,3779.0,,,,-60100697.0,,2580.0,,,,,,,17745.0,,,,,,,,,,,-10000.0,,,87.0,87.0,,,,,,,,,48079167.0,0.0,566533.0,6286.0,,,4500.0,,,,,,,,,,17745.0,,,,-17745.0,,-60100697.0,8708.0,,9490.0,9490.0,,,,,,60109405.0,-60109405.0,,,,,,,,,,,,,0.0001,40000000.0,0.0,,,,,,,,,,26459.0,,,,,,,,12000000.0,,,,,,-89619404.0,,,,,,,,,,,,,,,,,,,,,,,,,,-560247.0,,,,1593348.0,,,,,,,,,,34562.0,,1593348.0,,,,,,,,12520419.0,
2020-06-30,2020-07-21,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,99277.0,,,42312.0,,,463917.0,,,89057205.0,,,,42312.0,,2725.0,,,6286.0,6286.0,,,,6286.0,,,0.0001,1000000000.0,17025791.0,17025791.0,1702.0,,,,,,35800.0,,,,,,,,,,,,,,,,28580.0,84168.0,,-0.01,,,,,,,,,,,2136.0,,,,-130619.0,,,,,,,,,,,,,,,,,,,,,,,87.0,87.0,,,,,,,,,118750.0,0.0,697152.0,6286.0,,,4500.0,,,,,,,,,,,,,,,,-130619.0,-87.0,,9490.0,9490.0,,,,,,130532.0,-130532.0,,,,,,,,,,,,,0.0001,40000000.0,0.0,,,,,,,,,,9646.0,,,,,,,,,,,,,,-89750023.0,,,,,,,,,,,,,,,,,,,,,,,,,,-690866.0,,,,,,,,,,,,,,,,,,,,,,,,17025791.0,
2020-09-30,2020-10-21,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,106749.0,,,42312.0,,,582667.0,,,89057205.0,,,,42312.0,,2725.0,,,6286.0,6286.0,,,,6286.0,,,0.0001,1000000000.0,17025791.0,17025791.0,1702.0,,,,,,35800.0,,,,,,,,,,,,,,,,28580.0,62619.0,,-0.01,,,,,,,,,,40127.0,2301.0,,,,-100173.0,,,,,,,,,,,,,,,,,,,,,,,87.0,87.0,,,,,,,,,118750.0,0.0,797325.0,6286.0,,,,,,,,,,,,,,,,,,,-100173.0,40040.0,,9490.0,9490.0,,,,,,140213.0,-140213.0,0.0,,,,,,,,,,,,0.0001,40000000.0,0.0,,,,,,,,,,19162.0,,,,,,,,,,,,,,-89850196.0,,,,,,,,,,,,,,,,,,,,,,,,,,-791039.0,,,,,,,,,,,,,,,,,,,,,,,,17025791.0,
2020-12-31,2021-03-02,10-K,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,100232.0,,,42312.0,,,587417.0,114000.0,,89168393.0,,,,42312.0,,2725.0,,,6273.0,6273.0,,,,6273.0,,-13.0,0.0001,1000000000.0,47641010.0,47641010.0,4763.0,,,,,,35800.0,,,,,,,,,,,,,,,,28580.0,92714.0,,-3.36,,,,,,14778.0,,,,40127.0,16045.0,,,,,,823.0,,,,,,,76498.0,,,,,,,,,,,-10000.0,,,350.0,,,,,,,,,,48435417.0,0.0,825653.0,6273.0,,,,,,,,,,,,,76498.0,,,,-76511.0,,-60473829.0,48572.0,,9490.0,9490.0,,,,,,60522401.0,-60522401.0,0.0,,,,,,,,,,,,,40000000.0,0.0,0.0,,,,,,,,,70939.0,-60473829.0,,,,,,,12000000.0,,,,,,-89992536.0,,,,,,,0.1853,,,,,,,,,,,,,,,,,,,-819380.0,-819380.0,,,1593348.0,,,,,,,,,,,,1593348.0,,,,,,,,17982076.0,
2021-03-31,2021-04-26,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,105727.0,,,42312.0,,,706167.0,,,89168393.0,,,,42312.0,,2725.0,,,6273.0,6273.0,,,,6153.0,,-120.0,0.0001,1000000000.0,47641010.0,47641010.0,4763.0,,,,,,35800.0,,,,,,,,,,,,,,,,,114150.0,,0.0,,,,,,,,,,,2611.0,,,,-145681.0,,5495.0,,,,,,,21436.0,,,,,,,,,,,120.0,,,87.0,87.0,,,,,,,,,118750.0,0.0,971334.0,6273.0,,,,,,,,,,,,,21436.0,,,,-21556.0,,-145681.0,-87.0,,9490.0,9490.0,,,,,,145594.0,-145594.0,,,,,,,,,,,,,,40000000.0,0.0,0.0,,120.0,,,,,,,24233.0,,,,,,,,,,,,,,-90138217.0,,,,,,,,,,,,,,,,,,,,,,,,,,-965061.0,,,,,,,,,,,,,,,,,,,,,,,,47641010.0,
2021-06-30,2021-08-02,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,100102.0,,,42312.0,,,824917.0,,,89168393.0,,,,42312.0,,2725.0,,,253.0,253.0,,,,153.0,,,0.0001,1000000000.0,47641010.0,47641010.0,4763.0,,,,,,35800.0,,,,,,,,,,,,,,,,,122647.0,,0.0,,,,,,,,,,,2201.0,,,,-127642.0,,,,,,,,,,,,,,,,,,,,,,,87.0,87.0,,,,,,,,,118750.0,0.0,1092956.0,253.0,,,,,,,,,,,,,,,,,,,-127642.0,-87.0,,9490.0,9490.0,,,,,,127555.0,-127555.0,,,,,,,,,,,,,,40000000.0,0.0,0.0,,100.0,,,,,,,6604.0,,,,,,,,,,,,,,-90265859.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1092703.0,,,,,,,,,,,,,,,,,,,,,,,,47641010.0,
2021-09-30,2021-10-29,10-Q,BRAVO MULTINATIONAL INCORPORATED,BRVO,CIK0001444839,USD,99536.0,,,42312.0,,,943667.0,,,89168393.0,,,,42312.0,,2725.0,,,193.0,193.0,,,,123.0,,,0.0001,1000000000.0,47641010.0,47641010.0,4763.0,,,,,,35800.0,,,,,,,,,,,,,,,,,131606.0,,0.0,,,,,,,,,,,2366.0,,,,-127203.0,,,,,,,,,,,,,,,,,,,,,,,87.0,87.0,,,,,,,,,118750.0,,1220099.0,193.0,,,,,,,,,,,,,,,,,,,-127203.0,-87.0,,9490.0,9490.0,,,,,,127116.0,-127116.0,0.0,,,,,,,,,,,,,40000000.0,0.0,0.0,,70.0,,,,,,,6000.0,,,,,,,,,,,,,,-90393062.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1219906.0,,,,,,,,,,,,,,,,,,,,,,,,47641010.0,
