end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableNoncurrent,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsFairValueDisclosureNonrecurring,BuildingsAndImprovementsGross,CapitalRequiredForCapitalAdequacy,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashDividends,CashEquivalentsAtCarryingValue,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressGross,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiability,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationEquity,DeferredCompensationLiabilityCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsGross,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherAssetsCurrent,DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,DeferredIncomeTaxesAndOtherTaxReceivableCurrent,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilitiesNet,DeferredOtherTaxExpenseBenefit,DeferredRevenue,DeferredRevenueAdditions,DeferredRevenueCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,Dividends,DividendsAndInterestPaid,DividendsCash,DividendsPayableAmountPerShare,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,FinanceLeaseLiabilityNoncurrent,FinancialInstrumentsOwnedAtFairValue,FlightEquipmentNet,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnSaleOfAccountsReceivable,GainLossOnSaleOfPropertyPlantEquipment,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInCommodityContractAssetsAndLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInPrepaidTaxes,IncreaseDecreaseInReceivables,InterestAndOtherIncome,InterestIncomeExpenseNet,InventoriesPropertyHeldForSaleCurrent,InventoryBuildingsAndImprovements,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsAndSupplies,InventoryRawMaterialsAndSuppliesNetOfReserves,InventoryWorkInProcess,InventoryWorkInProcessAndRawMaterials,InvestmentIncomeInterest,Land,LeaseAndRentalExpense,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtPercentageBearingFixedInterestRate,LongTermNotesAndLoans,MachineryAndEquipmentGross,NetCapital,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetInvestmentIncome,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesRentExpenseNet,OtherAccruedLiabilities,OtherAccruedLiabilitiesCurrent,OtherIncome,OtherNonoperatingIncome,PaymentsForProceedsFromShortTermInvestments,PaymentsOfDividends,PaymentsToAcquireInvestments,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidTaxes,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,ProceedsFromSaleOfFlightEquipment,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfShortTermInvestments,ProceedsFromShortTermDebt,ProductWarrantyAccrual,ProductWarrantyAccrualAdditionsFromBusinessAcquisition,ProductWarrantyAccrualPayments,ProductWarrantyExpense,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,ProvisionForDoubtfulAccounts,ProvisionForOtherLosses,RealEstateAccumulatedDepreciation,ReceivablesNetCurrent,RecordedUnconditionalPurchaseObligationNonfinancialAssetsPledgedAsSecurityValue,ResearchAndDevelopmentExpense,ResultsOfOperationsIncomeBeforeIncomeTaxes,RetainedEarningsAccumulatedDeficit,RetainedEarningsAppropriated,Revenues,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,SharesOutstanding,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,TaxAdjustmentsSettlementsAndUnusualProvisions,TaxesPayableCurrent,TaxesPayableCurrentAndNoncurrent,TreasuryStockShares,TreasuryStockValue,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DebtCurrent,NotesPayable,OperatingLeaseLiabilityCurrent,PaymentsOfDebtIssuanceCosts,UnamortizedDebtIssuanceExpense
2017-02-25,2017-04-11,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,429000.0,,,,,,,,,,-9207000.0,885000.0,,0.0,,0.0,24292000.0,21887000.0,,,498000.0,,9160000.0,9160000.0,-852000.0,,,,0.1,,0.1,,10000000.0,3078315.0,2578315.0,308000.0,,,,,-2502000.0,-3931000.0,,,,420000.0,,,,,,273000.0,,,,,,1179000.0,-103000.0,,,,,,,,71000.0,,,,,-258000.0,,,-0.01,,,,,,418000.0,669000.0,,,,-20000.0,,,,,-7000.0,0.0,,-200000.0,-346000.0,,-34000.0,,,0.0,-103000.0,,0.0,,92000.0,,-69000.0,,,17000.0,-6000.0,,,,,1109000.0,,7525000.0,,3978000.0,,,3547000.0,,80000.0,,24292000.0,2151000.0,,,,,,,,,,,8565000.0,,-258000.0,-3000.0,-591000.0,-13000.0,,,,-1000.0,-23000.0,,,,,,,108000.0,4000.0,,,258000.0,-2017000.0,17000.0,0.0,,,135000.0,,527000.0,,,,,,2014000.0,,,,,,-13000.0,,11339000.0,2132000.0,,7000.0,,,,,-440000.0,-20000.0,,22198000.0,,3908000.0,-989000.0,,2017000.0,22141000.0,,,,15000.0,500000.0,-1250000.0,2578315.0,,,,,,
2017-05-27,2017-07-11,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,514000.0,,,,,,,,,,-9279000.0,885000.0,,0.0,,,24502000.0,22094000.0,,,498000.0,,9841000.0,9841000.0,,,,,0.0,,0.1,,10000000000.0,3078315000.0,2578315000.0,308000.0,,,,,3072000.0,4506000.0,,,,477000.0,,,,,,273000.0,,,,,,904000.0,,,,,,,,,,,,,,,,,0.12,,,,,,401000.0,669000.0,,,,463000.0,463000.0,,,,148000.0,,,,,,,,,,,,,,,,,,,,,,,3000.0,,1109000.0,,7071000.0,,3976000.0,,,3095000.0,3000.0,80000.0,,24502000.0,2046000.0,,,,,,,,,,,8657000.0,,,,,315000.0,,,,,460000.0,,,,,,,113000.0,0.0,,,,,,,,,245000.0,,395000.0,,,,,,,,,,,,,,11414000.0,2135000.0,,-148000.0,,,2522000.0,,452000.0,,,22513000.0,,4966000.0,982000.0,,2020000.0,22456000.0,,,,38000.0,500000000.0,-1250000.0,2578315.0,,,,,,
2017-08-26,2017-10-10,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,458000.0,,,,,,,,,,-9353000.0,885000.0,,0.0,,,24360000.0,21717000.0,,,498000.0,,10397000.0,10397000.0,,,,,0.0,,0.1,,10000000.0,3078315.0,2578315.0,308000.0,,,,-2952000.0,-2952000.0,4399000.0,,,,510000.0,,,,,,267000.0,,,,,,423000.0,,,,,,,,,,,,,,,,,0.15,,,,,,441000.0,939000.0,,,,345000.0,,,,,-32000.0,,,,,,,,,,,,,,,,,,,,,,,8000.0,,1109000.0,,6614000.0,,3785000.0,,,2829000.0,8000.0,80000.0,,24360000.0,1528000.0,,,,,,,,,,,8663000.0,,,,,377000.0,,,,,318000.0,,,,,,,76000.0,19000.0,,,,,,,,,260000.0,,434000.0,,,,,,,,,,,,,,11729000.0,2376000.0,,,,,1987000.0,,413000.0,,,22889000.0,4717000.0,4717000.0,1034000.0,,2025000.0,22832000.0,,,,61000.0,500000.0,-1250000.0,2578315.0,,,,,,
2017-11-30,2018-02-08,10-K,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,372000.0,,,,292000.0,,83000.0,,,113000.0,9429000.0,885000.0,,0.0,,,25254000.0,21247000.0,0.0,0.0,498000.0,,9388000.0,,-624000.0,,,,0.1,,0.1,,10000000.0,3078315.0,2578315.0,308000.0,,,,12176000.0,12176000.0,18125000.0,171000.0,,30000.0,704000.0,,70000.0,,203000.0,70000.0,203000.0,,,,,,392000.0,,,,,,55000.0,,,293000.0,,,-258000.0,,258000.0,,,0.55,,,704000.0,,0.0,678000.0,938000.0,,19725000.0,,1677000.0,,,,,,17000.0,,-253000.0,-1285000.0,5000.0,250000.0,,,,-890000.0,,,,1752000.0,,35000.0,-122000.0,288000.0,,,,,19000.0,,1109000.0,432000.0,5865000.0,,3874000.0,,,1991000.0,,1518000.0,,25254000.0,1694000.0,,,,,,,,,,,8492000.0,,-258000.0,-1915000.0,1549000.0,1406000.0,,,,,1600000.0,,,,,50000.0,,140000.0,58000.0,,,,4053000.0,,1898000.0,,,274000.0,,227000.0,,,4036000.0,,,,,25.0,,,49000.0,1406000.0,,13233000.0,3804000.0,-367000.0,,271000.0,,3462000.0,0.0,-1704000.0,,,23617000.0,,19725000.0,-4245000.0,,2031000.0,23560000.0,,271000.0,,86000.0,500000.0,1250000.0,2578315.0,,,,,,
2018-02-24,2018-04-10,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,711000.0,,,,,,,,,88000.0,-9746000.0,885000.0,,0.0,,0.0,27646000.0,23809000.0,,0.0,498000.0,,,10483000.0,255000.0,,,,0.1,,0.1,,10000000.0,3078315.0,2578315.0,308000.0,,,,-2350000.0,2350000.0,3781000.0,,,,,,,,,,57000.0,,,,,,747000.0,,,,,,,,,76000.0,,,-258000.0,,,,,-0.01,,0.2,707000.0,,,607000.0,953000.0,,,,82000.0,,,,,94000.0,17000.0,,323000.0,-1376000.0,,-267000.0,,,-77000.0,-143000.0,,-77000.0,,684000.0,,-134000.0,,,-18000.0,-18000.0,,,82000.0,,1109000.0,,6578000.0,,4593000.0,,,1985000.0,,1518000.0,,27646000.0,2903000.0,,6000000.0,,,,,,,,,8841000.0,,-258000.0,-135000.0,648000.0,-12000.0,,,,,70000.0,,,,,,,123000.0,12000.0,,,258000.0,2040000.0,,128000.0,,,511000.0,,407000.0,,,,,,2033000.0,,,,,,,,13526000.0,3780000.0,,,,,3772000.0,,297000.0,,,24800000.0,3854000.0,3851000.0,1134000.0,,2058000.0,23290000.0,,,,1238000.0,500000.0,1250000.0,2578315.0,,,,,,
2018-05-26,2018-07-10,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,582000.0,,,,,,,,,44000.0,9583000.0,885000.0,,0.0,,,25099000.0,21085000.0,,0.0,498000.0,,,9297000.0,,,,,0.0,,0.1,,10000000.0,3078315.0,2578315.0,308000.0,,,,2989000.0,2989000.0,4654000.0,,,,,,,,,,125000.0,,,,,,71000.0,,,,,,,,,,,,,,,,,0.19,,,539000.0,,,783000.0,942000.0,,,,357000.0,,,,,145000.0,,,,,,,,,,,,,,,,,,,,,,,18000.0,,1109000.0,,6749000.0,,4336000.0,,,2413000.0,,1518000.0,,25099000.0,1307000.0,0.0,6000000.0,,,,,,,,,8622000.0,,,,,502000.0,,,,,335000.0,,,,,,,25000.0,4000.0,,,,,,,,,438000.0,,356000.0,,,,,,,,,,,,,,13472000.0,3889000.0,,,,,2199000.0,,353000.0,,,23849000.0,4989000.0,4989000.0,1312000.0,,2046000.0,23792000.0,,,,46000.0,500000.0,1250000.0,2578315.0,,,,,,
2018-08-25,2018-10-09,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,613000.0,,,,,,,,,26000.0,9664000.0,885000.0,,0.0,,,26003000.0,22069000.0,0.0,,498000.0,,,9839000.0,,,,,0.0,,0.1,,10000000.0,3078315.0,2578315.0,308000.0,,,,3272000.0,,4899000.0,,,,,,,,,,116000.0,,,,,,637000.0,,,,,,,,,,,,,,,,,0.1,,,560000.0,,,597000.0,945000.0,,,,151000.0,,,,,113000.0,,,,,,,,,,,,,,,,,,,,,,,17000.0,,1109000.0,,6564000.0,,4289000.0,,,2275000.0,,1518000.0,,26003000.0,1947000.0,0.0,6000000000.0,,,,,,,,,8815000.0,,,,,264000.0,,,,,113000.0,,,,,,,44000.0,21000.0,,,,,,,,,422000.0,,487000.0,,,,,,,,,,,,,,13482000.0,3818000.0,,,,,2705000.0,,314000.0,,,24113000.0,5002000.0,,1303000.0,,2052000.0,24055000.0,,,,67000.0,500000.0,1250000.0,2578315.0,,,,,,
2018-11-30,2019-02-05,10-K,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,707000.0,,,,325000000.0,,96000000.0,,,,9746000.0,885000.0,,0.0,,,27646000.0,23809000.0,,,498000.0,,10483000.0,14619000.0,1095000.0,,,,0.1,,0.1,,10000000.0,3078315.0,2578315.0,308000.0,,,,13001000.0,,19656000.0,-202000000.0,,37000000.0,747000.0,,146000000.0,,57000000.0,146000.0,,,,,,,1238000.0,,,77000000.0,,,5000000.0,,,319000.0,,,-258000.0,,258000.0,,,0.56,,,747000.0,,0.0,607000.0,953000.0,,20967000.0,,1422000.0,,,,,,16000.0,,335000.0,-310000.0,23000.0,43000.0,,,,846000.0,,,,-713000.0,,-16000.0,-237000.0,-203000.0,,,,,67000.0,,1109000.0,215000000.0,6578000.0,,4593000.0,,,,,1518000.0,,27646000.0,2903000.0,,,,,,,,,,,8841000.0,,-258000.0,-321000.0,1674000.0,1441000.0,,,,,1312000.0,,,,,50000000.0,,123000.0,44000.0,,,,4110000.0,,293000.0,,,511000.0,,407000.0,,,4082000.0,,,,,25000.0,85.0,-85.0,85000000.0,1441000.0,,13526000.0,3780000.0,-259000000.0,,-19000000.0,,3772000.0,0.0,-1271000.0,,,,,,-5384000.0,,2058000.0,24743000.0,,-19000.0,,88000.0,500000.0,1250000.0,2578315.0,,,,,,
2019-02-23,2019-04-10,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,,,,,,,,,,24000.0,-9839000.0,885000.0,,0.0,,,26987000.0,23211000.0,,,498000.0,,,10763000.0,280000.0,,,,0.1,,0.1,,10000000.0,3078315.0,2578315.0,308000.0,,283000.0,,2347000.0,,4054000.0,,,,,,,,,,42000.0,,,,,,492000.0,,,,,,,,,93000.0,,,258000.0,,,,,-0.08,,,774000.0,,,607000.0,953000.0,,,,-226000.0,,,,,-32000.0,5000.0,,67000.0,-1321000.0,,-255000.0,,,,87000.0,,,,496000.0,,-162000.0,,,-208000.0,36000.0,,,-226000.0,,1109000.0,,6901000.0,,4548000.0,,,2353000.0,,1518000.0,,26987000.0,2641000.0,,6000000000.0,,,,,,,,,8888000.0,,-258000.0,-55000.0,593000.0,-194000.0,,,,,-249000.0,,,,,,,26000.0,23000.0,,,258000.0,2068000.0,,48000.0,,,303000.0,,445000.0,,,,,,2061000.0,,,,,,,,13573000.0,3734000.0,,,,,2451000.0,,390000.0,,,24403000.0,3805000.0,,1317000.0,,2065000.0,24346000.0,,,,1325000.0,500000.0,1250000.0,2578315.0,,,,,,
2019-05-25,2019-07-09,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,842000.0,,,,,,,,,,9930000.0,885000.0,,0.0,,0.0,27721000.0,24016000.0,,,498000.0,,,11864000.0,,,,,,,0.1,,10000000.0,3078315.0,2578315.0,308000.0,,416000.0,,3748000.0,,5478000.0,,,,,,,,,,42000.0,,,,,,474000.0,,,,,,,,,,,,,,,,,0.49,,,734000.0,,,607000.0,954000.0,,,,1455000.0,,,,,-204000.0,,,,,,,,,,,,,,,,,,,,,,,25000.0,,1109000.0,,6708000.0,,4113000.0,,,2595000.0,,1518000.0,,27721000.0,2124000.0,,,,,,,,,,,8907000.0,,,,,1251000.0,,,,,1430000.0,,,,,,,26000.0,25000.0,,,,,,,,,389000.0,,257000.0,,,,,,,,,,,,,,13593000.0,3663000.0,,,,,2309000.0,,441000.0,,,25654000.0,6908000.0,,1289000.0,,2073000.0,25597000.0,,,,48000.0,500000.0,1250000.0,2578315.0,,,,,,
2019-08-24,2019-10-08,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,1010000.0,,,,,,,,,,10027000.0,885000.0,,0.0,,0.0,29372000.0,25620000.0,,,498000.0,,,12457000.0,,,,,,,0.1,,10000000.0,3078315.0,2578315.0,308000.0,,550000.0,,4042000.0,,5910000.0,,,,,,,,,,42000.0,,,,,,531000.0,,,,,,,,,,,,,,,,,0.46,,,948000.0,,,644000.0,977000.0,,,,1381000.0,,,,,-193000.0,,,,,,,,,,,,,,,,,,,,,,,39000.0,,1109000.0,,6476000.0,,4166000.0,,,2310000.0,,1518000.0,,29372000.0,2587000.0,,,,,,,,,,,8991000.0,,,,,1188000.0,,,,,1342000.0,,,,,,,26000.0,39000.0,,,,,,,,,585000.0,,79000.0,,,,,,,,,,,,,,13737000.0,3710000.0,,,,,3392000.0,,428000.0,,,26842000.0,7252000.0,,1440000.0,,2081000.0,26785000.0,,,,72000.0,500000.0,1250000.0,2578315.0,,,,,,
2019-11-30,2020-02-12,10-K,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,851000.0,,,,363000000.0,213000.0,35000000.0,2890000.0,,,10125000.0,885000.0,,0.0,,,31144000.0,27495000.0,,,498000.0,,13890000.0,13890000.0,3407000.0,,,,0.1,,0.1,,10000000.0,3078315.0,2578315.0,308000.0,,,,-17368000.0,,-21133000.0,625000000.0,,38000000.0,1287000.0,,63000000.0,,-20000000.0,63000.0,,,,,20000.0,,,,,,,,8000000.0,,,379000.0,,,-258000.0,,258000.0,,,1.44,,,1287000.0,,0.0,645000.0,977000.0,,32934000.0,,6268000.0,,,,,,44000.0,,144000.0,390000.0,185000.0,540000.0,,-276000.0,,-847000.0,,,,-638000.0,,-82000.0,-61000.0,434000.0,,,,,95000.0,,1109000.0,215000000.0,7043000.0,,4427000.0,,,2616000.0,,1518000.0,,31144000.0,2871000.0,,,,,,,,,,,9027000.0,,-258000.0,-279000.0,3944000.0,5181000.0,,55000.0,,,4317000.0,,,,,50000000.0,,26000.0,27000.0,,,,4168000.0,,249000.0,,,572000.0,,,,,4138000.0,,,,,25000.0,117000.0,-117000.0,117000000.0,3713000.0,,13774000.0,3649000.0,-278000000.0,,726000000.0,,,0.0,-1707000.0,,,28310000.0,25450000.0,,-5673000.0,,2089000.0,28253000.0,,1088000.0,,104000.0,500000.0,1250000.0,0.1,,,,,,
2020-02-29,2020-04-14,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,837000.0,,,,,318000.0,,2299000.0,,,10185000.0,885000.0,12000.0,0.0,,0.0,30986000.0,27264000.0,,,498000.0,,,14706000.0,816000.0,,,,0.1,,0.1,,10000000.0,3078315.0,2578315.0,308000.0,,864000.0,,3325000.0,,5179000.0,,,,,,,-8000000.0,,,153000.0,,,,20000.0,,242000.0,,,,,,,,,98000.0,,,258000.0,,,,,0.27,,,665000.0,,,653000.0,977000.0,,,,804000.0,,,,,112000.0,7000.0,,-14000.0,93000.0,105000.0,-622000.0,,,,-148000.0,,,,735000.0,,-67000.0,,,-131000.0,0.0,,,,,1109000.0,,7778000.0,,5185000.0,,,2593000.0,,1518000.0,,30986000.0,2162000.0,,,153000000.0,,14000000.0,55000000.0,53000000.0,39000000.0,,161000000.0,8999000.0,,-258000.0,2072000.0,-998000.0,692000.0,,,,,778000.0,,36000.0,117000.0,,,,27000.0,26000.0,,,258000.0,1000.0,,17000.0,,,441000.0,,,,,,,,2090000.0,,,,,,,,13754000.0,3569000.0,,,,,3475000.0,,478000.0,,,28744000.0,5957000.0,,1376000.0,,,28687000.0,,,,37000.0,500000.0,1250000.0,2578315.0,,,,,,
2020-05-30,2020-07-14,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,1035000.0,,,,,,,2370000.0,,,10243000.0,885000.0,,0.0,,0.0,31546000.0,27850000.0,,,498000.0,,,15320000.0,,,,,0.0,,0.1,,10000000.0,3078315.0,2578315.0,308000.0,,666000.0,,3543000.0,,-5309000.0,,,,,,,-7000000.0,,,141000.0,,,,20000.0,,292000.0,,,,,,,,,,,,0.0,,,,,0.19,,,795000.0,,,730000.0,977000.0,,,,569000.0,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,1109000.0,,8207000.0,,5960000.0,,,2247000.0,,1518000.0,,31546000.0,2233000.0,,,141000000.0,,14000000.0,55000000.0,53000000.0,26000000.0,,148000000.0,8966000.0,,,,,489000.0,,,,,568000.0,,24000.0,117000.0,,,,26000.0,1000.0,,,,,,,,,351000.0,,,,,,,,,,,,,,,,13798000.0,3555000.0,,,,,3306000.0,,408000.0,,,29233000.0,5877000.0,,1358000.0,,,,,,,61000.0,500000.0,1250000.0,2578315000.0,,,,,,
2020-08-29,2020-10-13,10-Q,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,984000.0,,,,,232000.0,,2563000.0,,,10326000.0,885000.0,,0.0,,0.0,31868000.0,28003000.0,,,498000.0,4000000000.0,,14342000.0,,,,,0.0,,0.1,,10000000.0,3078315.0,2578315.0,308000.0,,606000.0,,3115000.0,,4763000.0,,,,,,,-5000000.0,,,129000.0,,,,15000.0,,186000.0,,,,,,,,,,,,0.0,,,,,0.05,,,870000.0,,,862000.0,1016000.0,,,,164000.0,,,,,-35000.0,,,,,,,,,,,,,,,,,,,,,,,,,1109000.0,,8982000.0,,6358000.0,,,2624000.0,,1518000.0,,31868000.0,2431000.0,,6000000000.0,129000000.0,,14000000.0,55000000.0,53000000.0,12000000.0,,134000000.0,9059000.0,,,,,129000.0,,,,,163000.0,12000.0,12000.0,117000.0,,,,62000.0,1000.0,,,,,,,,,389000.0,,223000.0,,,,,,,,,,,,,,14062000.0,3736000.0,,,,,3461000.0,,306000.0,,,29362000.0,4926000.0,,1342000.0,,,29305000.0,,,,85000.0,500000.0,1250000.0,2578315.0,,,,,,
2020-11-30,2021-02-11,10-K,"Micropac Industries, Inc.",MPAD,CIK0000065759,USD,,843000.0,,,,360000.0,,50000000.0,2234000.0,,,10418000.0,885000.0,,0.0,,,31701000.0,27622000.0,,,498000.0,,14619000.0,14619000.0,729000.0,729000.0,,,0.1,,0.1,0.1,10000000000.0,3078315000.0,2578315000.0,308000.0,,512000.0,111000.0,13675000.0,,-20649000.0,219000000.0,260000.0,41000000.0,981000.0,,-42000000.0,-5000000.0,-27000.0,-42000.0,117000.0,,,,,,111000.0,,,-27000.0,,,12000000.0,,,377000.0,,,258000.0,,258000.0,,,0.57,,,981000.0,,0.0,1044000.0,1015000.0,23000.0,,23000.0,1690000.0,,,,,218000.0,630000.0,200000.0,-8000.0,-743000.0,-213000.0,-306000.0,,7000.0,-42000.0,-279000.0,,,-200000.0,2094000.0,-36000.0,47000.0,57000.0,,-57000.0,,,,43000.0,,1109000.0,231000000.0,9137000.0,,5792000.0,,,3345000.0,,1518000.0,51000000.0,31701000.0,2167000.0,,,0.0,,14000000.0,55000000.0,53000000.0,,,122000000.0,9169000.0,,-258000.0,1403000.0,-416000.0,1472000.0,,,,,1625000.0,,,67000.0,117000.0,51000000.0,,53000.0,22000.0,,,258000.0,,,686000.0,,,515000.0,,,0.0,-1942000.0,2089000.0,,,,1942000.0,60000.0,185000.0,150000.0,185000.0,1472000.0,,14353000.0,3935000.0,266000000.0,,218000000.0,,2639000.0,0.0,1431000.0,,,29524000.0,22274000.0,,5543000.0,,0.0,29467000.0,,218000.0,0.0,129000.0,500000000.0,1250000.0,2578315000.0,,,,50000.0,1942000.0,
