end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedLiabilitiesCurrent,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdjustmentToAdditionalPaidInCapitalConvertibleDebtInstrumentIssuedAtSubstantialPremium,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AmortizationOfAcquisitionCosts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessCombinationConsiderationTransferred1,Cash,CashAcquiredInExcessOfPaymentsToAcquireBusiness,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommunicationsAndInformationTechnology,CompensationExpenseExcludingCostOfGoodAndServiceSold,ComprehensiveIncomeNetOfTax,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleConversionPriceDecrease,DebtInstrumentDecreaseForgiveness,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentUnamortizedDiscount,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesNoncurrent,DepositLiabilitiesAccruedInterest,Deposits,DepositsAssets,DepositsAssetsCurrent,DepositsAssetsNoncurrent,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DistributionFees,DividendsSharebasedCompensationStock,DueFromOfficersOrStockholdersCurrent,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToAffiliateCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestments,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfProperty,GainLossOnSaleOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfInvestmentRealEstate,GeneralAndAdministrativeExpense,GoodwillImpairmentLoss,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestReceivable,InvestmentIncomeInterest,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,MarketableSecurities,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayableCurrent,NotesPayableToBankCurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAdditionalCapital,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,OtherShortTermInvestments,OtherTaxExpenseBenefit,PaymentsForDeposits,PaymentsForProceedsFromInvestments,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInvestments,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromConvertibleDebt,ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfOtherReceivables,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyExpense,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesIssuedPricePerShare,ShortTermInvestments,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionPlanExpense,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2016-12-31,2017-03-21,10-K,"CalEthos, Inc.",BUUZ,CIK0001174891,USD,,,,,,,,,7586426.0,,,,,,,,,,,,,,,,28965.0,28965.0,,,,,29000.0,-151744.0,,,,,0.001,,100000000.0,15719645.0,15719645.0,15719.0,,,,,,,,,374400.0,3744000.0,,,,,,,,,,,,,,,251116.0,251116.0,,,-251316.0,,,,,,,,,,,,,,,,,0.0,0.0,0.34,,,,,,,,,,,,,,,,,3666.0,13290.0,,,-50823.0,,,,,,,-13017.0,,-364784.0,,,,,,325.0,,,,-32210.0,-27482.0,42225.0,42225.0,,,,,,,28965.0,,,,475000.0,-1990000.0,1541303.0,296953.0,-50823.0,,4728.0,,,,49761.0,-46095.0,738577.0,,,,,,-1537637.0,,,,,,,,,0.001,100000000.0,,,,325.0,,,,3666.0,,,,,,,,,,,,,36471.0,,,,1990000.0,,-7573180.0,3666.0,,,,,,,,,184800.0,,,,,,,,,,,,,,,,,28000.0,,,,,374400.0,,,374400.0,,,,17280.0,,15371827.0,
2017-03-31,2017-05-15,10-Q,"CalEthos, Inc.",BUUZ,CIK0001174891,USD,,,,,,,,,7586426.0,,,,,,,,,,,,,,,,19838.0,19838.0,,,,,19838.0,-8802.0,,,,,0.001,,100000000.0,15719645.0,15719645.0,15719.0,,,,,,,,,,3744000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2086.0,,,-9127.0,,,,,,,,,,,,,,,-325.0,,,,,-9.0,,,,,,,,,19838.0,,,,,,,-8802.0,-9127.0,,-9.0,,,,9136.0,-9136.0,,,,,,,,,,,,,,,,0.001,100000000.0,,,,,,,,,,,,,,,,,,,,,7050.0,,,,,,-7582307.0,,,,,,,,,,2310000.0,,,,,,,,,,,,,,,,,19838.0,,,,,,,,,,,,,,15719645.0,
2017-06-30,2017-08-14,10-Q,"CalEthos, Inc.",BUUZ,CIK0001174891,USD,,2000.0,,,,,,,7586426.0,,,,,,,,,,,,,,,,19145.0,19145.0,,,,,19145.0,,,,,,0.001,,100000000.0,15719645.0,15719645.0,15719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2086.0,,,-9146.0,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,2000.0,19145.0,2000.0,,,,,,,-9146.0,,9.0,,,,9136.0,-9136.0,,,,,,,,,,,,,,,,0.001,100000000.0,,,,,,,,,,,,,,,,,,,,,7050.0,,,,,,-7585000.0,,,,,,,,,,2310000.0,,,,,,,,,,,,,,,,,17145.0,,,,,,,,,,,,,,15719645.0,
2017-09-30,2017-10-27,10-Q,"CalEthos, Inc.",BUUZ,CIK0001174891,USD,,575.0,,,,,,,7586426.0,,,,,,,,,,,,,,,,15120.0,15120.0,,,,,15000.0,,,,,,0.001,,100000000.0,15719645.0,15719645.0,15719.0,,,-3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005,,,,,,,,,,,,,,,,,,,,30.0,,,-3000.0,,,,,,,,,,,,,,,,,,,,-6.0,,,,,,,,575.0,15120.0,575.0,,,,,,,-3000.0,,-6.0,,,,3000.0,-3000.0,,,,,,,,,,,,,,,,0.001,100000000.0,,,,,,,,,,,,,,,,,,,,,3000.0,,,,,,-7587600.0,,,,,,,,,,2310000.0,,,,,,,,,,,,,,,,,14545.0,,,,,,,,,,,,,,630207.0,
2017-12-31,2018-03-28,10-K,"CalEthos, Inc.",BUUZ,CIK0001174891,USD,4000.0,4000.0,,,,,,,7601000.0,,,,,,,,,,,,,,,,7000.0,7000.0,,,,,7000.0,-22000.0,7000.0,,,,0.001,,100000000.0,630207.0,630207.0,1000.0,,,,,,,,,,,2310000.0,,,,,,,,,,,,161000.0,,160473.0,160473.0,,,161000.0,,,,,,,,,,,,,,,,,-0.04,0.0,0.21,-0.21,,,,,,,,,,,,,,,,,7000.0,,,-25000.0,,,,,,,4000.0,,,,,,,,-325.0,,,,,-25.0,,,,,,,,4000.0,7000.0,4000.0,,,,,,22000.0,-25000.0,,-25.0,,,,25000.0,-25603.0,764155.0,,,,,,,,,,,,,,,0.001,100000000.0,15600544.0,15600544.0,,,,,,,,,,,,,,,,,,,18000.0,,,,,,-7599000.0,,,,,,,,,,184800.0,,,,,,,,,,,,,,,,,3000.0,,,,,,,,,,,,91000.0,,630207.0,
2018-03-31,2018-05-14,10-Q,"CalEthos, Inc.",BUUZ,CIK0001174891,USD,,8362.0,,,,,,,7586426.0,,,,,,,,,,,,,,,,3837.0,3837.0,,,,,4000.0,-3000.0,,,,,0.001,,100000000.0,15719645.0,15719645.0,15719.0,,,-8000.0,,,,,,,,2310000.0,,,1.0,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,1000.0,,,-8000.0,,,,,,,5000.0,,,,,,,,,,,,,-1.0,,,,,,,,8362.0,3837.0,8362.0,,,,,,-3000.0,-8000.0,,-1.0,,,,8000.0,-8000.0,,,,,,,,,,,,,,,,0.001,100000000.0,,,,,,,,,,,,,,,,,,,,,7000.0,,,,,,-7606669.0,,,,,,,,,,2310000.0,,,,,,,,,,,,,,,,,-5000.0,,,,,,,,,,,,,,630207.0,
2018-06-30,2018-08-15,10-Q,"CalEthos, Inc.",BUUZ,CIK0001174891,USD,,12847.0,,,,,,,7586426.0,,,,,,,,,,,,,,,,3838.0,3838.0,,,,,3838.0,,4000.0,,,,0.001,,100000000.0,15719645.0,15719645.0,15719.0,,,-5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,1000.0,,,-5000.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,12847.0,3838.0,12847.0,,,,,,,-4000.0,,0.0,,,,5000.0,-5000.0,,,,,,,,,,,,,,,,0.001,100000000.0,,,,,,,,,,,,,,,,,,,,,4000.0,,,,,,-7611154.0,,,,,,,,,,2310000.0,,,,,,,,,,,,,,,,,-9000.0,,,,,,,,,,,,,,630207.0,
2018-09-30,2018-11-14,10-Q,"CalEthos, Inc.",BUUZ,CIK0001174891,USD,,41000.0,,,,,,,7610000.0,,,,,,,,,,,,,,,,16000.0,16000.0,,,,,,,,,,,0.001,,4000000.0,630207.0,630207.0,1000.0,,,-41000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,,,,,,,,,,,,,,3000.0,,,-41000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41000.0,16000.0,41000.0,,,,,,,-41000.0,,,,,,41000.0,-41000.0,,,,,,,,,,,,,,,,0.001,100000000.0,15600544.0,15600544.0,16000.0,,,,,,,,,,,,,,,,,,38000.0,,,,,,-7652000.0,,,9000.0,,,,,,,,,,,,,,,,,,,,,,,,-25000.0,,,,,,,16000.0,,,,,,,630207.0,
2018-12-31,2019-04-01,10-K,"CalEthos, Inc.",BUUZ,CIK0001174891,USD,180000.0,,,,,,,,7660000.0,,,9000.0,,,,,,,,,,,,,14000.0,14000.0,,,,,,-7000.0,,-7000.0,,,0.001,,100000000.0,16634951.0,16634951.0,17000.0,,,,,,,,,,,,,,,,,,,,45000.0,,,45000.0,,,,45000.0,,45000.0,,,,,,,,,,,12000.0,,,,,,-0.23,0.0,0.21,-0.21,,,0.5,,,,,,,,,,,,,,13000.0,,,-228000.0,,,,,,10000000.0,185000.0,,,,,,,,2000.0,,,,,,,,,,,,,180000.0,14000.0,180000.0,,,,50000.0,-12000.0,-45000.0,-228000.0,-228000.0,,,,,228000.0,,,,,,,,,,,,,,,,12000.0,0.001,100000000.0,,,,2000.0,,,,,10000000.0,50000.0,,,,-12000.0,,,,,,,215000.0,,,,,,-7827000.0,,,,,,,,,,184800.0,,,,,184800.0,12.5,,,,,,,,,,,-166000.0,,,,,,,16000.0,50000.0,,,,116000.0,,1010330.0,
2019-03-31,2019-05-15,10-Q,"CalEthos, Inc.",BUUZ,CIK0001174891,USD,219000.0,,,,,,,,7949000.0,21000.0,118000.0,,,,,,,,,,,21000.0,484000.0,,198000.0,198000.0,,,,,180000.0,180000.0,180000.0,180000.0,1.0,121000.0,0.001,,100000000.0,16634951.0,16634951.0,17000.0,,,-181000.0,,132000.0,,,21000.0,,,,118000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,102000.0,,,,,,,,,,,,5000.0,,,-181000.0,,,,,,,39000.0,,,,,,,,,,21000.0,,21000.0,,,,,,,,,240000.0,198000.0,240000.0,,,,289000.0,12000.0,-121000.0,-181000.0,,-21000.0,,,,160000.0,-160000.0,,,,,,,,,,,,,,,12000.0,0.001,96400000.0,,,,2000.0,,220000.0,,,,69000.0,,,,12000.0,,,,,,,155000.0,,,,,,-8008000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-42000.0,,,,,,,,,,,,,,16634951.0,
2019-06-30,2019-08-14,10-Q,"CalEthos, Inc.",BUUZ,CIK0001174891,USD,303000.0,,,,,,,,8626000.0,67000.0,51000.0,577000.0,,,,,,,,,,,,,209000.0,209000.0,,,,,191000.0,,191000.0,,1.0,176000.0,0.001,,100000000.0,16634951.0,16634951.0,17000.0,,577000.0,-817000.0,,132000.0,,,88000.0,,,,,,1.0,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,,,,,,,,,,,,,,11000.0,,,-817000.0,,,,,,,,,,,,,,,,,67000.0,,67000.0,,,,,,,,,391000.0,209000.0,391000.0,,,,,,,-817000.0,,-67000.0,,,,750000.0,-750000.0,,,,,,,,,,,,,,,,0.001,96400000.0,,,,2000.0,,,,,,,,,,,,,,,,,739000.0,,,,,,-8825000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-182000.0,,,,,577000.0,,,,,,,,,16634951.0,
2019-09-30,2019-11-13,10-Q,"CalEthos, Inc.",BUUZ,CIK0001174891,USD,325000.0,,,,,,,,8626000.0,88000.0,,,,,,,,,,,,,,,99000.0,99000.0,,,,,97000.0,,97000.0,,1.0,176000.0,0.001,,100000000.0,16634951.0,16634951.0,17000.0,,577000.0,-218000.0,,110000.0,,,176000.0,,,,,,1.0,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,-218000.0,,,,,,,,,,,,,,,,,88000.0,,88000.0,,,,,,,,,501000.0,99000.0,501000.0,,,,,,,-218000.0,,-88000.0,,,,130000.0,-130000.0,,,,,,,,,,,,,,,,0.001,96400000.0,,,,2000.0,,,,,,,,,,,,,,,,,130000.0,,,,,,-9043000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-402000.0,,,,,,,,,,,,,,16634951.0,
2019-12-31,2020-03-30,10-K,"CalEthos, Inc.",BUUZ,CIK0001174891,USD,363000.0,187000.0,,,,176000.0,,,8750000.0,277000.0,239000.0,577000.0,577000.0,,,,,,,,,305000.0,1397000.0,,125000.0,125000.0,,,,,123000.0,,123000.0,123000.0,1.5,253000.0,0.001,,100000000.0,16634951.0,16634951.0,17000.0,,577000.0,,,506000.0,,242000.0,323000.0,,,,239000.0,,1.0,,,0.1,,,,,,206000.0,,206000.0,,979000.0,,206000.0,,,,,,,,,,,,,,,,,-0.09,0.0,0.21,-0.21,,,0.5,,205000.0,,,,,,,,,,,,40000.0,,,-1499000.0,,,,,,,199000.0,,,,,,,,,,305000.0,0.0,,,,,,,,,,686000.0,125000.0,686000.0,,,,529000.0,12000.0,-418000.0,-1499000.0,-1535000.0,-305000.0,,,,1194000.0,-1194000.0,,,,,,,,,,,,,,,,0.001,100000000.0,,,,2000.0,,460000.0,,,,69000.0,,,,12000.0,180000.0,,,,5000000.0,,1154000.0,,,,,,-9326000.0,,,,577000.0,0.0,,3.24,0.0229,253000.0,253000.0,,578000.0,385000.0,423000.0,569800.0,4.05,,0.001,,423000.0,,,,,,,-561000.0,,,,,,,,,,,,161000.0,,16634951.0,
2020-03-31,2021-06-29,10-Q,"CalEthos, Inc.",BUUZ,CIK0001174891,USD,423000.0,224000.0,,,,196000.0,,,8741000.0,161000.0,,,,,,52000.0,58000.0,,,,,161000.0,1690214.0,,8000.0,8000.0,,,,,6000.0,,6000.0,-117000.0,1.5,73000.0,0.001,,100000000.0,16634951.0,16634951.0,17000.0,,,-476000.0,,,,,631000.0,,,,,100000.0,1.0,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,,52000.0,,,,,,,,,,,,42000.0,,,-476000.0,,,,,,,60000.0,,,,,,,,,,164000.0,3000.0,,,,,3000.0,,,,,1054000.0,8000.0,1054000.0,,,,,,-117000.0,-476000.0,,-302000.0,,,,174000.0,-174000.0,,,,,,,,,,,,,,,,0.001,100000000.0,,,,2000.0,,,,,,,,,,,,,,,,,132000.0,,,,,,-9802000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-1046000.0,,,,,-119000.0,,,,,,,,,16634951.0,
2020-06-30,2021-06-29,10-Q,"CalEthos, Inc.",BUUZ,CIK0001174891,USD,473000.0,224000.0,,,,235000.0,,,8742000.0,,,,,,,,,,,,,,,,4000.0,4000.0,,,,,2000.0,,2000.0,,1.5,11000.0,0.001,,100000000.0,16634951.0,16634951.0,17000.0,,,-96000.0,,22000.0,,,672000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,3000.0,,,-96000.0,,,,,,,,,,,,,,,,,33000.0,,,,,,14000.0,,,,,1145000.0,4000.0,1145000.0,,,,,,,-96000.0,,-33000.0,,,,63000.0,-63000.0,,,,,,,,,,,,,,,,0.001,100000000.0,,,,2000.0,,,,,,,,,,,,,,,,,60000.0,,,,,,-9898000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-1141000.0,,,,,,,,,,,,,,16634951.0,
2020-09-30,2021-06-29,10-Q,"CalEthos, Inc.",BUUZ,CIK0001174891,USD,532000.0,224000.0,,,,281000.0,,,8743000.0,,,,,,,,,,,,,,,,2000.0,2000.0,,,,,,,,,1.5,11000.0,0.001,,100000000.0,16634951.0,16634951.0,17000.0,,,-93000.0,,33000.0,,,692000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,4000.0,,,-93000.0,,,,,,,,,,,,,,,,,15000.0,13000.0,,,,,27000.0,,,,,1235000.0,2000.0,1235000.0,,,,,,,-93000.0,,-15000.0,,,,78000.0,-78000.0,,,,,,,,,,,,,,,,0.001,100000000.0,,,,2000.0,,,,,,,,,,,,,,,,,74000.0,,,,,,-9991000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-1233000.0,,,,,,,,,,,,,,16634951.0,
2020-12-31,2021-06-30,10-K,"CalEthos, Inc.",BUUZ,CIK0001174891,USD,611000.0,611000.0,316000.0,,,255000.0,,,8744000.0,187000.0,,,,,,,,,,,5000.0,188000.0,1800214.0,,2000.0,2000.0,,,,,,,,-123000.0,1.5,359000.0,0.001,,100000000.0,16634951.0,16634951.0,17000.0,,577000.0,,,213000.0,703000.0,,703000.0,,,,0.0,,1.0,,,0.1,,6000.0,,,,299000.0,,1425000.0,,1425000.0,,299000.0,,,,,,,,,,,,,,,,,-0.05,0.0,0.21,-0.21,,,0.5,,3000.0,,,,,,,,,,86000.0,,51000.0,,,-756000.0,,,,,,10000000.0,248000.0,,,,,,,,,,227000.0,39000.0,,,,,40000.0,,,,,1325000.0,2000.0,1325000.0,,,,59000.0,,-182000.0,-756000.0,-756000.0,-365000.0,11000.0,11000.0,,391000.0,-391000.0,,,,,,,,,,,,,,,,0.001,100000000.0,0.0,0.0,,2000.0,,49000.0,,,10000000.0,,,147000.0,10000.0,,180000.0,,,,5000000.0,,340000.0,,,,,,-10082000.0,,,,,0.0,,3.24,0.0229,100804.0,353804.0,184800.0,,,7315.0,385000.0,0.001,12.5,,,,7315.0,,1.5,,,,-1323000.0,,,,,-119000.0,,,,,,,93000.0,,16634951.0,
