end,filed,form,Name,Ticker,CIK,Currency,AccountsNotesAndLoansReceivableNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossBeforeTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdditionalPaidInCapitalPreferredStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdministrativeFeesExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,CapitalizedComputerSoftwareGross,CapitalLeaseObligations,CapitalLeaseObligationsIncurred,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleConversionRatio,DebtInstrumentConvertibleConversionRatio,DebtInstrumentConvertibleConversionRatio1,DebtInstrumentConvertibleNumberOfEquityInstruments,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositLiabilityCurrent,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EquityIssuancePerShareAmount,ExplorationAndProductionCosts,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnSaleOfBusiness,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetIncludingGoodwill,InterestExpenseDebt,InterestExpenseOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LegalFees,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermInvestments,ManagementFeeExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesIssued1,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeLossBeforeTax,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaymentsForFees,PaymentsForProceedsFromInvestments,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireOtherProductiveAssets,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PrepaidExpenseCurrent,PrepaidRoyalties,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionAmountsOfTransaction,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RoyaltyExpense,SalesRevenueNet,SharesIssuedPricePerShare,StockholdersEquity,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueStockOptionsExercised,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,AccountsReceivableNetCurrent,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,GainLossOnDispositionOfAssets,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInInterestPayableNet,NotesAndLoansReceivableNetCurrent,NotesReceivableNet,OperatingLeaseCost,OperatingLeaseExpense,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOtherInvestments,ProceedsFromSubordinatedShortTermDebt,PropertyPlantAndEquipmentAdditions
2018-12-31,2019-04-01,10-K,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,48169.0,,,,,,,119145.0,,,,,,,17760.0,5543.0,5543.0,,,,,2543.0,-738.0,2543.0,-738.0,,,,0.001,500000000.0,16757565.0,16757565.0,,30000.0,16757.0,,,,163490.0,,,163000.0,2527.0,,,,,,,,9.0,106838.0,395697.0,106838.0,,,,,,490.0,490.0,,,-0.003,0.27,,,,,,,,,31910.0,,1899.0,-47771.0,-14555.0,,,-3417.0,,2775.0,,,,,,,3000.0,,6135.0,6135.0,,,,,,,,,,,,,,,,,371657.0,5543.0,,,,32290.0,,-32967.0,-53906.0,,490.0,126498.0,49670.0,,,,,,,,,,,,,,,,,,,,3000.0,,,2000.0,,,,229.0,,,,,,,-532016.0,4426.0,4426.0,,,,,-366114.0,,,,,20000.0,,,,,30000.0,,,17972.0,16449346.0,,,,,,,,,,,,,
2019-03-31,2019-05-15,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,36285.0,,,,,,,119145.0,,,,,,,,35376.0,35376.0,,,,,23376.0,20833.0,23376.0,20833.0,,,,0.001,500000000.0,16757565.0,16757565.0,,80000.0,16757.0,,,,163490.0,,,163000.0,613.0,,,,,,,,9.0,,,,,,,,,,490.0,,,0.0,,,,,,,,,,9265.0,,193.0,-9072.0,,,,,,-11884.0,,,,,,,9000.0,,1530.0,1530.0,,,,,,,,,,,,,,,,,362092.0,35376.0,,,,50000.0,,-29167.0,-10602.0,,,128817.0,9265.0,,,,,,,,,,,,,,,,,,,,12000.0,,,,,,,,,,,,,,-542618.0,806.0,,806.0,,,,-326716.0,,,,,,,,,,,,,,16757565.0,,,,,,,,,,,,,
2019-06-30,2019-08-14,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,38362.0,,,,,,,119145.0,,,,,,,,30340.0,30340.0,,,,,17281.0,,17281.0,,,,,0.001,500000000.0,16757565.0,16757565.0,,80000.0,16757.0,,,,163490.0,,,163000.0,495.0,,,,,,,,,,,,,,,,,,490.0,,,-0.001,,,,,,,,,,8042.0,,378.0,-7664.0,,,,,,,,,,,,,,,,1534.0,,,,,,,,,,,,,,,,,366254.0,30340.0,,,,,,,-9198.0,,,130902.0,8042.0,,,,,,,,,,,,,,,,,,,,13059.0,,,,,,,,,,,,,,-551816.0,873.0,,,,,,-335914.0,,,,,,,,,,,,,,16757565.0,,,,,,,,,,,,,
2019-09-30,2019-11-15,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,29114.0,,,,,,,197845.0,,,,,,,,14228.0,14228.0,,,,,5276.0,,5276.0,,,,,0.001,500000000.0,18057565.0,18057565.0,,,18057.0,,,,163490.0,,,163000.0,471.0,,,,,,,,,,,,,,,,,,490.0,,,-0.001,,,,,,,,,,5568.0,,900.0,-6308.0,,,,,,,,,,,,,,,1530.0,1530.0,,,,,,,,,,,,,,,,,357980.0,14228.0,,,,,,,-7838.0,,,131876.0,7208.0,,,,,,,,,,,,,,,,,,,,8952.0,,,,,,,,,1640.0,,,,,-559654.0,1371.0,,,,,,-343752.0,,,,,,,,,,,,,,17831478.0,,,,,,,,,,,,,
2019-12-31,2020-04-14,10-K,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,33655.0,,,,,,,197845.0,,,,,,,,6544.0,6544.0,,,,1366.0,1366.0,,1366.0,-1177.0,,,,0.001,500000000.0,18057565.0,18057565.0,,,18057.0,,,,163490.0,,,297766.0,3081.0,,,,,,,,9.0,118244.0,437900.0,118244.0,,,,,,,490.0,,,-0.002,0.27,,,,,,,,,25575.0,,1902.0,-36122.0,-11406.0,,,,,-14514.0,,,,,,,2178.0,,6141.0,6141.0,,,,,,,,,,,,,,,,,364921.0,6544.0,364921.0,,,50000.0,,-51177.0,-42263.0,,,134276.0,38024.0,,,,,,,,,,,,,,50000.0,,,0.001,50000000.0,,5178.0,,,,50000.0,,,,,12449.0,,,,,-574279.0,4983.0,,,,,0.05,-358377.0,,,,,,,,,50000.0,,,,11406.0,17462770.0,,,,,,,,,,,,,
2020-03-31,2020-05-18,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,35502.0,,,,,,,197845.0,,,,,,,,19600.0,19600.0,,,,,6862.0,,6862.0,5496.0,,,,0.001,500000000.0,18057565.0,18057565.0,,,18057.0,,,,183490.0,,,183000.0,619.0,,,,,,,,10.0,,,,,,,,,,490.0,,,0.0,,,,,,,,,,5732.0,,135.0,-5597.0,,,,,,1957.0,,,,,,,7560.0,,1512.0,1512.0,,,,,,,,,,,,,,,,,385086.0,19600.0,,,,20000.0,,-14504.0,-7109.0,,,132594.0,5732.0,,,,,,,,,,,,,,50000.0,,,,,,12738.0,,,,,,20000.0,,,,,,,,-581388.0,754.0,,,,,,-365486.0,,,,,,,,,,,,,,18057565.0,,,,,,,,,,,,,
2020-06-30,2020-08-14,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,35397.0,,,,,,,197845.0,,,,,,,,29015.0,29015.0,,,,,5015.0,,5015.0,,,,,0.001,500000000.0,18057565.0,18057565.0,,,18057.0,,,,183490.0,,,183490.0,113.0,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,7863.0,,86.0,-9606.0,,,,,,,,,,,,,,,1561.0,1560.0,,,,,,,,,,,,,,,,,405581.0,29015.0,,,,,,,-11080.0,,,,9692.0,,,,,,,,,,,,,,,,,,,,24000.0,,,,,,,,,1829.0,,,,,-592468.0,199.0,,,,,,-376566.0,,,,,,,,,,,,,,18757565.0,,,,,,,,,,,,,
2020-09-30,2020-11-23,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,38600.0,,,,,,,323910.0,,20884.0,110000.0,40000.0,,14633.0,,402047.0,73190.0,,,,,6357.0,,6357.0,,,,,0.001,500000000.0,19842565.0,19842565.0,,,19842.0,,,312611.0,,,,,31.0,,,,0.01,,,,,,,,,,,,,,300.0,,,-0.009,,,,,20884.0,349741.0,328857.0,,,6320.0,,179.0,-146562.0,,,,,,,,,,,,,,328857.0,4519.0,,,,,68137.0,,,,,,,,,,,,,473383.0,402047.0,,,,,,,-165714.0,,,20236.0,146741.0,,,,,,,,,,,,,,,,,0.001,50000000.0,,66833.0,,,,,,,,,27870.0,,,,,-758182.0,210.0,,,41667.0,,,-71366.0,,,,,16900.0,,,950.0,,,,,,19396315.0,,,,,,,,,,,,,
2020-12-31,2021-04-15,10-K,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,61779.0,62353.0,8100.0,,,,,959976.0,343001.0,64687.0,722896.0,172750.0,,,64687.0,510616.0,77209.0,,,,9491.0,,,9491.0,8125.0,,,,0.001,500000000.0,23472565.0,23472565.0,,,23472.0,,,467101.0,,57759.0,,494992.0,796.0,,,,0.01,,,,,238421.0,1135000.0,238421.0,,,,,,,,,,-0.047,0.21,,,,114687.0,548094.0,433407.0,,,30314.0,,578.0,-507746.0,-191134.0,,44681.0,26276.0,,28124.0,,,,,,,5040.0,433707.0,24648.0,,,,,85650.0,,,,,,,,,,,,,668516.0,510616.0,610757.0,,,507450.0,-10000.0,-489325.0,-910163.0,,,,508324.0,,,,,,,,,,20000.0,,,950.0,,,10000.0,0.001,50000000.0,,67718.0,37218.0,,,,,506500.0,,,55144.0,1191371.0,,,88647.0,-1484442.0,1374.0,,,62782.0,,,-157900.0,,,,,34200.0,9500.0,,950.0,,343094.0,,,120177.0,19453890.0,,,,,,,,,,,,,
2021-03-31,2021-05-24,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,353807.0,,,,,,,1333070.0,,35284.0,30000.0,62750.0,,,35284.0,20070698.0,15447513.0,,,,14412892.0,,,14412892.0,14403401.0,,,,0.001,500000000.0,23472565.0,23472565.0,,,23472.0,,,,,15047999.0,,,,,,230000.0,,,,,,,,,,,,,,,,,,-0.04,,,,,149971.0,548094.0,398123.0,,,12933.0,4225062.0,,-496829.0,,,,,,291538.0,,,,,,,966903.0,,226748.0,,,,216792.0,,,,,,,,,,,,,,15652098.0,20070698.0,604099.0,,,15540000.0,,-1136599.0,-856777.0,,,,496829.0,,,,,,,,,,8000.0,,,,,,,0.001,50000000.0,,1034621.0,3383.0,,,,,15030000.0,,,258781.0,,,,69246.0,-2341219.0,,,,33835.0,,,4418600.0,,,,4225062.0,668214.0,,,,,1.0,,,,23472565.0,,,,,,,,,,,,,
2021-06-30,2021-09-23,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,80766.0,530002.0,530001.0,6000.0,10829.0,,,,1331570.0,,179789.0,,216750.0,,,,23334768.0,5852604.0,,715228.0,,5640797.0,,,5640797.0,,,,,,,24972565.0,24972565.0,,,24972.0,,,,,15151122.0,,,,,,,0.015,,,,,,,,78812.0,,,85388.0,,,,,,-0.072,,,,,318932.0,9408045.0,9089113.0,,,146970.0,6504326.0,296025.0,-1142951.0,,,,,,,,,,,,,,,453750.0,,,,453750.0,,146324.0,,,0.15,1438852.0,653725.0,83061.0,150839.0,180708.0,188098.0,182421.0,733047.0,16952991.0,23334768.0,1178011.0,372500.0,,,,,-1699823.0,,,,1438976.0,,705805.0,81947.0,623858.0,695858.0,,,,,,,,,,,,0.001,50000000.0,0.0,45653.0,,,,,,,,,264938.0,684872.0,674043.0,,109289.0,-4041042.0,296025.0,,,34210.0,,,6381777.0,,,,,,,,,,,,,,23748881.0,,,,,,,,,,,,,
2021-09-30,2021-12-21,10-Q,MADISON TECHNOLOGIES INC.,MDEX,CIK0001318268,USD,,587220.0,587220.0,10000.0,62527.0,,,,2181570.0,,-74247.0,,69000.0,,,,22837329.0,2868001.0,,,,2194562.0,,,2194562.0,,,,,0.001,500000000.0,24972565.0,24972565.0,,,24972.0,,,,,15258098.0,,28878.0,,,,,,,,,,,,,78813.0,,,321139.0,,,44169.0,,,-0.096,,,,,191952.0,9531000.0,9339048.0,,,110936.0,5815118.0,464028.0,-1781257.0,,,,,,,,,,,,,,,471033.0,,,,2283.0,,146323.0,,,0.15,3032639.0,2040880.0,214960.0,207903.0,195543.0,189546.0,183807.0,1846756.0,17583844.0,22837329.0,1146156.0,2339921.0,,,,,-2405292.0,,,,2245285.0,,1185883.0,6293.0,1179590.0,1145152.0,,,,,,,,,,,,0.001,50000000.0,,76836.0,,,,,,,,,517911.0,1246293.0,1183766.0,,28790.0,-6446334.0,463815.0,,,,,,5253485.0,,,,,,,,,,,,,,24972565.0,136500.0,2339921.0,-17147.0,,,138964.0,138750.0,58841.0,,,,,
