end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrentAndNoncurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueAdjustment,BrokerageCommissionsRevenue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ConvertibleDebt,ConvertibleNotesPayable,CostOfOtherPropertyOperatingExpense,DebtConversionOriginalDebtInterestRateOfDebt,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DeferredIncomeTaxLiabilities,DeferredRentAssetNetCurrent,DeferredRentReceivablesNet,DeferredRentReceivablesNetNoncurrent,DeferredRevenue,DeferredRevenueLeasesNet,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepositAssets,Deposits,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationExpenseOnReclassifiedAssets,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,EquityFairValueAdjustment,EquityMethodInvestmentOwnershipPercentage,EscrowDeposit,ExplorationCosts,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets1,GainLossOnSaleOfNotesReceivable,GainLossOnSaleOfProperties,GainLossOnSaleOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainOrLossOnSaleOfStockInSubsidiary,GeneralAndAdministrativeExpense,ImpairmentLossesRelatedToRealEstatePartnerships,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfInvestments,ImpairmentOfRealEstate,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IncreaseDecreaseInSecurityDeposits,IntangibleAssetsCurrent,InterestAndFeeIncomeLoansAndLeases,InterestExpense,InterestExpenseOther,InterestExpenseRelatedParty,InterestIncomeOperating,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InterestReceivable,InvestmentCompanyIncentiveFeeToAverageNetAssets,InvestmentIncomeNet,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LaborAndRelatedExpense,LandImprovements,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LitigationSettlementExpense,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,LongTermInvestmentsAndReceivablesNet,LossContingencyDamagesPaidValue,MortgageLoansOnRealEstateCarryingAmountOfMortgages,MortgageLoansOnRealEstateDelinquentPrincipalOrInterestAcquiredFromAffiliates,MortgageLoansOnRealEstateFaceAmountOfMortgages,MortgageLoansOnRealEstateInterestRate,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesPayable,NotesReceivableRelatedParties,NotesReceivableRelatedPartiesCurrent,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseImpairmentLoss,OperatingLeasePayments,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesRentExpenseNet,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherExpenses,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherRevenueExpenseFromRealEstateOperations,PaymentsForOtherDeposits,PaymentsForProceedsFromLoansReceivable,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsForRepurchaseOfWarrants,PaymentsToAcquireAndDevelopRealEstate,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireLand,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRealEstateHeldForInvestment,PreferredStockLiquidationPreference,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidRent,ProceedsFromCollectionOfNotesReceivable,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRentsReceived,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyHeldForSale,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,RealEstateHeldforsale,RealEstateInventoryConstructionMaterials,RealEstateRevenueNet,RealEstateTaxExpense,ReceivableWithImputedInterestEffectiveYieldInterestRate,RentalProperties,RepaymentsOfConvertibleDebt,RepaymentsOfFirstMortgageBond,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SecuredDebt,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharePrice,SharesIssued,SharesIssuedPricePerShare,ShortTermDebtPercentageBearingFixedInterestRate,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockOptionPlanExpense,StockRepurchasedDuringPeriodValue,TimeDepositsAtOrAboveFDICInsuranceLimit,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowanceForImpairmentOfRecognizedServicingAssetsBalance,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WorkersCompensationDiscountPercent,WriteOffOfDeferredDebtIssuanceCost,AdditionalCollateralAggregateFairValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,DebtInstrumentInterestRateStatedPercentage,IncomeTaxExaminationEstimateOfPossibleLoss,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,OtherInvestments,PaymentsToAcquireOtherPropertyPlantAndEquipment,SalariesWagesAndOfficersCompensation,SaleOfStockPricePerShare,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,StockIssuedDuringPeriodSharesOther
2018-12-31,2019-03-28,10-K,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,117985.0,,,31800.0,,54636.0,27505.0,,20746200.0,,,,,,,,,1853539.0,8231216.0,,,,354867.0,-469373.0,,,105000.0,,0.001,,100000000.0,17441552.0,17441552.0,17442.0,0.96,,,37919.0,,,,,,,,2750.0,0.0,,,473975.0,473975.0,473975.0,,,6032.0,7073.0,276665.0,276665.0,,,,,-0.12,,-0.12,,,,,,,,,,,,,,,,,187361.0,,,,,-2027278.0,,,64722.0,,-66894.0,22877.0,-20705.0,109089.0,,,6168.0,-26000.0,-182365.0,-10935.0,,,2290.0,,0.0,,,121200.0,5405.0,,,120000.0,,,,,411682.0,,,,2308003.0,8231216.0,,2000000.0,20000.0,,,,,,,,-829357.0,359984.0,-2027278.0,-2027278.0,-2027278.0,,15647.0,0.0,,,,,3198413.0,-1961483.0,1853539.0,,,,,20824740.0,989748.0,989748.0,989748.0,989748.0,989748.0,15876000.0,,8565.0,,1724000.0,288694.0,,50000.0,-65795.0,,50000.0,,,,,,829357.0,,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,116967.0,0.0,,,,,,,,,,,,340134.0,-2027278.0,56200.0,28695.0,,,,,91113.0,0.08,7730087.0,,,,,-14842429.0,50155.0,1236930.0,,600.0,84132.0,,,150000.0,-25000.0,1140000.0,0.99,,,0.0,1290000.0,0.99,,,0.0,0.0,,,,0.238,,5923213.0,,,,,,,,,,,,,,,,,31516.0,,,,,245930.0,,,17427038.0,,17427038.0,,1853539.0,,,,,,,,,,,,,,,,,
2019-03-31,2019-05-13,10-Q,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,25924.0,,,,,116569.0,,,20788743.0,,,5903.0,,,,,,,8198355.0,,,,444375.0,89508.0,,,194000.0,,0.001,,100000000.0,11901548.0,11901548.0,11902.0,0.954,,2000000.0,810.0,,,,,,,,2500.0,,,,,,,,,77833.0,,90558.0,90558.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,42792.0,,,,,-6787.0,,,,,,,,-92060.0,,,28933.0,,,-31811.0,,,,,,30000.0,,300.0,,,,30000.0,,,,,122069.0,,,,2244926.0,8198355.0,,,,,,,,,,,,89508.0,-6787.0,-6787.0,-6787.0,,,,,,,,362427.0,-84691.0,,,,,,20577303.0,742311.0,989748.0,989748.0,989748.0,989748.0,15876000.0,,,,,,,108204.0,77904.0,,,,,,,,,,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,85156.0,,,,,,,,,,,,,83478.0,-6787.0,,26957.0,,,,,22720.0,,7641267.0,,,,,-14849216.0,277736.0,277736.0,,600.0,31100.0,,,150000.0,,1140000.0,0.99,,,0.0,1290000.0,0.99,,,0.0,0.0,,,,,,5953429.0,,,,,,,,,,31100.0,,,,,,,5903.0,,,,,,,,11948659.0,,11948659.0,,,,,,,,,,,,,,,,,,,
2019-06-30,2019-08-08,10-Q,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,10990.0,,30017.0,,,98382.0,,,20794646.0,,,5903.0,,,,,,,8180865.0,,,,497529.0,,,,247000.0,,0.001,,100000000.0,11901548.0,11901548.0,11902.0,,,2000000.0,810.0,,,,,,,,2250.0,,,,,,,,,77833.0,,,90498.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,32916.0,,,,,9678.0,,,,,,,,,,,,,,,,,,,,30000.0,30000.0,300.0,,,,,,,,,86898.0,,,,2211855.0,8180865.0,,,,,,,,,,,,,9678.0,9678.0,9678.0,,,,,,,,284463.0,39978.0,,,,,,20329866.0,494874.0,989748.0,989748.0,989748.0,989748.0,15876000.0,,,,,,,,-30300.0,,,,,,,,,,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,74993.0,,,,,,,,,,,,,51431.0,9678.0,,25279.0,,,,,22720.0,,7552447.0,,,,,-14839538.0,278214.0,324441.0,,600.0,,,,150000.0,,1140000.0,0.99,,,0.0,1290000.0,0.99,,,0.0,0.0,,,,,,5969010.0,,,,,,,,,,,,,,,,,,,,,,,,,11901548.0,,11901548.0,,,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-12,10-Q,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,6175.0,,9037.0,,,116328.0,,,20800549.0,,,5903.0,,,,,,,8203936.0,,,,574300.0,,,,325000.0,,0.001,,100000000.0,11901548.0,11901548.0,11902.0,,,2000000.0,810.0,,,,,,,,2000.0,,,,,,,,,77833.0,,,90500.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,60723.0,,,,,3987.0,,,,,,,,,,,,,,,,,,,,30000.0,30000.0,300.0,,,,,,,,,79455.0,,,,2225036.0,8203936.0,,,,,,,,,,,,,3987.0,3987.0,3987.0,,,,,,,,304052.0,34287.0,,,,,,20082429.0,247437.0,989748.0,989748.0,989748.0,989748.0,15876000.0,,,,,,,108204.0,-30300.0,,,,,,,,,,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,132272.0,,,,,,,,,,,,,50655.0,3987.0,,23600.0,,,,,22719.0,,7463627.0,,,,,-14835551.0,278273.0,338339.0,,1100.0,,,,150000.0,,1140000.0,0.99,,,0.0,1290000.0,0.99,,,0.0,0.0,,,,,,5978900.0,,,,,,,,,,,,,,,,,,,,,,,,,11901548.0,,11901548.0,,,,,,,,,,,,,,,,,,,
2019-12-31,2020-03-26,10-K,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,,,8188.0,,,94641.0,1159366.0,,20806452.0,,,23612.0,,,,1694000.0,,,8159503.0,,,,639781.0,284914.0,284914.0,,390000.0,,0.001,,100000000.0,11901548.0,11901548.0,11902.0,0.91,,2000000.0,3240.0,,,,,,,,1750.0,,,,,470432.0,470432.0,,,74468.0,,361940.0,361940.0,6660.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,196299.0,,,,,-12281.0,,,-3543.0,-3543.0,-2579.0,6920.0,-798.0,-117984.0,,8188.0,7005.0,,,-3375.0,,,-500.0,,,120000.0,120000.0,1200.0,,,,120000.0,,,,,383648.0,,,,2193859.0,8159503.0,,,,,,,,,,,,284914.0,-12281.0,,,,,,8188.0,,1.0,,1259706.0,715.0,,,,,,19790685.0,990680.0,972000.0,972000.0,972000.0,980005.0,14904000.0,,,,1711000.0,,,108204.0,-12996.0,,,,,,,,,,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,113592.0,,,,,,,,,,,,,233940.0,-12281.0,56200.0,22035.0,34165.0,,,,83879.0,,7374807.0,,,,,-14854710.0,1115861.0,1260421.0,,1100.0,31100.0,,,125000.0,25000.0,1165000.0,0.99,,,,1290000.0,0.99,,,,,,,,,,5965644.0,,,,,,,,,,31100.0,,,,,,,23612.0,,250000.0,,,3543.0,,,11913164.0,,11913164.0,,,,639781.0,,,,,,,,,,,,,,,
2020-03-31,2020-05-14,10-Q,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,19728.0,,7625.0,,,120337.0,,,20842834.0,,,12292.0,12292.0,,,1819000.0,,,8144699.0,,,,628841.0,-10940.0,-10940.0,,379000.0,,0.001,,100000000.0,12011548.0,12011548.0,12012.0,0.944,,2000000.0,,,,,,,,,1500.0,,,,,,,,,74468.0,,90584.0,90584.0,,,,,-0.01,,-0.01,,,,,,,,,,,,,,,,,57096.0,,,,,-96770.0,,,,,,,,19728.0,,-563.0,25696.0,,,-22282.0,,,,,,30000.0,30000.0,300.0,232.0,,,30000.0,,,,,130514.0,,,,2239333.0,8144699.0,,,,,,,,,,,-109565.0,98625.0,-96770.0,,,,,,6625.0,,,,370571.0,-66702.0,,,,,,19543069.0,743064.0,972000.0,972000.0,972000.0,980005.0,14904000.0,,,,,,,,-30068.0,,,,,,,,,,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,91310.0,,,,,,,,,,,,,71413.0,-96770.0,,20492.0,,,,,20964.0,,7295331.0,,,,,-14951480.0,276494.0,303869.0,,1100.0,24200.0,,125000.0,215000.0,35000.0,1200000.0,0.99,,125000.0,,1415000.0,0.99,,1.0,,,,,,,,5905366.0,,,,,,,,,,24200.0,,,,,,,12292.0,,250000.0,,,,,,12004295.0,,12004295.0,,,,,,,,,,,,,,,,,,,
2020-06-30,2020-08-13,10-Q,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,8152.0,,9420.0,,,90911.0,,,20848578.0,,,5744.0,,,0.0,,,,8087896.0,,,,602448.0,,,,352000.0,,0.001,,100000000.0,12011548.0,12011548.0,12012.0,,2000000.0,2000000.0,,,,,,88750.0,,88750.0,1250.0,,,,,,,,,71800.0,,,90841.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,48018.0,,,,,-18927.0,-18927.0,,,,,,,,,,,,,,,,,,,,30000.0,300.0,1620.0,0.0,,,,,,,87751.0,,,,2195713.0,8087896.0,,,,,,,,,,,,,-18927.0,-18927.0,-18927.0,,,,9420.0,,,,290071.0,9753.0,,,,,,21238922.0,456917.0,1074000.0,1074000.0,1074000.0,1082005.0,16468000.0,,,,,,,,-28680.0,,,,,,,,,,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,61195.0,,,,,,,,,,,,,42497.0,-18927.0,,18949.0,,,,,20964.0,,7206034.0,,,,,-14970407.0,272216.0,299824.0,,1100.0,,,,215000.0,,1200000.0,0.99,,,,1415000.0,0.99,,,,,,,,,,5892183.0,,,,,,,,,,,,,,,,,,,250000.0,,,,,,12011548.0,12011548.0,12011548.0,,,,,,,,,,,,,,,,,,,
2020-09-30,2020-11-12,10-Q,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,880.0,,9393.0,,,111424.0,1427002.0,,20850352.0,,,1774.0,,,,,,,8128050.0,,,,577763.0,,,,328000.0,,0.001,,100000000.0,12011548.0,12011548.0,12012.0,,,2000000.0,,,,,,176004.0,,176004.0,1000.0,,,,,,,,,71800.0,,,90661.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,42279.0,,,,,25089.0,25089.0,,,,,,,,,,,,,,,,,,,30000.0,30000.0,300.0,1638.0,,,,3490.0,,,,59418.0,8000000.0,,,2209004.0,8128050.0,,,,,,,,,,,,,25089.0,25089.0,25089.0,,,,100000.0,,,,249021.0,53751.0,,,,,,21045214.0,273209.0,1074000.0,1074000.0,1074000.0,1082005.0,16468000.0,,,,,,,,-28662.0,,,,,,,,,,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,128546.0,,,,,,,,,,,,,35700.0,25089.0,,18508.0,,,,,20963.0,,7116736.0,,,,,-14945318.0,284897.0,302772.0,,1100.0,,,,125000.0,,1200000.0,0.99,,,,1325000.0,0.99,,,,,,,,,0.12,5919046.0,,,,,,,,,,,,,,,,,,,250000.0,,,,,,12011548.0,12011548.0,12011548.0,,,,,,,,,,,,,,,,,,,
2020-12-31,2021-03-31,10-K,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,,,4988.0,,,92750.0,1516302.0,,20854773.0,,,24231.0,24231.0,,,1729000.0,,,8127737.0,,,,699335.0,,59554.0,,449000.0,,0.001,,100000000.0,12011548.0,12011548.0,12012.0,0.968,,2000000.0,,,,,,173757.0,173757.0,173757.0,3250.0,,,,,485172.0,485172.0,,,71800.0,,362833.0,362833.0,5899.0,,,,-0.01,,-0.01,,,,,,,,,,,,,,,,,190806.0,,,,,-78338.0,,,,14740.0,-16311.0,6663.0,-5092.0,,,-3200.0,-1891.0,,,-9530.0,,,,,,,120000.0,1200.0,5129.0,,,120000.0,5129.0,,,,342692.0,,,,2192000.0,8127737.0,,,,,,,,,,,-110486.0,170040.0,-78338.0,,,,,,100000.0,1.0,,,1177709.0,37733.0,,,,,,20827250.0,1096000.0,1074000.0,1074000.0,1082250.0,1107000.0,15394000.0,,,,1764000.0,,,,-116071.0,,,,,,,,,,,,,923.0,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,104062.0,,,,,,,,,,,,,195684.0,-78338.0,57123.0,17059.0,40064.0,,,,85694.0,,7027436.0,,,,,-14933048.0,1125346.0,1215442.0,,1100.0,24200.0,,,100000.0,60000.0,1225000.0,0.99,90000.0,125000.0,,1325000.0,0.99,1.0,1.0,,,,,,,0.12,5935737.0,,,,,,,,,,24200.0,,,,,,,,,250000.0,,,14740.0,,,12009745.0,,12009745.0,,,,699335.0,,,,,,,,,,0.0,,,,,
2021-03-31,2021-05-13,10-Q,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,26095.0,,9838.0,,,83080.0,1605599.0,,20922465.0,,,15822.0,15822.0,,,1854000.0,,,8148074.0,,,,757235.0,,57900.0,,507000.0,,0.001,,100000000.0,12141548.0,12141548.0,12142.0,0.857,,2000000.0,,,,,,171510.0,,,7625.0,,,,,,,,,74550.0,,90746.0,90747.0,,,,,-0.01,,-0.01,,,,,,,,,,,,,,,,,51478.0,,,,,-71335.0,,,,,,,,26095.0,,4850.0,-9670.0,,,-56555.0,,,,,,,30000.0,300.0,2333.0,,,30000.0,962.0,0.05,,,131144.0,,,,2215850.0,8148074.0,,,,,,,,,,,-107135.0,165035.0,-71335.0,,,,,,200000.0,1.0,,,389213.0,-43368.0,,,,,,20561960.0,830710.0,1074000.0,1074000.0,1082250.0,1107000.0,15394000.0,,,,,,,,-27967.0,,,,,,,,,,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,47507.0,,,,,,,,,,,,,94420.0,-71335.0,,15610.0,,,,,21424.0,,6945274.0,,,,,-15004383.0,292189.0,345845.0,,1100.0,52000.0,,,200000.0,25000.0,1250000.0,0.99,,125000.0,,1450000.0,0.99,,1.0,,,,,,0.625,0.12,5932224.0,,,,,,,,,,52000.0,,,,,,,,,250000.0,,,,,,12096770.0,,12096770.0,,,,,,,,,,,,,,,,,,,
2021-06-30,2021-08-12,10-Q,"ZONED PROPERTIES, INC.",ZDPY,CIK0001279620,USD,,74731.0,,150467.0,,,101277.0,1694899.0,,20966292.0,,,6087.0,,,9450.0,,,,8368563.0,,,236592.0,1031316.0,,,,781000.0,,0.001,,100000000.0,12201548.0,12201548.0,12202.0,,,2000000.0,,,,,,169264.0,,,7250.0,,,,,,,,,71800.0,,,100189.0,,,,,0.01,,0.01,,,,,,,,28350.0,,,,,,,,51944.0,49931.0,,,,,112594.0,112597.0,,,,,,,,,,,,,,,,,,,,30000.0,300.0,3241.0,30300.0,,,4203.0,,,165000.0,64166.0,,,,2279858.0,8368563.0,,,,,,,,,,,,,112594.0,112594.0,112597.0,,,,200000.0,,,,410411.0,139653.0,,,,,,,,,,,,,,,,,,,,-27059.0,,,,,,,,,90000.0,,,,,,1.0,0.001,5000000.0,2000000.0,2000000.0,2000.0,24100.0,,,,,,,,,,,,,226818.0,112594.0,,16793.0,,,37800.0,,21251.0,,6582173.0,,,,,-14891789.0,294972.0,550064.0,,1100.0,,,,200000.0,,1250000.0,0.99,,,,1450000.0,0.99,,,,,,0.63,,0.625,0.12,6088705.0,,,,,,,,,,,,37800.0,,,,,,,250000.0,,,,,,12604889.0,12604889.0,12200889.0,,,,,,,,,,,,,,,,,,,
