end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedAmortizationOfOtherDeferredCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDeferredCharges,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissuedValue,CommonStockValue,CostsAndExpenses,DebtConversionOriginalDebtAmount1,DeferredCompensationLiabilityCurrent,DeferredRevenue,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DepreciationAndAmortization,DueFromRelatedPartiesCurrent,DueToAffiliateCurrent,DueToOfficersOrStockholdersCurrent,EarningsPerShareBasicAndDiluted,ExtinguishmentOfDebtAmount,FinancingReceivable,FinancingReceivableCollectivelyEvaluatedForImpairment,FinancingReceivableRecordedInvestmentCurrent,FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,FiniteLivedIntangibleAssetsAccumulatedAmortization,GainLossOnDispositionOfAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromEmployeeCurrent,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInFinanceReceivables,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestAndFeeIncomeLoansAndLeases,InterestPayableCurrentAndNoncurrent,InterestReceivableCurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayable,LoansPayableCurrent,LongTermDebtPercentageBearingFixedInterestRate,LongTermLoansPayable,LossesGainsOnSalesOfAssetsAndAssetImpairmentCharges,ManufacturingCosts,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued,NotesAndLoansReceivableNetCurrent,NotesPayable,NotesPayableCurrent,NotesReceivableNet,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssets,OtherGeneralExpense,OtherIncome,OtherMaterialNoncashItems,OtherNoncashExpense,OtherNonoperatingGainsLosses,OtherNonoperatingIncomeExpense,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,OtherSalesRevenueNet,PaymentsForAdvanceToAffiliate,PaymentsForDeposits,PaymentsForProceedsFromLoansReceivable,PaymentsForRoyalties,PaymentsOfCapitalDistribution,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromCollectionOfFinanceReceivables,ProceedsFromContributedCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromPreviousAcquisition,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProductionAndDistributionCosts,ProductionCosts,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyManagementFeeRevenue,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,ProvisionForDoubtfulAccounts,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueNotFromContractWithCustomerOther,RevenueOtherManufacturedProducts,Revenues,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedGoodsAndNonemployeeServicesTransactionCapitalizedCost,ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,SharesOutstanding,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodValue,TechnologyServicesRevenue,UnbilledReceivablesCurrent,ValuationAllowanceAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2018-12-31,2019-03-29,10-K,"PwrCor, Inc.",PWCO,CIK0000733337,USD,620814.0,,155482.0,225847.0,,,,1310910.0,,,228586.0,56204.0,7067.0,,,,,705481.0,605632.0,,345406.0,345406.0,231189.0,,0.4,1250000.0,4575000.0,,0.001,325000000.0,210342722.0,,,210342.0,,,,,328000.0,,,,21288.0,,,,0.0,,,,,,13500.0,0.0,,168279.0,,,,362529.0,2787.0,,-165665.0,,0.0,,,,362529.0,,,,-20288.0,,18849.0,,,,,,,705481.0,620814.0,,,,,,,,335366.0,-4483.0,-99694.0,-328280.0,,,,,,,,1437922.0,,1560000.0,,0.0,,,,,,,,,,,,0.0,,,,4483.0,,,,34379.0,,,335366.0,,,,,,,,,,,,879235.0,137301.0,-328280.0,1059291.0,81000.0,20091.0,,598917.0,,,253107.0,-1436585.0,50351.0,0.0,,1109642.0,0.14,,,18000.0,,,,,84667.0,18000.0,,,180000.0,2500000.0,,,,,,,18000.0,350000.0,,,,0.0,,146000.0,,208541403.0,
2019-03-31,2019-05-14,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,526139.0,,169653.0,204817.0,,,,1310910.0,,,-71428.0,56204.0,0.0,,,4575000.0,,539272.0,404245.0,,161943.0,161943.0,-183462.0,,,,4575000.0,,0.001,325000000.0,210342722.0,,,210342.0,,,,,,,,,5322.0,,,,0.0,,,,,,,,,32232.0,,,,-94675.0,-21030.0,,,,,,,,0.0,,,3105.0,3105.0,,118125.0,,,,,,,539272.0,526139.0,,,,,,,,,-40500.0,-142962.0,-71534.0,,,,,,,,257779.0,,,,,,,,,,,,,,,,40500.0,,,,0.0,,,,37485.0,,,,,,,,,,,,,,26217.0,156315.0,43015.0,-71534.0,177445.0,16902.0,,,115453.0,,,,-1508119.0,8800.0,,,186245.0,,,,,,,,,13133.0,,,,,,,,,,,,,,,,,,,,,210342722.0,
2019-06-30,2019-08-13,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,660837.0,,151181.0,213998.0,,,,1310910.0,,,,56204.0,,,,4575000.0,,463101.0,333396.0,,78683.0,78683.0,,,,,4575000.0,,0.001,325000000.0,210342722.0,,,210342.0,,,,,,,,,,,,,0.0,,,,,,20250.0,,,19409.0,,,,,,,,,,,,,,,,,,,114750.0,,,,,,,463101.0,660837.0,,,,,,,,,,,-210869.0,,,,,,,,397253.0,,,,,,,,,,,,,,,,,,,,,,,,40715.0,,,,,,,,,,,,,,192841.0,148934.0,36069.0,-210869.0,183263.0,14955.0,,,116664.0,,,,-1718988.0,3121.0,,,186384.0,,,,,,,,,-197736.0,,,,,,,,,,,,,,,,,,,,,210342722.0,
2019-09-30,2019-11-14,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,780305.0,,,237114.0,,,,1310910.0,,,,56204.0,,,,4575000.0,,452006.0,327623.0,,52514.0,52514.0,,,,,4575000.0,,0.001,325000000.0,210342722.0,,,210342.0,,,,,,,,,,,,,0.0,,,,,,23625.0,,,19007.0,,,,,,,,,,,,,,,,,,,111375.0,,,,,,,452006.0,780305.0,,,,,,,,,,,-130563.0,,,,,,,,349105.0,,,,,,,,,,,,,,,,,,,,,,,,37995.0,,,,,,,,,,,,,,119078.0,175604.0,35416.0,-130563.0,218543.0,13008.0,,,,,,119078.0,-1849551.0,0.0,,,218543.0,,,,,,,,,-328299.0,,,,,,,,,,,,,,,,,,,,,210342722.0,
2019-12-31,2020-04-13,10-K,"PwrCor, Inc.",PWCO,CIK0000733337,USD,794368.0,,,151882.0,,,,1310910.0,,,271147.0,52105.0,4099.0,,,,,429614.0,310553.0,,126632.0,126632.0,-218774.0,,,,4575000.0,,0.001,325000000.0,210342722.0,,,210342.0,,,,,468000.0,,,,21288.0,,,,0.0,,,,,,27000.0,,,97384.0,,,,173554.0,-78064.0,,0.0,,,,,,173554.0,,,-2340.0,-2340.0,135000.0,108000.0,,,,,,794368.0,429614.0,794368.0,0.0,,,,0.0,,,0.0,-40500.0,-178274.0,-449421.0,,,,,,,,1207060.0,,2229000.0,,,,,,,,,,,,,,40500.0,,,,0.0,,,,32039.0,,,0.0,0.0,,,,,,,,,,376432.0,597312.0,135932.0,-449421.0,745718.0,11061.0,27879.0,-4099.0,,,,376432.0,-1886006.0,11921.0,,,757639.0,,,,,,,,,-364754.0,0.0,,,,,,,,,,,,,,,,,,63410.0,,210342722.0,
2020-03-31,2020-05-13,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,697405.0,,,91869.0,,,,1310910.0,,,-30462.0,52105.0,,,,4575000.0,,306745.0,193006.0,,70264.0,70264.0,-56368.0,,,,4575000.0,,0.001,325000000.0,210342722.0,,,210342.0,,,,,,,,,5322.0,,,,0.0,,,,,,30375.0,,,18444.0,,,,-96964.0,-60013.0,,,,,,,,,,,-1167.0,,104625.0,104625.0,,,,,,,306745.0,697405.0,,,,,,,,,0.0,-56368.0,-25906.0,,,,,,,,139676.0,,,,,,,,,,,,,,,,0.0,,,,,,,,30873.0,,,,,,,,,,,,,,0.0,80288.0,40944.0,-25906.0,113770.0,9114.0,,,,,,,-1911912.0,0.0,,,113770.0,,,,,,,,,-390660.0,,,,,,,,,,,,,,,,,,,54439.0,,210342722.0,
2020-06-30,2020-08-18,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,713287.0,,,35512.0,,,,1310910.0,,,,52105.0,,,,4575000.0,,281884.0,172409.0,,104889.0,104889.0,,,,,4575000.0,,0.001,325000000.0,210342722.0,,,210342.0,,,,,,,,,,,,,0.0,,,,,,33750.0,,,16763.0,,,,,,,,,,,,,,,,,,101250.0,101250.0,,,,,,,281884.0,713287.0,,,,,,,23928.0,,,,-40743.0,,,,,,,,82313.0,,,,,,,,,,,,,,,,,,,,,,,,32008.0,,,,,,,,,,,,,,23928.0,19760.0,21862.0,-40743.0,41570.0,8225.0,,,,,,,-1952655.0,0.0,,,41570.0,,,,,,,,,-431403.0,,,,,,,,,,,,,,,,,,,0.0,,210342722.0,
2020-09-30,2020-11-13,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,644750.0,,,50927.0,,,,1310910.0,,,,52105.0,,,,4575000.0,,266245.0,161034.0,,73683.0,73683.0,,,,,4575000.0,,0.001,325000000.0,210342722.0,,,210342.0,,,,,,,,,,,,,0.0,,,,,,37125.0,,,15759.0,,,,,,,,,,,,,,,,,,97875.0,97875.0,,,,,,722850.0,266245.0,644750.0,78100.0,,,,78100.0,,0.0,,,,-25202.0,,,,,,,,58252.0,,,,,,,,,,,,,,,,,,,,,,,,36424.0,,,,,,78200.0,,,,,,,,0.0,31378.0,11115.0,-25202.0,33050.0,7336.0,,,,,,,-1977857.0,0.0,,,33050.0,,,,,,,,,-456605.0,,,,,,,,,,,,,,,,,,,0.0,,210342722.0,
2020-12-31,2021-04-30,10-K,"PwrCor, Inc.",PWCO,CIK0000733337,USD,623242.0,,,43602.0,,,,1310910.0,13500.0,,-43047.0,52105.0,,,,,,224632.0,123685.0,,49729.0,49729.0,-76903.0,,,,4575000.0,,0.001,325000000.0,210342722.0,,,210342.0,,,,,495000.0,,795000.0,1560000.0,18114.0,,,,0.0,,,,,,40500.0,,,59108.0,,,,-171127.0,-108281.0,,,,,,,,,,,-1685.0,,135000.0,94500.0,,0.0,,,,701442.0,224632.0,623242.0,78200.0,78200.0,0.0,0.0375,78200.0,,,78200.0,0.0,-155103.0,-112056.0,,,,,,,,302021.0,,2355000.0,,,,,,,,,,,,,,0.0,,,,,,,,30354.0,,,,78200.0,,,,,,,,,,23928.0,118337.0,100648.0,-112056.0,189965.0,6447.0,32493.0,0.0,,,,,-1998062.0,0.0,,,189965.0,,,,,,,,,-476810.0,,,,,,,,,,,,,,,,,,,14590.0,,210342722.0,
2021-03-31,2021-05-24,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,644638.0,,,37202.0,,,,1310910.0,,,37650.0,52105.0,,,,4575000.0,,200249.0,103566.0,,41600.0,41600.0,-8129.0,,,,4575000.0,,0.001,325000000.0,210342722.0,,,210342.0,,,,,,,,,4264.0,,,,0.0,,,,,,43875.0,,,19437.0,,,,21396.0,-6400.0,,,,,,,,,,,-5590.0,,91125.0,91125.0,,,,,,722838.0,200249.0,644638.0,78200.0,,,0.0375,78200.0,,,,,-8129.0,-45779.0,,,,,,,,55654.0,,,,,,,,,,,,,,,,,,,,,,,,24764.0,,,,,,,,,,,,,,,4645.0,31572.0,-45779.0,9875.0,5558.0,,,,,,,-2043841.0,,,,9875.0,,,,,,,,,-522589.0,,,,,,,,,,,,,,,,,,,9875.0,,210342722.0,
2021-06-30,2021-08-13,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,656066.0,,,34502.0,,,,1310910.0,,,,52105.0,,,,,,188953.0,96534.0,,33708.0,33708.0,,,,,4575000.0,,0.001,325000000.0,210342722.0,,,210342.0,,,,,,,,,,,,,0.0,,,,,,47250.0,,,13024.0,,,,,,,,,,,,,,,,,,87750.0,87750.0,,,,,,734266.0,188953.0,656066.0,78200.0,78100.0,,0.0375,78200.0,,889.0,,,,-22723.0,,,,,,,,39348.0,,,,,,,,,,,,,,,,,,,,,,,,28324.0,,,,,,,,,,,,,,,8050.0,17385.0,-22723.0,16625.0,4669.0,,,,,,,-2066564.0,,,,16625.0,,,,,,,,,-545312.0,,,,,,,,,,,,,,,,,,,1000.0,,210342722.0,
2021-09-30,2021-11-15,10-Q,"PwrCor, Inc.",PWCO,CIK0000733337,USD,601731.0,,,24536.0,,,,1310910.0,,,,52105.0,,,,,,232645.0,144490.0,,89861.0,89861.0,,,,,4575000.0,,,,,,,210342.0,,,,,,,,,,,,,0.0,,,,,,50625.0,,,16572.0,,,,,,,,,,,,,,,,,,84375.0,84375.0,,4209.0,,,,805940.0,232645.0,602087.0,203853.0,,356.0,0.0375,199644.0,,889.0,,,,-27983.0,,,,,,,,35227.0,,,,,,,,,,,,,,,,,,,,,,,,30093.0,,,,,,,,,,,,,,,5589.0,12177.0,-27983.0,7244.0,3780.0,,,,,,,-2094547.0,,,,7244.0,,,,,,,,,-573295.0,,,,,,,,,,,,,,,,,,,0.0,,210342722.0,
