end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableInterestBearingNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableSale,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedAmortizationOfCurrentDeferredFinanceCosts,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetAcquisitionConsiderationTransferredTransactionCost,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNet,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,Capital,CapitalUnitsAuthorized,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConcentrationRiskPercentage1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleStockPriceTrigger,DebtInstrumentFaceAmount,DebtInstrumentFeeAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOtherTaxCarryforwards,DeferredTaxAssetsValuationAllowance,DepositAssets,Deposits,DepositsAssetsNoncurrent,DepreciationAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToOfficersOrStockholdersNoncurrent,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,ExplorationAbandonmentAndImpairmentExpense,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnRepurchaseOfDebtInstrument,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,GeneralAndAdministrativeExpense,GoodwillAndIntangibleAssetImpairment,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationNondeductibleExpenseOther,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaidNet,InterestPayableCurrent,InventoryAdjustments,InventoryFinishedGoods,InventoryGross,InventoryLIFOReserveEffectOnIncomeNet,InventoryNet,InventoryRawMaterialsAndSupplies,InventoryRawMaterialsNetOfReserves,InventoryValuationReserves,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermLineOfCredit,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoninterestBearingDepositLiabilities,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAdditionalCapital,OtherAssetImpairmentCharges,OtherInventoryNetOfReserves,OtherNonoperatingIncomeExpense,PaymentsForOtherDeposits,PaymentsForPurchaseOfOtherAssets1,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireSoftware,PaymentsToDevelopSoftware,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfCommonStockDividendReinvestmentPlan,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,PropertyPlantAndEquipmentNet,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionRate,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherShortTermDebt,RepaymentsOfRelatedPartyDebt,RetailLandSalesReceivablesStatedInterestRate,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyExpense,SaleLeasebackTransactionNetBookValue,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SecuritiesSoldUnderAgreementsToRepurchaseAsset,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,ShortTermBorrowings,ShorttermDebtAverageOutstandingAmount,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchasedDuringPeriodValue,SupplementalDeferredPurchasePrice,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquitySharesSubscribedButUnissued,UnamortizedDebtIssuanceExpense,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AcceleratedShareRepurchasesInitialPricePaidPerShare,AssetAcquisitionConsiderationTransferred,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DerivativeLiabilitiesCurrent,DueFromOtherRelatedPartiesCurrent,GainLossRelatedToLitigationSettlement,ProceedsFromSaleOfTreasuryStock,RelatedPartyTransactionDueFromToRelatedParty,AmortizationOfLeasedAsset,DebtConversionConvertedInstrumentAmount1,DefinedBenefitPlanFundedPercentage,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInOtherAccountsPayable,IncrementalCommonSharesAttributableToContingentlyIssuableShares,LeaseCost,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LoansPayable,OfferingCostsPartnershipInterests,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseWeightedAverageDiscountRatePercent,PaymentsForRent,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedPerTransaction,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,SharePrice,StockOptionExercisePriceDecrease
2017-11-30,2018-01-22,10-Q,"BESPOKE EXTRACTS, INC.",BSPK,CIK0001409197,USD,64600.0,,,,,,2509.0,10013739.0,,,16996.0,,,,,119946.0,,,836.0,836.0,,,,282540.0,234864.0,,,,,,,134643.0,47471.0,,,,,,,0.001,800000000.0,31472712.0,31472712.0,31473.0,,,,,,,,279494.0,62316.0,,,,,,,,,,,,,37884.0,440506.0,,,,,,,,,,,,,,,45000.0,,-0.04,,,,,,,,,,,,,,,,,-1137046.0,,,,,,,19952.0,28075.0,,,,,100221.0,100221.0,,103546.0,,,,62800.0,,,100221.0,37421.0,,,,,481460.0,282540.0,201966.0,279494.0,,,180300.0,,,,-132829.0,,-1137046.0,,,-103546.0,30050.0,1033500.0,-1033500.0,,,,,,,,,,,,,0.001,50000000.0,,,,,,,,,,60300.0,,,,,,120000.0,,,,,,23963.0,,,,,,,,,,-10244132.0,,,,60300.0,,,,934745.0,,,,,,,,,,50.0,-198920.0,,,,,,,,22800.0,,,51503.0,,,,914044.0,21585.0,21585.0,,,,,,,28542156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-28,2018-05-03,10-Q,"BESPOKE EXTRACTS, INC.",BSPK,CIK0001409197,USD,34731.0,,,,,,3346.0,11523422.0,,,,,,,,,,,796.0,796.0,,,,254453.0,207614.0,,,,,,,138092.0,,,,,,,,0.001,800000000.0,33022712.0,33022712.0,33023.0,,,,,,,,322893.0,187092.0,,,,,,,,,,,,,20708.0,397107.0,,,,,,,,,,,,,,,127750.0,,-0.05,,,,,,,0.0,,,,,,,,,,-1760376.0,,,,,,,,,,,,,,,,83124.0,,,,53743.0,,,69522.0,15779.0,,,,,702516.0,254453.0,379623.0,322893.0,,20365.0,,,,,,,-1760376.0,,,-83124.0,30050.0,1677252.0,-1677252.0,,,,,,,,,,,,,0.001,50000000.0,,,,,,,,,,,,,,,,,,,,,,27677.0,,,,,,,,,,-12004508.0,,,,,,,,1604256.0,,,,,,,,,,,-448063.0,,,,,,,,,,,12400.0,,,,919414.0,579419.0,,,,,,,,32540490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-31,2018-07-20,10-Q,"BESPOKE EXTRACTS, INC.",BSPK,CIK0001409197,USD,117622.0,,,,,,3346.0,14199975.0,,,4984.0,,,,,,,,877.0,877.0,,,,434940.0,388937.0,,,,,,,315670.0,,,,,,,,0.001,800000000.0,40372712.0,40372712.0,40373.0,,,,,,,,73098.0,400517.0,,,,,,,,,,,,,275083.0,106902.0,,,,,,,,,,,,,,,,-0.07,-0.07,-0.07,,,,,,,,,,,,,,,,-2392187.0,,,,,,,,,,,,,,,,140962.0,,,,53743.0,,,73267.0,19524.0,,,,,591287.0,434940.0,518189.0,73098.0,,39014.0,,,,,,,-2392187.0,,,-140962.0,50.0,2251225.0,-2251225.0,,,,,,,,,,,,,0.001,50000000.0,,,,,,,,,,,,,,,,,,,,,,52950.0,,,,,,,,,,-14396695.0,,,,350000.0,,,,2103756.0,,,,,,,,,,,-156347.0,,,,,,,,29200.0,,,27946.0,,,,2091773.0,,,,,,,,36477528.0,36477528.0,36477528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,2018-12-14,10-K,"BESPOKE EXTRACTS, INC.",BSPK,CIK0001409197,USD,105424.0,,50.0,2004.0,,,5019.0,16246201.0,,,21980.0,1000820.0,,,,353119.0,,,3346.0,3346.0,,,,219787.0,174621.0,,,,,,,79784.0,-7388.0,,79784.0,,,,,0.001,800000000.0,42902712.0,42902712.0,42903.0,,,,,,,460700.0,81153.0,,22925.0,,,,,,,,,,,,199300.0,98847.0,,,597359.0,597359.0,,,597359.0,,,,,,,3975.0,,-0.21,-0.21,-0.21,0.35,0.21,0.14,,,,,,,,,,,-7006.0,,-7609558.0,,-136932.0,1359234.0,2663345.0,1441043.0,,71299.0,,2004.0,,,,61857.0,11024.0,,419000.0,11626.0,,,61857.0,,,61857.0,,,,,,647327.0,219787.0,566174.0,81153.0,,68229.0,650300.0,,90000.0,,-747688.0,,-7609558.0,,,-419000.0,50.0,7183552.0,-7190558.0,2844565.0,,,,,,,,,,,,0.001,50000000.0,,,,30976.0,,,,,,460300.0,,,,,,220000.0,,90000.0,,,,132342.0,,,0.24,,,30000.0,,30000.0,,-16716644.0,15919.0,,,460300.0,,,,6769723.0,6508991.0,,,,,,,,,,-427540.0,,,,,,,,80400.0,,,79449.0,,,,6508991.0,,,,,,,,35408438.0,35408438.0,35408438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,2019-01-23,10-Q,"BESPOKE EXTRACTS, INC.",BSPK,CIK0001409197,USD,133386.0,,,3954.0,,,5855.0,12238907.0,,,,,1801526.0,,,66033.0,,,836.0,836.0,,,,243288.0,198958.0,,,,,,,114234.0,34450.0,,,,,,,0.001,800000000.0,49902712.0,49902712.0,49903.0,,,,,,,607886.0,,,11608.0,,,,,,,,,,,,232114.0,0.0,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,29823.0,,3853800.0,,,,,,,27962.0,,1950.0,,,,-13421.0,1358.0,,84033.0,,,,48436.0,,,48436.0,,,,120000.0,,741322.0,243288.0,741322.0,,,,122000.0,,,,-87550.0,,3853800.0,,,-160033.0,50.0,-3984010.0,4013833.0,,,,,,,,,,,,,0.001,50000000.0,,,,32334.0,,,,,,120000.0,120000.0,,,,,,,,,,2000.0,37995.0,,,,,,,,,,-12862844.0,41431.0,,,120000.0,,,,-4078341.0,,,,,,,,,,,-498034.0,,,,,,,,,120000.0,,,,,2440768.0,,,,,,,,1893920.0,,46257657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,2019-05-01,10-Q,"BESPOKE EXTRACTS, INC.",BSPK,CIK0001409197,USD,178916.0,,,6013.0,,,6691.0,12568886.0,,,,,-171946.0,,,,,,837.0,837.0,,,,241358.0,197864.0,,,,,,,110103.0,,,,,,,,0.001,800000000.0,56869379.0,56869379.0,56870.0,,,,,,,732015.0,,,4280.0,,,,,,,,,,,,107985.0,0.0,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,8229.0,,-508535.0,,,,,,,,,,,,,,,,148879.0,,,,54184.0,,,54184.0,,,,,,910981.0,241358.0,910981.0,,,,,,,,,,-508535.0,,,-148879.0,50.0,367885.0,-359656.0,,,,,,,,,,,,,0.001,50000000.0,,,,27564.0,,,,,,,,,,,,,,,,,,68488.0,,,,,,,,,,-13371379.0,12509.0,,,165000.0,,,,239560.0,,,,,,,,,,,-669623.0,,,,,,,,,,,,,,,,,,,,,,2381627.0,,52133342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,2019-07-26,10-Q,"BESPOKE EXTRACTS, INC.",BSPK,CIK0001409197,USD,92787.0,,,2647.0,,,7528.0,13797960.0,,,,-284311.0,-88870.0,,,,,,836.0,836.0,,,,226998.0,184341.0,,,,,,,114487.0,,,,,,,,0.001,800000000.0,77455093.0,77455093.0,77456.0,,,,,,,,,,1378.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-0.01,-0.01,-0.01,,,,,,,,,,,,,,496.0,,-445876.0,,,,,,,,,,,,,,,,124560.0,,,,52820.0,,,52820.0,,,,,,92837.0,226998.0,92837.0,,,,,,,,,,-445876.0,,,-124560.0,50.0,321812.0,-321316.0,,,,,,,,,,,,,0.001,50000000.0,,,,14387.0,,,,,,,,,,,,,,,,,,35308.0,,,,,,,,,,-13817255.0,,,,120500.0,,,,153568.0,,,,,,,,,,,134161.0,,,,,,,,978340.0,61950.0,,,,,,,,,,,,,2219354.0,66826522.0,66826522.0,66826522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-31,2019-12-16,10-K,"BESPOKE EXTRACTS, INC.",BSPK,CIK0001409197,USD,111056.0,,,6452.0,,,8364.0,13950095.0,,3445.0,,-310119.0,1403625.0,,0.0,298147.0,,,3345.0,3345.0,,,,79424.0,37603.0,,,,,,,10343.0,-69441.0,,10343.0,,,,,0.001,3000000000.0,78155093.0,78155093.0,78156.0,,,,,,,,,,71413.0,,,,,,,,,,,,0.0,0.0,,,842000.0,828901.0,,655000.0,842165.0,,,,,,,,,0.04,0.04,0.04,0.25,0.05,,20.0,0.0,,,,,,,,,-9310.0,,2580761.0,978430.0,179325.0,,654094.0,-833419.0,,143922.0,,7752.0,,,,-6354.0,-13339.0,,357473.0,,,-13264.0,3171.0,,52332.0,3171.0,,,52332.0,181950.0,,111056.0,79424.0,111056.0,,,,423250.0,,,,-492691.0,,2580761.0,,,-433473.0,50.0,-3023544.0,3014234.0,3156000.0,,,,,,,,,,,,0.001,50000000.0,1.0,1.0,,17637.0,,,,,,421250.0,,,,,,,,,,,2000.0,200720.0,,,,,,,,,,-14135883.0,62103.0,,,421250.0,,,,-3510759.0,-1403625.0,,,,,,,,,,-31632.0,,,,,,,,978340.0,181950.0,,,,,2440768.0,,,,,,,,2055748.0,60588674.0,60588674.0,60588674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-30,2020-01-21,10-Q,"BESPOKE EXTRACTS, INC.",BSPK,CIK0001409197,USD,151077.0,,,3636.0,,,9200.0,14341227.0,,836.0,156366.0,,,,2981.0,17844.0,,17844.0,836.0,836.0,,,,139250.0,98265.0,,,,,,,151306.0,71522.0,71522.0,,,,,,0.001,800000000.0,105388426.0,78155093.0,105389.0,,0.1,,,,,17844.0,,,1087.0,,,,,,,,,,,,182156.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,652.0,,-416405.0,,,,,,,64022.0,,165.0,,,,-1906.0,-6137.0,,17844.0,,,,1264.0,,,1264.0,,,,40500.0,,,139250.0,168921.0,,,,197500.0,,,,-125978.0,,-416405.0,,,-17844.0,,399213.0,-398561.0,,,,,,,,27500.0,,,,,0.001,50000000.0,1.0,1.0,,11500.0,,,,,100000.0,125000.0,,,,,,,,,,,,55375.0,,,,,,,,,,-14552288.0,,,,125000.0,,,,241502.0,,,,,,,,,,,-29671.0,,,,,,,63700.0,,40500.0,,63700.0,,,,,,,27500.0,,,,1893920.0,,90161615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-29,2020-04-09,10-Q,"BESPOKE EXTRACTS, INC.",BSPK,CIK0001409197,USD,96988.0,,,3636.0,,,10061.0,14796446.0,,1150.0,,,-160219.0,,2981.0,35687.0,,257813.0,861.0,1150.0,,,,102609.0,68057.0,,,,,,,45157.0,,,,,,,,0.001,800000000.0,110388426.0,110388426.0,110389.0,,,,,,,257813.0,,,,,,,,,,,,,,,242187.0,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,-89595.0,,,289.0,,,-682740.0,,,,,,,,,,,,,,,,275656.0,,,,1264.0,,,1264.0,,,,,,,102609.0,354801.0,,,,,,,,,,-682740.0,-682740.0,,-365251.0,,317489.0,-317489.0,,,,,,,,,,,,,0.001,50000000.0,1.0,1.0,,18000.0,,,,,,,,,,,,,,,,,,93411.0,,,,,,,,,,-15235028.0,,,,,,,,190928.0,,,,,,,,,,,-252192.0,,,,,,,55000.0,,,,55000.0,,,,,,,,,,,1733871.0,,109055093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-31,2020-07-09,10-Q,"BESPOKE EXTRACTS, INC.",BSPK,CIK0001409197,USD,41181.0,,,3636.0,,,10061.0,17992634.0,,811.0,,,,,2981.0,0.0,,,811.0,811.0,,,,50443.0,16701.0,,,,,,,301.0,,,,,,,,0.001,800000000.0,130388426.0,130388426.0,130389.0,,,,,,,500000.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,-0.03,,,,,,,,,,,,,,,,,-3454734.0,,,,,,,,,,,,,,,,242188.0,,,,1264.0,,,1264.0,,,,,,,50443.0,541181.0,,,,,,,,,,-3454734.0,-3454734.0,,-242188.0,,3212546.0,-3212546.0,,,,,,,,,,,,,0.001,50000000.0,1.0,1.0,,11500.0,,,,,,,,,,,,,,,,,,25367.0,,,,,,,,,,-18689762.0,,,,,,,,3161806.0,,,,,,,,,,,-490738.0,,,,,,,,,,,,,,,,20000.0,,,,,,,,111910165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,2020-12-18,10-K,"BESPOKE EXTRACTS, INC.",BSPK,CIK0001409197,USD,59913.0,,,3585.0,3585.0,,10872.0,17992635.0,,2508.0,,,,3467440.0,2981.0,535688.0,,,35688.0,2797.0,,5282.0,,166248.0,132507.0,,,,,800000000.0,,126603.0,116260.0,,126603.0,,,,,0.001,800000000.0,194388426.0,194388426.0,194389.0,,0.1,,,,,500000.0,,,3505.0,,150000.0,,,,500000.0,,,,150000.0,,,,,958660.0,959000.0,946775.0,3156000.0,1120000.0,958660.0,,,,,,150000.0,,,,-0.04,,0.25,0.025,,0.225,289.0,,,,,-89595.0,89595.0,,,4549.0,,-4640806.0,,116495.0,,-1176212.0,1059717.0,,18190.0,,114.0,,,,-3171.0,-15318.0,,535688.0,,,-11129.0,0.0,0.0,,,,4422.0,8424.0,40500.0,,,166248.0,679913.0,,,,581500.0,,,,-465240.0,,-4640806.0,,,-625283.0,120000.0,4020072.0,-4015523.0,3156000.0,,,,,,,27500.0,,,,,0.001,50000000.0,1.0,1.0,,2319.0,,,,,400000.0,125000.0,,,120000.0,,,,,,,,,185603.0,,,,44614.0,120000.0,,,,0.1,-18776689.0,,,,125000.0,,,,,,2.62,0.0015,,,500000.0,,,,,-513665.0,,,,,,,118700.0,,40500.0,,,,,,,84000.0,,27500.0,,,,0.0,,118851176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,2021-02-04,10-Q,"BESPOKE EXTRACTS, INC.",BSPK,CIK0001409197,USD,100484.0,100534.0,,3521.0,3521.0,5000.0,11683.0,18307635.0,,811.0,,,,,2981.0,,,,,,,,,335247.0,299572.0,,,,,,,,,131373.0,,,,,,0.001,3000000000.0,,229388426.0,229389.0,,0.1,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000.0,,,,,,,,,,,,,,,,,,,37651.0,,,37651.0,,,,,,,335247.0,701018.0,,,,,,,,,,,,,,100534.0,,,,,,6776.0,,,,,,,,,0.001,50000000.0,1.0,1.0,,424.0,,,,,,200000.0,,,130534.0,,,,,,,,,,2745.0,,,,,,,,,-18978795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,2021-04-20,10-Q,"BESPOKE EXTRACTS, INC.",BSPK,CIK0001409197,USD,115928.0,100534.0,,3814.0,,,12494.0,19066135.0,,811.0,,,,,2981.0,,,,,,,,,646520.0,609406.0,,,,,,,501560.0,,,,,,,,0.001,3000000000.0,246888426.0,246888426.0,246889.0,,,,,,,500000.0,,,1969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2059.0,,-304171.0,,,,,,,,,,,,,,,,,,,,39296.0,33476.0,,48206.0,,,,,,,646520.0,616462.0,,,,,,,,,,-304171.0,-304171.0,,,534.0,306230.0,-304171.0,,100534.0,,6776.0,,,,,,,,,0.001,50000000.0,1.0,1.0,,55826.0,,,,,,,,,,,,,,,,,,40208.0,2745.0,,,,,,,,,-19282966.0,,,,600000.0,,,,202711.0,,,,,,,,,,,30058.0,,,,,,,,,,,,,,,,,,,,,,,,234677315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
