end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccruedPayrollTaxesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalCollateralAggregateFairValue,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,CapitalizedComputerSoftwareGross,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtFairValueDisclosures,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseOtherCapitalizedCosts,DeferredTaxLiabilitiesRegulatoryAssetsAndLiabilities,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeNet,DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EquityFairValueDisclosure,FairValueAssumptionsExpectedDividendRate,FinancialLiabilitiesFairValueDisclosure,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsNet,FiniteLivedPatentsGross,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationNondeductibleExpenseDepreciation,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilitiesNoncurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossOnDerivativeInstrumentsPretax,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesAssumed1,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesRentExpenseContingentRentals,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssets,OtherCommitment,OtherCommitmentDueInNextTwelveMonths,PaymentsForProceedsFromShortTermInvestments,PaymentsForRent,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromSaleOfOtherAssets1,ProceedsFromSaleOfProductiveAssets,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfBankDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,SaleLeasebackTransactionMonthlyRentalPayments,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageExpectedDividend,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecrease,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedGoodsAndNonemployeeServicesTransactionExpense,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TreasuryStockShares,ValuationAllowanceAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost
2016-06-30,2016-08-08,10-Q,"NEWHYDROGEN, INC",NEWH,CIK0001371128,USD,19198.0,167850.0,,18858.0,,8382556.0,,,,,,,,,,,,,396133.0,314612.0,,,,245439.0,,,,,,,,245000.0,0.0001,,500000000.0,22839475.0,22839475.0,2284.0,,,,,,,1332593.0,,,,,,0.0133,,,247607.0,,,,,,,,,,770.0,,766.0,,7785333.0,,,19167.0,,,7785333.0,,,105545.0,,-0.03,,,,,,7785333.0,,,70754.0,,,,537056.0,,,,,,,,,,,,,,,,,,,139212.0,,,,9522.0,15.0,,,,396133.0,9410519.0,,,,,,,,,,,,,,,,,,,-720294.0,,-120030.0,,,600264.0,-600264.0,,,,,71524.0,,,,,,,0.0001,10000000.0,,,,69173.0,,,,,,28855.0,9997.0,,62442.0,-17399226.0,,,,,,,,,,,,,,,,245000.0,6355000.0,0.22,,,,,,15975000.0,,0.23,,,,6355000.0,15975000.0,,-9014386.0,,,,,,,,,,,,,,,,,,,,20684561.0,,
2016-09-30,2016-11-08,10-Q,"NEWHYDROGEN, INC",NEWH,CIK0001371128,USD,15556.0,204612.0,,19530.0,,8812426.0,,,,,,,,,,,,,369339.0,286990.0,,,,244776.0,,,,,,,,245000.0,0.0001,,500000000.0,26016608.0,26016608.0,2601.0,,,,,891700.0,,652972.0,,,,,,0.0133,,,180028.0,,,,,,,,,,770.0,,672.0,,8346067.0,,,-502473.0,,,8346067.0,,,92020.0,,-0.05,,,,,,8346067.0,,,72254.0,,,,534526.0,,,,,,,,,,,,,,,,,,,156087.0,,,,16267.0,15.0,,,10202927.0,369339.0,9311227.0,,891700.0,,,,,,,,,,,,,,,,,-1249389.0,,-658545.0,,,590844.0,-590844.0,,,,,73024.0,,,,,,,0.0001,10000000.0,,,,42214.0,,,,,,28855.0,9325.0,,55646.0,-18648615.0,,0.0085,,,,,,,,,,,,,,245000.0,8269000.0,0.22,,,,,0.0,15975000.0,,0.23,,,,6355000.0,15975000.0,,-9833588.0,,,,,,,,,,,,,,,,,,,,25337081.0,,
2016-12-31,2017-03-17,10-K,"NEWHYDROGEN, INC",NEWH,CIK0001371128,USD,16758.0,236170.0,,20411.0,,9354201.0,,0.0,,1571769.0,,,,,443979.0,,,,317495.0,230894.0,,,,208629.0,6019.0,,,,,,,150000.0,0.0001,,500000000.0,29519405.0,29519405.0,2952.0,,,,,1334190.0,,329680.0,84500.0,8437636.0,,,,0.0133,,,35810.0,100320.0,35810.0,87480.0,,2947120.0,10740.0,2848900.0,,,770.0,3085.0,3085.0,,5044897.0,,,3134813.0,,,5044897.0,,,,0.01,,0.01,,,,,5044897.0,0.0,74787.0,74787.0,,,,2095438.0,,,199799.0,,,302130.0,-1590.0,160.0,,-380530.0,14703.0,164936.0,,,,,,-64678.0,609669.0,,880.0,880.0,17934.0,59.0,,,6961695.0,317495.0,5627505.0,,1334190.0,,,,,,,,,,,685000.0,,-7117.0,,-671864.0,,199799.0,,2525203.0,,,2325404.0,-2325404.0,,,,7368000.0,75557.0,,,,,4517.0,2600.0,0.0001,10000000.0,,,,22265.0,685000.0,,,,,31455.0,11044.0,,226881.0,-16001353.0,,0.0085,1571769.0,,,,,,,,,,,95000.0,,150000.0,10183000.0,0.21,3333.0,,,,,15975000.0,,0.23,,4.05,,10183000.0,15975000.0,,-6644200.0,,,,,,,,,206507.0,,,,,,,,,,39096319.0,,22971319.0,
2017-03-31,2017-05-09,10-Q,"NEWHYDROGEN, INC",NEWH,CIK0001371128,USD,24878.0,278323.0,,21241.0,,9766875.0,,,,392942.0,,,,,91980.0,,,,296167.0,209914.0,,,,162408.0,-46221.0,,,,,,,150000.0,0.0001,,500000000.0,31877833.0,31877833.0,3188.0,,,,,1354200.0,,475786.0,,,,,,,,,0.0,,,,,,,,,,770.0,,830.0,,4765153.0,,,284807.0,,,4765153.0,,,,,-0.01,,,,,,4765153.0,,,75269.0,,,,511698.0,,,,,,,,,,,8120.0,46320.0,,,,,,25241.0,138623.0,,197.0,197.0,,12.0,,,6898340.0,296167.0,5544140.0,,1354200.0,,,,,,,,,,,95000.0,,-482.0,,-140739.0,,-370883.0,,146196.0,,,517079.0,-517079.0,,,,,76039.0,123993.0,,,,482.0,,0.0001,10000000.0,,,,47506.0,95000.0,,,,,31455.0,10214.0,,4551.0,-16372236.0,,,392942.0,,,,,,,,,,,,,150000.0,12097000.0,0.23,,,,,,15975000.0,,0.23,,,,12097000.0,15975000.0,,-6602173.0,,,,,,,,,,,,,,,,,,,,31042540.0,,
2017-06-30,2017-08-07,10-Q,"NEWHYDROGEN, INC",NEWH,CIK0001371128,USD,13587.0,318708.0,,22072.0,,10423985.0,,,,,,,,,,,,,301097.0,215675.0,,,,181071.0,,,,,,,,150000.0,0.0001,,500000000.0,35948400.0,35948400.0,3595.0,,,,,1808932.0,,181787.0,,,,,,,,,18318.0,,,,,,,,,,770.0,,831.0,,5591974.0,,,-819897.0,,,5591974.0,,,,,-0.05,,,,,,5591974.0,,,75269.0,,,-244967.0,476472.0,,,,,,,,,,,,,,,,,,,85070.0,,,,,10.0,,,7914988.0,301097.0,6106056.0,,1808932.0,,,,,,,,,,,,,,,,,-1669235.0,,-1149924.0,,,519311.0,-519311.0,,,,,76039.0,123993.0,,,,,,0.0001,10000000.0,,,,34604.0,,,,,,31455.0,9383.0,,42008.0,-18041471.0,,,,,,,,,,,,,,,,150000.0,13815000.0,0.23,,,,,,15975000.0,,0.23,,,,13815000.0,15975000.0,,-7613891.0,,,,,,,,,,,,,,,,,,,,34437017.0,,
2017-09-30,2017-11-09,10-Q,"NEWHYDROGEN, INC",NEWH,CIK0001371128,USD,12959.0,365668.0,,22903.0,,10914305.0,,,,,,,,,,,,,221921.0,164314.0,,,,131189.0,,,,,,,,150000.0,0.0001,,500000000.0,39053356.0,39053356.0,3905.0,,,,,1800768.0,,284529.0,,,,,,,,,6382.0,,,,,,,,,,770.0,,28032.0,,5985575.0,,,-391415.0,,,5985575.0,,,,,-0.03,,,,,,5985575.0,,48285.0,,,,-93685.0,439082.0,,,,,,,,,,,,,,,,,,,66604.0,,,,,9.0,,,8449499.0,221921.0,6648731.0,,1800768.0,,,,,,,,,,,,,,,,,-1104315.0,,-551695.0,,,552620.0,-552620.0,,,,,49055.0,123993.0,,,,,,0.0001,10000000.0,,,,33125.0,,,,,,31455.0,8552.0,,85506.0,-19145788.0,,,,,,,,,,,,,,,,150000.0,15435000.0,0.23,,,,,0.0,15975000.0,,0.23,,,,15435000.0,15975000.0,,-8227578.0,,,,,,,,,,,,,,,,,,,,37398502.0,,
2017-12-31,2018-03-19,10-K,"NEWHYDROGEN, INC",NEWH,CIK0001371128,USD,31845.0,414702.0,,23733.0,,11127693.0,,6045.0,,1265236.0,,,,,146279.0,,,,219024.0,141090.0,,,,119446.0,-89183.0,,,,,,,,0.0001,,500000000.0,41485051.0,41485051.0,4149.0,,,,,1791279.0,2193630.0,396660.0,,,,,,,,,5691.0,5340.0,351.0,91630.0,,3170060.0,10740.0,3067690.0,,1506651.0,770.0,3323.0,9368.0,,,,,-178337.0,,,5239073.0,178336.0,,,-0.08,-0.08,-0.08,,,,,5239073.0,6045.0,69442.0,75487.0,,,-408144.0,1663058.0,,,-2785024.0,,,233260.0,680.0,240.0,,879830.0,15087.0,201469.0,,15840.0,,,,-621.0,349850.0,,,1974.0,,39.0,,,7873559.0,219024.0,6082280.0,,1791279.0,1791279.0,2187939.0,,,754649.0,730000.0,306630.0,396660.0,,,472000.0,,-700.0,,-560483.0,,-2785024.0,,-936292.0,,,1848732.0,-1848732.0,,,,7925000.0,70212.0,159610.0,,,,700.0,,0.0001,10000000.0,,,,21644.0,472000.0,,,,,31455.0,7722.0,,176306.0,-18786377.0,,,1265236.0,,,,,,,,,,,150000.0,,,15435000.0,0.23,,,,,,15975000.0,,0.23,,,,15975000.0,15975000.0,,-7654535.0,,,,,,,,,,,,,,,,,,,35784211.0,35784211.0,35784211.0,
2018-03-31,2018-05-10,10-Q,"NEWHYDROGEN, INC",NEWH,CIK0001371128,USD,35923.0,449879.0,,24511.0,,11369167.0,,,,,,,,,55618.0,,,,233701.0,157301.0,,,,102872.0,-16574.0,,,,,,,,0.0001,,500000000.0,50189322.0,50189322.0,5019.0,,,,,1982074.0,2298200.0,296699.0,,,,,,,,,19427.0,16501.0,2926.0,,,,,,,,770.0,,1534.0,,5453635.0,,,-196809.0,,,5453635.0,,,,,-0.01,,,,,,5453635.0,6800.0,68686.0,,,,-163474.0,95931.0,,,,,,,,,,,4078.0,4016.0,,,,,,32785.0,61177.0,,,1974.0,,7.0,,,8218210.0,233701.0,6236136.0,,1982074.0,1982074.0,2278773.0,,98000.0,399074.0,755000.0,730000.0,296699.0,,,163000.0,,,,-179574.0,,-572318.0,,-421453.0,,,150865.0,-150865.0,,,,,69456.0,,,,,,,0.0001,10000000.0,,,,54429.0,163000.0,,,,-572318.0,31455.0,6944.0,,53400.0,-19358695.0,,,,,,,,,,,,,,,,,15950000.0,0.23,25000.0,,,,,15975000.0,,0.23,,0.4,,15950000.0,15950000.0,,-7984509.0,,,,,,,,,,,,,,,,,,,,44897155.0,,
2018-06-30,2018-08-01,10-Q,"NEWHYDROGEN, INC",NEWH,CIK0001371128,USD,13333.0,499158.0,,25371.0,,11476662.0,,,,,,,,,,,,,226375.0,146015.0,,,,112941.0,,,,,,,,,0.0001,,500000000.0,56930392.0,56930392.0,5693.0,,,,,2205003.0,2436220.0,157699.0,,,,,,,,,73518.0,72301.0,1217.0,,,,,,,,770.0,,1809.0,,34784811.0,,,-29268085.0,,,34784811.0,,,,,-0.56,,,,,,34784811.0,7751.0,67736.0,,,,-71258.0,107677.0,,,,,,,,,,,,,,,,,,,68424.0,,,,,7.0,,,37660004.0,226375.0,35455001.0,,2205003.0,2205003.0,2362702.0,631220.0,98000.0,289000.0,693783.0,493000.0,157699.0,,,,,,,,,-29557287.0,,-29407760.0,,,149527.0,-149527.0,,,,,68506.0,,,,,,,0.0001,10000000.0,,,,33074.0,,,,,-29557289.0,37225.0,11854.0,,40041.0,-48915984.0,,,,,,,,,,,,,,,,,15950000.0,0.23,,,,,,15950000.0,,0.23,,,,15950000.0,15950000.0,,-37433629.0,,,,,,,,,,,,,,,,,,,,52917851.0,,
2018-09-30,2018-11-06,10-Q,"NEWHYDROGEN, INC",NEWH,CIK0001371128,USD,35756.0,563146.0,,26046.0,,11476662.0,,,,,,,,,,,,,215267.0,136143.0,,,,101969.0,,,,,,,,,0.0001,,500000000.0,56930392.0,56930392.0,5693.0,,,,,2205958.0,2602220.0,203725.0,,,,,,,,,192537.0,192275.0,262.0,,,,,,,,770.0,,1237.0,,25056739.0,,,10128804.0,,,25056739.0,,,,,0.17,,,,,,25056739.0,8312.0,67175.0,,,,-234732.0,107200.0,,,,,,,,,,,,,,,,,,,111185.0,,,,,7.0,,,28065324.0,215267.0,25859366.0,,2205958.0,2205958.0,2409683.0,631220.0,98000.0,289000.0,694738.0,493000.0,203725.0,,,,,,,,,9583571.0,,9782894.0,,,199323.0,-199323.0,,,,,67945.0,,,,,,,0.0001,10000000.0,,,,34174.0,,,,,9583571.0,37225.0,11179.0,,90886.0,-39332412.0,,,,,,,,,,,,,,,,,15950000.0,0.23,,,,,,15950000.0,,0.23,,,,15950000.0,15950000.0,,-27850057.0,,,,,,,,,,,,,,,,,,,,56931392.0,,
2018-12-31,2019-03-21,10-K,"NEWHYDROGEN, INC",NEWH,CIK0001371128,USD,896.0,641366.0,,26814.0,,11646932.0,,3022.0,,,,,,,142598.0,,,,153254.0,105804.0,,,,82697.0,-36749.0,,,,,,,,0.0001,,3000000000.0,60639308.0,60639308.0,6064.0,,,,,1984973.0,2736710.0,493287.0,,,,,,,,,265900.0,265873.0,27.0,124840.0,,1811705.0,10735.0,1676130.0,,,770.0,3080.0,6103.0,6103.0,,,,-8391061.0,,,14032942.0,-8391061.0,,,-0.18,-0.18,-0.18,0.3,0.21,,,14032942.0,9067.0,36269.0,75487.0,,,-385531.0,423642.0,,,,,,148300.0,125.0,-1060.0,,1924670.0,-30949.0,312819.0,,402808.0,,,,1464.0,390759.0,,,2262.0,,25.0,,,17153464.0,153254.0,15168491.0,,1984973.0,2470810.0,485837.0,485837.0,97973.0,472000.0,685000.0,730000.0,1984973.0,,,600000.0,,-5770.0,,-630979.0,,-9866829.0,,-9167326.0,,,699503.0,-699503.0,,,,8627000.0,37039.0,,,,,,5770.0,0.0001,10000000.0,,,,23107.0,600000.0,,,,-9866829.0,37225.0,10411.0,,239607.0,-28653206.0,,,,,,,,,,,,,,,,,15950000.0,0.23,25000.0,,,,,15950000.0,,0.23,,0.4,,15950000.0,15950000.0,,-17000210.0,,,,,,,,,,,,,,,,0.0,,,53667779.0,53667779.0,53667779.0,
2019-03-31,2019-05-13,10-Q,"NEWHYDROGEN, INC",NEWH,CIK0001371128,USD,1225.0,679668.0,,27787.0,,11996062.0,,,,,,,,,163992.0,,,,138133.0,92412.0,,,,66245.0,-16452.0,,,,,,,,0.0001,,500000000.0,72903238.0,72903238.0,7290.0,,,,,2080570.0,2795990.0,436817.0,,,,,,,,,278603.0,204173.0,74430.0,,,,,,,,770.0,,1729.0,1729.0,,,,4100543.0,,,10109093.0,4100543.0,,,0.07,0.07,,,,,,10109093.0,9823.0,35513.0,,,,-204534.0,106133.0,,,,,,,,,,,329.0,51452.0,,176694.0,,,,3059.0,232540.0,,,178.0,,7.0,,,13307373.0,138133.0,11226803.0,,2080570.0,2517387.0,2517387.0,436817.0,215570.0,540000.0,525000.0,800000.0,436817.0,,,184500.0,,,,-200952.0,,3480614.0,,3663476.0,,,182862.0,-182862.0,,,,,36283.0,,,,,,,0.0001,10000000.0,,,,26167.0,184500.0,,,,3480614.0,37225.0,9438.0,,75000.0,-25172592.0,,,,,,,,,,,,,,,,,15950000.0,0.23,,,,,,15950000.0,,0.23,,,,15950000.0,15950000.0,,-13169240.0,,,,,,,,,,,,,,,,,,,,47105672.0,,
2019-06-30,2019-08-08,10-Q,"NEWHYDROGEN, INC",NEWH,CIK0001371128,USD,6174.0,735764.0,,28348.0,,12335844.0,,,,,,,,,,,,,147898.0,103494.0,,,,73167.0,,,,,,,,,0.0001,,500000000.0,88033767.0,88033767.0,8803.0,,,,,1897534.0,2839026.0,667287.0,,,,,,,,,274205.0,241739.0,32466.0,,,,,,,,770.0,,1317.0,,,,,-330425.0,,,10609017.0,,,,-0.01,-0.01,-0.01,,,,,10609017.0,10579.0,34757.0,,,,-200207.0,117887.0,,,,,,,,,,,,,,,,,,,244974.0,,,,,10.0,,,13915776.0,147898.0,12018242.0,,1897534.0,2564821.0,667287.0,667287.0,105679.0,533855.0,510000.0,748000.0,1897534.0,,,,,,,,,-939933.0,,-775596.0,,,164337.0,-164337.0,,,,,35527.0,,,,,,,0.0001,10000000.0,,,,30327.0,,,,,-939933.0,37225.0,8877.0,,45133.0,-26112525.0,,,,,,,,,,,,,,,,,15950000.0,0.23,,,,,,15950000.0,,0.23,,,,15950000.0,15950000.0,,-13767878.0,,,,,,,,,,,,,,,,,,,81189871.0,81189871.0,,
2019-09-30,2019-11-07,10-Q,"NEWHYDROGEN, INC",NEWH,CIK0001371128,USD,155.0,782543.0,,30345.0,789084.0,12915972.0,,,,,,,,,,,,,144640.0,102988.0,,,,73577.0,,,,,,,,,0.0001,,500000000.0,110656008.0,110656008.0,11066.0,,,,,1341927.0,2835785.0,1239046.0,,,,,,,,,254812.0,241739.0,13073.0,,,,,,,,770.0,,2752.0,,,,,-454353.0,,,10822442.0,,,,-0.01,-0.01,,,,,,10822442.0,11334.0,34002.0,,,,-384343.0,103260.0,,,,,,,,,,,,,,,,,,,235160.0,,,,,10.0,,,14186113.0,144640.0,12844186.0,,1341927.0,2580973.0,1239046.0,1239046.0,61927.0,497000.0,435000.0,348000.0,1341927.0,,,,,,,,,-855986.0,,-689503.0,,,166483.0,-166483.0,,,,,34772.0,,,,,,,0.0001,10000000.0,,,,29411.0,,,,,-855986.0,37225.0,6880.0,,60471.0,-26968511.0,,,,,,,,,,,,,,,,,15950000.0,0.23,,,,,,15950000.0,,0.23,,,,15950000.0,15950000.0,,-14041473.0,,,,,,,,,,,,,,,,,,,93186368.0,93186368.0,,
