end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableInterestBearingCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedInsuranceCurrent,AccruedProfessionalFeesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecurities,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractualObligation,ContributionOfProperty,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentIncreaseAccruedInterest,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToOfficersOrStockholdersCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityIssuanceDollarAmountPerShare,EquityIssuancePerShareAmount,FairValueAdjustmentOfWarrants,GainLossOnDispositionOfAssets1,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidRent,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,MarketableSecuritiesCurrent,MarketableSecuritiesNoncurrent,MarketableSecuritiesRealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncashOrPartNoncashAcquisitionDebtAssumed1,NonoperatingIncomeExpense,NotesPayableCurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherNoncashExpense,OtherNoncashIncome,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidInsurance,PrepaidRent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromMinorityShareholders,ProceedsFromNotesPayable,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SalesRevenueNet,SecuredDebtCurrent,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TaxAdjustmentsSettlementsAndUnusualProvisions,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2018-12-31,2019-02-11,10-Q,"TYME TECHNOLOGIES, INC.",TYME,CIK0001537917,USD,,2295250.0,,203404.0,,,,7996.0,,,,,90317576.0,,1999659.0,,2000000.0,,,19212499.0,17772963.0,,,,,16733139.0,,,,,,,,,,0.0001,,300000000.0,103190385.0,103190385.0,,,10322.0,,1074486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08,,,,,,,,,,,,1167789.0,9271000.0,,,,,3550224.0,-8047954.0,,0.0,,,,,,,,,,,,,,,1222.0,,,,28718.0,,,,,,,,3502054.0,19212499.0,,3502054.0,,,,,,,,-5200000.0,,-8047956.0,,,27497.0,39015.0,,,8075452.0,-8075452.0,66000.0,,,,,,,,,2000000.0,,,27496.0,,,0.0001,10000000.0,0.0,0.0,286723.0,,,242755.0,,,,,,,,,,,,11675.0,,132000.0,4525228.0,-74617453.0,0.0,,,,,,,,,,4657122.0,4893714.0,4.9,,,,,,,8931305.0,4.15,,,,,,,,,,,,,15710445.0,15710445.0,,,,,,,,,714275.0,,270000.0,,,,,,,,,103009449.0
2019-03-31,2019-06-12,10-K,"TYME TECHNOLOGIES, INC.",TYME,CIK0001537917,USD,,3692308.0,,191623.0,,,,170257.0,,26644.0,,,95472181.0,,,,9000000.0,,13453130.0,17516651.0,16139115.0,,,,,14302328.0,,-14673494.0,14302328.0,-14673494.0,0.0,,14000000.0,3.42,4499603.0,0.0001,,300000000.0,103946048.0,103946048.0,,,10397.0,,2000000.0,,,,,,,,,,,,,16766024.0,718748.0,0.0,10663981.0,50800000.0,,,800000.0,,16766024.0,8420.0,,,,,,,,,,-0.42000000000000004,0.0,0.21,-0.215,,,,-0.008,0.013,,,,1495248.0,7300000.0,,,1289125.0,,18344452.0,-44180360.0,,0.0,,,,,654229.0,,,246558.0,,,,-433334.0,,337453.0,7415.0,,7415.0,,89977.0,,,,,,,,7848769.0,17516651.0,,6213135.0,,,,5458151.0,,-15544.0,,-20116101.0,,-44180360.0,,,-1145441.0,597339.0,,1.0,41745794.0,-41745794.0,243000.0,,,,,,,,,10200000.0,,,,,15544.0,0.0001,10000000.0,0.0,0.0,1001898.0,,,242755.0,,,5668244.0,,,,,,270000.0,,-32983115.0,10363.0,,977000.0,18459530.0,-85814696.0,,,,,,4970906.0,,0.0,,,,5488325.0,4.79,,,,27778.0,3693233.0,1.76,8953527.0,4.13,2.7,,8.75,2.66,3465202.0,27778.0,7.57,2.29,8298730.0,2698463.0,3.08,,9667882.0,,,,,,,100000.0,,,,8563379.0,270000.0,0.0,,126838.0,396749.0,,54420.0,7100000.0,,205900429.0
2019-06-30,2019-08-08,10-Q,"TYME TECHNOLOGIES, INC.",TYME,CIK0001537917,USD,,3163539.0,,254164.0,,,,122089.0,,,,,100981514.0,,1624961.0,,1625000.0,,23881979.0,22119679.0,20470240.0,,,,,19466419.0,,5164091.0,19466419.0,5164091.0,,,,,,0.0001,,300000000.0,111950937.0,111950937.0,,,11197.0,,2500000.0,,,,,,,,,,,,,,,,,,,,,,,1296.0,,,,,,,,,,-0.03,,,,,,,,,,,,424423.0,8300000.0,,,-2938242.0,,3456724.0,,,,,,,,-528769.0,,,-1070825.0,,-73550.0,-6852.0,-445385.0,,,32979.0,,32979.0,,80237.0,,76000.0,102000.0,,58000.0,44000.0,5000.0,10133650.0,22119679.0,,4202559.0,,,,10766778.0,,,,-5602687.0,,-3191986.0,,,2985500.0,195344.0,,,6177486.0,-6177486.0,77000.0,97000.0,55141.0,42001.0,374347.0,,,,,1600000.0,2900000.0,,2985500.0,,,0.0001,10000000.0,0.0,0.0,556513.0,,,,,11168773.0,,,,,,,,,-3191986.0,9067.0,,152000.0,2720762.0,-89006682.0,0.0,,,,,,1624961.0,0.0,,,5181012.0,6095259.0,4.65,,,,,2507280.0,,11460807.0,3.57,,,,1.55,,,,,,,,,11986029.0,,,,,,,,,,3885172.0,1624961.0,,,,,,,,,,111862541.0
2019-09-30,2019-11-04,10-Q,"TYME TECHNOLOGIES, INC.",TYME,CIK0001537917,USD,,3248696.0,,165290.0,,,,199757.0,,,,,102427576.0,,1446062.0,,1446000.0,,,17585414.0,16010935.0,,,,,15308068.0,,,15308068.0,,,,,,,0.0001,,300000000.0,111950937.0,111950937.0,,,11197.0,,2100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,,,,,,858610.0,7200000.0,,,-81154.0,,3120142.0,,,,,,,,,,,,,,,,,,29241.0,,,,67259.0,,79000.0,90000.0,,58000.0,32000.0,3000.0,10279403.0,17585414.0,,4536811.0,,,,,,,,,,-6126080.0,,,119172.0,,,,6245252.0,-6245252.0,79000.0,87000.0,60008.0,26661.0,300682.0,,,,,,,,119172.0,,,0.0001,10000000.0,0.0,0.0,406185.0,,,,,,,,,,,,,,,7772.0,,97000.0,3125110.0,-95132762.0,0.0,,,,,,,,,,,6851269.0,4.43,,,,,,,12010807.0,3.46,,,,,,,,,,,,,7306011.0,,,,,,,,,,,1446062.0,,,,,,,,,,111950937.0
2019-12-31,2020-02-05,10-Q,"TYME TECHNOLOGIES, INC.",TYME,CIK0001537917,USD,,3535264.0,,134155.0,,,,169223.0,,,,,104482186.0,,1602116.0,,1602000.0,,,13732228.0,12230248.0,,,,,11465613.0,,,11465613.0,,,,,2.31,8937651.0,0.0001,,300000000.0,112533905.0,112533905.0,,,11255.0,,2300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,,,,,,1301359.0,5600000.0,,,425795.0,,3084796.0,,,,,,,,,,,,,,,,,,26310.0,,,,38257.0,,,71300.0,,56000.0,15300.0,2200.0,11329079.0,13732228.0,,5270582.0,,,,,,,,,,-6957530.0,,,-413848.0,,,,6543682.0,-6543682.0,79000.0,69100.0,58892.0,10164.0,229478.0,,,,,,,,-413848.0,,,0.0001,10000000.0,0.0,0.0,293799.0,,,,,,,,,,,,,,,6477.0,,58500.0,3458886.0,-102090292.0,0.0,,,,,,,,,,,7385758.0,4.23,,,,,,,11808482.0,3.43,,,,,,,,,,,,,2403149.0,,,,,,,,,,452552.0,1602116.0,,,,,,,,,,112071354.0
2020-03-31,2020-05-22,10-K,"TYME TECHNOLOGIES, INC.",TYME,CIK0001537917,USD,,2827302.0,,51185.0,,,,109504.0,,31826.0,,,126828055.0,,,,6100000.0,,20753633.0,29500834.0,28079327.0,,,,,26700416.0,,,26700416.0,12398088.0,0.0,,26400000.0,,8937651.0,0.0001,,300000000.0,123312252.0,123312252.0,,,12333.0,,1600000.0,,,,,,,,,,,,,23069924.0,1804233.0,0.0,14562024.0,69300000.0,,,2100000.0,,23069924.0,5182.0,,,,,,,,,,-0.19,0.0,0.21,-0.287,,,,0.033,0.044,0.0,,0.044,1800979.0,4200000.0,,,-3644601.0,,12804493.0,-22000556.0,,,,,,,-865006.0,,,305731.0,,,,-538073.0,,,114243.0,,114243.0,,229458.0,,,56000.0,,56000.0,,1000.0,10475698.0,29500834.0,,5581788.0,,,,31958399.0,,,,-19560311.0,,-22000556.0,,,3759816.0,518124.0,,,25760372.0,-25760372.0,313000.0,55000.0,54661.0,,150301.0,,,,,2400000.0,,,,,,0.0001,10000000.0,0.0,0.0,981949.0,,,,,,,,,,,,,,-22000556.0,5181.0,,447000.0,12955879.0,-107815252.0,,,,,,,6085673.0,0.0,,,,8224475.0,4.05,262325.0,,,42500.0,3167280.0,0.96,11815982.0,3.43,,4.1,1.67,1.47,3591507.0,42500.0,0.96,1.36,6000000.0,2998475.0,2.01,,19025136.0,,,,,,,0.0,,,,6085673.0,,,,318394.0,,,121263.0,6300000.0,,114533102.0
2020-06-30,2020-08-12,10-Q,"TYME TECHNOLOGIES, INC.",TYME,CIK0001537917,USD,,4468622.0,,88724.0,,,,243010.0,,,,,132461782.0,,,,1069000.0,,17635800.0,23980808.0,22630102.0,,,,,21311268.0,,,21311268.0,-5389148.0,,,,,3104318.0,0.0001,,300000000.0,126610446.0,126610446.0,,,12663.0,-8825815.0,,,,,,,,,,,,,,,,,,,,,,,,1295.0,,,,,,,,,,-0.07,,,,,,,,,,,,467780.0,5900000.0,,,3263271.0,,3057072.0,,,,,,,,1641320.0,,,-1333199.0,,,,-248632.0,,,29376.0,,29376.0,,10502.0,,,40800.0,,,40800.0,800.0,8147430.0,23980808.0,,5710362.0,,,,1000912.0,,,,-6390060.0,,-8825815.0,,,-1053448.0,347450.0,,,7772367.0,-7772367.0,77000.0,40000.0,40049.0,,80795.0,,,,,1100000.0,,10502.0,,,,0.0001,10000000.0,0.0,0.0,733317.0,,,,,,,,,,,,,,-8825815.0,3886.0,,203000.0,4715295.0,-116641067.0,0.0,,,,,,1068696.0,0.0,,,,8845271.0,3.92,12500.0,,,,2728000.0,,14531482.0,3.05,,2.36,,1.38,,,,,,,,,15833378.0,,,,,,,,,,,1068696.0,,,,,,,,,,124582014.0
2020-09-30,2020-11-12,10-Q,"TYME TECHNOLOGIES, INC.",TYME,CIK0001537917,USD,,4377358.0,,52140.0,,,,222584.0,,,,,137979903.0,,,,884000.0,,,22099003.0,20813060.0,,,,,19399077.0,,,19399077.0,,,,,,3104318.0,0.0001,,300000000.0,130172441.0,130172441.0,,,13019.0,-6850534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,,,,,,783790.0,4800000.0,,,-489572.0,,2613689.0,,,,,,,,,,,,,,,,,,25980.0,,,,7011.0,,,20000.0,,,20000.0,200.0,7597682.0,22099003.0,,5748015.0,,,,,,,,,,-6850534.0,,,470603.0,174750.0,,,7321137.0,-7321137.0,64000.0,19800.0,19831.0,,17327.0,,,,,,,7011.0,,,,0.0001,10000000.0,0.0,0.0,481645.0,,,,,,,,,,,,,,,2591.0,,138000.0,4707448.0,-123491601.0,0.0,,,,,,,,,,,9640731.0,3.76,,,,,,,14577732.0,3.02,,,,,,,,,,,,,14501321.0,,,,,,,,,,,883929.0,,,,,,,,,,128046895.0
2020-12-31,2021-02-03,10-Q,"TYME TECHNOLOGIES, INC.",TYME,CIK0001537917,USD,,3002531.0,,40716.0,,,,74546.0,,,,,138764795.0,,,,785000.0,,,15808532.0,15192006.0,,,,,13487688.0,,,13487688.0,,,,,,3104318.0,0.0001,,300000000.0,130172441.0,130172441.0,,,13019.0,-6120711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,,,,,,,,,,,,1177512.0,4800000.0,,,228750.0,,2321974.0,,,,,,,,,,,,,,,,,,22539.0,,,,1544.0,,,96302.0,43164.0,43164.0,9974.0,10627.0,6643030.0,15808532.0,,4612111.0,,,,,,,,,,-6120711.0,,,-249745.0,,,,5870966.0,-5870966.0,14000.0,85675.0,33868.0,51807.0,84242.0,,,,,,,1544.0,,,,0.0001,10000000.0,0.0,0.0,270560.0,,,,,,,,,,,,,,,1295.0,,109000.0,3548992.0,-129612312.0,0.0,,,,,,,,,,,9853275.0,3.7,,,,,,,15456522.0,2.85,,,,,,,,,,,,,9165502.0,,,,,,,,,,,784892.0,,,,,,,,,,130172441.0
2021-03-31,2021-06-10,10-K,"TYME TECHNOLOGIES, INC.",TYME,CIK0001537917,USD,,3842390.0,,63149.0,,,,176957.0,,,,,238572442.0,,,,3500000.0,,15692386.0,110263320.0,109656860.0,,,,,107516420.0,,,107516420.0,80816004.0,0.0,,107300000.0,,3104318.0,0.0001,,300000000.0,172200644.0,172200644.0,,,17222.0,,,,,,,,,,,,,,,29153844.0,1164895.0,,20123621.0,95800000.0,,,1700000.0,,29153844.0,5181.0,,,,,,,,,,-0.22,0.0,0.21,-0.2098,,,,-0.0002,,-0.0341,,0.047,1040710.0,3600000.0,,,3915393.0,,10185537.0,-28978763.0,,,,,,,1015088.0,,,-760269.0,,,,171021.0,,,97133.0,,97133.0,,22077.0,,,84366.0,41202.0,43164.0,,8452.0,8467671.0,110263320.0,,5643785.0,,,,104380482.0,,,,-23564478.0,,-28978763.0,,,-1761752.0,,,1.0,27217011.0,-27217011.0,165000.0,75914.0,34658.0,41256.0,75471.0,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,1152970.0,,,,,,,,,,,,5351323.0,,-28978763.0,,,517000.0,17031474.0,-136794015.0,,75439.0,,,,,3456895.0,0.0,,,,8232897.0,3.77,,,,2767711.0,5568000.0,0.89,12588068.0,2.92,2.64,,1.93,1.24,4355171.0,1884004.0,1.13,0.91,3700000.0,2920332.0,1.27,,101795649.0,,,,,,,2028203.0,,,,3456895.0,5351323.0,,,558962.0,,,339631.0,6100000.0,,134250722.0
2021-06-30,2021-08-10,10-Q,"TYME TECHNOLOGIES, INC.",TYME,CIK0001537917,USD,,3561431.0,,37298.0,,-227310.0,,82161.0,,,-33842.0,,239222294.0,,,,644000.0,,18658893.0,103098182.0,74688474.0,9319.0,43161.0,73556591.0,73522749.0,36458847.0,9015206.0,,36458847.0,-71057573.0,,,,,3104318.0,0.0001,,300000000.0,172206894.0,172206894.0,,,17223.0,-5963005.0,,,,,,,28343149.0,26581.0,45179600.0,7261.0,33842.0,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,,,,,,370600.0,6200000.0,,,-725143.0,,2468159.0,,,,,,,,-280959.0,,,-670110.0,,,,-186635.0,,,21259.0,,21259.0,,,,,74556.0,43164.0,,31392.0,6417.0,6615685.0,103098182.0,,4631521.0,36164394.0,28343149.0,,6188.0,,-65254424.0,,-5809337.0,,-5929163.0,,,723407.0,,,,6652570.0,-6652570.0,14000.0,68139.0,37727.0,30412.0,66559.0,,,-33842.0,-33842.0,,,19523.0,,65254424.0,,0.0001,10000000.0,0.0,0.0,1452071.0,,,,,,,,,,,,6188.0,,-5929163.0,,,115000.0,4184411.0,-142723178.0,0.0,,,,,,643665.0,0.0,,,,8863457.0,3.61,,,,48743.0,3021500.0,,15554575.0,2.63,0.99,,1.47,1.43,,,,,,,,,96482497.0,,,,,,,6250.0,,,,643665.0,6188.0,,7.0,,,,,,,172205452.0
2021-09-30,2021-11-08,10-Q,"TYME TECHNOLOGIES, INC.",TYME,CIK0001537917,USD,,3339131.0,,30848.0,,,,65679.0,,,-58557.0,,239838521.0,,,,616000.0,,,97806642.0,77379858.0,4999.0,63556.0,73449190.0,73390633.0,29215611.0,6726462.0,,29215611.0,,,,,,3104318.0,0.0001,,300000000.0,172206894.0,172206894.0,,,17223.0,-5589425.0,,,,,,,20369387.0,30708.0,53021246.0,27849.0,58557.0,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,,,,,,,,,,741197.0,5800000.0,,,-344166.0,,2433099.0,,,,,,,,,,,,,,,,,,19368.0,,,,,,,62784.0,43164.0,,19620.0,4634.0,6297343.0,97806642.0,,4772506.0,46294783.0,20369388.0,,,,,,,,-5564710.0,,,363805.0,,,,5928515.0,-5928515.0,14000.0,58150.0,38883.0,19267.0,57396.0,,,-24715.0,-24715.0,,,39007.0,,,,0.0001,10000000.0,0.0,0.0,1309366.0,,,,,,,,,,,,,,,,,151000.0,3495416.0,-148287888.0,0.0,,,,,,,,,,,8404207.0,3.23,,,,,,,14697448.0,2.4,,,,,,,,,,,,,91509299.0,,,,,,,,,,,616227.0,,,,,,,,,,172206894.0
