end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalMarkToMarket,AdjustmentsToAdditionalPaidInCapitalOther,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DebtInstrumentUnamortizedPremium,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherAssetsCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsSharebasedCompensationStock,DueFromRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EquityMethodInvestmentOwnershipPercentage,ExtraordinaryItemsGross,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInventories,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansAssumed1,LoansPayableCurrent,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OriginationOfNotesReceivableFromRelatedParties,OtherInventory,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,PaymentsOfLoanCosts,PaymentsToAcquireIntangibleAssets,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,RelatedPartyCosts,RelatedPartyDepositLiabilities,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResultsOfOperationsIncomeBeforeIncomeTaxes,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,SharePrice,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueOther,Supplies,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2015-06-30,2015-08-06,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,9427.0,,,7760.0,,,101819.0,,,,662.0,,662.0,,662.0,,,,,,,181.0,,,,,,,,,,,,,,,,,,,,,,,,,35258.0,,,44123.0,,,,,,,,,,,-19005.0,,,-24464.0,,,-0.14,,,,,,,,,,,,,,,-5459.0,,-5459.0,,,,,,,,,,,166568.0,662.0,166568.0,,,,,,,-24464.0,,,,,,15000.0,,,55000.0,,19005.0,,,,,,,,-5459.0,,,-19005.0,-5459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-267906.0,,,19005.0,,,,-165906.0,,,,,,,,,,,,,,,,,181005.0,,
2015-09-30,2015-10-30,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,12812.0,,,3662.0,,,101819.0,,,,5919.0,,5919.0,,5919.0,,,,,,,181.0,,,,,,,,,,,,,,,,,,,,,,,,,37935.0,,,60933.0,,,,,,,,,,,-7454.0,,,-13517.0,,,-0.07,,,,,,,,,,,,,,,-6063.0,,-6063.0,,,,,,,,,,,185342.0,5919.0,185342.0,,,,,,,-13517.0,,,,,,15000.0,,,55000.0,,7454.0,,,,,,,,-6063.0,,,-7454.0,-6063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-281423.0,,,7454.0,,,,-179423.0,,,,,,,,,,,,,,,,,181005.0,,
2015-12-31,2016-04-13,10-K,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,16319.0,,,2884.0,,,101819.0,,,,1119.0,,1119.0,743.0,1119.0,,,,,,181005.0,181.0,,,,,,,,15000.0,,,,,,,,,,,,,,,,,16319.0,,,55000.0,,,,,,,,,,,-32379.0,,,-54760.0,,-54760.0,-0.3,,,,,6233.0,,,,,10778.0,,,,,-22381.0,,-22381.0,1204.0,,,,40613.0,,,,,,190749.0,1119.0,190749.0,,60933.0,,38492.0,,-37749.0,-54760.0,,,,,,,,,,,32379.0,,,,,,,,,,,,-22381.0,-796.0,,,,,,,,,,,,,39288.0,,,,,,,-54760.0,,,,,,-291630.0,,,32379.0,,,,-244390.0,,,,,,,,,,,,,,,,,181005.0,,
2016-03-31,2016-05-12,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,,3790.0,,,101819.0,,,,735.0,,735.0,-384.0,,,,,,,,181.0,,,,,,,,15000.0,,,,,,,,,,,,,,,,,,,,55000.0,,,,,,,,,,,-12790.0,,,-19339.0,,,-0.11,,,,,3820.0,,,,,3635.0,,,,,-6549.0,,,,,,,43527.0,,,,,,209704.0,735.0,209704.0,,72433.0,,11500.0,,-11884.0,-19339.0,,,,,,,,,,,12790.0,,,,,,,,,,,,-6549.0,,,,,,,,,,,,,,11500.0,,,,,,,-19339.0,,,,,,-310969.0,,,12790.0,,,,-208969.0,,,,,,,,,,,,,,,,,181005.0,,
2016-06-30,2016-08-15,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,23759.0,,,12805.0,,,101819.0,,,,470.0,,470.0,,,,,,,,,181.0,,,,,,,,15000.0,,,,,,,,,,,,,,,,,,,,55000.0,,,,,,,,,,,-13030.0,,,-20127.0,,,-0.11,,,,,,,,,,,,,,,-7097.0,,,,,,,46819.0,,,,,,229566.0,470.0,229566.0,,76183.0,,,,,-20127.0,,,,,,,,,,,13030.0,,,,,,,,,,,,-7097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-331096.0,,,13030.0,,,,-229096.0,,,,,,,,,,,,,,,,,181005.0,,
2016-09-30,2016-11-14,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,,11546.0,,,101819.0,,,,2330.0,,2330.0,,,,,,,,,181.0,,,,,,,,15000.0,,,,,,,,,,,,,,,,,,,,55000.0,,,,,,,,,,,-3556.0,,,-10913.0,,,-0.06,,,,,,,,,,,,,,,-7357.0,,,,,,,50112.0,,,,,,242339.0,2330.0,242339.0,,87858.0,,,,,-10913.0,,,,,,,,,,,3556.0,,,,,,,,,,,,-7357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-342009.0,,,3556.0,,,,-240009.0,,,,,,,,,,,,,,,,,181005.0,,
2016-12-31,2017-04-13,10-K,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,,14105.0,,,101819.0,,,,93.0,,93.0,-1026.0,93.0,,,,,,181005.0,181.0,,,,,,,,15000.0,,,,,,,,,,,,,,,,,27147.0,,,55000.0,,,,,,,,,,,-34971.0,,,-63591.0,,-63591.0,-0.35,,,,,24012.0,,,,,10828.0,,,,,-28620.0,,,5000.0,,,,53404.0,,,,,,253314.0,93.0,253314.0,,88658.0,,27725.0,,-28751.0,-63591.0,,,,,,,,,,,34971.0,,,,,,,,,,,,-28620.0,,,,,,,,,,,,,,27725.0,,,,,,,-63591.0,,,,,,-355221.0,,,34971.0,,,,-253221.0,,,,,,,,,,,,,,,,,181005.0,,
2017-03-31,2017-05-12,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,,4100.0,,,101819.0,,,,51.0,,51.0,-42.0,,,,,,,,181.0,,,,,,,,15000.0,,,,,,,,,,,,,,,,,,,,55000.0,,,,,,,,,,,-2667.0,,,-10507.0,,,-0.06,,,,,4100.0,,,,,4265.0,,,,,-7840.0,,,,,,,56979.0,,,,,,263779.0,51.0,263779.0,,90758.0,,2100.0,,-2142.0,,,,,,,,,,,,2667.0,,,,,,,,,,,,-7840.0,,,,,,,,,,,,,,2100.0,,,,,,,-10507.0,,,,,,-365728.0,,,2667.0,,,,-263728.0,,,,,,,,,,,,,,,,,181005.0,,
2017-06-30,2017-08-04,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,,13611.0,,,101819.0,,,,93.0,,93.0,,,,,,,,,181.0,,,,,,,,15000.0,,,,,,,,,,,,,,,,,,,,55000.0,,,,,,,,,,,-11518.0,,,-20046.0,,,-0.11,,,,,,,,,,,,,,,-8528.0,,,,,,,61030.0,,,,,,283867.0,93.0,283867.0,,96858.0,,,,,-20046.0,,,,,,,,,,,11518.0,,,,,,,,,,,,-8528.0,,,,,,,,,,,,,,,,,,,,,-20046.0,,,,,,-385774.0,,,11518.0,,,,-283774.0,,,,,,,,,,,,,,,,,181005.0,,
2017-09-30,2017-11-14,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,,17038.0,,,177549.0,,,,271.0,,271.0,,,,,,,,,3181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000.0,,,,,,,,,,,-8714.0,,,-16114.0,,,-0.01,,,,,,,,,,,,,,,-7400.0,,,,,,,,,,,,,221429.0,271.0,221429.0,,108803.0,,,,,-16114.0,,,,,,,,,,,8714.0,,,,,,,,,,,,-7400.0,,,,,,,,,,,,,,,,,,,,,-16114.0,,,,,,-401888.0,,,8714.0,,,,-221158.0,,,,,,,,,,,,,,,,,1159266.0,,
2017-12-31,2018-04-17,10-K,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,,21231.0,,,342343.0,,,,534.0,534.0,534.0,441.0,534.0,,,,,,,3181.0,,,,,,,,,,,,,,,,,,,,,,,,,45584.0,,,55000.0,,,,,,,164794.0,164794.0,,,-30830.0,-224387.0,,-224387.0,-0.19,,-0.19,,,,,17452.0,,,,,18437.0,,,,,-28763.0,,,,,,,,,,,,,234618.0,534.0,234618.0,,112803.0,,24145.0,,-23704.0,-224387.0,,,,,,,,,,,30830.0,,,,,,,15000.0,,,,,-193557.0,,,,,,,,,,,,,,24145.0,,,,,,26411.0,-224387.0,,,,,,-579608.0,,,4419.0,78730.0,,,-234084.0,,,,,,,,,,,,,,,,,1183745.0,,
2018-03-31,2018-05-15,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,,-1290.0,,,342343.0,,,,667.0,,667.0,133.0,,,,,,,,3181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000.0,,,,,,,,,,,-7852.0,-13034.0,,-13034.0,,,0.0,,,,,-1290.0,,,,,5182.0,,,,,-5182.0,,,,,,,,,,,,,247785.0,667.0,247785.0,,122078.0,,9275.0,,-9142.0,-13034.0,,,,,,,,,,,7852.0,,,,,,,,,,,,-5182.0,,,,,,,,,,,,,,9275.0,,,,,,6060.0,-13034.0,,,,,,-592642.0,,,1792.0,,,,-247118.0,,,,,,,,,,,,,,,,,3181005.0,,
2018-06-30,2018-08-14,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,,11689.0,,,342343.0,,,0.0,64.0,,64.0,,,,,,,,,3181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000.0,,,,-0.01,,,,,,,-16182.0,-21542.0,,-21542.0,,,-0.01,0.0,,,,,,,,,,,,,,5360.0,,,,,,,,,,,,,268724.0,64.0,268724.0,,124678.0,,,,,-21542.0,,,,,,,,,,,16182.0,-16182.0,,,,,,,,-5360.0,,,-5360.0,,,,,,,,,,,,,,,,,,,,14448.0,-21542.0,,,,,,-614184.0,0.0,,1734.0,,,,-268660.0,,,,,,,,,,,,,,,,,3181005.0,,
2018-09-30,2018-11-19,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,,43743.0,,,418845.0,,,67292.0,611485.0,336485.0,186485.0,,,,,,,,,6681.0,,,,,276250.0,,,571248.0,,,,,,,,,,,,,,,,,,,,55000.0,,,-0.09,-0.01,,,,,2619.0,,-61202.0,-70430.0,-134461.0,-67169.0,,,-0.02,0.0,,,,,,,,,,,,275000.0,,20847.0,,,,,,,481.0,,,150000.0,,,867312.0,611485.0,867312.0,,128228.0,,,,,-70430.0,,,-73259.0,,,12000.0,,,,,49583.0,-49583.0,,,,,,,,-20847.0,,,-5967.0,,,,,,,,,,,,,,,,,,,,45092.0,-134461.0,,,,,,-681353.0,0.0,,4491.0,,,,-255827.0,,,,,,,,,,,,,,,,,7281005.0,6463738.0,
2018-12-31,2019-04-16,10-K,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,51593.0,73205.0,73205.0,,8347.0,684537.0,80000.0,,73230.0,546739.0,271739.0,121739.0,121205.0,121739.0,,0.0,0.001,140000000.0,7281005.0,7281005.0,7281.0,,0.0,0.0,,208228.0,208228.0,0.0,,502186.0,,,546739.0,300000.0,,17812.0,17812.0,219998.0,219998.0,0.0,,,216000.0,,216000.0,51593.0,,124000.0,55000.0,153228.0,,-0.22,,,,,,80371.0,,-345884.0,-449030.0,-449030.0,,-0.11,,,0.0,0.0,94000.0,,60321.0,,60321.0,-6009.0,,6009.0,-50000.0,0.0,275000.0,275000.0,103146.0,,,15561.0,,8347.0,7787.0,8347.0,80470.0,,80470.0,0.0,,883559.0,546739.0,883559.0,299998.0,153228.0,0.0,356675.0,-50000.0,-185470.0,-449030.0,,375000.0,-103146.0,40000.0,-40000.0,40000.0,40000.0,,,0.0,345884.0,-345884.0,,,,150000.0,55000.0,,0.0,,40000.0,,-103146.0,,50000.0,,0.001,20000000.0,5000.0,0.0,0.0,,69530.0,,276250.0,,40425.0,276250.0,,40425.0,42000.0,,265513.0,-449030.0,,,2000.0,0.0,,-1028638.0,0.0,,80371.0,124000.0,,,-336820.0,,,,,600000.0,,,,124000.0,124000.0,69530.0,,,,,,4102649.0,8205298.0,
2019-03-31,2019-05-20,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,,85480.0,,,759536.0,74999.0,,5937.0,514530.0,239530.0,89530.0,-32209.0,,,,,,,,7281.0,,,,,,,,,,,,,,,,,,,,,,,,,56815.0,,,55000.0,,,,-0.01,,,,,12894.0,,-35983.0,-56663.0,-56663.0,,,,,0.0,0.0,,,13295.0,,13295.0,-5222.0,,5222.0,,,275000.0,,20680.0,,,8500.0,,,,9367.0,,,80470.0,,,833014.0,514530.0,833014.0,,153228.0,,0.0,0.0,-32209.0,-56663.0,,,-20680.0,,,40000.0,,,,,35983.0,-35983.0,,,,,,,,,,,-20680.0,,,,,,,,,,69530.0,,,,,,,0.0,,,23089.0,-56663.0,,,,,,-1085301.0,0.0,,12894.0,,,,-318484.0,,,,,,,,,,,,,,,,,7281005.0,,
2019-06-30,2019-08-19,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,,91105.0,,,834536.0,75000.0,,5938.0,466390.0,191390.0,41390.0,,,,,0.001,140000000.0,7361005.0,7361005.0,7281.0,,,,,211228.0,211228.0,0.0,,364062.0,,,466390.0,300000.0,,5937.0,5937.0,69999.0,69999.0,,,,,,,57549.0,,,,55000.0,,,-0.01,,0.44,,,,,,-70430.0,,,,,,0.0,,,,,,,,,,,,275000.0,,20847.0,,,,,16360.0,15163.0,,80470.0,,80470.0,,,780304.0,466390.0,780304.0,,156228.0,0.0,,,,-70430.0,,,,,,40000.0,40000.0,,,,49583.0,-49583.0,,,,150000.0,,,,-20847.0,,,,,,,0.001,20000000.0,0.0,0.0,0.0,,69530.0,,,,,,,,,,45092.0,-70430.0,,,,,,-1155731.0,0.0,,4491.0,,,,-313914.0,,,,,,,,,,,69530.0,,,,,,7281005.0,,
2019-09-30,2019-11-19,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,56500.0,103139.0,,,17632.0,919485.0,69999.0,,5938.0,426704.0,151704.0,1704.0,,,42857.0,,0.001,140000000.0,7331005.0,7331005.0,7331.0,,,,,,,,,300000.0,,,,,,0.0,,,0.0,,,,,,,,,,,143663.0,,-0.04,-0.01,,,,,4404.0,,,-45673.0,-60315.0,,,,,0.0,,,,,,,,,,,,,275000.0,21096.0,,,,,,,,,150000.0,80470.0,,,715934.0,426704.0,715934.0,,,0.0,,,,-45673.0,,,-21096.0,40000.0,-40000.0,,,,,,39219.0,-39219.0,,,,,55000.0,,,-25144.0,40000.0,,,,,,0.001,20000000.0,0.0,0.0,0.0,,69530.0,,,,,,,,,,34815.0,-60315.0,,,,,,-1216046.0,0.0,,1802.0,,,15000.0,-289230.0,,,,,,,,,15000.0,,,,,,,,7298396.0,14585262.0,
2019-12-31,2020-04-14,10-K,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,52532.0,112600.0,112600.0,,34639.0,942050.0,219998.0,9772.0,17812.0,355567.0,80567.0,163.0,-121576.0,,42857.0,0.0,0.001,140000000.0,7361005.0,7361005.0,7361.0,,12600.0,228.0,219383.0,200413.0,200413.0,0.0,,290000.0,,,355567.0,290000.0,,0.0,,,0.0,0.0,,,278000.0,,278000.0,,,,,145413.0,,-0.07,-0.04,,,,,26199.0,0.0,,,-295395.0,,,,,0.0,0.0,124000.0,,78287.0,,78287.0,-10939.0,,,,-66.0,275000.0,275000.0,88012.0,,,30619.0,,34639.0,31023.0,,80404.0,,80404.0,69530.0,,730184.0,355567.0,730184.0,0.0,145413.0,0.0,-17815.0,0.0,-103761.0,,,0.0,-157542.0,40000.0,40000.0,40000.0,40000.0,,,9772.0,137853.0,-137853.0,,,,80404.0,55000.0,,69530.0,,40000.0,,,,0.0,,0.001,20000000.0,0.0,0.0,5.0,150000.0,0.0,,,,,0.0,,9750.0,0.0,,111654.0,-295395.0,,,10000.0,17565.0,,-1324033.0,0.0,,,15000.0,,15000.0,-374617.0,,,,50000.0,,12600.0,228.0,,15000.0,,,,,,,,7301279.0,14588145.0,
2020-03-31,2020-05-19,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,58567.0,122917.0,,,59641.0,942050.0,,,0.0,357980.0,82980.0,2576.0,2413.0,,42857.0,0.0,0.001,140000000.0,7361005.0,7361005.0,7361.0,,,,219383.0,,,,,290000.0,,,,,,,,,,,,,,,,,,,,152713.0,,-0.01,-0.01,,,,,1857.0,,,,-46241.0,,,,,0.0,0.0,,,35319.0,,35319.0,-6035.0,,,,,,275000.0,31037.0,,,0.0,,,,,,,80404.0,,,778838.0,357980.0,778838.0,,,0.0,7300.0,0.0,-4887.0,,,,-31037.0,40000.0,40000.0,,,,,,15204.0,-15204.0,,,,,55000.0,,69530.0,,40000.0,,,,,,0.001,20000000.0,,,5.0,,,,,,,0.0,,7300.0,,,13347.0,-46241.0,,,10000.0,,,-1370274.0,0.0,,,,,,-420858.0,,,,,,,,,,,,,,,,,7361005.0,7361005.0,
2020-06-30,2020-08-14,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,,,122050.0,,,942050.0,,,,355683.0,80683.0,279.0,,,,0.0,0.001,140000000.0,7361005.0,7361005.0,7361.0,,,,,221813.0,221813.0,0.0,,290000.0,,,355683.0,290000.0,,0.0,,,0.0,,,,,,,,,,,55000.0,,,-0.01,,0.44,,,1802.0,,,,-45673.0,,,,,0.0,,,,,,,,,,,,275000.0,,25144.0,,,,,78272.0,72180.0,,80404.0,,80404.0,,,822214.0,355683.0,822214.0,,166813.0,0.0,,,,,,,-25144.0,,,45000.0,45000.0,,,,20529.0,-20529.0,,,,80404.0,,,,,,,,,,,0.001,20000000.0,0.0,0.0,0.0,,,,,,,,,,,,18727.0,-45673.0,,,,,,-1415947.0,0.0,,,,,,-466531.0,,,,,,,,,,,,,,,,,7361005.0,,
2020-09-30,2020-11-23,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,71879.0,126096.0,,,97173.0,942050.0,,,,355984.0,80984.0,580.0,,,42857.0,0.0,0.001,140000000.0,7361005.0,7361005.0,7361.0,,,,,,,,,290000.0,,,,,,,,,,,,,,,,,,,,173663.0,,-0.02,0.0,,,,,2509.0,,,,-36296.0,,,,,0.0,,,,,,,,,,,,,275000.0,25701.0,,,,,,,,,,80404.0,,,858811.0,355984.0,858811.0,,,0.0,,,,,,,-25701.0,45000.0,45000.0,,,,,,10595.0,-10595.0,,,,,55000.0,,,,45000.0,,,,,,0.001,20000000.0,,,5.0,,,,,,,,,,,,8086.0,-36296.0,,,,,,-1452243.0,0.0,,,,,,-502827.0,,,,,,,,,,,,,,,,,7361005.0,7361005.0,
2020-12-31,2021-04-15,10-K,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,78881.0,125566.0,,3500.0,116074.0,942050.0,,,0.0,355746.0,80746.0,342.0,179.0,,,0.0,0.001,140000000.0,7361005.0,7361005.0,7361.0,,0.0,0.0,,,,,,290000.0,,,,,,,,,,0.0,,,313000.0,,313000.0,,,,,180963.0,,-0.03,-0.02,,,,,9096.0,,,,-164621.0,,,,,0.0,0.0,35000.0,,97901.0,,,-26349.0,,,,0.0,,275000.0,107785.0,,,0.0,,,,,,,80404.0,,,894984.0,355746.0,894984.0,,,0.0,40550.0,0.0,-40371.0,,,,-107785.0,45000.0,45000.0,,,,,0.0,56836.0,-56836.0,,1488700.0,,,55000.0,,0.0,,45000.0,,,,,,0.001,20000000.0,,,5.0,,,,,,,5000.0,,35550.0,,,47740.0,-164621.0,,,0.0,0.0,,-1488654.0,0.0,,,,,0.0,-539238.0,,,,,,,228.0,,,,,,,,,,7361005.0,14722010.0,
2021-03-31,2021-05-24,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,79917.0,130889.0,,,134759.0,942050.0,,,,358202.0,83202.0,2798.0,2456.0,,42857.0,0.0,0.001,140000000.0,7361005.0,7361005.0,7361.0,,,,219383.0,,,,,290000.0,,,,,,,,,,,,,,,,,,,,188463.0,,0.0,0.0,,,,,1854.0,,,,-36588.0,,,,,0.0,0.0,,,20508.0,,,-1036.0,,,,,,275000.0,25721.0,,,6000.0,,,,,,,80404.0,,,934028.0,358202.0,934028.0,,,0.0,17500.0,0.0,-15044.0,,,,-25721.0,55000.0,55000.0,,,,,,10867.0,-10867.0,,,,,55000.0,,,,55000.0,,,,,,0.001,20000000.0,,,5.0,,,,,,,10000.0,,7500.0,,,9013.0,-36588.0,,,,,,-1525242.0,0.0,,,,,,-575826.0,,,,,,,,,,,,,,,,,7361005.0,7361005.0,
2021-06-30,2021-08-23,10-Q,"SPIRITS TIME INTERNATIONAL, INC.",SRSG,CIK0001434737,USD,,87262.0,152703.0,,,153707.0,942050.0,,,,355586.0,80586.0,182.0,,,42857.0,0.0,0.001,140000000.0,7361005.0,7361005.0,7361.0,,,,,,,,,290000.0,,,,,,,,,,,,,,,,,,,,192613.0,,-0.01,-0.01,,,,,2302.0,,,,-54873.0,,,,,0.0,,,,,,,,,,,,,275000.0,26293.0,,,,,,,,,,80404.0,,,986285.0,355586.0,986285.0,,,0.0,,,,,,,-26293.0,55000.0,55000.0,,,,,,28580.0,-28580.0,,,,,55000.0,,,,55000.0,,,,,,0.001,20000000.0,,,5.0,,,,,,,,,,,,26278.0,-54873.0,,,,,,-1580115.0,0.0,,,,,,-630699.0,,,,,,,,,,,,,,,,,7361005.0,7361005.0,
