end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableInterestBearingInterestRate,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedRentCurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquisitionCosts,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalDebtWithDetachableStockPurchaseWarrantIssued,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableWriteOffs,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetRetirementObligationAccretionExpense,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsAssetHeldForSale,BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,CapitalizedCostsOilAndGasProducingActivitiesGross,CapitalizedCostsOilAndGasProducingActivitiesNet,CapitalizedCostsUnprovedProperties,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashFDICInsuredAmount,CashUninsuredAmount,ClassOfWarrantOrRightOutstanding,CommonStockNoParValue,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfGoodsSoldOilAndGas,CostsIncurredDevelopmentCosts,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentInterestRateEffectivePercentage,DebtWeightedAverageInterestRate,DeferredRevenue,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DepositAssetsOrLiabilitiesEffectOfChangeInPresentValueAssumptionsRecordedAsExpense,Depreciation,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToOfficersOrStockholdersCurrent,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,ExplorationAbandonmentAndImpairmentExpense,ExploratoryWellsDrilledNetProductive,FairValueAdjustmentOfWarrants,FinancingReceivableAllowanceForCreditLossesWriteOffs,FreightCosts,GainLossOnDispositionOfAssets,GainLossOnDispositionOfProperty,GainLossOnNonRecourseDebt,GainLossOnSaleOfOilAndGasProperty,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GasAndOilAreaUndevelopedNet,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryNoncurrent,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseOperatingExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LinesOfCreditCurrent,LitigationSettlementExpense,LitigationSettlementGross,LoansAssumed1,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesIssued1,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableGross,NotesReceivableNet,OilAndGasPropertySuccessfulEffortMethodNet,OilAndGasRevenue,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OriginationOfNotesReceivableFromRelatedParties,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,OtherLaborRelatedExpenses,OtherLiabilitiesCurrent,OtherNonoperatingIncome,OtherOperatingActivitiesCashFlowStatement,OtherOperatingIncome,PaymentsForLeaseCommissions,PaymentsForLegalSettlements,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireOilAndGasPropertyAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockNoParValue,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromLegalSettlements,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfNotesReceivable,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSalesOfAssetsInvestingActivities,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfBankDebt,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,ResultsOfOperationsImpairmentOfOilAndGasProperties,ResultsOfOperationsIncomeBeforeIncomeTaxes,ResultsOfOperationsProductionOrLiftingCosts,ResultsOfOperationsRevenueFromOilAndGasProducingActivities,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalariesAndWages,SalesCommissionsAndFees,SalesRevenueGoodsNet,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockholdersEquityPeriodIncreaseDecrease,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockRepurchasedAndRetiredDuringPeriodShares,SubsidiaryOfLimitedLiabilityCompanyOrLimitedPartnershipOwnershipInterest,TaxCreditCarryforwardAmount,TreasuryStockValueAcquiredParValueMethod,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2016-09-30,2016-12-16,10-K,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,625087.0,,,235402.0,571327.0,,460410.0,50529.0,,4321329.0,,,,,113643.0,113643.0,100000.0,43957.0,650000.0,,,,2500598.0,2123336.0,,,,,,,,,3062.0,-58502.0,250000.0,,,0.0,250000000.0,48053084.0,48053084.0,9293810.0,,,,,,,,,,,,,1559000.0,,81000.0,1640000.0,,,9796.0,,198637.0,198637.0,,,-0.01,,0.34,0.36,-0.02,,,,,26000.0,51078.0,,,,,,,,,,,,,,72000.0,-134000.0,-3000.0,,-321489.0,,-179683.0,110429.0,,,,,,-417019.0,,-1538.0,,,,,0.0,,,129167.0,,259726.0,1806018.0,,,300000.0,275000.0,,291300.0,,,,4316889.0,2500598.0,2316889.0,,,,711376.0,,662112.0,600682.0,23663.0,23663.0,,,-82165.0,-82165.0,,,,,,10000.0,19983.0,711376.0,,,2000000.0,29983.0,,,,,,6876000.0,,136.0,500.0,,,,8668.0,,,8669.0,,,,,,0.0,1000000.0,0.0,0.0,,,,,,,187200.0,,,,,,,,,56779.0,169958.0,50337.0,,,,,113200.0,,,,,,,-15431430.0,,,,,,,,0.0,0.75,,,-1816291.0,,,,,,,,,7250000.0,,137000.0,,,,48053084.0,,
2016-12-31,2017-01-20,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,860125.0,,,373187.0,835472.0,,,,,4321329.0,,,,,,113643.0,,,,,,,2614660.0,2239847.0,,,,,,,,,2255.0,-807.0,,,,0.0,250000000.0,48053084.0,48053084.0,9293810.0,,,,793624.0,,,,,,,,,,,,,,4898.0,,,148837.0,,,0.0,,,,,,,,,,,8847.0,,,,,,,,,,200208.0,,-60657.0,,,,,,235038.0,,138690.0,-1581.0,,,,,,-8245.0,,-136.0,,,,,,63760.0,,31844.0,31844.0,,1797773.0,,,300000.0,,,,,,,4491608.0,2614660.0,2491608.0,,,,,,647174.0,,-64738.0,-64738.0,,,63931.0,63931.0,-121314.0,,,,-63760.0,10000.0,19983.0,711376.0,,,2000000.0,,,,,257762.0,-57554.0,,,,500.0,195886.0,,,,,,1312.0,,84000.0,,,,0.0,1000000.0,,0.0,,,,,,,7000.0,,,,,,8134.0,,,54330.0,905.0,14938.0,,,,,56800.0,,,,,,,-15492087.0,,,,47034.0,,993832.0,,,,,,-1876948.0,,,,,,,,,,,,,,,48053084.0,,48053084.0
2017-03-31,2017-04-28,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,833352.0,,,660280.0,872248.0,,,,,4321329.0,,,,,,113643.0,,,,,,,2618115.0,2245751.0,,,,,,,,,22201.0,,,,,0.0,250000000.0,48053084.0,48053084.0,9293810.0,,,,804964.0,,,,,,,,,,,,,,2449.0,,,205837.0,,,,0.0,,,,,,,,,,11797.0,,,,,,,,,,118439.0,,,,,,,,,,,,,,,,,,,,,,,,,29764.0,,,,,1503527.0,,,300000.0,,,,,,,4549122.0,2618115.0,1980448.0,,,,,,69011.0,568674.0,,,,,,,-54059.0,,,,-29764.0,10000.0,19983.0,,,,2000000.0,,,,,142734.0,-24295.0,,,1337.0,500.0,103892.0,,,,,,2754.0,,,,,,0.0,1000000.0,,0.0,,,,,,,,,,,,,3554.0,,,51881.0,,,,,,,,,,,,,,-15546146.0,,,,32839.0,,923403.0,,,,,,-1931007.0,,,,,,,,,,,,,,,48053084.0,,
2017-06-30,2017-07-28,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,886900.0,,,556439.0,862872.0,,,,,4321329.0,,,,,,50603.0,,,,,,,2539124.0,2169209.0,,,,,,,,,3689.0,,,,,0.0,250000000.0,48053084.0,48053084.0,9293810.0,,,,657126.0,,,,,,,,,,,,,,2449.0,,,99087.0,,,,0.0,,,,,,,,,,17143.0,,,,,,,,,,195800.0,,,,,,,,,,,,,,,,,,,,,,,,,33568.0,,,,,1566197.0,,,300000.0,,,,,,,4463729.0,2539124.0,2463729.0,,,,,,614870.0,,,,,,,,6402.0,,,,-33568.0,10000.0,19983.0,,,,2000000.0,,,,,155830.0,39970.0,,,181.0,500.0,106689.0,,,,,,3390.0,,,,,,0.0,1000000.0,,0.0,,,,,,,,,,,,,4789.0,,,49432.0,,,,,,,,,,,,,,-15539744.0,,852926.0,,51903.0,,852926.0,,,,,,-1924605.0,,,,,,,,,,,,,,,48053084.0,,
2017-09-30,2017-12-15,10-K,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,654773.0,,,458203.0,488218.0,,416179.0,60328.0,,4321329.0,,,,,0.0,0.0,,1115.0,50000.0,,,,2261912.0,2214432.0,,,,,,,,,40345.0,37283.0,,,,0.0,250000000.0,48053084.0,48053084.0,9293810.0,,,,,,,,,,,,,1532000.0,,85000.0,1617000.0,,,9799.0,,33987.0,33987.0,60000.0,,0.0,,0.24,0.24,0.02,,,,,29983.0,57773.0,,,,,,,,,,,,,,-1012000.0,-36000.0,23000.0,,29686.0,,229737.0,46891.0,,,,,,-415668.0,,2750.0,,,,,,,,25988.0,25988.0,359726.0,1690350.0,1690350.0,,,,,,,,,4202709.0,2261912.0,2202709.0,,,,,,606005.0,522405.0,-220757.0,,,,258040.0,,,,,,,,,,,,2000000.0,,,,,,,7334000.0,,2886.0,500.0,,,,,,,9640.0,,,,,,0.0,1000000.0,0.0,0.0,,,,,,,111150.0,,,,,,,,,46980.0,6936.0,56107.0,,,,,275800.0,,,,,,,-15555936.0,,3006599.0,,,,,,,,0.0,,-1940797.0,,,,,,,,,,,143000.0,,,,48053084.0,,
2017-12-31,2018-01-31,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,908197.0,,,629159.0,515772.0,,,,,4321329.0,,,,,,0.0,,,,,,,2472286.0,2427098.0,,,,,,,,,9547.0,-30798.0,,,,0.0,250000000.0,48053084.0,48053084.0,9293810.0,,,,1718908.0,,,,,,,,,,,,,,3584.0,,,44487.0,,,0.0,0.0,,,,,,,,,,18953.0,,,,,,,,,,280044.0,,,,,,,,253424.0,,170956.0,-38446.0,,,,,25205.0,40577.0,,39034.0,,,-500.0,,,63814.0,,,7701.0,384931.0,1730927.0,,,,,,,,,,4444604.0,2472286.0,1936987.0,,,,,,83600.0,507617.0,-4288.0,,,,-26510.0,,-63042.0,,,,-50862.0,,,,,,2000000.0,,,,,292224.0,-12180.0,,,41920.0,,192355.0,,,12952.0,,,3631.0,,,,,,0.0,1000000.0,,0.0,,,,,,,78000.0,,,,,,23000.0,,,45188.0,,14788.0,,,,,67500.0,,,,,,,-15587457.0,999476.0,,31683.0,41602.0,,999476.0,,,,,,-1972318.0,,,,,,,,,,,,,,,48053084.0,,48053084.0
2018-03-31,2018-04-23,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,742544.0,,,620843.0,513360.0,,,,,4321329.0,,,,,,0.0,,,,,,,2361572.0,2318176.0,,,,,,,,,5406.0,,,,,0.0,250000000.0,48053084.0,48053084.0,9293810.0,,,,886544.0,,,,,,,,,,,,,,1792.0,,,44487.0,,,,0.0,,,,,,,,,,18724.0,,,,,,,,,,212046.0,,,,,,,,,,,,,,,,,,,,,,,,,32008.0,,,,409589.0,1685909.0,,,,,,,,,,4286347.0,2361572.0,1778991.0,,,,,,69011.0,507356.0,,,,,,,47543.0,,,,-32008.0,,,,,,2000000.0,,,,,132495.0,79551.0,,,2050.0,,100208.0,,,,,,1772.0,,,,,,0.0,1000000.0,,0.0,,,,,,,,,,,,,5400.0,,,43396.0,,,,,,,,,,,,,,-15539914.0,1098590.0,,25075.0,44577.0,,1098590.0,,,,,,-1924775.0,,,,,,,,,,,,,,,48053084.0,,
2018-06-30,2018-07-23,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,564939.0,,,377863.0,492274.0,,,,,4321329.0,,,,,,0.0,,,,,,,2153142.0,2111538.0,,,,,,,,,41834.0,,,,,0.0,250000000.0,48053084.0,48053084.0,9293810.0,,,,832680.0,,,,,,,,,,,,,,1792.0,,,22487.0,,,,0.0,,,,,,,,,,,,,,,,,,,,170186.0,,,,,,,,,,,,,,,,,,,,,,,,,33481.0,,,,434521.0,1690383.0,,,,,,,,,,4077444.0,2153142.0,1597821.0,,,,,,83600.0,479623.0,,,,,,,564.0,,,,-29266.0,,,,,,2000000.0,,,,,140356.0,29830.0,,,1458.0,,58065.0,,,4215.0,,,3800.0,,,,,,0.0,1000000.0,,0.0,,,,,,,,,,,,,5267.0,,,41604.0,,,,,,,,,,,,,,-15539441.0,1002866.0,1002866.0,30814.0,44418.0,,,,,,,,-1924302.0,,,,,,,,,,,,,,,48053084.0,,
2018-09-30,2018-12-19,10-K,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,529853.0,,,259694.0,416636.0,,358479.0,67496.0,,4321329.0,,,,,0.0,0.0,,38920.0,0.0,,,,2135755.0,2095943.0,,,,,,,,,36609.0,-3736.0,,0.0,0.0,0.0,250000000.0,48053084.0,48053084.0,9293810.0,,,,3184900.0,,,,,,,,,,,,,,7168.0,7168.0,,92487.0,92487.0,84000.0,,0.0,,0.21,0.54,0.02,,,,,,,,,,,,,,,,655195.0,,,,-23000.0,9000.0,1000.0,,-124920.0,,-160877.0,-21719.0,,,,,50137.0,108190.0,,-1786.0,,-500.0,-500.0,,,129056.0,,27262.0,27262.0,459726.0,,1798540.0,1798540.0,,,,,,,,4131752.0,2135755.0,1642121.0,,,,,,59419.0,489631.0,1545.0,,,,-5281.0,,-55200.0,,,,-112932.0,,,,,,2000000.0,,,,,597463.0,57732.0,7423000.0,,1100.0,,369756.0,,,16124.0,,,10975.0,,84000.0,,,,0.0,1000000.0,0.0,0.0,,,,,,,305900.0,,,,,,23840.0,,,39812.0,37632.0,56955.0,,,,,197500.0,,,,,,,-15611136.0,3840095.0,3840095.0,,159027.0,,,,,,0.0,0.0,-1995997.0,,,,,,,,,,,-1012000.0,,,,48053084.0,,
2018-12-31,2019-01-25,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,534975.0,,,281908.0,379359.0,,,,,4321329.0,,,,,,0.0,,,,,,,2208012.0,2169992.0,,,,,,,,,65141.0,28532.0,,,0.0,0.0,250000000.0,48053084.0,48053084.0,9293810.0,,,,828696.0,,,,,,,,,,,,,,1792.0,,,146487.0,,90000.0,,0.0,,,,,,,,,,,,,,,,,,,,180048.0,,,,,,,,5122.0,,22214.0,-37277.0,,,,,25206.0,24153.0,,-850.0,28731.0,,,,,35306.0,,,8608.0,484932.0,,1822693.0,,,,,,,,,4194833.0,2208012.0,1723903.0,,,,,,59419.0,470930.0,35299.0,,,,-6767.0,,9176.0,,,,-35306.0,,,,,,2000000.0,,,,,135566.0,44482.0,,,250.0,,96098.0,,28731.0,,,,3148.0,,,,,,0.0,1000000.0,,0.0,,,,,,,54000.0,,,,,,,,,38020.0,,18701.0,,,,,,,,,,,,-15601960.0,1008744.0,,37676.0,,,,,,,,0.0,-1986821.0,,,,,,,,,,,,,,,48053084.0,,
2019-03-31,2019-05-13,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,702798.0,,,460409.0,329180.0,,,,,4321329.0,,,,,,0.0,,,,,,,2378783.0,2342555.0,,,,,,,,,151694.0,,,,0.0,0.0,250000000.0,48053084.0,48053084.0,9293810.0,,,,931340.0,,,,,,,,,,,,,,1792.0,,,148987.0,,96000.0,,0.0,,,,,,,,,,,,,,,,,,,,189657.0,,,,,,,,,,,,,,,,,,,,,,,,,37326.0,,,,509589.0,,1730452.0,,,,,,,,,4321283.0,2378783.0,1868657.0,,,,,,69011.0,452626.0,,,,,,,44322.0,,,,-37326.0,,,,,,2000000.0,,,,,108009.0,81648.0,,,,,69500.0,,13092.0,,,,2619.0,,,,,,0.0,1000000.0,,0.0,,,,,,,,,,,,,,,,36228.0,,,,,,,,,,,,,,-15557639.0,1120997.0,,36717.0,,,,,,,,0.0,-1942500.0,,,,,,,,,,,,,,,48053084.0,,
2019-06-30,2019-08-09,10-Q,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,609801.0,,,409169.0,323854.0,,,,,4321329.0,,,,,,0.0,,,,,,,2309253.0,2292317.0,,,,,,,,,7544.0,,,,0.0,0.0,250000000.0,48053084.0,48053084.0,9293810.0,,,,904542.0,,,,,,,,,,,,,,1792.0,,,143987.0,,102000.0,,0.0,,,,,,,,,,,-7000.0,,,,,,,,,124286.0,,,,,,,,,,,,,,,,,,,,,,,,,32803.0,,,,534521.0,,1875446.0,,,,,,,,,4224072.0,2309253.0,1784994.0,,,,,508089.0,69011.0,439078.0,,,,,,,27681.0,,,,53742.0,,,,,,2000000.0,,,,,150347.0,-26061.0,,,158.0,,65045.0,,1820.0,93545.0,,,3285.0,,,,,,0.0,1000000.0,,0.0,,,,,,,,,,,,,5212.0,,,16936.0,,,,,,,,,,,,,,-15529958.0,1028828.0,,35421.0,28256.0,,,,,,,0.0,-1914819.0,,,,,,,,,,,,,,,48053084.0,,
2019-09-30,2019-12-09,10-K,"TX HOLDINGS, INC.",TXHG,CIK0001133798,USD,,320985.0,,,275356.0,329179.0,,304179.0,67164.0,,4321329.0,,,,,0.0,0.0,,14621.0,,,,,2141385.0,1776241.0,,,,,,,,,17098.0,-19511.0,,,0.0,0.0,250000000.0,48053084.0,48053084.0,9293810.0,,,,3313609.0,,,,,,,,96000.0,,,,,,7168.0,7168.0,,,181487.0,,,0.0,,,,,,,,,,,-7000.0,,,,,,,,,621080.0,,,,,,,,-208868.0,,30283.0,-87457.0,96000.0,,,,100000.0,33089.0,,1058.0,5191.0,,,,,131372.0,,28928.0,,559726.0,,1831629.0,1481629.0,350000.0,,,,,,,4094938.0,2141385.0,1669579.0,,,,,,69011.0,425359.0,34320.0,,10500.0,,-64331.0,,42444.0,,,,-26329.0,,,,,,2000000.0,,,,,552307.0,68773.0,7294000.0,,2158.0,,399106.0,,5191.0,112043.0,,,13193.0,,108000.0,,,,0.0,1000000.0,,0.0,,,,,,,219500.0,,,10500.0,,,8359.0,,,15144.0,,54680.0,,,,,130500.0,,,,,,,-15568692.0,3934689.0,,,123053.0,,,,,,,,-1953553.0,,,,,,,,,,,-23000.0,,,,48053084.0,,
