end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleSecurities,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,CapitalExpendituresIncurredButNotYetPaid,CapitalLeasedAssetsGross,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CostOfGoodsAndServicesSold,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesAndDeposits,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentPrincipal,DeferredCosts,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanContributionsByEmployer,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DividendsCommonStockCash,DividendsPaidinkind,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FederalIncomeTaxExpenseBenefitContinuingOperations,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredLeasingFees,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidTaxes,IncreaseDecreaseInUnbilledReceivables,InterestExpense,InterestIncomeDomesticDeposits,InterestPaid,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryRawMaterials,InventoryValuationReserves,LeaseIncome,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicensesRevenue,LineOfCredit,LinesOfCreditCurrent,LoansPayableCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermLoansPayable,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NotesPayable,NotesPayableCurrent,NotesPayableToBank,NotesPayableToBankCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherIncome,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherReceivables,PaymentsOfDividendsCommonStock,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquireOtherReceivables,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidTaxes,ProceedsFromLeasePayments,ProceedsFromLinesOfCredit,ProceedsFromLongTermLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermLinesOfCredit,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityOtherChanges,TradingSecuritiesUnrealizedHoldingGainLoss,TreasuryStockShares,TreasuryStockValue,UnrealizedGainLossOnInvestments,WarehouseAgreementBorrowings,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-06-30,2015-08-14,10-Q,SMITH-MIDLAND CORPORATION,SMID,CIK0000924719,USD,1833230.0,6394261.0,,732854.0,,-26139.0,5062418.0,,,295246.0,,81166.0,17414182.0,12869862.0,,1011853.0,,,,,,,,1941740.0,,,,0.0,0.01,8000000.0,4893548.0,4893548.0,48935.0,234419.0,5229992.0,,,,1012509.0,,,,,,,,,,,,,,,576000.0,,,,,,,,,,,,640000.0,,,,,,,,,,,,,,0.05,,0.05,,,,,,,,,,,,,,6373.0,746357.0,1667573.0,393857.0,149000.0,,,,,,,,,,,,,,,,,,,,,,,,,23737.0,816.0,,,1144443.0,738119.0,,,7218354.0,17414182.0,4529662.0,482675.0,,,,,,,,,,,2048692.0,,,,244857.0,,,,361514.0,,,1261117.0,416778.0,,,,,261040.0,,,,,,,,-10438.0,4000.0,3949.0,-22921.0,,,,,,,,0.01,1000000.0,,0.0,0.0,212797.0,754753.0,,,,,,,,,,4283280.0,,,,,,5212914.0,,,,6897565.0,514760.0,,293099.0,,,,,,100000.0,293099.0,1.98,,,1.98,,100000.0,,10195828.0,10298128.0,,,,,,,40920.0,102300.0,,,,45548.0,4938234.0,,4892686.0
2015-09-30,2015-11-12,10-Q,SMITH-MIDLAND CORPORATION,SMID,CIK0000924719,USD,2811671.0,10258618.0,,1158949.0,,-20771.0,5062418.0,,,296276.0,,0.0,20202816.0,15468849.0,,1026793.0,,,,,,,,991143.0,,,,0.0,0.01,8000000.0,4893548.0,4893548.0,48935.0,1155424.0,7280467.0,,,,1168402.0,,,,,,,,,,,,,,,619000.0,,,,,,,,,,,,598000.0,,,,,,,,,,,,,,0.24,,0.23,,,,,,,,,,,,,,4066.0,808216.0,3122950.0,1762056.0,610000.0,,,,,,,,,,,,,,,,,,,,,,,,,26603.0,19062.0,,,1420243.0,748090.0,,,8851207.0,20202816.0,6204025.0,425831.0,,,,,,,,,,,2049182.0,,,,1152056.0,,,,366894.0,,,1366428.0,1769597.0,,,,,269260.0,,,,,,,,3368.0,8000.0,9009.0,-7541.0,,,,,,,,0.01,1000000.0,,0.0,0.0,236123.0,67221.0,,,,,,,,,,4464707.0,,,,,,6363327.0,,,,10403417.0,558212.0,,211933.0,,,,,,164000.0,211933.0,1.78,,,1.78,,100000.0,,11351609.0,11453909.0,,,,,,,40920.0,102300.0,,,,52197.0,4945745.0,,4893548.0
2015-12-31,2016-03-28,10-K,SMITH-MIDLAND CORPORATION,SMID,CIK0000924719,USD,1743945.0,6795215.0,,974785.0,9233033.0,-9357.0,5110398.0,399000.0,,347087.0,,254166.0,18850110.0,13507522.0,,1041790.0,,,,,,,,3523000.0,-1836784.0,,,0.0,0.01,8000000.0,5085348.0,4941428.0,49195.0,1041576.0,22093834.0,,394000.0,147000.0,923943.0,,,,14000.0,,,,,2000.0,,302000.0,,,,665000.0,,43000.0,62000.0,105000.0,,147000.0,6000.0,,190000.0,665000.0,,855000.0,,855000.0,,115000.0,0.5,0.1,668000.0,,667900.0,194345.0,,,,0.21,,0.21,0.349,0.34,,0.0,0.0,-0.017,,0.026,,408000.0,,,17381.0,17381.0,3365513.0,7110405.0,1601304.0,557000.0,769983.0,,,0.0,543000.0,0.0,-27000.0,,41000.0,591439.0,2594357.0,0.0,435236.0,7072.0,,491669.0,32000.0,,,,767740.0,81718.0,-339128.0,-43272.0,103086.0,35720.0,162529.0,,1770141.0,724143.0,66567.0,,7459788.0,18850110.0,4528113.0,1742310.0,,0.0,,283378.0,435716.0,445905.0,433445.0,458771.0,455177.0,,2076675.0,-206797.0,-1648877.0,18890.0,1044304.0,,,2512392.0,435717.0,,,5533526.0,1576879.0,,,,,268721.0,,,,-2728.0,,,,-2728.0,-2000.0,74410.0,24425.0,,,194345.0,31575.0,,,1635317.0,0.01,1000000.0,,0.0,0.0,194429.0,383820.0,,,352022.0,97005.0,,18015.0,69341.0,,14306900.0,5073867.0,,530820.0,,0.0,,6342386.0,,,,29204239.0,2168013.0,,190933.0,86300.0,2.52,0.0,,0.0,285000.0,190933.0,1.96,0.0,0.0,0.0,1.85,285000.0,149000.0,11390000.0,11492622.0,38000.0,,,69340.0,,,40920.0,102300.0,,,,51008.0,4946375.0,,4895367.0
2016-03-31,2016-05-12,10-Q,SMITH-MIDLAND CORPORATION,SMID,CIK0000924719,USD,1869794.0,7288517.0,,1358380.0,,-6025.0,5110398.0,,,296276.0,-26484.0,0.0,19758378.0,13696521.0,,1056095.0,,,,,,,,423015.0,-1312606.0,,,,0.01,8000000.0,4893548.0,4893548.0,49195.0,-86445.0,6777091.0,,,,675820.0,,,,,,,,,,,,,,,701000.0,,,,,,,,,,,,956000.0,,,,,,,,,189128.0,,,,,,-0.02,-0.02,,,,,,,,,,,,,5868.0,5868.0,833811.0,1277993.0,-152777.0,-63000.0,,,,,,,,,,125850.0,466818.0,0.0,383594.0,259919.0,,-248123.0,-65000.0,,,,116958.0,103138.0,139870.0,541181.0,28149.0,9235.0,,,1728440.0,882802.0,,,8454500.0,19758378.0,5107731.0,328715.0,,,,,,,,,,,2390769.0,372472.0,-970352.0,-714726.0,418924.0,,,,494095.0,,,1424617.0,-146624.0,,,,,202913.0,,,,,,,,3332.0,2000.0,6893.0,-6153.0,,,0.0,8842.0,,,967378.0,0.01,1000000.0,,0.0,0.0,354418.0,523690.0,,,,465131.0,,5868.0,0.0,,,5858944.0,-26484.0,92659.0,,,,6252610.0,,,,8055084.0,590806.0,0.0,185933.0,5000.0,1.77,0.0,,0.0,,185933.0,1.77,,,1.77,0.0,127000.0,,11303878.0,11406178.0,0.0,,,,,,40920.0,102300.0,,,,47511.0,4919548.0,4919548.0,4919548.0
2016-06-30,2016-08-11,10-Q,SMITH-MIDLAND CORPORATION,SMID,CIK0000924719,USD,2497565.0,7977742.0,,1010211.0,,9450.0,5110398.0,,,296276.0,,,20812082.0,14665616.0,,1084309.0,,,,,,,,779504.0,,,,0.0,0.01,8000000.0,4893548.0,4893548.0,49195.0,438251.0,7571093.0,,,,586176.0,,,,,,,,,,,,,,,558000.0,,,,,,,,,,,,1089000.0,,,,,,,,,,,,,,0.09,0.09,0.08,,,,,,,,,,,,,,8175.0,897616.0,2068926.0,637924.0,219000.0,,,,,,,,,,,,,,,,,,,,,,,,,35580.0,21149.0,,,1773335.0,929434.0,,,9073806.0,20812082.0,5700871.0,481775.0,,,,,,,,,,,2283935.0,,,,418924.0,,,,748012.0,,,1435312.0,633614.0,,,,,192952.0,,,,,,,,19327.0,8000.0,10566.0,4310.0,,,,,,,,0.01,1000000.0,,0.0,0.0,384901.0,542190.0,,,,,,,,,,5953514.0,,,,,,6671533.0,,,,9640019.0,537696.0,,130933.0,,,,,,,130933.0,1.56,,,1.56,,116000.0,,11738276.0,,,,,,,,40920.0,102300.0,,,,47511.0,4967059.0,,4919548.0
2016-09-30,2016-11-14,10-Q,SMITH-MIDLAND CORPORATION,SMID,CIK0000924719,USD,2010714.0,9978089.0,,1412440.0,,-2567.0,5158398.0,,,312101.0,,,23870091.0,15893483.0,,1080570.0,,,,,,,,4424000.0,,,,0.0,0.01,8000000.0,4959548.0,4919548.0,49595.0,718000.0,6181000.0,,,,1119742.0,,,,,,,,,,,,,,,668000.0,,,,,,,,,,,,1123000.0,,,,,,,,,,,,,,0.34,0.17,0.17,,,,,,,,,,,,,,13000.0,1350000.0,3316000.0,1343000.0,486000.0,,,,,,,,,,,,,,,,,,,,,,,,,46000.0,9000.0,,,1734153.0,773427.0,66567.0,2523000.0,10404124.0,23870091.0,6180963.0,431000.0,,352022.0,,,,,,,,,3100161.0,,,,857000.0,,,,637173.0,,,1960000.0,1356000.0,,,,,182970.0,,,,,,,,7000.0,1.0,11000.0,-13000.0,,,,,,,,0.01,1000000.0,,0.0,0.0,390888.0,28223.0,,,,,,,,,,7793638.0,,,,,,8362841.0,,,,9497000.0,610000.0,,90933.0,,,,,,,90933.0,1.72,,,1.72,,67000.0,,13465967.0,,,,,,,,40920.0,102300.0,,,,43000.0,5052000.0,,5009000.0
2016-12-31,2017-03-30,10-K,SMITH-MIDLAND CORPORATION,SMID,CIK0000924719,USD,2091000.0,7188000.0,0.0,294000.0,9928000.0,-25000.0,5192000.0,401000.0,0.0,375919.0,,,23412000.0,15232000.0,,1050000.0,,,,,,,3523000.0,3523000.0,1787000.0,,,0.0,0.01,8000000.0,4919548.0,4881548.0,50000.0,2819000.0,29701000.0,,777000.0,108000.0,431000.0,,,,514000.0,,764000.0,724000.0,,63000.0,,281000.0,,,,640000.0,,75000.0,35000.0,106000.0,,128000.0,15000.0,,764000.0,640000.0,,764000.0,,1404000.0,,124000.0,0.5,0.1,821000.0,,821000.0,49000.0,,,49000.0,0.57,,0.56,0.34,0.34,0.0,0.016,0.005,-0.016,,0.027,,1291000.0,,,32000.0,32000.0,3891000.0,10349000.0,4297000.0,1462000.0,1292000.0,,0.0,77000.0,1461000.0,25000.0,-81000.0,,134000.0,396000.0,364000.0,,46000.0,433000.0,,-492000.0,-574000.0,,-52000.0,,85000.0,116000.0,-133000.0,73000.0,162000.0,37000.0,184000.0,,1936000.0,642000.0,67000.0,,9169000.0,23412000.0,5059000.0,1794000.0,,,,1116039.0,587523.0,437460.0,604010.0,584703.0,603299.0,,3346000.0,1503000.0,-3711000.0,3995000.0,2835000.0,,,3933000.0,587000.0,,,6013000.0,4336000.0,,,,,173000.0,,,,-15556.0,,,,-16000.0,9.0,54000.0,-39000.0,,,0.0,24000.0,,,3745000.0,0.01,1000000.0,,0.0,0.0,371000.0,251000.0,,,1450000.0,2233000.0,,58000.0,83000.0,,17935000.0,8007000.0,,461000.0,,1802000.0,,9128000.0,,,,40050000.0,2122000.0,0.0,68133.0,60000.0,2.21,0.0,,0.0,45000.0,68133.0,1.96,0.0,0.0,0.0,1.31,,171000.0,14243000.0,,62800.0,,,83000.0,,,40920.0,102000.0,,,,132000.0,5066000.0,,4934000.0
2017-03-31,2017-05-12,10-Q,SMITH-MIDLAND CORPORATION,SMID,CIK0000924719,USD,1738082.0,5793791.0,60619.0,974606.0,,-23766.0,5405005.0,,,193872.0,-153000.0,,24528425.0,15904838.0,,1060116.0,,,,,,,,4423650.0,901000.0,,,0.0,0.01,8000000.0,5192148.0,5030148.0,50436.0,858348.0,6180954.0,,,,903233.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,939000.0,,,,,,,,,225000.0,,,,,,0.17,0.17,,,,,,,,,,,,,13000.0,12711.0,1350045.0,3316288.0,1343201.0,486000.0,,,,,,,,,,-352000.0,-1547000.0,60000.0,-15000.0,-260000.0,,472000.0,-175000.0,0.0,-28000.0,,1216000.0,98000.0,-251000.0,92000.0,46427.0,9627.0,,,3207325.0,587726.0,66567.0,,9213679.0,24528425.0,4926271.0,431426.0,,,,,,,,,,,3348408.0,55000.0,-665000.0,1511000.0,857000.0,,,,627094.0,,,1959849.0,1356439.0,,,,,163193.0,,,,,,,,1147.0,1000.0,10851.0,-13238.0,,,49000.0,9000.0,,,674000.0,0.01,1000000.0,,0.0,0.0,469490.0,0.0,0.0,,,183000.0,,18000.0,62000.0,,,8460394.0,,141000.0,,,,9985371.0,,,,9497242.0,609804.0,151000.0,35333.0,0.0,0.0,0.0,,0.0,,35333.0,1.69,,,1.69,1.9,170000.0,,15314746.0,,32800.0,,,,,,40920.0,102300.0,,,,42940.0,5051848.0,,5008908.0
2017-06-30,2017-08-10,10-Q,SMITH-MIDLAND CORPORATION,SMID,CIK0000924719,USD,2480166.0,9252048.0,,693189.0,,-17993.0,5528442.0,,,193872.0,,,27152295.0,17278192.0,,1077769.0,,,,,,,,2599000.0,,,,0.0,0.01,8000000.0,5192148.0,5030148.0,50811.0,718110.0,7851000.0,,,,1221522.0,,,,,,,1396621.0,,,,,,,,,,,,,,,,,,,,793000.0,,,,,,,,,,,,,,,0.14,0.14,,,,,,,,,,,,,,4000.0,1133000.0,2877000.0,1074000.0,363000.0,,,,,,,,,,,,,,,,,,,,,,,,,45000.0,9000.0,,,2650266.0,793355.0,66567.0,,10996312.0,27152295.0,7005834.0,472702.0,,,,,,,,,,,3197478.0,,,,711000.0,,,,632566.0,,,1784000.0,1093000.0,,,,,154344.0,,,,,,,,6457.0,3.0,13000.0,-19000.0,,,,,,,,0.01,1000000.0,,0.0,0.0,584906.0,82710.0,,,,,,,,,,9719759.0,,,,,,10697023.0,10728000.0,,,10728053.0,651000.0,,10333.0,,,,,,,10333.0,1.21,,,1.21,,66000.0,,16155983.0,,,,,,,,40920.0,102300.0,,,,50000.0,5095000.0,,5045000.0
2017-09-30,2017-11-14,10-Q,SMITH-MIDLAND CORPORATION,SMID,CIK0000924719,USD,2552369.0,10767243.0,,472230.0,,-18965.0,5597589.0,,,193872.0,,,28222326.0,18174479.0,,1084761.0,,,,,,,,2455000.0,,,,0.0,0.01,8000000.0,5192148.0,5030148.0,50946.0,747000.0,8303000.0,,,,1482026.0,,,,,,,1345857.0,,,,,,,,,,,,,,,,,,,,701000.0,,,,,,,,,,,,,,,0.15,0.15,,,,,,,,,,,,,,15000.0,1383000.0,3178000.0,1222000.0,474000.0,,,,,,,,,,,,,,,,,,,,,,,,,44000.0,9000.0,,,2056601.0,940718.0,66567.0,309000.0,11249779.0,28222326.0,7504940.0,221000.0,,,,,,,,,,,3043839.0,,,,748000.0,,,,638103.0,,,1947000.0,1231000.0,,,,,144514.0,,,,,,,,-1000.0,0.0,11000.0,-9000.0,,,,,,,,0.01,1000000.0,,0.0,0.0,521379.0,154720.0,,,,,,,,,,9903333.0,,,,,,11445277.0,11481000.0,,,9125000.0,564000.0,,10333.0,,,,,,,10333.0,1.21,,,1.21,,70000.0,,16972547.0,,,,,,,,40920.0,102300.0,,,,45000.0,5099000.0,,5054000.0
2017-12-31,2018-03-29,10-K,SMITH-MIDLAND CORPORATION,SMID,CIK0000924719,USD,3059000.0,8967000.0,0.0,588000.0,10741000.0,-19000.0,5719000.0,404000.0,411000.0,208000.0,-139000.0,,29225000.0,19032000.0,,1098000.0,,,,,,,3390000.0,3390000.0,-133000.0,,,0.0,0.01,8000000.0,5214148.0,5047895.0,51000.0,2690000.0,30253000.0,,455000.0,76000.0,919000.0,,,0.0,421000.0,,1290000.0,1144000.0,,105000.0,,0.0,,,,,,48000.0,85000.0,67000.0,,52000.0,5000.0,,1290000.0,,,1290000.0,98000.0,-5000.0,140000.0,140000.0,,,926000.0,926000.0,926000.0,256000.0,,256000.0,256000.0,0.53,,0.53,0.283,0.34,-0.178,0.0,0.0,0.001,,0.036,650000.0,876000.0,,0.0,51000.0,51000.0,5253000.0,11464000.0,3741000.0,1057000.0,,1292000.0,-664000.0,0.0,1269000.0,0.0,3000.0,,136000.0,969000.0,1640000.0,,294000.0,347000.0,,488000.0,-526000.0,0.0,420000.0,,937000.0,285000.0,1107000.0,-20000.0,184000.0,37000.0,,184000.0,2696000.0,819000.0,39000.0,,12020000.0,29225000.0,7834000.0,1885000.0,,0.0,,992000.0,637000.0,166000.0,478000.0,640000.0,620000.0,,2896000.0,-332000.0,-2727000.0,2926000.0,2684000.0,2684000.0,2684000.0,3533000.0,637000.0,,,7749000.0,3715000.0,,,0.0,,326000.0,,,,6000.0,,,,6000.0,10000.0,122000.0,26000.0,,1065000.0,49000.0,32000.0,,0.0,2741000.0,0.01,1000000.0,0.0,0.0,0.0,452000.0,1359000.0,,,0.0,184000.0,,46000.0,117000.0,,20608000.0,9867000.0,,584000.0,,0.0,,11556000.0,,41717000.0,,41717000.0,2496000.0,411000.0,10333.0,1000.0,2.21,0.0,72000.0,0.0,58000.0,10333.0,1.21,,,,1.89,,181000.0,17205000.0,,56800.0,411000.0,,117000.0,,,40920.0,102000.0,,,,37.0,5079.0,,5042.0
