end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedIncomeTaxes,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesFairValueDisclosure,AvailableForSaleSecuritiesGrossUnrealizedLoss,AvailableforsaleSecuritiesGrossUnrealizedGain,BrokerageCommissionsRevenue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClearanceFees,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtSecuritiesTradingUnrealizedGain,DebtSecuritiesTradingUnrealizedLoss,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepositsWithClearingOrganizationsAndOthersSecurities,Depreciation,DueFromRelatedParties,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsDividends,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBrokerageReceivables,IncreaseDecreaseInDividendsReceivable,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInTradingSecurities,InterestAndDividendIncomeOperating,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,InvestmentIncomeInterestAndDividend,InvestmentOwnedAtCost,LaborAndRelatedExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketableSecuritiesCurrent,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NetRealizedOrUnrealizedGainLossOnTradingSecurities,NumberOfReportableSegments,OccupancyNet,OperatingExpenses,OperatingLossCarryforwards,OtherAssets,OtherNoncashIncomeExpense,PaymentsOfCapitalDistribution,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToSuppliers,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromContributedCapital,ProceedsFromDividendsReceived,ProceedsFromInterestAndDividendsReceived,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfWarrants,ProceedsFromPaymentsForTradingSecurities,PropertyPlantAndEquipmentNet,ReceivablesFromBrokersDealersAndClearingOrganizations,ReceivablesNetCurrent,RestrictedCash,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueNotFromContractWithCustomerOther,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SalesRevenueNet,ShareBasedCompensation,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodValueNewIssues,TaxCreditCarryforwardAmount,TradingSecuritiesCurrent,UnderwritingIncomeLoss,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2019-03-31,2019-05-08,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,1314.0,,,,5937368.0,,,-783476.0,,115497.0,115497.0,,,,,,1535245.0,9506587.0,-15328.0,9706587.0,-1824118.0,290381.0,0.01,10000000.0,,4859055.0,48591.0,,,,,,,,280931.0,,,,,,,,,,,,,201972.0,,,4436.0,,3217.0,,,,-0.02,,0.204,,,,,,,,,324842.0,-22684.0,-1307690.0,,-267048.0,,,,,,,,,,,,33570.0,57643.0,0.0,35600.0,228589.0,,-891546.0,-500.0,-40484.0,-6264.0,,63693.0,,,672.0,,,2478892.0,1314.0,115497.0,1314.0,,,,,,,-1824118.0,,-1040642.0,,,,,195842.0,3289957.0,,,,,,,16000.0,0.01,1000000.0,,0.0,,1190.0,,,,672.0,,,,,,,200000.0,-5871776.0,1912745.0,5909.0,1982267.0,,,,9277403.0,,,,,,,0.0,,,,,,,54859055.0,
2019-06-30,2019-08-09,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,0.0,,,5937368.0,,,,,,103104.0,103104.0,,,,,,1504066.0,5651220.0,,5851220.0,,313493.0,0.01,10000000.0,,4859055.0,48591.0,,,,,,,,,,,,,,,,,,,,,201972.0,,,,,,,,,-1.52,,0.228,,,,,,,,,239988.0,,-1078720.0,,-245558.0,,,,,,,,,,,,,,,,,,,,,,,58085.0,,,575.0,,,2483153.0,0.0,103104.0,0.0,,,,,,,,,-833162.0,,,,,196898.0,3233532.0,,,,,,,,0.01,1000000.0,,0.0,0.0,11834.0,,,,,,,,,,,200000.0,-5882855.0,2095814.0,2103.0,2154812.0,,,,5144241.0,,,,,,,94177.0,,,,,,,548591.0,
2019-09-30,2019-10-15,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,,18193.0,,,5937368.0,,,,,,88949.0,88949.0,,,,,,1510674.0,5504275.0,,5704275.0,,329746.0,0.01,100000000.0,,4859055.0,48591.0,,,,,,,,,,,,,,,,,,,,,213321.0,,,,,,,,,-0.61,,0.201,,,,,,,,,296000.0,,-416802.0,,-83781.0,,,,,,,,,,,,,,,,,,,,,,,38483.0,,,461.0,,,1993131.0,18193.0,88949.0,18193.0,,,,,,,,,-333021.0,,,,,193944.0,2812821.0,,,,,,,,0.01,1000000.0,,0.0,0.0,9875.0,,,,,,,,,,,200000.0,-5915203.0,2358801.0,5088.0,2396019.0,,,,4811220.0,,,,,,,4938.0,,,,,,,548591.0,
2019-12-31,2020-04-02,10-K,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,53572.0,,350948.0,28435.0,53886180.0,,,,-462905.0,0.0,8137156.0,,,,,,,6376075.0,6587097.0,,6787097.0,-4743608.0,1299313.0,0.01,100000000.0,600090.0,600090.0,6001.0,-707040.0,,-63942.0,,,709663.0,215992.0,270079.0,2429.0,54087.0,,179949.0,,2930.0,5359.0,174590.0,5359.0,0.0,0.0,,174590.0,,,17746.0,200000.0,11382.0,30625.0,985632.0,-3.42,,-3.42,0.2085,0.21,0.0,-0.0133,-0.0218,0.0,0.0,0.0,0.0,1223023.0,,-2407495.0,,-500903.0,,,0.0,184396.0,,,,,,,,766843.0,11426.0,53572.0,-56892.0,614010.0,,-729863.0,101876.0,50714.0,,0.0,194955.0,,,,,,8373668.0,2099815.0,8137156.0,,,,,-2374111.0,0.0,,-2369497.0,,-1906592.0,-1906592.0,-1906592.0,,1.0,756974.0,11652978.0,,281896.0,0.0,3300000.0,,0.0,,,,,,,,,410889.0,,,515000.0,,,44456.0,808686.0,,200000.0,-47854840.0,9043111.0,16833.0,9245483.0,,,,6037341.0,,,,515000.0,,,431114.0,,,,,,557338.0,,557338.0
2020-03-31,2020-05-15,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,57245.0,,550970.0,31475.0,53292090.0,,,,-635774.0,0.0,6925910.0,,,,,,,1038943.0,5668869.0,,5868869.0,-918228.0,302838.0,0.01,100000000.0,60009005.0,60009005.0,600091.0,,,,,,342220.0,,-8568.0,,,,,,,,,,,,,,,,4436.0,200000.0,3038.0,171981.0,220588.0,-0.47,0.0,-0.47,0.326,,,,,0.0,0.0,0.0,0.0,287653.0,,-419105.0,,-136651.0,,,,306632.0,,,,,,,,-765044.0,141356.0,3673.0,200022.0,-509476.0,,-367443.0,113668.0,-44096.0,,,36256.0,,,,,,1143433.0,1171023.0,6925910.0,,,,,,,,-918228.0,,-282454.0,,,,,127897.0,1861821.0,,237800.0,,,,,,,,,,,,,,,,,,,41418.0,299210.0,,200000.0,-48137294.0,1404256.0,3107.0,1442716.0,,,,5754887.0,,,,,,,30488.0,,,,,,600090.0,60009005.0,600090.0
2020-06-30,2020-08-14,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,52046.0,,574583.0,34511.0,53886180.0,,,,,0.0,6578816.0,,,,,,,1100225.0,4963036.0,,5163036.0,,315191.0,0.01,100000000.0,600090.0,600090.0,6001.0,,,,,,401193.0,,,,,,,,,,,,,,,,,,4436.0,200000.0,,133633.0,106505.0,-0.52,-0.52,-0.52,0.297,,,,,0.0,0.0,0.0,0.0,346964.0,-441347.0,-441347.0,,-130949.0,,,,358935.0,,,,,,,,,,,,,,,,,,,11833.0,,,,,,836541.0,1134327.0,6578816.0,,,,,,,,,,-310398.0,,,,,52800.0,1551496.0,,183560.0,,,,,,,,,,,,,,,,,,,38380.0,701272.0,,200000.0,-48447692.0,1100225.0,151.0,1110149.0,,,,5444489.0,,,,,,,0.0,,,,,,600090.0,600090.0,600090.0
2020-09-30,2020-11-16,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,46850.0,,600516.0,37344.0,53886180.0,,,,,0.0,6354278.0,,,,,,,1066229.0,5409627.0,,5609627.0,,276346.0,0.01,100000000.0,600090.0,600090.0,6001.0,,,,,,468055.0,,,,,,,,,,,,,,,,,,,200000.0,,73584.0,58548.0,-0.44,-0.44,-0.44,0.188,,,,,0.0,0.0,0.0,0.0,264090.0,-325184.0,-325186.0,,-61004.0,,,,399120.0,,,,,,,,,,,,,,,,,,,6719.0,,,,,,749778.0,1173969.0,6354278.0,,,,,,,,,,-264180.0,,,,,116941.0,1407155.0,,160832.0,,,,,,,,,,,,,,,,,,,35547.0,75568.0,,200000.0,-48711872.0,1066229.0,11984.0,1081971.0,,,,5180309.0,,,,,,,0.0,,,,,,600090.0,600090.0,600090.0
2020-12-31,2021-04-05,10-K,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,46850.0,,464554.0,40956.0,53886180.0,,,,-409816.0,0.0,5603577.0,,,,,,,3950998.0,4746403.0,,4946403.0,-1840694.0,1107497.0,0.01,100000000.0,600090.0,600090.0,6001.0,-186217.0,,-20159.0,,,455492.0,2572.0,2930.0,12423.0,361.0,,367256.0,,0.0,12423.0,337606.0,29650.0,0.0,0.0,,354833.0,,,17746.0,200000.0,11383.0,62514.0,29376.0,-2.38,,-2.38,0.1243,0.21,,-0.0123,0.0312,0.0,0.0,0.0,0.0,1054798.0,,-1633479.0,,-203443.0,,,0.0,273735.0,,,,,,,,-954048.0,34098.0,-6722.0,113607.0,-742475.0,,-254171.0,92269.0,-61097.0,,0.0,64504.0,,,,,,3445893.0,996272.0,5603577.0,,,,,0.0,-842.0,,-1839852.0,,-1430036.0,-1430036.0,-1430036.0,,1.0,461220.0,6069408.0,,220799.0,0.0,0.0,,842.0,,,,,,,,,0.0,,,0.0,,,33915.0,66211.0,,200000.0,-49284876.0,4356311.0,17196.0,4435929.0,,,,4607305.0,,,,,,,70488.0,,,,,,600090.0,,600090.0
2021-03-31,2021-05-17,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,46850.0,,543989.0,43782.0,53886180.0,,,,-264643.0,0.0,4880736.0,,,,,,,655608.0,3919365.0,,4119365.0,-827038.0,185025.0,0.01,100000000.0,600090.0,600090.0,6001.0,,,,,,227415.0,,0.0,,,,,,,,,,,,,,,,4436.0,200000.0,2825.0,117010.0,17572.0,-0.94,,-0.94,-0.001,,,,,0.0,0.0,0.0,0.0,266260.0,,-562395.0,,0.0,,,,273735.0,,,,,,,,-14012.0,52287.0,0.0,79435.0,41099.0,,-228076.0,0.0,11429.0,,,8985.0,,,,,,688153.0,835826.0,4880736.0,,,,,,,,-827038.0,,-562395.0,,,,,101058.0,1240496.0,,232226.0,,,,,,,,,,,,,,,,,,,31090.0,107310.0,,200000.0,-49847271.0,661920.0,10453.0,678101.0,,,,4044910.0,,,,,,,6311.0,,,,,,600090.0,,600090.0
2021-06-30,2021-08-16,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,46850.0,,625847.0,46588.0,53886180.0,,,,,0.0,4227575.0,,,,,,,566436.0,3286849.0,,3486849.0,,164479.0,0.01,100000000.0,600090.0,600090.0,6001.0,,,,,,230837.0,,,,,,,,,,,,,,,,,,,200000.0,,64795.0,26.0,-1.2,,-1.2,0.0,,,,,0.0,0.0,,,429663.0,-720895.0,,,0.0,,,,273735.0,,,,,,,,,,,,,,,,,,,3377.0,,,,,,626559.0,903560.0,4227575.0,,,,,,,,,,-720895.0,,,,,84659.0,1305360.0,,259389.0,,,,,,,,,,,,,,,,,,,28284.0,114523.0,,200000.0,-50568166.0,566436.0,16551.0,584465.0,,,,3324015.0,,,,,,,0.0,,,,,,600090.0,,600090.0
2021-09-30,2021-11-15,10-Q,Morgan Group Holding Co,MGHL,CIK0001162283,USD,,46850.0,,707931.0,49390.0,53886180.0,,,,,0.0,3990959.0,,,,,,,492191.0,2926788.0,,3276788.0,,206577.0,0.01,100000000.0,600090.0,600090.0,6001.0,,,,,,259433.0,,,,,,,,,,,,,,,,,,,350000.0,,130002.0,0.0,-0.58,,-0.58,0.0,,,,,0.0,0.0,,,274262.0,-347270.0,,,0.0,,,,273735.0,,,,,,,,,,,,,,,,,,,3562.0,,,,,,276730.0,1014214.0,3990959.0,,,,,,,,,,-347270.0,,,,,62658.0,820227.0,,205699.0,,,,,,,,,,,,,,,,,,,25482.0,79253.0,,350000.0,-50915436.0,492191.0,-2129.0,472957.0,,,,2976745.0,,,,,,,0.0,,,,,,600090.0,,600090.0
