end,filed,form,Name,Ticker,CIK,Currency,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockSharesHeldInEmployeeTrustShares,ComprehensiveIncomeNetOfTax,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,DeferredCompensationEquity,DeferredCompensationShareBasedArrangementsLiabilityCurrent,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsDeclaredPerUnit,DistributionMadeToLimitedLiabilityCompanyLLCMemberDistributionsPaidPerUnit,DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,DistributionMadeToMemberOrLimitedPartnerCashDistributionsDeclared,DistributionMadeToMemberOrLimitedPartnerDistributionsDeclaredPerUnit,DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,DueFromRelatedParties,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestments,GeneralPartnersCapitalAccount,GeneralPartnersCapitalAccountUnitsIssued,GeneralPartnersCapitalAccountUnitsOutstanding,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,Liabilities,LiabilitiesAndStockholdersEquity,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountUnitsIssued,LimitedPartnersCapitalAccountUnitsOutstanding,LitigationSettlementExpense,LitigationSettlementGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,NetIncomeLossPerOutstandingLimitedPartnershipUnit,NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,NetIncomeLossPerOutstandingLimitedPartnershipUnitDiluted,OtherAssets,OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostCreditRecognizedInNetPeriodicBenefitCostBeforeTax,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsAndTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationBeforeTax,OtherComprehensiveIncomeLossTaxPortionAttributableToParent,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherComprehensiveIncomeOtherNetOfTax,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostBeforeTax,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilities,OtherPartnersCapital,PartnersCapital,PartnersCapitalAccountContributions,PartnersCapitalAccountTreasuryUnitsPurchases,PartnersCapitalAccountTreasuryUnitsReissued,PartnersCapitalDeferredCompensation,PaymentsForRepurchaseOfEquity,PaymentsOfCapitalDistribution,PaymentsOfDistributionsToAffiliates,PaymentsOfOrdinaryDividends,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PriorPeriodReclassificationAdjustment,ProceedsFromContributionsFromAffiliates,ProceedsFromContributionsFromParent,ProceedsFromDividendsReceived,ProceedsFromLegalSettlements,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromStockOptionsExercised,RealizedInvestmentGainsLosses,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward,SharesOutstanding,StockIssuedDuringPeriodSharesRestrictedStockAwardForfeited,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,TreasuryStockRetiredCostMethodAmount,TreasuryStockRetiredParValueMethodAmount,TreasuryStockSharesRetired,UnrecognizedTaxBenefits,WeightedAverageLimitedPartnershipUnitsOutstanding,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumerDilutedLimitedPartnershipUnitsOutstandingAdjustment
2016-03-31,2016-04-28,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-32611000.0,153000.0,2888476.0,1566847000.0,0.0,0.0,,,,56664000.0,5502000.0,83000.0,,,11306000.0,,0.4,,,,,,,,,0.093,0.035,,,166284000.0,1566847000.0,1376000.0,100000.0,100000.0,60177000.0,5585000.0,,,,,,,5677000.0,5951000.0,1566847000.0,0.01,1.0,1603437000.0,98281192.0,98281192.0,,,,-54503000.0,,-1457000.0,,55960000.0,54592000.0,54745000.0,,,0.55,,0.55,,,,,0.0,,-15000.0,2030000.0,,2057000.0,,29000.0,,-2000.0,-1000.0,-1000.0,,,-27000.0,,2072000.0,-42000.0,,-27000.0,,-1000.0,-13000.0,,,,,,,,,5951000.0,,1560896000.0,,,,,38100000.0,6115000.0,,49845000.0,,637000.0,1457000.0,,-6115000.0,,55868000.0,,,1457000.0,,,,85471.0,1800000.0,98381192.0,,251350.0,,100000.0,5233000.0,2000114.0,,1900000.0,39700000.0,0.362,,42622000.0,,,99596000.0,99996000.0,400000.0
2016-06-30,2016-07-28,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-33884000.0,189000.0,2793454.0,1518906000.0,0.0,,,,,37799000.0,5443000.0,142000.0,,,9854000.0,,0.4,,,,,,,,,0.125,0.035,,,124501000.0,1518683000.0,1378000.0,100000.0,100000.0,44657000.0,5585000.0,,,,,,,,159000.0,1518906000.0,,,1561107000.0,96434649.0,96434649.0,,,,,,,,,39072000.0,39261000.0,,,0.4,,0.4,,223000.0,,,-2000.0,,-334000.0,-1635000.0,,-1605000.0,-1635000.0,7000.0,,-5000.0,-5000.0,-3000.0,,0.0,-30000.0,,-1273000.0,-337000.0,,-3000.0,,0.0,-330000.0,,,,,,,,,159000.0,,1518747000.0,,,,,43900000.0,,,,,,,,,,,,,,,,,,1900000.0,96534649.0,,,,,,,,1900000.0,44300000.0,0.359,,,,,97463000.0,98113000.0,650000.0
2016-09-30,2016-10-26,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-33250000.0,221000.0,2873106.0,1475139000.0,0.0,,,,,50892000.0,5549000.0,118000.0,,,11365000.0,,0.45,,,,,,,,,0.101,0.035,,,158035000.0,1474916000.0,1375000.0,100000.0,100000.0,55925000.0,5667000.0,,,,,,,,355000.0,1475139000.0,,,1518024000.0,94716915.0,94716915.0,,,,,,,,,50258000.0,50479000.0,,,0.52,,0.52,,223000.0,,,6000.0,,-277000.0,322000.0,,351000.0,320000.0,5000.0,,5000.0,8000.0,2000.0,,-2000.0,-29000.0,,634000.0,-270000.0,,7000.0,,-3000.0,-265000.0,,,,,,,,,355000.0,,1474784000.0,,,,,45100000.0,,,,,,,,,,,,,,,,,,2000000.0,94816915.0,,,,,,,,2000000.0,45200000.0,0.354,,,,,95890000.0,96480000.0,590000.0
2016-12-31,2017-02-14,10-K,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-42025000.0,878000.0,2873106.0,1540508000.0,0.0,0.0,0.0,,,209244000.0,22342000.0,461000.0,,,11731000.0,,0.67,1.75,,,,,,,,0.095,0.035,0.002,,673358000.0,1540508000.0,1405000.0,100000.0,100000.0,318019000.0,22803000.0,22456000.0,,,,,0.0,345000.0,619000.0,1540508000.0,0.01,1.0,1592240000.0,96552190.0,96552190.0,,,-163423000.0,-163423000.0,-6108000.0,-6108000.0,169531000.0,169531000.0,289250000.0,217464000.0,,,3.0,,3.0100000000000002,,0.0,,,6000.0,,709000.0,-6695000.0,,-6639000.0,-6697000.0,40000.0,,4000.0,6000.0,0.0,,-2000.0,-56000.0,,-7342000.0,697000.0,,-12000.0,,-2000.0,737000.0,,,,0.0,,,,,619000.0,,1539889000.0,,1062000.0,,,176100000.0,,,169731000.0,,,6108000.0,,200000.0,,191989000.0,,,6108000.0,,,,358262.0,7900000.0,96652190.0,,4455944.0,6100000.0,400000.0,103820000.0,8206501.0,184336000.0,10500000.0,236600000.0,0.356,,,,0.0,96834000.0,97388000.0,554000.0
2017-03-31,2017-04-27,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-38790000.0,176000.0,2437307.0,1512171000.0,0.0,0.0,,,,47145000.0,5651000.0,105000.0,,,16300000.0,,0.46,,,,,,,,,0.116,0.035,,,139937000.0,1512171000.0,1385000.0,100000.0,100000.0,49666000.0,5756000.0,,,,,,,-306000.0,313000.0,1512171000.0,0.01,1.0,1565563000.0,96373204.0,96373204.0,,,,-59851000.0,,-4468000.0,,64319000.0,43910000.0,44086000.0,,,0.46,,0.46,,,,,-6000.0,,-87000.0,3199000.0,,3154000.0,,2000.0,,-5000.0,-5000.0,1000.0,,,45000.0,,3235000.0,-114000.0,,-27000.0,,0.0,-112000.0,,,,,,,,,313000.0,,1511858000.0,,4569000.0,,,27800000.0,,,64837000.0,,,4468000.0,,518000.0,,70381000.0,,,4468000.0,,,,262819.0,1200000.0,96473204.0,,907449.0,,300000.0,21668000.0,1349254.0,,1300000.0,31000000.0,0.355,,31906000.0,,,96238000.0,96772000.0,534000.0
2017-06-30,2017-07-27,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-35613000.0,137000.0,2507179.0,1441058000.0,0.0,,,,,44918000.0,6099000.0,107000.0,,,18463000.0,,0.49,,,,,,,,,0.129,0.035,,,135103000.0,1441058000.0,1382000.0,100000.0,100000.0,47947000.0,6206000.0,,,,,,,,547000.0,1441058000.0,,,1493205000.0,93403142.0,93403142.0,,,,,,,,,41741000.0,41878000.0,,,0.43,,0.43,,,,,12000.0,,-425000.0,2643000.0,,2740000.0,2643000.0,8000.0,,9000.0,9000.0,-3000.0,,0.0,-97000.0,,3177000.0,-429000.0,,-4000.0,,0.0,-421000.0,,,,0.0,,,,,547000.0,,1440511000.0,,,,,82400000.0,,,,,,,,,,,,,,,,,,3700000.0,93503142.0,,,,,,,,4300000.0,96700000.0,0.355,,,,,96061000.0,96491000.0,430000.0
2017-09-30,2017-10-25,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-32853000.0,136000.0,2427527.0,1441672000.0,0.0,,,,,45938000.0,5767000.0,110000.0,,,17011000.0,,0.51,,,,,,,,,0.12,0.035,,,140954000.0,1441672000.0,1379000.0,100000.0,100000.0,49055000.0,5877000.0,,,,,,,,224000.0,1441672000.0,,,1489933000.0,93526313.0,93526313.0,,,,,,,,,43178000.0,43314000.0,,,0.46,,0.46,,,,,0.0,,-90000.0,2672000.0,,2670000.0,2672000.0,2000.0,,-2000.0,-2000.0,-2000.0,,0.0,2000.0,,2760000.0,-90000.0,,0.0,,0.0,-88000.0,,,,0.0,,,,,224000.0,,1441448000.0,,,,,6800000.0,,,,,,,,,,,,,,,,,,300000.0,93626313.0,,,,,,,,300000.0,6900000.0,0.348,,,,,93374000.0,93774000.0,400000.0
2017-12-31,2018-02-13,10-K,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-33463000.0,680000.0,1970741.0,1544704000.0,0.0,0.0,0.0,0.0,,215984000.0,24520000.0,451000.0,,,15174000.0,,0.84,2.13,,,,,,,,0.107,0.035,0.002,,662403000.0,1544704000.0,1411000.0,100000.0,100000.0,318118000.0,24971000.0,24436000.0,,,,,0.0,535000.0,1154000.0,1544704000.0,0.01,1.0,1590776000.0,96361989.0,96361989.0,,,-182300000.0,-182300000.0,-20110000.0,-20110000.0,202410000.0,202410000.0,286015000.0,208102000.0,,,3.03,,3.03,,,,,4000.0,,1116000.0,9671000.0,,9674000.0,9671000.0,9000.0,,2000.0,2000.0,-2000.0,,0.0,-3000.0,,8562000.0,1106000.0,,-10000.0,,0.0,1115000.0,,,,0.0,,,,,1154000.0,,1543550000.0,,3443000.0,,,117100000.0,,22000.0,202388000.0,,,20110000.0,,-22000.0,,226846000.0,,,20110000.0,,,,1179860.0,5200000.0,96461989.0,,5546695.0,6400000.0,1200000.0,135604000.0,6916756.0,162206000.0,9300000.0,220200000.0,0.351,,,,0.0,94733000.0,95163000.0,430000.0
2018-03-31,2018-04-26,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-30115000.0,145000.0,1225731.0,1560834000.0,0.0,0.0,0.0,0.0,,61508000.0,7410000.0,128000.0,,,20551000.0,,0.73,,,,,,,,,0.115,0.035,,,184196000.0,1560834000.0,1400000.0,100000.0,100000.0,65698000.0,7538000.0,,,,,,0.0,-1028000.0,126000.0,1560834000.0,0.01,1.0,1609974000.0,97543743.0,97543743.0,,,-76097000.0,-76097000.0,-4008000.0,-4008000.0,80105000.0,80105000.0,58160000.0,58305000.0,,,0.6,,0.6,,,,,-1000.0,,79000.0,3448000.0,,3428000.0,,0.0,,0.0,0.0,1000.0,,,20000.0,,3348000.0,38000.0,,-41000.0,,0.0,38000.0,,,,-1000.0,,,,,126000.0,,1560708000.0,,5377000.0,,,,,,81801000.0,,,4008000.0,,1696000.0,,88671000.0,,,4008000.0,,,,235105.0,,97643743.0,,949185.0,,200000.0,26338000.0,2536.0,,100000.0,2300000.0,0.357,,67000.0,,,96987000.0,97323000.0,336000.0
2018-06-30,2018-07-26,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-37320000.0,115000.0,850155.0,1534935000.0,0.0,,0.0,,,51252000.0,6794000.0,137000.0,,,31718000.0,,0.62,,,,,,,,,0.106,0.035,,,181665000.0,1534935000.0,1386000.0,100000.0,100000.0,65388000.0,6931000.0,,,,,,,,629000.0,1534935000.0,,,1601958000.0,97928820.0,97928820.0,,,,,,,,,58457000.0,58572000.0,,,0.59,,0.59,,,,,0.0,,-59000.0,-7393000.0,,-7398000.0,-7429000.0,1000.0,,0.0,0.0,0.0,,-36000.0,5000.0,,-7205000.0,-58000.0,,1000.0,,0.0,-57000.0,,,,134000.0,,,,,629000.0,,1534306000.0,,,,,32900000.0,,,,,,,,,,,,,,,,,,1200000.0,98028820.0,,,,,,,,1200000.0,32900000.0,0.36,,,,,98368000.0,98640000.0,272000.0
2018-09-30,2018-10-24,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-38288000.0,117000.0,824245.0,1489182000.0,0.0,,0.0,,,64932000.0,6775000.0,127000.0,,,30893000.0,,0.69,,,,,,,,,0.095,0.035,,,203674000.0,1489182000.0,1392000.0,100000.0,100000.0,72802000.0,6902000.0,,,,,,,,525000.0,1489182000.0,,,1556446000.0,96272964.0,96272964.0,,,,,,,,,65900000.0,66017000.0,,,0.68,,0.68,,,,,0.0,,-297000.0,-1291000.0,,-1265000.0,-1291000.0,5000.0,,0.0,0.0,0.0,,0.0,-26000.0,,-968000.0,-300000.0,,-3000.0,,0.0,-295000.0,,,,0.0,,,,,525000.0,,1488657000.0,,,,,48000000.0,,,,,,,,,,,,,,,,,,1600000.0,96372964.0,,,,,,,,1600000.0,48000000.0,0.357,,,,,97409000.0,97654000.0,245000.0
2018-12-31,2019-02-13,10-K,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-39461000.0,447000.0,49784.0,1490701000.0,0.0,0.0,0.0,0.0,,236399000.0,27674000.0,576000.0,,,27759000.0,,0.64,2.88,,,,,,,,0.104,0.035,0.002,,757588000.0,1490701000.0,1385000.0,100000.0,100000.0,337406000.0,28250000.0,28766000.0,,,,,0.0,-510000.0,644000.0,1490701000.0,,,1555892000.0,96558278.0,96558278.0,,,-262693000.0,,-16589000.0,,279282000.0,,302277000.0,242844000.0,,,3.13,,3.13,,0.0,,,0.0,,-500000.0,-6848000.0,,-6631000.0,-6884000.0,8000.0,,0.0,0.0,0.0,,-36000.0,-217000.0,,-5998000.0,-549000.0,,-49000.0,,0.0,-541000.0,,,,133000.0,,,,,644000.0,,1490057000.0,,12585000.0,,,183200000.0,,,280722000.0,,,16589000.0,,1440000.0,,308042000.0,,,16589000.0,,,,889119.0,6500000.0,96658278.0,,6153320.0,6200000.0,900000.0,168955000.0,6846150.0,194544000.0,9300000.0,268000000.0,0.357,,,,0.0,97041000.0,97292000.0,251000.0
2019-03-31,2019-04-25,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-38018000.0,26000.0,29056.0,1429524000.0,,,0.0,0.0,,47882000.0,6081000.0,118000.0,,,24464000.0,,0.49,,,,,,,,,0.118,0.035,,,149114000.0,1428703000.0,1370000.0,100000.0,100000.0,52638000.0,6199000.0,,,,,,821000.0,-589000.0,55000.0,1429524000.0,,,1490581000.0,94894404.0,94894404.0,,,-52494000.0,,-7382000.0,,59876000.0,,46439000.0,46465000.0,,,0.49,,0.49,,821000.0,,,,,-293000.0,1152000.0,,1150000.0,,5000.0,,,,,,,2000.0,,1443000.0,-291000.0,,2000.0,,,-286000.0,,,,0.0,,,,,55000.0,,1429469000.0,,3295000.0,,,55200000.0,,,60807000.0,,,7382000.0,,931000.0,,67485000.0,,,7382000.0,,,,334616.0,1900000.0,94994404.0,,381305.0,,300000.0,11313000.0,2379795.0,,2000000.0,58600000.0,0.353,,69653000.0,,,95144000.0,95216000.0,72000.0
2019-06-30,2019-07-25,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-39130000.0,19000.0,29056.0,1470054000.0,,,0.0,,,51162000.0,6619000.0,130000.0,,,35746000.0,,0.56,,,,,,,,,0.114,0.035,,,166252000.0,1470054000.0,1375000.0,100000.0,100000.0,59023000.0,6749000.0,,,,,,,,637000.0,1470054000.0,,,1542918000.0,96524449.0,96524449.0,,,,,,,,,52274000.0,52293000.0,,,0.54,,0.54,,,,,,,76000.0,-985000.0,,-1036000.0,-985000.0,0.0,,,,,,0.0,51000.0,,-1112000.0,86000.0,,10000.0,,,86000.0,,,,0.0,,,,,637000.0,,1469417000.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,96624449.0,,,,,,,,0.0,0.0,0.355,,,,,96283000.0,96331000.0,48000.0
2019-09-30,2019-10-24,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-43256000.0,17000.0,29056.0,1455339000.0,,,0.0,,,55702000.0,6759000.0,135000.0,,,33916000.0,,0.63,,,,,,,,,0.103,0.035,,,187811000.0,1455278000.0,1382000.0,100000.0,100000.0,66722000.0,6894000.0,,,,,,,,737000.0,1455339000.0,,,1530392000.0,95891941.0,95891941.0,,,,,,,,,59828000.0,59845000.0,,,0.62,,0.62,,61000.0,,,,,-267000.0,-4470000.0,,-4393000.0,-4470000.0,3000.0,,,,,,0.0,-77000.0,,-4126000.0,-177000.0,,90000.0,,,-174000.0,,,,0.0,,,,,737000.0,,1454602000.0,,,,,15300000.0,,,,,,,,,,,,,,,,,,600000.0,95991941.0,,,,,,,,900000.0,25100000.0,0.355,,,,,96376000.0,96412000.0,36000.0
2019-12-31,2020-02-12,10-K,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-40628000.0,79000.0,29056.0,1554264000.0,,,0.0,0.0,,237396000.0,27197000.0,532000.0,,,27436000.0,,0.85,2.32,,,,,,,,0.104,0.035,0.002,,752042000.0,1554203000.0,1402000.0,100000.0,100000.0,354201000.0,27729000.0,26650000.0,,,,,61000.0,1082000.0,1726000.0,1554264000.0,,,1619200000.0,98222942.0,98092098.0,,,-211244000.0,,-11511000.0,,222755000.0,,318585000.0,238642000.0,238563000.0,238642000.0,3.33,,3.33,,61000.0,,,0.0,,2906000.0,1900000.0,,1739000.0,1900000.0,6000.0,,0.0,,0.0,,0.0,161000.0,,-1167000.0,3005000.0,-3011000.0,99000.0,,,3011000.0,,,,0.0,,,,,1726000.0,,1552538000.0,,,323000.0,,82700000.0,,270000.0,222485000.0,,,11511000.0,,,,249463000.0,,,11511000.0,,,,511894.0,2900000.0,98192098.0,,4833715.0,5400000.0,500000.0,146488000.0,3811789.0,110752000.0,6000000.0,172600000.0,0.354,,,,0.0,95884000.0,95928000.0,44000.0
2020-03-31,2020-04-28,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-48105000.0,15000.0,29056.0,1517259000.0,,,0.0,0.0,,54782000.0,7515000.0,140000.0,,,29002000.0,,0.64,,,,,,,,,0.109,0.035,,,194320000.0,1517198000.0,1380000.0,100000.0,100000.0,69914000.0,7655000.0,,,,,,0.0,-901000.0,825000.0,1517259000.0,,,1592161000.0,97693215.0,97693215.0,,,-82859000.0,,-147000.0,,83006000.0,,62259000.0,62274000.0,,,0.63,,0.63,,61000.0,,,,,-144000.0,-7627000.0,,-7621000.0,,3000.0,,,,,,,-6000.0,,-7477000.0,-172000.0,,-28000.0,,,-169000.0,,,,0.0,,,,,825000.0,,1516434000.0,,1566000.0,,,17300000.0,,,83705000.0,,,147000.0,,699000.0,,91562000.0,,,147000.0,,,,5182.0,800000.0,97793215.0,,344698.0,,5182.0,8458000.0,748763.0,,900000.0,19800000.0,0.36,,14220000.0,,,98309000.0,98341000.0,32000.0
2020-06-30,2020-07-23,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-45263000.0,3000.0,44877.0,1486988000.0,,,0.0,,,59768000.0,6179000.0,96000.0,,,26202000.0,,0.61,,,,,,,,,0.099,0.035,,,,1486617000.0,1374000.0,100000.0,100000.0,63201000.0,6275000.0,,,,,,,,266000.0,1486988000.0,,,1556813000.0,96331971.0,96331971.0,,,,,,,,,56926000.0,56929000.0,56926000.0,56929000.0,0.59,,0.59,,371000.0,,,,,-297000.0,2473000.0,,2545000.0,,4000.0,,,,,,,-72000.0,,2842000.0,-299000.0,295000.0,-2000.0,,,-295000.0,,,,,,,,,266000.0,,1486722000.0,,,,,27800000.0,,,,,,,,,,,,,,,,,,1300000.0,96431971.0,,,,,,,,1300000.0,27800000.0,0.356,,,,,96892000.0,96902000.0,10000.0
2020-09-30,2020-10-22,10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,AB,CIK0000825313,USD,-39202000.0,14000.0,29056.0,1496384000.0,,,0.0,,,73060000.0,6738000.0,137000.0,,,22691000.0,,0.69,,,,,,,,,0.093,0.035,,,,1496263000.0,1384000.0,100000.0,100000.0,73874000.0,6875000.0,,,,,,,,392000.0,1496384000.0,,,1556501000.0,96074568000.0,96074568000.0,,,,,,,,,66999000.0,67013000.0,66999000.0,67013000.0,0.7,,0.7,,121000.0,,,,,-151000.0,5872000.0,,5910000.0,,3000.0,,,,,,,-38000.0,,6061000.0,-152000.0,149000.0,-1000.0,,,-149000.0,,,,,,,,,392000.0,,1495992000.0,,,,,6700000.0,,,,,,,,,,,,,,,,,,200000.0,96174568.0,,,,,,,,300000.0,6800000.0,0.355,,,,,96350000.0,96377000.0,27000.0
