end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccruedLiabilitiesCurrent,AccumulatedUndistributedIncomeLoss,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentOfWarrantsGrantedForServices,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmountOfImpairmentToCarryingAmountOfRegulatoryAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsNoncurrent,BankOverdrafts,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConversionOfStockAmountConverted1,ConvertibleDebtFairValueDisclosures,ConvertibleNotesPayableCurrent,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentUnamortizedDiscount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeconsolidationRevaluationOfRetainedInvestmentGainOrLossAmount,DeferredFinanceCostsCurrentNet,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeInstrumentsGainLossRecognizedInIncomeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeLiabilityFairValueNet,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsCommonStockPaidinkind,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EquityFairValueAdjustment,EquityIssuanceDollarAmountPerShare,ExplorationCosts,ExplorationExpenseMining,FairValueAdjustmentOfWarrants,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchasesSalesIssuancesSettlements,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FairValueOfAssetsAcquired,FairValueOptionChangesInFairValueGainLoss,GainLossOnDispositionOfIntangibleAssets,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxExpenseBenefitIntraperiodTaxAllocation,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositsOutstanding,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestExpense,InterestExpenseDebtExcludingAmortization,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,Land,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueAdjustment,LiabilitiesNoncurrent,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LongTermInvestments,LongTermNotesAndLoans,MineralPropertiesAccumulatedImpairment,MineralPropertiesGross,MineralPropertiesNet,MineralRights,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesIssued1,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiabilityCurrent,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAdditionalCapital,OtherCostAndExpenseOperating,OtherLiabilitiesCurrent,OtherLongTermNotesPayable,OtherNoncashIncome,OtherNonoperatingIncomeExpense,OtherShortTermBorrowings,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireMineralRights,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromLinesOfCredit,ProceedsFromLoans,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromShortTermDebt,ProfitLoss,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfSecuredDebt,RepaymentsOfShortTermDebt,RetainedEarningsAccumulatedDeficit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharePrice,SharesIssued,ShortTermNonBankLoansAndNotesPayable,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockOptionPlanExpense,TransferOfInvestments,UnrealizedGainLossOnDerivatives,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2016-12-31,2017-03-30,10-K,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,16346.0,,,37000.0,,,6602028.0,-54440.0,,,,,,,,,0.0,,,2460807.0,,2070370.0,1582.0,,,,0.0,,1582.0,527.0,,,,,0.0,0.0001,100000000.0,36202320.0,36202320.0,,3620.0,,,51270.0,,,,,,,,,,,0.0,,,-2495172.0,,54440.0,,,63110.0,,,,,,,,37000.0,,,-0.01,,,,,,,9489.0,,54440.0,,,0.0,,,,,132900.0,,,,,,,,0.0,0.0,,,95884.0,9870.0,6107.0,,,,-28726.0,,,,,,,-81307.0,260620.0,,,,,,,,,85182.0,0.0,,5569.0,258040.0,,,2316620.0,2070370.0,2196620.0,,,,,,,120000.0,0.0,,,2068788.0,245285.0,-121113.0,-123645.0,-282011.0,,,-139622.0,0.0,39665.0,,,142389.0,-142389.0,,,,,,,,,,0.0,,,,121113.0,0.0001,5000000.0,,0.0,0.0,0.0,,,,,,,,,7250.0,,,,,,,,7250.0,,,-6851898.0,0.0,,,,150000.0,,,,600000.0,0.29,0.43,,,,10000.0,-246250.0,-246250.0,,,,,,,,,,,,,-105754.0,,36202320.0,
2017-03-31,2017-05-15,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,25927.0,,,42000.0,,,6602028.0,330.0,,,,,,,,,,,,,,2121874.0,8411.0,,,,,,911.0,-671.0,,,,,,0.0001,100000000.0,36202320.0,36202320.0,,3620.0,,,51270.0,,,,,,,,,,,,,,,,-330.0,,,62780.0,,,,,,,,,,,0.0,,,,,,,480.0,,,,,,,,,,48114.0,,,,,,,,,0.0,,,,,-9581.0,,,,-5841.0,,,,-5415.0,,,-21571.0,90000.0,,,-7500.0,,,,,,22980.0,568.0,,6410.0,279611.0,,,2439368.0,2121874.0,2319368.0,,,,,,,120000.0,,,,2113463.0,86085.0,-44675.0,-42081.0,-71244.0,,,-22650.0,,34250.0,,,48594.0,-48594.0,,,,,,,,,,,,0.0,,44675.0,0.0001,5000000.0,,0.0,0.0,7500.0,,,,,,,,,2100.0,,,,,,,,600.0,,,-6923142.0,0.0,,,,,,,,600000.0,0.26,,,,,10000.0,-317494.0,,,,,,,,,,,,,,,,36202320.0,
2017-06-30,2017-08-10,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,21700.0,,,49500.0,,,6602028.0,,,,,,,,,,,,,,,2122171.0,8708.0,,,,,,1208.0,,,,,,,0.0001,100000000.0,36202320.0,36202320.0,,3620.0,,,51270.0,,,,,,,,,,,,,,,,,,,91670.0,,,,,,,,,,,0.0,,,,,,281.0,281.0,,,,,,,,,,25212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24048.0,,,23173.0,,,7285.0,302298.0,,,2518096.0,2122171.0,2408096.0,,,,,,,110000.0,,,,2113463.0,,,,-78431.0,,,-52938.0,,28753.0,,,25493.0,-25493.0,,,,,,,,,,,,,,,0.0001,5000000.0,,0.0,0.0,7500.0,,,,,,,,,,,,,,,,,,,,-7001573.0,0.0,,,,,,,,600000.0,0.26,,,,,10000.0,-395925.0,,,,,,,,,,,,,-28890.0,,,36202320.0,
2017-09-30,2017-11-14,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,18357.0,,,57000.0,,,6602028.0,,,,,,,,,,,,,,,2118509.0,5046.0,,,,,,2546.0,,,,,,0.0,0.0001,100000000.0,36202320.0,36202320.0,,3620.0,,,51270.0,,,,,,,,,,,,,,,,,,,25700.0,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,36835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24736.0,,,23824.0,,,8197.0,325718.0,,,2510035.0,2118509.0,2400035.0,,,,,,,110000.0,,,,2113463.0,,,,4399.0,,,41234.0,,23173.0,,,36835.0,-36835.0,,,,,,,,,,,,,,,0.0001,5000000.0,,0.0,0.0,2500.0,,,,,,,,,,,,,,,,,,,,-6997174.0,0.0,,,,,,,,600000.0,0.26,,,,,10000.0,-391526.0,,,,,,,,,,,,,65970.0,,,36202320.0,
2017-12-31,2018-04-02,10-K,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,4004.0,64500.0,,64500.0,,,6602028.0,4770.0,,,,,,,,,,,1885816.0,5901265.0,1885816.0,228311.0,664.0,,,,,664.0,664.0,-918.0,,,,,0.0,0.0001,100000000.0,36202320.0,36202320.0,,3620.0,,,51270.0,,,,,,,,,,,0.0,0.0,1686396.0,1686396.0,,,,,58340.0,58340.0,,,,,,349508.0,64500.0,,,-0.06,,,,,,761.0,761.0,,-4770.0,,,,,,,,136706.0,,,,,,0.0,,0.0,0.0,0.0,-56217.0,48186.0,8031.0,-12342.0,91468.0,,31013.0,-31013.0,,,,,,,-91468.0,175000.0,,,,,,96759.0,,,93245.0,1777.0,1777.0,9082.0,349508.0,,,2589833.0,228311.0,2479833.0,,,,,1890620.0,,110000.0,1885816.0,185290.0,227647.0,42357.0,167844.0,-44675.0,-124087.0,-2115272.0,,,-91989.0,,17509.0,,,2023283.0,-2023283.0,,,,,,,,,,25000.0,,,,44675.0,0.0001,5000000.0,0.0,0.0,0.0,0.0,0.0,,,,,,175000.0,,29700.0,,,,,,22156.0,,4700.0,10000.0,,-8967170.0,0.0,,,,,,,,600000.0,0.26,0.0,,,,10000.0,-2361522.0,-2361522.0,,,,,,,,,,,,4770.0,-56217.0,,36202320.0,
2018-03-31,2018-05-14,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,22153.0,,,70000.0,,,6602028.0,29720.0,,,,,,,,,,,1885816.0,,,256394.0,7922.0,,,,,,422.0,-242.0,,,,,0.0,0.0001,100000000.0,36202320.0,36202320.0,,3620.0,,,51270.0,,,,,,,,,,,,,,,,-29720.0,,,28620.0,,,,,,,,,,,0.0,,,,,,0.0,20825.0,,,,,,,,,,35616.0,,,,,,,,,0.0,0.0,,,,18149.0,23619.0,,6393.0,-6393.0,,,,-5749.0,,,-23619.0,69000.0,,,-7500.0,7500.0,,25747.0,,,23853.0,234.0,234.0,9975.0,373127.0,,,2678275.0,256394.0,2568275.0,,,,,,,110000.0,,,,248472.0,70001.0,-20825.0,-49418.0,-71643.0,,,-36027.0,,11760.0,,,35616.0,-35616.0,,,,,,,,,,31750.0,,,,20825.0,0.0001,5000000.0,0.0,0.0,0.0,7500.0,,,,,,69000.0,,,6750.0,,,,,,5749.0,,0.0,,,-9027529.0,0.0,,,,,,,,,,,,,,10000.0,-2421881.0,,,,,,,,,,,,,-10280.0,,,36369133.0,
2018-06-30,2018-08-14,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,21476.0,62500.0,,,,,6618495.0,,,,,,,,,,,,,,,260118.0,11646.0,,,,,,6646.0,,,,,,,0.0001,100000000.0,36532320.0,36532320.0,,3653.0,,,51270.0,,,,,,,,,,,,,,,,,,,38900.0,38900.0,,,,,,397797.0,,,,0.0,,,,,,0.0,,,,,,,,,,,35616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25747.0,,,26579.0,,,10905.0,,,,2737142.0,260118.0,2637142.0,,,,2150000.0,2009620.0,,100000.0,1885816.0,185290.0,248472.0,63182.0,,,,-71643.0,,,-36027.0,,5924.0,,,35616.0,-35616.0,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,5000.0,,,,,,,,,,,,,,,,,,,-9099172.0,,,,,,,,,0.0,0.0,,,,,10000.0,-2477024.0,,,,,16500.0,,,,,,,,-10280.0,,,36369133.0,
2018-09-30,2018-11-08,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,31827.0,65000.0,,,,,6618495.0,,,,,,,,,,,,,,,251580.0,3108.0,,,,,,608.0,,,,,,,0.0001,100000000.0,36532320.0,36532320.0,,3653.0,,,51270.0,,,,,,,,,,,,,,,,,,,31270.0,31270.0,,,,,,423191.0,,,,0.0,,,,,,0.0,,,,,,,,,,,39257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26420.0,,,27156.0,,,11873.0,,,,2786651.0,251580.0,2686651.0,,,,2150000.0,2032120.0,,100000.0,1885816.0,185290.0,248472.0,63182.0,,,,-58047.0,,,-18790.0,,0.0,,,39257.0,-39257.0,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,2500.0,,,,,,,,,,,,,,,,,,,-9157219.0,,,,,,,,,0.0,0.0,,,,,10000.0,-2535071.0,,,,,16500.0,,,,,,,,7630.0,,,36532320.0,
2018-12-31,2019-03-29,10-K,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,27656.0,72500.0,,,,,6618495.0,,,,,,,,,,,,,5889748.0,63183.0,189281.0,3991.0,,,,,3991.0,3991.0,3327.0,,,,,,0.0001,100000000.0,36532320.0,36532320.0,,3653.0,,,51270.0,,,,,,,,,,,,0.0,1728120.0,1728120.0,,,,,,14730.0,,,,,,448918.0,,,,-0.01,,,,,,20825.0,,,,,,,,,,,144225.0,63183.0,,,,,0.0,,,,0.0,-55144.0,47267.0,7877.0,23651.0,99410.0,,28289.0,,,,,,,,,,,,,,,103639.0,,,99850.0,,440.0,12871.0,,,,2822565.0,189281.0,2722565.0,,,,2150000.0,2059620.0,,100000.0,1948999.0,185290.0,185290.0,0.0,141491.0,-20825.0,-117339.0,-288262.0,,,-60029.0,,0.0,,,228233.0,-228233.0,0.0,,,,,,,,,,,,,20825.0,0.0001,5000000.0,0.0,0.0,0.0,,0.0,,,,,169000.0,169000.0,,13600.0,,,,,,17509.0,10000.0,13600.0,10000.0,,-9255432.0,0.0,,,,,,,,,,,,,,10000.0,-2633284.0,,,,,16500.0,,,,16500.0,,,,43610.0,,,36410265.0,
2019-03-31,2019-05-15,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,49054.0,67500.0,,,,,6618495.0,,,,,,,,,,,,,,,199630.0,14340.0,,,,,5340.0,5340.0,1349.0,,,,,,0.0001,100000000.0,36532320.0,36532320.0,,3653.0,,,51270.0,14730.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,474553.0,,,,0.0,,,,,,40000.0,,,,,,,,,,,43549.0,,,,,,,,,,0.0,,,,21398.0,25635.0,,15949.0,,,,,,,,,,,,,9000.0,,26584.0,,,25635.0,,0.0,13820.0,,,,2928317.0,199630.0,2828317.0,,,,2150000.0,2117120.0,,100000.0,1948999.0,185290.0,185290.0,0.0,57500.0,0.0,-56151.0,-110133.0,,,-26584.0,,,,,83549.0,-83549.0,20000.0,,,,,,,,,,,,,0.0,0.0001,5000000.0,0.0,0.0,0.0,,9000.0,,,,,57500.0,,,1000.0,,,,,,0.0,,1000.0,,,-9350835.0,0.0,,,,,,,,,,,,,,10000.0,-2728687.0,,,,,,,,,,,,,0.0,,,36532320.0,
2019-06-30,2019-08-12,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,46053.0,61500.0,,,,,6618495.0,,,,,,,,,,,,,,,191628.0,6338.0,,,,,338.0,338.0,,,,,,,0.0001,100000000.0,36532320.0,36532320.0,,3653.0,,,51270.0,14730.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,501132.0,,,,0.0,,,,,,0.0,,,,,,,,,,,24501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27566.0,,,26579.0,,,14807.0,,,,2972382.0,191628.0,2882382.0,,,,2150000.0,2141620.0,,90000.0,1948999.0,185290.0,185290.0,0.0,,,,-52067.0,,,,,,,,24501.0,-24501.0,20000.0,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,6000.0,,,,,,,,,,,,,,,,,,,-9402902.0,,,,,,,,,,,,,,,20000.0,-2780754.0,,,,,,,,,,,,,,,,36532320.0,
2019-09-30,2019-11-14,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,34132.0,69000.0,,,,,6618495.0,,,,,,,,,,,,,,,188523.0,3233.0,,,,,233.0,233.0,,,,,,,0.0001,100000000.0,36532320.0,36532320.0,,3653.0,,,51270.0,14730.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,528288.0,,,,0.0,,,,,,0.0,,,,,,,,,,,26184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28185.0,,,27156.0,,,15836.0,,,,3023646.0,188523.0,2933646.0,,,,2400000.0,2169620.0,,90000.0,1948999.0,185290.0,185290.0,0.0,,,,-54369.0,,,-28185.0,,,,,26184.0,-26184.0,20000.0,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,3000.0,,,,,,,,,,,,,,,,,,,-9457271.0,,,,,,,,,,,,,,,10000.0,-2835123.0,,,,,,,,,,,,,0.0,,,36532320.0,
2019-12-31,2020-03-30,10-K,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,28098.0,76500.0,,,,,6618495.0,,,,,,,,,,0.0,,,6443437.0,,185407.0,117.0,,,,,117.0,117.0,-3874.0,,,,,0.0,0.0001,250000000.0,36532320.0,36532320.0,0.0,3653.0,,,51270.0,,0.0,,0.0,,,0.0,,,,,0.0,2194854.0,2194854.0,,,,,,0.0,,,,,,555872.0,29450.0,,,-0.01,,,,,,40000.0,,,,,,,,,,,115266.0,0.0,,,,,0.0,,,,0.0,-79448.0,55912.0,23536.0,442.0,106954.0,,18026.0,,0.0,,,,,,,,,,,,,4026.0,,,106954.0,,0.0,16897.0,,0.0,185290.0,3070207.0,185407.0,2980207.0,,,,2400000.0,2202120.0,,90000.0,1948999.0,185290.0,185290.0,0.0,136950.0,0.0,-140824.0,-266246.0,0.0,,-110980.0,,,,,155266.0,-155266.0,10000.0,,,,,,,,,,,,,0.0,0.0001,5000000.0,0.0,0.0,0.0,,,,0.0,,,142500.0,,,31100.0,,,,,,0.0,10000.0,26650.0,,,-9506948.0,0.0,,,,,,,,,,,,,,10000.0,-2884800.0,,,,,,,,,,,,,0.0,,,36532320.0,
2020-03-31,2020-05-18,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,42442.0,81500.0,,,,,6618495.0,,,,,,,,,,0.0,,,,,198028.0,12738.0,,,,,12738.0,12738.0,12621.0,12621.0,,,,,0.0001,100000000.0,36532320.0,36532320.0,,3653.0,,,51270.0,,,,,,,,,,,,,,,,,,,,,,,,,,583445.0,,,,0.0,,,,,,0.0,,,,,,,,,,,34375.0,,,,,,,,,,0.0,,,,14344.0,27573.0,,-3980.0,,,,,,,,,,14344.0,,,0.0,,29241.0,,1668.0,27573.0,,648.0,17917.0,,,185290.0,3146444.0,198028.0,3056444.0,,,,,2244870.0,,90000.0,1948999.0,,,,38300.0,0.0,-25679.0,-63616.0,,,-29241.0,,,,,34375.0,-34375.0,0.0,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,0.0,,,42750.0,,,125.0,,,,,,,,4575.0,,,-9570564.0,0.0,,,,,,,,,,,,,,10000.0,-2948416.0,,,,,,,,,,,,,,,,36532320.0,
2020-06-30,2020-08-07,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,36942.0,89000.0,,,,,6640468.0,,,21973.0,,,,,,,,,,,,186631.0,1341.0,,,,,1341.0,1341.0,,,,,,,0.0001,100000000.0,36532320.0,36532320.0,10000.0,3653.0,,,32959.0,,,,,,,18311.0,,,,,,,,,,0.0,,,,,,,,,611429.0,,,,0.0,,,,,,0.0,,,,,,,,,,,30561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32696.0,,4712.0,27984.0,,,18967.0,,,185290.0,3176331.0,186631.0,3096331.0,,,,,2244870.0,,80000.0,,,,,,,,-63257.0,,,-32696.0,,,,,30561.0,-30561.0,0.0,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-9633821.0,,,,,,,,,,,,,,,10000.0,-2989700.0,,,,,,,,,,,,,,,,36532320.0,
2020-09-30,2020-11-04,10-Q,ATHENA GOLD CORPORATION,AHNR,CIK0001304409,USD,48423.0,96500.0,,,,,6650418.0,,,,,,,,,,,,,,,190873.0,5583.0,,,,,5583.0,5583.0,,,,,,,0.0001,100000000.0,37032320.0,37032320.0,,3703.0,,,38452.0,,,,,,,18311.0,,,,,,,,,,,,,,,,,,,639720.0,,,,0.0,,,,,,52154.0,,,,,,,,,,,52777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35283.0,,6991.0,28292.0,,,20061.0,,,185290.0,3310787.0,190873.0,3230787.0,,,,,2244870.0,,80000.0,,,,,,,,-140214.0,,,,,,,,104931.0,-104931.0,0.0,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-9774035.0,,,,,,,,,,,,,,,10000.0,-3119914.0,,,,,,10000.0,,,,,,,,,,36597537.0,
