end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedIncomeTaxesCurrent,AccruedInsuranceCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsNoncurrent,BankOverdrafts,CapitalizedCostsMineralInterestsInProvedProperties,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ChangeInUnrealizedGainLossOnForeignCurrencyFairValueHedgingInstruments1,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,CostOfOtherPropertyOperatingExpense,CostOfRevenue,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,DeferredIncomeTaxesAndTaxCredits,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesNoncurrent,DepositAssets,DepositLiabilityCurrent,Depreciation,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromEmployeesCurrent,DueFromEmployeesCurrent,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToEmployeesCurrentAndNoncurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,EquityMethodInvestmentOwnershipPercentage,FairValueOptionChangesInFairValueGainLoss,FairValueOptionChangesInFairValueGainLoss1,ForeignCurrencyExchangeRateTranslation1,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GainOrLossOnSaleOfStockInSubsidiary,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfRealEstate,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncreaseDecreaseDueFromOtherRelatedParties,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryWriteDown,InvestmentsInAndAdvancesToAffiliatesBalancePrincipalAmount,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccountsPayableAndAccruedLiabilities,OtherAdditionalCapital,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherIncome,OtherLiabilitiesCurrent,OtherLiabilitiesCurrent,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,OtherReceivablesNetCurrent,OtherTaxExpenseBenefit,PaymentsToAcquireMineralRights,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromBankDebt,ProceedsFromContributedCapital,ProceedsFromContributionsFromParent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentTransfersAndChanges,ReceivablesNetCurrent,RelatedPartyCosts,RepaymentsOfNotesPayable,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromRelatedParties,Revenues,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,TranslationAdjustmentFunctionalToReportingCurrencyGainLossReclassifiedToEarningsNetOfTax,UnrealizedGainOnForeignCurrencyDerivativesBeforeTax,UtilitiesOperatingExpense,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2018-07-31,2018-10-29,10-K,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,748260.0,250624.0,1515.0,0.0,36941.0,179.0,,10792.0,37995.0,,41367.0,72.0,-228461.0,4958781.0,,,0.0,0.0,922849.0,804239.0,,118610.0,,,,14159.0,-53916.0,,,-53916.0,,0.0,,,593610070.0,593610070.0,593610.0,-1556408.0,0.92,,266161.0,538.0,10792.0,10254.0,9605.0,,9605.0,,,1211751.0,1211751.0,,1211751.0,10792.0,9605.0,695379.0,0.0,28536.0,28536.0,,,,,,38353.0,,51920.0,323424.0,285071.0,0.0,,0.35,-148650.0,,,,,4.0651,,,,-50150.0,,,1483773.0,-27445.0,,-183313.0,,-1406350.0,-1223037.0,-1406350.0,-249.0,,,337465.0,,,92974.0,-5507.0,,,179.0,10537.0,,,,,-397435.0,,,-19043.0,-293166.0,689688.0,,,,,3288.0,3288.0,0.0,,,9621.0,647880.0,922849.0,638275.0,9605.0,2940687.0,-70669.0,-2775284.0,-1406101.0,,,1.0,,,,,,70062.0,,250624.0,0.0,,,-150307.0,,104868.0,,,,,212629.0,,,52777.0,20397.0,,,70669.0,,,,,,748260.0,104.0,,1500.0,,2940687.0,,,0.0,,-1406350.0,5313.0,,159905.0,118610.0,,11958.0,,,-5048961.0,222014.0,113476.0,238716.0,274969.0,,,2940687.0,,,1511.0,,158593407.0
2018-10-31,2018-12-12,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,247756.0,14623.0,,,6745.0,,10776.0,,,,,-235557.0,434929.0,,,0.0,,891926.0,783659.0,,108267.0,,,,19102.0,4943.0,,5408.0,4943.0,,,,,643610070.0,643610070.0,5117462.0,-178137.0,,,1003.0,,,,,,,,,,,,,,9325.0,,,6704.0,6704.0,,,,,6811.0,0.0,0.0,65905.0,446709.0,1071620.0,0.0,,,-465.0,-465.0,,,,4.1825,0.0,0.0,,241.0,,,225320.0,54029.0,,,,-171041.0,,,0.0,,,,,,-15500.0,13146.0,,3763.0,6655.0,,-172253.0,15500.0,,,172253.0,,,,3763.0,28530.0,28530.0,,,,,3192.0,,,17850.0,0.0,795094.0,891926.0,785769.0,9325.0,0.0,509.0,4899.0,-171041.0,,,,,,,5929.0,5929.0,,,,,-7096.0,,-7096.0,,250.0,,,,,,,250.0,,,,,0.0,,,,,,754620.0,,,0.0,,,,,509.0,,-171041.0,,,,108267.0,-241.0,,729.0,,-5220002.0,,27846.0,55032.0,96832.0,0.0,,,0.0,,,,593610070.0
2019-01-31,2019-03-14,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,240499.0,55064.0,,,81.0,,21216.0,,,,,-233036.0,434929.0,,,,,591848.0,489634.0,,102214.0,,,,6870.0,,,,,,,,,593610070.0,593610070.0,5117462.0,-542248.0,,,9077.0,,,,,,,,,,,,,,9534.0,,,,,,,,,19296.0,19296.0,,0.0,718219.0,718219.0,0.0,,,,,,,,4.0905,,,,,,,547750.0,-367.0,,,,-547846.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3264.0,,,,,1044532.0,591848.0,1034998.0,9534.0,,,,-547846.0,,,,,,,,5929.0,,,,,5598.0,,5598.0,,271.0,,,,,,,271.0,,,,,,,,,,,460123.0,,,,,,,,,,-547846.0,,,,102214.0,,,,,-5772039.0,,,8710.0,-452684.0,,,,,,,,593610070.0
2019-04-30,2019-06-12,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,211721.0,73220.0,4500.0,,1907.0,,21210.0,,,,,-223256.0,4958781.0,,,,,555633.0,460843.0,,94790.0,,,,3716.0,,,,,,,,,593610070.0,593610070.0,593610.0,-213912.0,,,162.0,,,,,,,,,,,,,,9431.0,,,,,,,,,829.0,3409.0,,0.0,909480.0,1071620.0,0.0,,,,,,,,4.1355,,,,,,,222693.0,482.0,,,,-222194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3228.0,,,,,1225062.0,555633.0,1215631.0,9431.0,,,,-222194.0,,,,,,,,5929.0,,,,,8282.0,,8282.0,,17.0,,,,,,,17.0,,,,,,,,,,,448583.0,,,,,,,,,,-222194.0,,,,94790.0,,,,,-5998564.0,,,644.0,-669429.0,,,,,,,,593610070.0
2019-07-31,2019-10-29,10-K,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,54050.0,,75777.0,,,11957.0,,,15464.0,,66018.0,0.0,-235369.0,4958781.0,,,0.0,694959.0,158828.0,70179.0,,88649.0,,,,3343.0,,,,-10816.0,0.0,10.0,,,593610070.0,593610070.0,593610.0,-1493284.0,0.87,,10394.0,529.0,21211.0,20682.0,9449.0,,9449.0,,,1571230.0,1571230.0,,1571230.0,21211.0,,25365.0,,26918.0,26918.0,,,54050.0,,,829.0,,0.0,1071620.0,,0.0,,0.21,-233.0,,,,,4.1275,,,,503.0,0.0,,1587572.0,100651.0,,-154939.0,-1486376.0,,-1331437.0,,0.0,,0.0,359479.0,,,51017.0,74236.0,,,11767.0,0.0,,-51017.0,789499.0,,789499.0,,,0.0,-37648.0,13693.0,,,,0.0,0.0,0.0,3231.0,1071620.0,69906.0,9147.0,1377143.0,158828.0,1367694.0,9449.0,0.0,1588.0,-12171.0,-1486376.0,,,1.0,,,,,,69906.0,,199086.0,,-6908.0,,-6908.0,,545.0,21211.0,,,,183622.0,545.0,,28582.0,30660.0,,,496.0,,,,,,,103.0,,,,0.0,,,2084.0,,-1486376.0,0.0,0.0,154667.0,88649.0,,0.0,,0.0,-6535337.0,98255.0,65259.0,111045.0,-1218315.0,,,,,,0.0,,593610070.0
2019-10-31,2019-12-10,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,28106.0,,58109.0,,,9832.0,,,,,,,-224982.0,4958781.0,,,0.0,,121509.0,39937.0,,81572.0,,,,1178.0,,,-2126.0,-2165.0,0.0,,,,593610070.0,593610070.0,593610.0,-107637.0,,,0.0,,,,,,9336.0,0.0,,,,,,21205.0,,,,,6002.0,,,,,5265.0,821.0,4788.0,,1169416.0,1169416.0,0.0,,,-39.0,,,,,4.1872,2974.0,,,0.0,,,158031.0,36578.0,,,,-118024.0,,,0.0,,0.0,,,,0.0,-17134.0,,,-1978.0,,,0.0,,110087.0,110087.0,,,,-7296.0,-25235.0,,,,0.0,,,,1169416.0,17247.0,2278.0,1447461.0,121509.0,1438125.0,9336.0,-39.0,0.0,-2126.0,-118024.0,,,,,,,5929.0,,,,189395.0,,,,10387.0,,3429.0,,,,3429.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,-118024.0,,,,81572.0,,,121.0,,-6653361.0,,0.0,36578.0,-1325952.0,,,,0.0,,,,593610070.0
2020-01-31,2020-03-09,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,24079.0,,60420.0,,,10760.0,,,,,,,-246671.0,4958781.0,,,,,124730.0,47242.0,,77488.0,,,,3008.0,,,,,0.0,,,,593610070.0,593610070.0,593610.0,-104723.0,,,2.0,,,,,,9539.0,,,,,,,21216.0,,,,,,,,,,9395.0,9395.0,,0.0,1308631.0,1308631.0,0.0,,,,,,,,4.1133,,,,,,,107267.0,23708.0,,,,-83034.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555405.0,124730.0,1545866.0,9539.0,,,,-83034.0,,,,,,,,,,,155599.0,,,,-21689.0,,525.0,,,,525.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,-83034.0,,,,77488.0,,,,,-6736395.0,,,23710.0,-1430675.0,,,,,,,,593610070.0
2020-04-30,2020-06-11,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,22702.0,,65853.0,,,6341.0,,,,,,,-191695.0,4958781.0,,,,,106132.0,37858.0,,68274.0,,,,173.0,,,,,0.0,,,,593610070.0,593610070.0,593610.0,-11827.0,,,0.0,,,,,,9015.0,,,,,,,21187.0,,,,,,,,,,8642.0,8642.0,,,1280997.0,1280997.0,0.0,,,,,,,,4.2717,,,,,,,88867.0,4602.0,,,,-66803.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548632.0,106132.0,1539617.0,9015.0,,,,-66803.0,,,,,,,,,,,171580.0,,,,54976.0,,17462.0,,,,17462.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,-66803.0,,,,68274.0,,,,,-6803196.0,,,4602.0,-1442500.0,,,,,,,,593610070.0
2020-07-31,2021-06-07,10-K,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,83458.0,,,0.0,,,,,79071.0,,-196823.0,4958781.0,,,,0.0,544.0,544.0,,,,,,544.0,,,,-2799.0,0.0,,,,593610070.0,593610070.0,593610.0,-1064620.0,,,0.0,,,,,,9143.0,,,,,,,,,,,0.0,16687.0,,,0.0,0.0,,0.0,,,1236274.0,,0.0,,,0.0,,,,,4.2657,,,,,26.0,,1179650.0,65690.0,,,-1103166.0,-1103166.0,,,0.0,,0.0,,,,,9258.0,,,-11696.0,,,0.0,200110.0,200110.0,,,,,734308.0,-52869.0,,,,0.0,,,0.0,,16906.0,0.0,2283479.0,544.0,2274336.0,,0.0,126.0,-2925.0,-1103166.0,,,,,,0.0,,,,,933410.0,,38546.0,,38546.0,,,21194.0,21194.0,,10794.0,,10794.0,,,,,0.0,,,,,,,,,,,,0.0,,,126.0,,,,126.0,147444.0,0.0,,,,0.0,-7638503.0,,37902.0,65690.0,-2282935.0,,,,,,,,593610070.0
2020-10-31,2021-06-14,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,85409.0,,,0.0,,,,,0.0,,-247768.0,4958781.0,,,,,544.0,544.0,,,,,,542.0,,,-2.0,0.0,0.0,,,,593610070.0,593610070.0,593610.0,-64540.0,,,0.0,,,,,,9387.0,0.0,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,,,1267831.0,,0.0,,,0.0,,0.99662,,,4.1545,,,,,,0.0,7226.0,0.0,,,,-7226.0,,,0.0,,0.0,,,,,2498.0,,,0.0,,,0.0,,31557.0,11796.0,,0.0,,33877.0,0.0,,,,0.0,,,,,0.0,0.0,2348020.0,544.0,2338633.0,,0.0,0.0,-2.0,-13595.0,28722.0,-6369.0,,7226.0,,,,,,,964185.0,,-50945.0,,-50945.0,-50945.0,,,21207.0,6369.0,-6369.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,-7652098.0,,0.0,0.0,-2347475.0,,,,,,,,603610070.0
2021-01-31,2021-06-15,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,87874.0,,,0.0,,,,,,,-300689.0,4958781.0,,,,,542.0,542.0,,,,,,542.0,,,,,0.0,,,,593610070.0,593610070.0,593610.0,-67532.0,,,0.0,,,,,,9642.0,,,,,,,,,,,,,,,,,,,,,1300920.0,,0.0,,,,,0.99662,,,4.045,,,,,,,8473.0,0.0,,,,-14611.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415549.0,542.0,2405907.0,,,,,-14611.0,,,,,,,,,,,995891.0,,-52921.0,,-52921.0,,,,21222.0,,-6138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7666709.0,,,0.0,-2415007.0,,,,,,,,593610070.0
2021-04-30,2021-06-16,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,87438.0,,,0.0,,,,,,,-274959.0,4958781.0,,,,,542.0,542.0,,,,,,542.0,,,,,0.0,,,,593610070.0,593610070.0,593610.0,21148.0,,,0.0,,,,,,9518.0,,,,,,,,,,,,,,,,,,,,,1286091.0,,0.0,,,,,0.99662,,,4.0975,,,,,,,6501.0,0.0,,,,-4582.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394401.0,542.0,2384883.0,,,,,-4582.0,,,,,,,,,,,990139.0,,25730.0,,25730.0,,,,21215.0,,1919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7671291.0,,,0.0,-2393859.0,,,,,,,,593610070.0
2021-07-31,2021-10-26,10-K,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,85956.0,,,,,,,,79071.0,,-216274.0,4958781.0,,,,0.0,542.0,542.0,,,,,,542.0,,,,-2.0,0.0,,,,593610070.0,593610070.0,593610.0,-48173.0,,,0.0,,,,,,9236.0,,,,,,,,,,,0.0,0.0,,,,,,,,,1248070.0,,0.0,,,0.0,,,,,4.2225,,,,,0.0,,27199.0,0.0,,,,-28722.0,,,0.0,,0.0,,,,,2498.0,,,0.0,,,0.0,,11796.0,,,,,33877.0,0.0,,,,0.0,,,0.0,,,9147.0,2331650.0,542.0,2322414.0,,0.0,0.0,-2.0,-28722.0,,,,,,69906.0,,,,,967189.0,,-19451.0,,-19451.0,,,,21199.0,,-1523.0,,,,,,,,,0.001,,10000000.0,,0.0,,,,,,0.0,,,0.0,,-28722.0,,126.0,147444.0,0.0,,,,0.0,-7667225.0,,0.0,0.0,-2331108.0,,,,,,,,593610070.0
2021-10-31,2021-12-15,10-Q,"MOTOS AMERICA, INC.",WECT,CIK0001409175,USD,,,0.0,,,,,,,,,,0.0,25712085.0,20753304.0,,,,539.0,539.0,,,,,,539.0,,,-3.0,,,,,,593610070.0,593610070.0,593610.0,-24887015.0,,,0.0,,,,,,0.0,-9236.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,0.0,,,,,0.99662,,,,,,,,,-24915265.0,7750.0,0.0,,,,-7750.0,,,,,0.0,,,,,-85956.0,,,0.0,,,,,,-1248070.0,,-21199.0,,-959439.0,0.0,,,,0.0,,,,,,,7750.0,539.0,7750.0,,20763304.0,0.0,-20763307.0,-24887015.0,24887015.0,-24879265.0,,7750.0,24887015.0,,,,,,7750.0,,,216274.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.001,,10000000.0,,10000.0,,,,,20753304.0,,,,,,-24887015.0,,,,0.0,,,,,-26322906.0,,,0.0,-7210.0,,,,,,,,603610070.0
