end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsPayableTrade,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AvailableForSaleSecuritiesTransfersToTradingGrossLosses,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockholdersEquity,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,DeferredRevenue,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,Depreciation,DerivativeFairValueOfDerivativeLiability,DerivativeFairValueOfDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,DistributionsOnMandatorilyRedeemableSecurities,DueFromRelatedPartiesCurrent,DueToAffiliateCurrent,DueToEmployeesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,ExcessCapital,ExtinguishmentOfDebtAmount,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueInputsDiscountRate,FairValueInputsProbabilityOfDefault,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,GainLossOnSaleOfBusiness,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrantsReceivableCurrent,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicShare,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToAffiliatesCurrent,IncreaseDecreaseInDueToEmployeesCurrent,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPayablesToCustomers,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInRestrictedCash,IncreaseInRestrictedCash,InducedConversionOfConvertibleDebtExpense,InterestExpense,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LitigationSettlementAmountAwardedToOtherParty,LongTermDebt,LongTermNotesPayable,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersBasic,NetIncomeLossFromDiscontinuedOperationsAvailableToCommonShareholdersBasic,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAccountsPayableAndAccruedLiabilities,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetsCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,OtherCostAndExpenseOperating,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherIncome,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherReceivables,OtherReceivablesNetCurrent,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromDivestitureOfBusinesses,ProceedsFromIssuanceOfCommonStock,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,RecapitalizationCosts,ReceivablesNetCurrent,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfDebt,ResearchAndDevelopmentExpense,RestrictedCashAndInvestments,RestrictedCashCurrent,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalariesWagesAndOfficersCompensation,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,SharesIssued,SharesIssuedPricePerShare,ShortTermBankLoansAndNotesPayable,ShortTermBorrowings,ShortTermInvestments,ShortTermNonBankLoansAndNotesPayable,ShorttermDebtFairValue,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchasedDuringPeriodValue,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityForeignCurrencyTranslationAdjustments,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrealizedGainLossOnDerivatives,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,ValuationAllowanceDeferredTaxAssetChangeInAmount
2017-12-31,2018-04-17,10-K,VIEWBIX INC.,VBIX,CIK0000797542,USD,12222.0,123719.0,445653.0,,,,82331.0,,,,,3316.0,,26120.0,-19337.0,14968925.0,,,,,,,76616.0,350208.0,,29530.0,15181.0,,,,,2959.0,-1527.0,24000.0,-2527.0,,,,,,0.0001,490000000.0,22543008.0,22543008.0,2255.0,,,,,,606165.0,,352447.0,,,,,,,920484.0,,,,,,3916297.0,,18344852.0,3916297.0,,17513.0,,,,,-0.03,,,,,98476.0,,,-0.07,,,,76616.0,98476.0,,659960.0,,,,,,,,,,557300.0,,,,,,,,,-0.04,,,,,,,189461.0,,,,,,,,,-336272.0,40339.0,,,,,,,35078.0,,,2866.0,,,,-11866.0,,,,67846.0,71162.0,,,1618106.0,29530.0,1011941.0,535775.0,96000.0,,,,,606342.0,11866.0,-630015.0,-1534415.0,-39491.0,-864816.0,-709090.0,,529000.0,,991646.0,-557300.0,-557300.0,,,,12222.0,,,,,,,,,307516.0,,12222.0,,,,0.0001,10000000.0,529.0,529.0,,,,,526342.0,,,,,80000.0,480684.0,-1573906.0,,14290.0,,,,,,-354809.0,,,59.0,-16620419.0,,,,,,,,76616.0,0.0,0.0,0.0,62500.0,0.01,4130397.0,,,62500.0,0.01,,,,,0.11,,62500.0,62500.0,0.01,,,,,,,,,,,-395000.0,,,,,10400.0,,,526213.0,,,,,,,,,,,21780899.0,,
2018-03-31,2018-05-21,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,,206304.0,,,,,,82331.0,,,,,,,-19337.0,37876289.0,,39845.0,100000.0,21600000.0,,,76616.0,,,1478498.0,1478498.0,,28703.0,,,1449795.0,1446836.0,1449695.0,1446736.0,,,,,,0.0001,490000000.0,22543008.0,22543008.0,5821.0,,,,9218.0,,,,186412.0,,,,,,,973394.0,,786982.0,,,50000.0,,,,,,,,,,,0.0,,,,,,,,-0.51,,,,,16667.0,1900000.0,,,,,,,,,,,1064283.0,,,,,,,,-20802376.0,-0.51,,,,,,,-321158.0,,,,,,,50000.0,50000.0,,721530.0,,,,,,,-65924.0,,,-12122.0,,,,,,,,1922.0,3316.0,892300.0,,21999798.0,1478497.0,921270.0,459965.0,,,,,,1792285.0,,-345549.0,-20802376.0,,,,,,,188336.0,1428294.0,-1428294.0,,,,,,,,18415471.0,,,,,,,,,,,0.0001,10000000.0,,,,,,,1575072.0,,,100000.0,63.0,,,,,,,,,,,54011.0,,,,-37422795.0,,,,,,,310000.0,,,,,,,,,,,,,,,0.01,,,,62500.0,,,,,,,,,,,1673800.0,557227.0,,,,-62500.0,,,892300.0,,,63.0,,,,,,,,,41048456.0,,
2018-06-30,2018-08-14,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,,119265.0,,,,,,82331.0,,,,,,,-19337.0,40646690.0,,,,,,,,,,1167102.0,1167102.0,,,,50000.0,1108779.0,,70000.0,,,,,,,0.0001,490000000.0,63726591.0,63726591.0,6373.0,,,,9218.0,,,,438264.0,,,,,,,982611.0,,544347.0,,,100000.0,,,,,,,,,,,-0.05,,,,,,,,-0.77,,,,,55049.0,1900000.0,,,,,,,,,,,356515.0,,,,,,,,-3239229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195400.0,1167102.0,1195400.0,482822.0,,,,,,,,,-3239229.0,,,,-2615760.0,,,438264.0,623469.0,-623469.0,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,,,,,,,,,,,,,,,,,,,,,,266954.0,,,,-40662024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58323.0,,,,-516000.0,,,,,,,,,,,,,,,,,,,4227972.0,,
2018-09-30,2018-11-13,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,,34866.0,,,,,,82331.0,,,,,,,-19337.0,40646690.0,,,,,,,,,,834354.0,834354.0,,,,50000.0,724107.0,,72000.0,2000.0,,,,,,0.0001,490000000.0,63727843.0,63727843.0,6373.0,,,,9218.0,,,,683917.0,9000.0,,,,,,898594.0,,214677.0,,,100000.0,,,,,,1000.0,,,,,,,,,,,,,-0.7,,,,,101396.0,2000000.0,,,,,,,,,,,53000.0,,35000.0,,,-190000.0,190000.0,,-543572.0,-0.01,,,,,,,,,-25000.0,,,,,,,,,223000.0,,,,,-14000.0,,,,,,,-7000.0,,,,,,,,,1406224.0,834354.0,1406224.0,486045.0,,,,,,,,2000.0,-190000.0,,-543572.0,,,,,683917.0,210000.0,-175000.0,,,,68114.0,,,,,,,,,,,,,,,0.0001,10000000.0,,,,,,,,,,,,,,,,,,,,,,93000.0,,,,-41205596.0,44000.0,,,,,,64000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,42133.0,,,,-706000.0,,,,,,,,,,,,,,,,,,,273049.0,,
2018-12-31,2019-03-29,10-K,VIEWBIX INC.,VBIX,CIK0000797542,USD,78000.0,13115.0,,25000.0,,,,,,19000.0,,,,38000.0,-19337.0,12872000.0,,146376.0,100000.0,22600000.0,,,1150675.0,1040838.0,1040838.0,158000.0,153000.0,,,40160.0,,51000.0,,51000.0,29000.0,,,,,,0.0001,490000000.0,273049.0,273049.0,1000.0,,,,,,,,485449.0,75000.0,,,,,,1058611.0,,17768.0,,,,2543000.0,271000.0,11055000.0,2543000.0,,2000.0,,,,,,150000.0,,789000.0,,,789000.0,,-2.11,,0.21,,,7064.0,1900000.0,,,,,,,,,,,317000.0,222000.0,177000.0,,,-560000.0,,,,-0.41,,,,15000.0,68000.0,,-103051.0,,-29000.0,-28000.0,,,,-50000.0,,,,739000.0,,,,,-67000.0,,,,29724.0,,,,,,21622897.0,,,,1150675.0,223000.0,975153.0,158000.0,833000.0,469525.0,96000.0,,,17242.0,-32758.0,2041013.0,,30000.0,-575000.0,,-25006486.0,,,,,485449.0,755000.0,-578000.0,10784000.0,25000.0,,41516.0,,,,21622897.0,62000.0,,150000.0,,-4259.0,,,41516.0,,,0.0001,10000000.0,,,,7000.0,555390.0,,1940950.0,,,100000.0,63.0,,30000.0,-25006486.0,43000.0,5000.0,,,15000.0,,,258000.0,,2000.0,,-13594000.0,252000.0,100000.0,,,,,180000.0,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,17242.0,,,1940950.0,-721000.0,55543600.0,,,62500.0,,,1004299.0,,,63.0,,150000.0,46000.0,,24989502.0,20008036.0,20008036.0,,273049.0,,
2019-03-31,2019-05-15,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,12842.0,98871.0,,,,,,,,,,,,,-19337.0,41100794.0,,28035.0,,,,,,17768.0,,460809.0,460809.0,,,,,447967.0,,17000.0,-36000.0,,,,,,0.0001,490000000.0,110748391.0,110748391.0,11075.0,,,,,,,,503217.0,2000.0,,,,,,503217.0,,,,,,,,,,,1000.0,,,,,,,,,,,,,0.91,,,,,,,,,,,,,,,,,121000.0,,32000.0,,,229000.0,,,,,,,,20000.0,,,78692.0,,19000.0,-14000.0,,,,,,,,146000.0,,,,,52000.0,8227.0,,,-28674.0,,,-19000.0,,,,,,8227.0,28035.0,,1079840.0,460809.0,1079840.0,469525.0,,,,,-2635.0,,14607.0,-36000.0,-249000.0,,,,,,,511444.0,200623.0,205000.0,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,,,,,,,,14607.0,,,,,,,,,,,,,,36000.0,,,,-41711563.0,34000.0,,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-970000.0,,,,,,,,,,,,,,,,,,,273049.0,,
2019-06-30,2019-08-14,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,,105848.0,,,,,,,,,,,,,-19337.0,41152094.0,,,,,,,,,,252243.0,252243.0,,,,,233299.0,,36000.0,19000.0,,,,,,0.0001,490000000.0,7485695.0,7485695.0,11075.0,,,,,,,,503217.0,5000.0,,,,,,503217.0,,,,,,,,,,,,,,,,,,,,,,,,0.97,,,,,,,,,,,,,,,,,110000.0,,37000.0,,,199000.0,,,,,,,,4000.0,,,,,13000.0,,,,,,,,,139000.0,,,,12000.0,,,,,56000.0,,2000.0,,,,,,10556.0,10556.0,,,1089146.0,252243.0,1089146.0,469525.0,,,,,,,,19000.0,-203000.0,,,,-3830.0,,,513773.0,265342.0,184000.0,,,,,,,,,,,,,,,,18944.0,,,0.0001,10000000.0,,,,,,,,,,,,,,,,,,,,,,53000.0,,,,-41980735.0,42000.0,,,,,,58000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1173000.0,,,,,,,,,,,,,,,,,,,273049.0,,
2019-09-30,2019-11-13,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,61000.0,,,167000.0,,,,,,43000.0,,,,39000.0,,13015000.0,,,,,,,,,,235000.0,230000.0,,,,,166000.0,,166000.0,130000.0,,,,,,0.0001,490000000.0,31201669.0,273049.0,3000.0,,,,,,,,,1000.0,,,,,,,,,,,,6995000.0,249000.0,32010000.0,6995000.0,,,,,,,,,,1336000.0,,,1336000.0,,0.01,,,,,,,,,,,,,,,,,190000.0,,62000.0,,,288000.0,288000.0,,,,,,,-4000.0,2000.0,,,,-17000.0,,,,,,,,,262000.0,,,,-6000.0,-6000.0,,,,2000.0,,-3000.0,-3000.0,,,,,,,,,,235000.0,1546000.0,,,,,,,174000.0,-1000.0,-44000.0,284000.0,,,,,,,,329000.0,267000.0,31761000.0,167000.0,105000.0,,,,,,,,,,,,,,,2000.0,0.0001,10000000.0,,,,3000.0,,,,,1000.0,,,,,,44000.0,5000.0,,,,,,82000.0,,,,-14329000.0,63000.0,,,,,,57000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1311000.0,,,,,,,,,,,,,,,,,,,23044670.0,,
2019-12-31,2020-03-20,10-K,VIEWBIX INC.,VBIX,CIK0000797542,USD,119000.0,,,246000.0,,,,,,66000.0,,,149000.0,38000.0,,13015000.0,13015000.0,,,,,,,,,230000.0,225000.0,5000.0,,,,87000.0,,89000.0,38000.0,,,,,,0.0001,490000000.0,31201669.0,31201669.0,3000.0,,,16199520.0,,,,,,2000.0,,,,,,,,,,,,7149000.0,239000.0,32682000.0,7149000.0,,1000.0,,,,,,,,1611000.0,,,1611000.0,,-0.08,0.21,,,,,,,,,,,,,,,,720000.0,,206000.0,,,-1102000.0,,,,,,,,15000.0,21000.0,,,,36000.0,-15000.0,,,,,,,,822000.0,,,,,139000.0,,,,21000.0,,-5000.0,,,,,,,,,276000.0,,230000.0,1923000.0,,,,,,,174000.0,-1000.0,-135000.0,-1117000.0,,,,,,,,1210000.0,-1004000.0,32443000.0,246000.0,6000.0,,,,,,118000.0,,,,,,,,,2000.0,0.0001,10000000.0,,,,17000.0,,,,,1000.0,,,,213000.0,,43000.0,5000.0,,112000.0,,,,233000.0,,2000.0,,-14711000.0,208000.0,,,,,,257000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1693000.0,,,1642193.0,,,,,,,,,,,,,,,,13746064.0,,
2020-03-31,2020-05-15,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,38000.0,,,231000.0,,,,,,1000.0,,,144000.0,43000.0,,13015000.0,,,,,,,,,,160000.0,160000.0,,,,,110000.0,,110000.0,23000.0,,,,,,0.0001,490000000.0,31201669.0,31201669.0,3000.0,,,16199520.0,,,,,,4000.0,,,,,,,,,,,,6931000.0,59000.0,31686000.0,6981000.0,,5000.0,,,,,,,,1795000.0,,,,,0.006,,,,,,,,,,,,,,,,,175000.0,,33000.0,,,172000.0,,,,,,,,2000.0,,,,,-71000.0,-6000.0,,,,,,,,186000.0,,,,,-16000.0,,,,-82000.0,,-6000.0,82000.0,,,,,,,,,,160000.0,2027000.0,,,,,,,,13000.0,10000.0,174000.0,,,,28000.0,,,,,200000.0,31627000.0,,1000.0,,,,,,,,,,,,,,,,,,,,,12000.0,,13000.0,,,,,,,,,43000.0,,,,,,,59000.0,,,,-14885000.0,37000.0,,,,,,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1867000.0,,,1642193.0,,,,,,,,,,,,,,,,31201669.0,,
2020-06-30,2020-08-12,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,14000.0,,,204000.0,,,,,,,,,141000.0,43000.0,,13015000.0,,,,,,,,,,97000.0,97000.0,,,,,79000.0,,79000.0,-31000.0,,,,,,0.0001,490000000.0,31201669.0,31201669.0,3000.0,,,,,,,,,,,,,,,,,,,,,6951000.0,59000.0,31779000.0,7062000.0,,,,,,,,,,1853000.0,,,,,0.003,,,,,,,,,,,,,,,,,94000.0,,33000.0,,5000.0,-93000.0,88000.0,93000.0,,,,,,,,,,,-4000.0,,,,,,,,,58000.0,,,,-24000.0,,,,,-24000.0,,-8000.0,,,,,,,,,,,97000.0,2057000.0,,,,,,,,,-31000.0,-93000.0,,,,,,,,,-61000.0,31720000.0,,,,,,,,,,,,,,,,,,,,,,,4000.0,,,,,,,,,,,43000.0,,,,,,,,,,,-14978000.0,33000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1960000.0,,,,,,,,,,,,,,,,,,,31201669.0,,
2020-09-30,2020-11-09,10-Q,VIEWBIX INC.,VBIX,CIK0000797542,USD,14000.0,,,177000.0,,,,,,14000.0,10000.0,,126000.0,43000.0,,,13015000.0,,,,,,,,,89000.0,89000.0,,,,,65000.0,,65000.0,-14000.0,,,,,,0.0001,490000000.0,31201669.0,31201669.0,3000.0,,,,,,,,,1000.0,,,,,,,,,,,,6961000.0,59000.0,31823000.0,6961000.0,,,,,,,,,,1902000.0,,,,,0.001,,,,,,,,,,,,,,,,,70000.0,,16000.0,,-4000.0,-44000.0,48000.0,,,,,,,,,,,,-1000.0,,,,,,,,,51000.0,,,,-12000.0,,,,,1000.0,,7000.0,,,,,,,,,,,89000.0,2093000.0,,,,,,,,,-14000.0,-44000.0,,,,,,,,,-55000.0,31764000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43000.0,,,,,,,,,,,-15022000.0,17000.0,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2004000.0,,,,,,,,,,,,,,,,,,,31201669.0,,
2020-12-31,2021-03-16,10-K,VIEWBIX INC.,VBIX,CIK0000797542,USD,20000.0,,177000.0,177000.0,,47000.0,,,,22000.0,15000.0,,130000.0,43000.0,,,13073000.0,,,,,,,,,225000.0,225000.0,,,,,148000.0,,148000.0,59000.0,,,,,,0.0001,490000000.0,34753669.0,34753669.0,3000.0,,,16199520.0,,,,,,5000.0,,,,,,,,,,,,7072000.0,114000.0,32352000.0,7072000.0,,5000.0,,,,,,,,2054000.0,,,2054000.0,,0.014,0.21,,,,,,,,,,,,,,8000.0,,437000.0,,91000.0,,,-441000.0,,,,,,,,2000.0,,,-55000.0,,-55000.0,,,,,,,,,443000.0,,,,,,,,,-100000.0,,40000.0,,,,,,,,,214000.0,,225000.0,2303000.0,,,,,,,99000.0,13000.0,-53000.0,-443000.0,,,,,,,,545000.0,-454000.0,32256000.0,,,,,,,,42000.0,,,,,,,,,,,,,,,42000.0,,13000.0,49000.0,,,50000.0,,,176000.0,,43000.0,,,,,,,108000.0,,,,-15154000.0,96000.0,,,,,,8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,,109200.0,,-2078000.0,,,,,,,,58000.0,,,,,,,,,,,31201669.0,,
