end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrent,AccretionExpense,AcquisitionCostsCumulative,AdditionalPaidInCapital,AdditionalPaidInCapital,AdministrativeServicesRevenue,AdvancesToAffiliate,Assets,Assets,AssetsCurrent,AssetsCurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessCombinationAcquiredReceivablesFairValue,CarryingCostsPropertyAndExplorationRights,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValue,Communication,ComprehensiveIncomeNetOfTax,CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleConversionPrice1,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsCurrentNet,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsValuationAllowance,DepositsAssetsNoncurrent,DepreciationAndAmortization,DepreciationAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromRelatedParties,DueToAffiliateCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,EmployeeBenefitsAndShareBasedCompensation,ExplorationCosts,ExplorationExpense,ExplorationExpenseMining,ExplorationExpenseMining,FinancingInterestExpense,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,ForeignCurrencyTransactionGainLossUnrealized,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationPriorYearIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IncreaseDecreaseInReceivables,InterestExpense,InterestExpense,InterestExpenseOther,InterestIncomeExpenseNet,InterestIncomeExpenseNet,InterestPaid,InterestPaid,InventoryWriteDown,InvestmentIncomeInterest,LegalFees,LegalFees,Liabilities,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesCurrent,LoansAndLeasesReceivableRelatedPartiesAdditions,LoansAndLeasesReceivableRelatedPartiesProceeds,LoansAndLeasesReceivableRelatedPartiesProceeds,LongTermLoansPayable,MarketingAndAdvertisingExpense,MarketingAndAdvertisingExpense,MineralExtractionProcessingAndMarketingCosts,MineralPropertiesAccumulatedImpairment,MineralPropertiesAccumulatedImpairment,MineralPropertiesNet,MineralPropertiesNet,MineralRights,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLoss,NoninterestExpenseDirectorsFees,NoninterestExpenseDirectorsFees,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesPayableCurrent,NotesPayableCurrent,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssetsCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossTax,OtherIncome,OtherOperatingIncome,OtherOperatingIncome,OtherPrepaidExpenseCurrent,OtherPrepaidExpenseCurrent,PaymentsForAdvanceToAffiliate,PaymentsForProceedsFromLoansReceivable,PaymentsForProceedsFromLoansReceivable,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRent,PaymentsForRepurchaseOfPrivatePlacement,PaymentsForRepurchaseOfPrivatePlacement,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireOilAndGasPropertyAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidAdvertising,PrepaidAdvertising,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseCurrent,PrepaidInsurance,PrepaidInsurance,PrepaidRent,PrepaidRent,ProceedsFromConvertibleDebt,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromLoanOriginations1,ProceedsFromLoanOriginations1,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,ProfessionalFees,ProfitLoss,ProfitLoss,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,ReceivablesNetCurrent,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfDebt,RepaymentsOfRelatedPartyDebt,RestructuringSettlementAndImpairmentProvisions,RetainedEarningsAccumulatedDeficit,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SalariesAndWages,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShortTermBorrowings,StockholdersEquity,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockIssuedDuringPeriodValueStockOptionsExercised,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,TranslationAdjustmentFunctionalToReportingCurrencyNetOfTax,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfSharesOutstandingBasic
2017-10-31,2017-12-15,10-Q,RISE GOLD CORP.,RYES,CIK0001424864,USD,203443.0,,,,,,11234942.0,,,,4763018.0,,601086.0,,,,,412302.0,,75203.0,,,,,0.001,400000000.0,74201979.0,74201979.0,,74202.0,,,,,95952.0,,,,,,,,,,,,,,,,,,,,,,-39324.0,,,,,,-0.01,,,,,,,,,,173994.0,,,20801.0,,1596.0,,,,55302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9817.0,,,13368.0,,-7785.0,,,,,,,,,,,18000.0,,,,4763018.0,,242767.0,,,,,,146246.0,,,-4161932.0,,4161932.0,,,1037365.0,,-372078.0,,-590084.0,,-594306.0,,16098.0,,,,,,,,,,,,,,,,,594306.0,,,,,,,,,,,1061571.0,,,,,,,,,,178486.0,,,,,,,,,,,,,,,,,,,,,,148463.0,,,,,,,,10298.0,,,,,,-6622230.0,,,45000.0,,,,,,,,,,,,,,4520251.0,,4484790.0,,,,,,60491.0,,,,1061570.0,,184000.0,,,,,,,,,,67481151.0
2018-01-31,2018-03-16,10-Q,RISE GOLD CORP.,RYES,CIK0001424864,USD,124894.0,,,,,,12169737.0,,,,4732385.0,,192288.0,,,,,143375.0,,,,,,0.001,,400000000.0,80944982.0,80944982.0,,80945.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,31029.0,,,-0.01,,,,,,,,,,535683.0,,,887.0,,,,,,50134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,21500.0,,,,4732385.0,,193417.0,,,,,,113061.0,,,,,4540097.0,,,,,,,,,-922821.0,,34757.0,,,,,,,,,,,,,,,,,922821.0,,,,,,,,,,,,,,,,,,,,,35718.0,,,,,,,,,,,,,,,,,,,,,,75594.0,,,,,,,,13195.0,,,,,,-7545051.0,,,46077.0,,,,,,,,,,,,,37494.0,4538968.0,,4503507.0,,,,,,,,,,982550.0,,,,,19267.0,,,,,,,76687997.0
2018-04-30,2018-06-14,10-Q,RISE GOLD CORP.,RYES,CIK0001424864,USD,197166.0,,,,,,16280575.0,,,,7236652.0,,2308355.0,,,,,1735180.0,,,,,,0.001,,400000000.0,116105982.0,116105982.0,-302600.0,116106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26969.0,,,-0.02,,,,,,673360.0,,,,440615.0,,,-6380.0,,,,,,33649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000.0,,,,7236652.0,,273285.0,,,,,,65502.0,,,,,4928297.0,,,,,,,,,-1454460.0,,22252.0,,,,,,,,,,,,,,,,,1454460.0,,,,,,,,,,,,,,,,,,,,,530524.0,,,,,,,,,,,,,,,,,,,,,,127971.0,,,,,,,,42651.0,,,,,,-8964051.0,,,56465.0,,,,,,,,,,,,,49150.0,6963367.0,,6963367.0,,,,,,,,,,3213500.0,,,,,,,,,,,,85685791.0
2018-07-31,2018-10-30,10-K,RISE GOLD CORP.,RYES,CIK0001424864,USD,521058.0,,49150.0,,,,16280575.0,,,,6778104.0,,619064.0,,,,,69616.0,53481.0,-267483.0,,,,,0.001,400000000.0,116105982.0,116105982.0,,116106.0,,,,,,,,,,,,,1845000.0,,,-2351000.0,,19000.0,,,2306.0,,,,,,,,,,,,-0.05,,,,,,673360.0,,,,,,,14749.0,,6117.0,,,,287052.0,,,,,,436000.0,,,,798000.0,,-1366000.0,,180000.0,436000.0,,-48000.0,,,,,,,,,,419871.0,,,367271.0,,-1024.0,,,,,-2602.0,,,,,,78500.0,,1169873.0,,6778104.0,,875918.0,,,10000.0,,,443696.0,,,,,5447674.0,,,5375074.0,,-1747033.0,,-3895524.0,,-4593863.0,,99571.0,,,,,,,,,,,8136000.0,,,,,,,,,,500.0,,,,,,,5560220.0,,,,89213.0,,89213.0,,429166.0,,,,532389.0,,102723.0,,,,,,,5560220.0,,,,,,,,,,19267.0,562694.0,,-4593863.0,,711366.0,,,,17059.0,,,,,,-10621787.0,,,350627.0,,,,,,,,,,,,,,5608231.0,4265474.0,5608231.0,4274187.0,,,,,60491.0,,,,5560220.0,,,,,19267.0,,,,,,,87171446.0
2018-10-31,2018-12-17,10-Q,RISE GOLD CORP.,RYES,CIK0001424864,USD,634875.0,,100072.0,,,,18398441.0,,,,7517639.0,,1363173.0,,,,,992438.0,755165.0,922822.0,701684.0,,,,0.001,400000000.0,138490357.0,138490357.0,,138490.0,,,,,,,,,,,,,,,,,,,,,4574.0,3511.0,,,,,,,,,,,-0.01,-0.01,,,,,,,,,,,,41442.0,31808.0,422.0,-16359.0,,,59487.0,45658.0,,,,,,,,,,,,,,,,,,,,,,,,,,113817.0,87358.0,,-185638.0,-142484.0,6925.0,5315.0,,,,-7184.0,-5514.0,,,,,25800.0,19802.0,1259609.0,,7517639.0,,1063698.0,,,50000.0,38270.0,,174715.0,134100.0,,,,5447674.0,,,2115747.0,1633978.0,,,-1192925.0,-932294.0,-1490451.0,-1143973.0,19553.0,15008.0,,,,,,,,,,,,,,,1143973.0,,,,,16206.0,,,,,,,2140750.0,,,,,,,,272621.0,,,,346751.0,,57924.0,,,,,,,,1653275.0,,,,,,,,,,173275.0,132995.0,,-1143973.0,706792.0,,,,23984.0,,,,,,-12112238.0,,,45000.0,34539.0,,,,,,,,,,,,,6258030.0,4533897.0,6258530.0,4533897.0,,,,,,,,,2140750.0,1653275.0,,,,,,,,,,,121164610.0
2019-01-31,2019-03-18,10-Q,RISE GOLD CORP.,RYES,CIK0001424864,USD,599944.0,,75828.0,,,,19314703.0,,,,6669289.0,,336704.0,,,,,64426.0,49659.0,,,,,,0.001,400000000.0,145990357.0,145990357.0,,145990.0,,,,,,,,,,,,,,,,,,,,61890.0,9431.0,,,,,,,,,,,,-0.1,,,,,,173762.0,133557.0,,,,,,-45393.0,-34845.0,,,,,211886.0,162924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6243.0,-4806.0,,,,,1300.0,1028.0,1124489.0,,6669289.0,,1004524.0,,,,,,105018.0,80908.0,,,,5447674.0,,,,,,,,,-1636992.0,-1259837.0,19871.0,15294.0,,,,,,,,,,,,,,,1259837.0,,,,,16828.0,,,,,,,,,,,,,,,196294.0,,,,245153.0,,32031.0,,,,,,,,,,,,,,,,,,111262.0,85705.0,,-1259837.0,823021.0,,,,27125.0,,,,,,-13749230.0,,,46090.0,35474.0,,,,,,,,,,,,,5544800.0,3558473.0,5545300.0,3980311.0,,,,,,,,,750000.0,572694.0,,,,,,,,,,,12116461.0
2019-04-30,2019-06-14,10-Q,RISE GOLD CORP.,RYES,CIK0001424864,USD,540721.0,,40940.0,,,,21022450.0,,,,6727514.0,,397995.0,,,,,271357.0,202158.0,,,,,,0.001,400000000.0,164265081.0,164265081.0,,164265.0,,,-1094814.0,,1004972.0,,,,,,,,,,,,,,,61890.0,3066.0,,,,,,,,,,,,-0.09,,,,,,,,,,,,,-37739.0,-26510.0,,,,,43192.0,29412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7602.0,-10261.0,,,,,,30000.0,22371.0,953480.0,,6727514.0,,953480.0,,,,,,192971.0,142633.0,,,,5447674.0,,,,,,,,,-1496788.0,-1094814.0,20180.0,14698.0,,,,,,,,,,,,,,,,,,,,14251.0,,,,,,,,,,,,,,,91667.0,,,,116357.0,,10439.0,,,,,,,,,,,,,,,,,,107326.0,77778.0,,-1094814.0,819955.0,,,,10281.0,,,,,,-15246018.0,,,18196.0,12671.0,,,,,,,,,,,,,5774034.0,,5774034.0,4182762.0,,,,,,,,,720550.0,1297265.0,,,,,,,,,,,12116461.0
2019-07-31,2019-10-29,10-K,RISE GOLD CORP.,RYES,CIK0001424864,USD,616116.0,468601.0,170448.0,129638.0,,,21732501.0,16801837.0,,,6807618.0,5177684.0,547705.0,416569.0,,,,281575.0,214158.0,211959.0,160677.0,1.57,8196524.0,,0.001,40000000.0,17490488.0,17490488.0,,174633.0,17490.0,,-4412213.0,,1004972.0,,,,,,2600652.0,,2011000.0,1524755.0,,-3430000.0,,82000.0,2600652.0,,24787.0,18729.0,,,,,,,,133240.0,101339.0,,-0.04,-0.29,,,,,173762.0,131300.0,,,,,,-44657.0,-33744.0,951.0,719.0,,,345120.0,260768.0,,,,,1079000.0,,,818106.0,-243000.0,-184244.0,-1212000.0,-918948.0,37000.0,,28054.0,339000.0,257032.0,,,130347.0,98494.0,,,,66495.0,75408.0,56981.0,,-282528.0,213486.0,-790.0,-597.0,28012.0,21167.0,21179.0,-28028.0,,,,,,87100.0,65815.0,1213759.0,923152.0,6807618.0,5177684.0,1213759.0,923152.0,,88000.0,,,548339.0,414341.0,,,,5447674.0,4143349.0,,5260333.0,3975219.0,-125660.0,-94795.0,-4922714.0,-3719747.0,-5772539.0,-4361900.0,72927.0,55106.0,,,,,,,,,,11478000.0,,8703000.0,,-50313.0,,,,66620.0,50340.0,500.0,1719.0,,,,,,,,,,125660.0,,,94795.0,52407.0,39600.0,,,249861.0,190037.0,44384.0,33538.0,8799.0,6649.0,1000000.0,772917.0,,4381518.0,3295029.0,,,,,133240.0,100680.0,-98000.0,,,523358.0,395465.0,-5839159.0,-4412240.0,812239.0,617766.0,,,16269.0,12374.0,74052.0,,,,-16394326.0,-12824593.0,,184286.0,139252.0,,,,,,,,,,,,,5593859.0,4254532.0,5593859.0,4254532.0,,,,,,,,,4439018.0,4259001.0,,,,,,,,,,,14795516.0
2019-10-31,2019-12-16,10-Q,RISE GOLD CORP.,RYES,CIK0001424864,USD,,199560.0,,5000.0,,,,19779346.0,,,,7267167.0,,2499598.0,,,,,2397035.0,,2182877.0,,,,0.001,400000000.0,220459647.0,220459647.0,,,220460.0,,-2875240.0,,,,,,,,,,,,,,,,,,,5830.0,-1744179.0,1744179.0,,,,,,,25000.0,,,-0.13,,,,,,331966.0,,,,,15000.0,,-46773.0,,10025.0,,,,52937.0,,,,,,,,,,,,,,,,,,,,,-99138.0,,,,,,-294541.0,,,-26307.0,,4139.0,,15630.0,15630.0,,-15630.0,,,,,,22667.0,,2692888.0,,7267167.0,,393021.0,,,,555688.0,,48057.0,,,,,4149053.0,,,3159141.0,,,,-976264.0,,-2697383.0,,19156.0,,,,,,,,,,,,,,-177857.0,2685649.0,,,,75000.0,,378.0,,,,,,,,,,,,,,,14963.0,,,,162389.0,,38560.0,,,,1000000.0,,,2219254.0,,,1000000.0,,,76339.0,,,,,87660.0,,-1028204.0,,618516.0,,,,16513.0,,,,,,-15521976.0,,,38585.0,,,,,,,,,,,,,,4574279.0,,4574279.0,,,,,,,,,,2217546.0,,,,,,,,,,,21099549.0
2020-01-31,2020-03-13,10-Q,RISE GOLD CORP.,RYES,CIK0001424864,USD,,231299.0,,20000.0,47222.0,,,19977760.0,,,,6541156.0,,1779449.0,,,,,1626571.0,,,,,,0.001,40000000.0,22045965.0,22045965.0,,,22046.0,,-1015806.0,,,,,,,,,,,,,,,,,,,,-332484.0,2076663.0,,,,,,,25000.0,,-0.05,,,,,,,,,,,,,,7271.0,,,,19924.0,,191985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30244.0,,-30244.0,,,,,,22789.0,,2982683.0,,6541156.0,,276299.0,,,,629721.0,,22277.0,,,,,4149053.0,,,,,,,,,-1015806.0,,25344.0,,,,,,,,,,,,,,,1015806.0,,,,75585.0,,378.0,,,,,,,,,,,,,,,9995.0,,,,142274.0,,23673.0,,,,,,,,,,,,,,,,,,65879.0,,-778831.0,,612654.0,,,,10604.0,,,,,,-16537782.0,,,38640.0,,,,,,,,,,,,,,3558473.0,,3558473.0,,,,,,,,,,,,,,,,,,,,,22045965.0
2020-04-30,2020-06-15,10-Q,RISE GOLD CORP.,RYES,CIK0001424864,USD,,198744.0,,35000.0,28333.0,,,20003065.0,,,,5916854.0,,1160745.0,,,,,1025806.0,,,,,,0.001,40000000.0,22045965.0,22045965.0,,,22046.0,,99798.0,,,,,,,,,,,,,,,,,,,,762099.0,1314564.0,,,,,,,,,0.0,0.0,,,,,,25305.0,,,,,,,2569.0,,,,,,113774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26916.0,,,,,,,,21742.0,,2233278.0,,5916854.0,,233744.0,,,,684970.0,,40223.0,,,,,4149053.0,,,,,,,,,99798.0,,19667.0,,,,,,,,,,,,,,,,,,,26654.0,,374.0,,,,,,,,,,,,,,,6202.0,,,,121404.0,,8876.0,,,,,,,,,,,,,,,,,,32544.0,,-688955.0,,607056.0,,,,13535.0,,,,,,-16437984.0,,,36139.0,,,,,,,,,,,,,,3683576.0,,3683576.0,,,,,,,,,,,,,,,,,,,,,22045965.0
2020-07-31,2020-10-29,10-K,RISE GOLD CORP.,RYES,CIK0001424864,USD,,415292.0,,79479.0,104518.0,,,23076139.0,,,,8512928.0,,3762515.0,,,,,3378826.0,,3164668.0,1.27,12472000.0,,0.001,400000000.0,26436965.0,26436965.0,,,26437.0,,-5471535.0,,,,,,,,3609000.0,0.0,,2228000.0,,,,,3609000.0,,,22986.0,-2218107.0,2218107.0,,,,,,,,79479.0,,0.25,,,,,,357271.0,,,,,,,-21451.0,,-8300.0,,19924.0,,440616.0,,0.0,,,,,,1060000.0,,-158000.0,,-1148000.0,,,253000.0,,-7000.0,,,,-50159.0,-101339.0,,50159.0,,,-53309.0,,,174950.0,,7669.0,,101014.0,101014.0,,,,,,,,89139.0,,3455035.0,,8512928.0,,494771.0,,,,742157.0,,176652.0,,,,,4149053.0,,,6231357.0,,,,-3066689.0,,-5471535.0,,84167.0,,,,,,,,,,,,7650000.0,,,,,,,188219.0,,2581.0,,,,,,,,,49124.0,,,,,,,,,,363646.0,,57875.0,,,,,,,5499131.0,,,1000000.0,,,101339.0,,,,,244764.0,,-3461571.0,,601360.0,,,,20043.0,,,,,,-17940599.0,,,149724.0,,5677869.0,1402393.0,,,,1005000.0,1.0,,,,,,5057893.0,,5057893.0,,,,,,,,,,5450007.0,,,,,,,,,,,21835235.0
2020-10-31,2020-12-15,10-Q,RISE GOLD CORP.,RYES,CIK0001424864,USD,,349533.0,,20131.0,28963.0,,,23884796.0,,,,7972689.0,,3228489.0,,,,,2854868.0,,-523958.0,,,,0.001,,26770298.0,26770298.0,,,26770.0,,-1025358.0,,,,,,,,,,,,,,,,,,,6213.0,256696.0,1961411.0,,,,,,,,20131.0,,0.04,,,,,,560792.0,,,,,,,2298.0,,,,,,129716.0,,,,,,,,,,,,,,,,,,,,,-59348.0,,,59348.0,,,-65759.0,,,-17036.0,,6968.0,,28969.0,28969.0,,,,,,,,57464.0,,3131164.0,,7972689.0,,369664.0,,,,800089.0,,47546.0,,,,,4149053.0,,,248198.0,,,,-772156.0,,-1025358.0,,20000.0,,,,,,,,,,,,,,,,,,,2750.0,,677.0,,,,,,,,,,,,,,,,,,,346610.0,,41182.0,,,,,,,248198.0,,,,,,,,,,,169616.0,,-1284804.0,,595147.0,,,,27011.0,,,,,,-18965957.0,,,36399.0,,,,,,,,,,,,,,4841525.0,,4841525.0,,,,,,,,,,248198.0,,,,,,,,,,,26578269.0
2021-01-31,2021-03-17,10-Q,RISE GOLD CORP.,RYES,CIK0001424864,USD,,271682.0,,20000.0,28963.0,,,23884796.0,,,,7244765.0,,2506964.0,,,,,2112768.0,,,,,,0.001,400000000.0,26770298.0,26770298.0,,,26770.0,,367806.0,,,,,,,,,,,,,,,,,,,,1076444.0,884967.0,,,,,,,,20000.0,0.01,0.01,,,,,,0.0,,,,,,,7588.0,,,,,,114163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29733.0,,,,,,,,134836.0,,2035434.0,,7244765.0,,291682.0,,,,858785.0,,21314.0,,,,,4149053.0,,,,,,,,,367806.0,,20000.0,,,,,,,,,,,,,,,,,,,1057.0,,13313.0,,,,,,,,,,,,,,,,,,,360423.0,,32117.0,,,,,,,,,,,,,,,,,,131326.0,,-709695.0,,588748.0,,,,33773.0,,,,,,-18598151.0,,,36558.0,,,,,,,,,,,,,,5209331.0,,5209331.0,,,,,,,,,,,,,,,,,,,,,26770298.0
2021-04-30,2021-06-14,10-Q,RISE GOLD CORP.,RYES,CIK0001424864,USD,,159885.0,,20000.0,28018.0,,,23884796.0,,,,6591845.0,,1860442.0,,,,,1534934.0,,,,,,0.001,400000000.0,26770298.0,26770298.0,,,26770.0,,-370860.0,,,,,,,,,,,,,,,,,,,,227805.0,657162.0,,,,,,,,20000.0,,-0.01,,,,,,,,,,,,,15896.0,,,,,,46698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29524.0,,,,,,,,131488.0,,1753374.0,,6591845.0,,179885.0,,,,916327.0,,22416.0,,,,,4149053.0,,,,,,,,,-370860.0,,20000.0,,,,,,,,,,,,,,,,,,,473.0,,15168.0,,,,,,,,,,,,,,,,,,,287162.0,,8245.0,,,,,,,,,,,,,,,,,,83472.0,,-599138.0,,582350.0,,,,38346.0,,,,,,-18969011.0,,,30465.0,,,,,,,,,,,,,,4838471.0,,4838471.0,,,,,,,,,,,,,,,,,,,,,26770298.0
