end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableFairValueDisclosure,AccountsPayableInterestBearingInterestRate,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableTradeCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedMarketingCostsCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdvanceRoyaltiesNoncurrent,AdvancesToAffiliate,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableNoncurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AllowanceForLoanAndLeaseLossesRealEstate,AllowanceForLoanAndLeaseLossesWriteOffs,AllowanceForLoanAndLeaseLossesWriteoffsNet,AllowanceForNotesAndLoansReceivableCurrent,Assets,AssetsCurrent,AssetsNoncurrent,BankOverdrafts,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashAndDueFromBanks,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentIncomeTaxExpenseBenefit,CustomerAdvancesCurrent,DebtInstrumentInterestRateStatedPercentage,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxLiabilities,DepositLiabilitiesAccruedInterest,Deposits,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DepreciationExpense,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToAffiliateCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,FeesAndCommissionsOther,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestReceivable,InterestReceivableCurrent,InventoryNet,InvestmentIncomeInterest,LandSales,LeaseAndRentalExpense,LegalFees,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,MachineryAndEquipmentGross,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoninterestExpenseCommissionExpense,NonoperatingIncomeExpense,NotesAndLoansReceivableGrossCurrent,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableGross,NotesReceivableNet,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherPrepaidExpenseCurrent,PayablesToCustomers,PaymentsForAdvanceToAffiliate,PaymentsToAcquireNotesReceivable,PaymentsToAcquireReceivables,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromCollectionOfLoansReceivable,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherNet,ProvisionForDoubtfulAccounts,PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedInterest,ReceivableWithImputedInterestNetAmount,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueGoodsNet,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect
2018-07-31,2018-10-29,10-K,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,16836.0,,,,0.0,,,,,,1769.0,700.0,433209.0,,,,0.0,,,,-723.0,-723.0,,,3508.0,,23954.0,23954.0,,,343.0,343.0,363.0,,,343.0,,,0.001,100000000.0,14027834.0,14027834.0,14027.0,1821.0,,0.0,,0.06,0.0,,,119800.0,,0.0,116600.0,,,,3200.0,119800.0,,,,,,,,,,,187032.0,-0.01,0.21,,,4922.0,1019.0,,,-36841.0,-36841.0,,0.0,,,,,-7700.0,,,-27584.0,93.0,,,,,,,,77.0,,-8399.0,,200.0,,-1034.0,723.0,,1034.0,15139.0,,,23611.0,723.0,,,,23954.0,,290215.0,,3611.0,70032.0,,-69669.0,,-36841.0,0.0,,,,,62750.0,,,,,,37549.0,-36530.0,555239.0,,8458.0,,,-311.0,,-311.0,,,,,,,,,,,70032.0,,,32627.0,-36841.0,700.0,,,,,,-713497.0,2840.0,,,37549.0,-266261.0,,,,,6395418.0,,
2018-10-31,2018-12-14,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,16836.0,,,,0.0,,,,,,0.0,700.0,433209.0,,,,0.0,,,,,,,,,,23892.0,23892.0,,,371.0,371.0,28.0,,,371.0,,,0.001,100000000.0,14027834.0,14027834.0,14027.0,111.0,,0.0,,,0.0,,,123600.0,,0.0,120400.0,,,,3200.0,-123600.0,,,,,,,,,,,205203.0,0.0,0.21,,,727.0,214.0,,,-18225.0,-18225.0,,,,,,,-3800.0,,,,,,,,,,,,90.0,,-8.0,,,,-262.0,,,262.0,15139.0,,,23521.0,,,,,23892.0,,308378.0,,0.0,18171.0,,-18143.0,,-18225.0,0.0,,,,,62750.0,,,,,,18177.0,-17963.0,573464.0,,8450.0,,,-262.0,,-262.0,,,,,,,,,,,18171.0,,,17450.0,-25523.0,700.0,,,,,,-731722.0,325.0,,,18177.0,-284486.0,,,,,6395418.0,,
2019-01-31,2019-03-11,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,19836.0,,,,0.0,,,,,,463.0,700.0,433209.0,,,,0.0,,,,,,,,,,25938.0,25938.0,,,362.0,362.0,,,,,,,0.001,100000000.0,14027834.0,14027834.0,14027.0,101.0,,,,,,,,125100.0,,0.0,121900.0,,,,3200.0,-125100.0,,,,,,,,,,,211587.0,0.0,,,,,199.0,,-7298.0,-7298.0,,,,,,,,,,,,,,,,,,,,,,,,,,-261.0,,,,15139.0,,,23420.0,,,,,25938.0,,317722.0,,,,,,,-7298.0,,,,,,62750.0,,,,,,,-7037.0,580762.0,,8410.0,,,,-261.0,-261.0,2156.0,,,,,,,,,,,,,,-7298.0,700.0,,,,,,-739020.0,300.0,,,7236.0,-291783.0,,,,,6395418.0,,
2019-04-30,2019-06-13,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,16836.0,,,,0.0,,,,,,,700.0,433209.0,,,,0.0,,,,,,,,,,25051.0,25051.0,,,244.0,244.0,,,,,,,0.001,100000000.0,14027834.0,14027834.0,14027.0,50.0,,,,,,,,126600.0,,0.0,123400.0,,,,3200.0,-126600.0,,,,,,,,,,,220420.0,0.0,,,,,60.0,,,-6826.0,,,,,,,,,,,,,,,,,,,,,,,,,,-258.0,,,,15139.0,,,23370.0,,,,,25051.0,,323660.0,,,,,,,-6826.0,,,,,,62750.0,,,,,,,-6568.0,587637.0,,8515.0,,,,-258.0,-258.0,1437.0,,,,,,,,,,,,,,-6826.0,700.0,,,,,,-745845.0,110.0,,,6628.0,-298609.0,,,,,6395418.0,,
2019-07-31,2019-10-29,10-K,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,16836.0,,,,0.0,,700.0,,,,,700.0,433209.0,,,,0.0,,,,,,,,,,24696.0,24696.0,,,48.0,48.0,-295.0,,,48.0,-295.0,0.0,0.001,100000000.0,14027834.0,14027834.0,14027.0,402.0,,0.0,,,0.0,,,128100.0,,0.0,124900.0,,,,3200.0,-128100.0,,,,,,,,,,,227211.0,-0.01,0.21,,,9430.0,1033.0,,,-39444.0,-39444.0,,0.0,,,0.0,,-8300.0,,,,-700.0,,,,,,,,381.0,,7.0,-718.0,-718.0,,1047.0,,,1047.0,15139.0,,,23230.0,,,,30000.0,24696.0,,330401.0,,2543.0,40179.0,,-40474.0,,-39444.0,0.0,,,,,62750.0,,,,,,39430.0,-38397.0,594594.0,,8465.0,,,-1047.0,-1047.0,,,,,,,718.0,,,,,40179.0,,,30000.0,-39444.0,0.0,700.0,,,,,-752941.0,1435.0,,,9430.0,-305705.0,,,,,6395418.0,,
2019-10-31,2019-12-11,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,16836.0,,,,0.0,,125.0,,,,,700.0,433209.0,,,,0.0,,,,,,,,,,23497.0,23497.0,,,,192.0,144.0,,,192.0,144.0,,0.001,100000000.0,14027834.0,14027834.0,14027.0,50.0,,0.0,,,0.0,,,128100.0,,0.0,124900.0,,,,3200.0,-128100.0,,,,,,,,,,,245772.0,0.0,-0.21,,,2270.0,75.0,,,-20018.0,-20018.0,,0.0,,,0.0,,-8300.0,,,,575.0,,,,,,,,50.0,,258.0,718.0,,718.0,273.0,,,273.0,15139.0,,,23180.0,,,,17550.0,23497.0,,349220.0,,0.0,18561.0,,-18417.0,,-20018.0,0.0,,,,,62750.0,,,,,,19820.0,-19745.0,614595.0,,8723.0,,,-273.0,-273.0,,,,,,,,,,,,18561.0,,,17550.0,-25727.0,700.0,,,,,,-772959.0,125.0,,,2270.0,-325723.0,,,,,6395418.0,,
2020-01-31,2020-03-11,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,16836.0,,,,0.0,,,,,,,700.0,433209.0,,,,0.0,,,,,,,,,,25425.0,25425.0,,,241.0,241.0,,,,,,,0.001,100000000.0,14027834.0,14027834.0,14027.0,50.0,,,,,,,,133500.0,,0.0,130300.0,,,,3200.0,-133500.0,,,,,,,,,,,253736.0,0.0,,,,,100.0,,-5709.0,-5709.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,262.0,,,,15139.0,,,23130.0,,,,4250.0,25425.0,,356857.0,,,,,,,-5709.0,,,,,,62750.0,,,,,,5547.0,-5447.0,620321.0,,8396.0,,,,-262.0,,,,,,,2054.0,,,,,,,,,-5709.0,700.0,,,,,,-778668.0,150.0,,,1297.0,-331432.0,,,,,14027834.0,,
2020-04-30,2020-06-05,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,16836.0,,,,0.0,,,,,,,700.0,433209.0,,,,0.0,,,,,,,,,,25926.0,25926.0,,,385.0,385.0,,,,,,,0.001,100000000.0,14027834.0,14027834.0,14027.0,71.0,,,,,,,,135200.0,,0.0,132000.0,,,,3200.0,-135200.0,,,,,,,,,,,261509.0,0.0,,,,,229.0,,,-8353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,255.0,,,,15139.0,,,23944.0,,,,4350.0,25926.0,,365711.0,,,,,,,-8353.0,,,,,,62750.0,,,,,,8327.0,-8098.0,628498.0,,9477.0,,,,-255.0,,,,,,,1597.0,,,,,,,,,-8353.0,700.0,,,,,,-787021.0,300.0,,,3977.0,-339785.0,,,,,6395418.0,,
2020-07-31,2020-10-29,10-K,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,25976.0,16836.0,,,,0.0,,140.0,,,,,700.0,433209.0,,,,0.0,,,,,,,,,,26937.0,26937.0,,,,1049.0,,,,,1001.0,0.0,0.001,100000000.0,14027834.0,14027834.0,14027.0,230.0,,0.0,268834.0,,0.0,,,136500.0,,0.0,133300.0,,,,3200.0,136500.0,,,,,,,,,,,268834.0,0.0,0.21,,,,485.0,,,-40057.0,,,0.0,,0.0,0.0,,-8400.0,,675.0,,560.0,0.0,,,,,,,-1605.0,,675.0,-195.0,,,1043.0,,1043.0,1043.0,15139.0,,,24835.0,,,,30500.0,26937.0,,372699.0,,2382.0,41623.0,,-40622.0,,-40057.0,0.0,,,,,62750.0,,,,,,39499.0,-39014.0,634609.0,,9140.0,,,,-1043.0,,,,,,,913.0,,,,,41623.0,,,,,0.0,700.0,0.0,,,,-792998.0,715.0,,,8999.0,-345762.0,,,,,14027834.0,,
2020-10-31,2020-12-14,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,16836.0,,,,0.0,,180.0,,,,,700.0,433209.0,,,,0.0,,,,,,,,,,25332.0,25332.0,,,,203.0,,,,,-846.0,,0.001,100000000.0,14027834.0,14027834.0,14027.0,114.0,,0.0,,,0.0,,,141300.0,,0.0,138100.0,,,,3200.0,141300.0,,,,,,,,,,,288048.0,0.0,0.21,,,,216.0,,,-22937.0,,,0.0,,0.0,0.0,,-4800.0,,2118.0,,-40.0,0.0,,,,,,,114.0,,2118.0,685.0,,,231.0,,231.0,231.0,15139.0,,,24721.0,,,,19846.0,25332.0,,394031.0,,0.0,19214.0,,-20060.0,,-22937.0,,,,,,62750.0,,,,,,22922.0,-22706.0,657546.0,,11258.0,,,,-231.0,,,,,,,228.0,,,,,19214.0,,,,,0.0,700.0,,,,,-815935.0,330.0,,,3076.0,-368699.0,10000.0,,,,14027834.0,,
2021-01-31,2021-03-15,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,16836.0,,0.0725,,100.0,,0.0,,751.0,,,700.0,433209.0,,,,0.0,,,,,,,,,,26852.0,26852.0,,,,102.0,,,,,,,0.001,100000000.0,14027834.0,14027834.0,14027.0,59.0,,,,,,,,142700.0,,0.0,139500.0,,,,3200.0,142700.0,,,,,,,,,,,173955.0,0.0,,,,,86.0,,,-6949.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,981.0,,,,15890.0,,,24662.0,,,,4350.0,26852.0,,402500.0,,,,,,,-6949.0,,,,,,186967.0,,124617.0,,,,6054.0,-5968.0,664495.0,,8852.0,,,,-981.0,,,,,,,2088.0,,,,,,,,,,700.0,,0.0,,,,-822884.0,145.0,,,1704.0,-375648.0,,,,,14027834.0,,
2021-04-30,2021-06-10,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,,16836.0,,0.0725,,,,0.0,,3002.0,,,700.0,433209.0,,,,0.0,,,,,,,,,,26795.0,26795.0,,,,691.0,,,,,,0.0,0.001,100000000.0,14027834.0,14027834.0,14027.0,995.0,,,,,,,,144900.0,,0.0,141100.0,,,,3800.0,-144900.0,,,,,,,,,,,500.0,0.0,,,,,795.0,,,-7545.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2470.0,,,,18141.0,,,24642.0,,,,4550.0,26795.0,,409988.0,,,,,,,-7545.0,,,,,,366042.0,,124217.0,,,,5870.0,-5075.0,672040.0,,8469.0,,,,-2470.0,,,,,,,1462.0,,,,,,,,,,,700.0,0.0,,,,-830429.0,1790.0,,,1320.0,-383193.0,,,,,14027834.0,,
2021-07-31,2021-10-29,10-K,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,25431.0,,,,,,,295.0,,,,,700.0,433209.0,,,,0.0,,,,,,,,,,26173.0,26173.0,,,,815.0,,,,,-234.0,0.0,0.001,100000000.0,14027834.0,14027834.0,14027.0,1582.0,,0.0,184960.0,,0.0,,,146100.0,,0.0,141800.0,,,,4300.0,146100.0,,,,,,,,,,,,0.0,,,,,1523.0,,,-45815.0,,,0.0,,0.0,,,,,-545.0,,-155.0,5253.0,,,,,,,607.0,,,78.0,,,6153.0,,900.0,,20392.0,,,24228.0,,,,33096.0,26173.0,,417750.0,,0.0,40343.0,,-40577.0,,-45815.0,,,,,,186967.0,,,,,,41185.0,-39662.0,675171.0,,,,,,-6153.0,,,,,,,835.0,,,,,40343.0,,,,,0.0,700.0,,,,,-838813.0,3105.0,,,8089.0,-391577.0,,,,,14027834.0,,
2021-10-31,2021-12-14,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,25055.0,,,,,,,0.0,,,,,700.0,433209.0,,,,0.0,,,,,,,,,,25060.0,25060.0,,,,569.0,,,,,-246.0,,0.001,100000000.0,14027834.0,14027834.0,14027.0,51.0,,0.0,205588.0,,0.0,,,151100.0,,0.0,146300.0,,,,4800.0,151100.0,,,,,,,,,,,,0.0,,,,,124.0,,,-23617.0,,,0.0,,0.0,,,,,-376.0,,295.0,2252.0,,,,,,,-54.0,,,626.0,,,2465.0,,213.0,,22644.0,,,24282.0,,,,18850.0,25060.0,,440254.0,,0.0,20628.0,,-20874.0,,-23617.0,,,,,,186967.0,,,,,,21276.0,-21152.0,696537.0,,,,,,-2465.0,,,,,,,209.0,,,,,20628.0,,,,,0.0,700.0,,,,,-862430.0,175.0,,,2426.0,-415194.0,10000.0,,,,14027834.0,,
2022-01-31,2022-03-11,10-Q,"Concrete Leveling Systems, Inc.",CLEV,CIK0001414382,USD,,25299.0,,,,,,,0.0,,,,,700.0,433209.0,,,,0.0,,,,,,,,,,26886.0,26886.0,,,,642.0,,,,,,,0.001,100000000.0,14027834.0,14027834.0,14027.0,59.0,,,213235.0,,,,,152700.0,,0.0,147500.0,,,,5200.0,152700.0,,,,,,,,,,,,0.0,,,,,101.0,,,-8316.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2473.0,,,,24895.0,,,24222.0,,,,4470.0,26886.0,,450396.0,,,,,,,-8316.0,,,,,,186967.0,,,,,,5944.0,-5843.0,702601.0,,,,,,-2473.0,,,,,,,2022.0,,,,,,,,,,0.0,700.0,,,,,-870746.0,160.0,,,1474.0,-423510.0,,,,,14027834.0,,
