end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AreaOfLand,Assets,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockNoParValue,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,CostOfRealEstateRevenue,CostOfRevenue,CostsAndExpenses,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredCompensationPlanAssets,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditAfterTax,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,DefinedBenefitPlanActualReturnOnPlanAssets,DefinedBenefitPlanActuarialGainLoss,DefinedBenefitPlanAmortizationOfGainsLosses,DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,DefinedBenefitPlanAssetsForPlanBenefitsCurrentAndNoncurrent,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,DefinedBenefitPlanBenefitObligation,DefinedBenefitPlanBenefitObligationBenefitsPaid,DefinedBenefitPlanBenefitsPaid,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,DefinedBenefitPlanExpectedReturnOnPlanAssets,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanFundedStatusOfPlan,DefinedBenefitPlanInterestCost,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,DefinedBenefitPlanServiceCost,DefinedBenefitPlanSettlementsBenefitObligation,DefinedBenefitPlanSettlementsPlanAssets,DefinedBenefitPlanSpecialTerminationBenefits,DepreciationAndAmortization,DepreciationDepletionAndAmortization,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,GainLossOnSaleOfProperties,GainLossRelatedToLitigationSettlement,ImpairmentOfRealEstate,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInRestrictedCash,InterestAndOtherIncome,InterestCostsIncurred,InterestIncomeOperating,InventoryLandHeldForSale,InventoryWriteDown,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LitigationSettlementAmountAwardedToOtherParty,MinorityInterest,MoneyMarketFundsAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NotesReceivableGross,OperatingCostsAndExpenses,OperatingLeaseExpense,OperatingLeaseLeaseIncome,OtherAssets,OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherLiabilities,OtherLiabilitiesCurrent,PaymentsOfCapitalDistribution,PaymentsOfDistributionsToAffiliates,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PensionAndOtherPostretirementBenefitExpense,PensionContributions,PensionExpense,PrepaidPensionCosts,ProceedsFromContributionsFromAffiliates,ProceedsFromContributionsFromParent,ProceedsFromIncomeTaxRefunds,ProceedsFromInsuranceSettlementOperatingActivities,ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,ProceedsFromSaleOfLandHeldforinvestment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfShortTermInvestments,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealEstateRevenueNet,ReceivablesNetCurrent,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,Revenues,SalesOfRealEstate,SellingGeneralAndAdministrativeExpense,ServiceManagementCosts,ShareBasedCompensation,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,UnrecognizedTaxBenefits,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2017-09-30,2017-11-13,10-Q,"KAANAPALI LAND, LLC",KANP,CIK0001230058,USD,700000.0,,-1181000.0,,5471000.0,3900.0,111592000.0,29090000.0,,29755000.0,,,,,,1792613.0,1792613.0,,,3754000.0,-37000.0,3717000.0,5617000.0,5617000.0,,646000.0,34000.0,,,,,17581000.0,,,,,,,,,,,,,1000.0,1000.0,,,-20000.0,,-19000.0,,14390000.0,,,,,,,,,,,,,,251000.0,,,11000.0,-69000.0,,151000.0,,,,49000.0,,2.04,,,,,3728000.0,,,,,,,,,,,342000.0,5557000.0,,,32881000.0,111592000.0,,861000.0,10000000.0,,,,3765000.0,-37000.0,1500000.0,5972000.0,,,1138000.0,,,,,-19000.0,,-11000.0,,,,,-8000.0,12200000.0,,,,,,,,,,,,,,,,,,3728000.0,,66309000.0,9358000.0,,665000.0,73560000.0,9700000.0,,306000.0,,,,77850000.0,78711000.0,,,1845000.0
2017-12-31,2018-03-29,10-K,"KAANAPALI LAND, LLC",KANP,CIK0001230058,USD,528000.0,5106000.0,-1367000.0,,5471000.0,3900.0,112908000.0,30565000.0,9516000.0,31157000.0,9559000.0,,10000.0,,,1792613.0,1792613.0,,,10559000.0,-387000.0,10172000.0,11797000.0,11797000.0,,546000.0,38000.0,-7625000.0,-9440000.0,-9440000.0,14690000.0,11007000.0,-1815000.0,13241000.0,3683000.0,9558000.0,346000.0,,3337000.0,9558000.0,11007000.0,4305000.0,10385000.0,1838000.0,7000.0,9000.0,230000.0,-816000.0,-60000.0,4000.0,,,14353000.0,0.033,0.0352,0.06,0.03,842000.0,513000.0,,264000.0,121000.0,53000.0,149000.0,72000.0,93000.0,964000.0,15200000.0,14353000.0,34000.0,-83000.0,,613000.0,,,170000.0,200000.0,200000.0,10.29,0.35,4748000.0,,,883000.0,-9440000.0,-2594000.0,-5504000.0,444000.0,-98000.0,-182000.0,-1774000.0,43000.0,,,571000.0,3498000.0,,33000.0,26420000.0,112908000.0,,630000.0,,280000.0,-562000.0,9841000.0,18962000.0,-387000.0,0.0,15076000.0,,,3115000.0,,,,,,,-151000.0,146000.0,,,,297000.0,12476000.0,,,82000.0,562000.0,,,,,,362000.0,,,,,11997000.0,,,10323000.0,69389000.0,64283000.0,15388000.0,,592000.0,81754000.0,19143000.0,,3079000.0,,,,85858000.0,86488000.0,280000.0,,1845000.0
2018-03-31,2018-05-15,10-Q,"KAANAPALI LAND, LLC",KANP,CIK0001230058,USD,915000.0,,-1315000.0,,5471000.0,3900.0,112644000.0,30912000.0,,31627000.0,,470000.0,10000.0,,,1792613.0,1792613.0,,,-726000.0,26000.0,-700000.0,,1611000.0,,546000.0,38000.0,,,,,11025000.0,,,,,,,,,,,,,1000.0,1000.0,,,-71000.0,,70000.0,,14408000.0,,,,,,,,,,,,,,216000.0,,,6000.0,15000.0,,154000.0,,,,56000.0,,-0.42,0.21,,,,-752000.0,,,,,,,,,,,42000.0,2741000.0,,,26774000.0,112644000.0,,745000.0,,82000.0,-25000.0,413000.0,-778000.0,26000.0,440000.0,2572000.0,,,3114000.0,1000.0,1000.0,52000.0,,70000.0,,52000.0,70000.0,,,,18000.0,12388000.0,,,,25000.0,,,,,,,82000.0,,,,,,,-752000.0,,63495000.0,,,715000.0,80969000.0,1820000.0,,905000.0,,,,85125000.0,85870000.0,82000.0,,1845000.0
2018-06-30,2018-08-13,10-Q,"KAANAPALI LAND, LLC",KANP,CIK0001230058,USD,485000.0,,-1262000.0,,5471000.0,3900.0,111870000.0,30650000.0,,31762000.0,,,10000.0,,,1792613.0,1792613.0,,,-423000.0,173000.0,-250000.0,,2266000.0,,546000.0,38000.0,,,,,11046000.0,,,,,,,,,,,,,1000.0,1000.0,,,-71000.0,,71000.0,,14464000.0,,,,,,,,,,,,,,216000.0,,,6000.0,15000.0,,154000.0,,,,58000.0,,-0.26,,,,,-302000.0,,,,,,,,,,,53000.0,1446000.0,,,26145000.0,111870000.0,,1050000.0,,,,,-475000.0,173000.0,440000.0,2828000.0,,,3198000.0,,,,,71000.0,,53000.0,,,,,19000.0,12187000.0,,,,,,,,,,,,,,,,,,-302000.0,,62446000.0,,,1112000.0,80466000.0,2526000.0,,504000.0,,,,84675000.0,85725000.0,104000.0,,1845000.0
2018-09-30,2018-11-13,10-Q,"KAANAPALI LAND, LLC",KANP,CIK0001230058,USD,351000.0,,-1210000.0,,5471000.0,3900.0,110905000.0,29602000.0,,30683000.0,,,10000.0,,,1792613.0,1792613.0,,,-667000.0,-37000.0,-704000.0,,860000.0,,546000.0,38000.0,,,,,11064000.0,,,,,,,,,,,,,1000.0,1000.0,,,-70000.0,,70000.0,,14519000.0,,,,,,,,,,,,,,216000.0,,,6000.0,14000.0,,154000.0,,,,59000.0,,-0.39,,,,,-756000.0,,,,,,,,,,,55000.0,1446000.0,,,25776000.0,110905000.0,,1117000.0,,,,,-719000.0,-37000.0,440000.0,1406000.0,,,3260000.0,,,,,70000.0,,52000.0,,,,,18000.0,11956000.0,,,,,,,,,,,,,,,,,,-756000.0,,62443000.0,,,1081000.0,79751000.0,650000.0,,487000.0,,,,84012000.0,85129000.0,108000.0,,1845000.0
2018-12-31,2019-03-28,10-K,"KAANAPALI LAND, LLC",KANP,CIK0001230058,USD,565000.0,5313000.0,-1603000.0,,5471000.0,3900.0,108906000.0,28745000.0,,29408000.0,-1749000.0,,5000000.0,,,1792613.0,1792613.0,,,-3144000.0,-83000.0,-3227000.0,,6652000.0,,429000.0,42000.0,-617000.0,-762000.0,-762000.0,14539000.0,10162000.0,-145000.0,14155000.0,4377000.0,10549000.0,305000.0,,3301000.0,9778000.0,10162000.0,4206000.0,10333000.0,2161000.0,4000.0,5000.0,-328000.0,-580000.0,-285000.0,4000.0,,,13971000.0,0.0396,0.033,0.06,0.03,816000.0,80000.0,,232000.0,87000.0,50000.0,52000.0,94000.0,65000.0,860000.0,14800000.0,13971000.0,24000.0,63000.0,,610000.0,,,,237000.0,237000.0,-2.09,0.35,501000.0,,,-3753000.0,-762000.0,,,-954000.0,-28000.0,-223000.0,654000.0,,,,211000.0,736000.0,,11000.0,25352000.0,108906000.0,,894000.0,,293000.0,-474000.0,-1568000.0,-3844000.0,-83000.0,460000.0,10171000.0,39000.0,661000.0,3769000.0,,,,,,,-236000.0,-319000.0,,,,-83000.0,12219000.0,,,97000.0,474000.0,,,,,,390000.0,,,,,3263000.0,,,-2991000.0,67071000.0,61758000.0,,,663000.0,78792000.0,7840000.0,,3282000.0,,,,82660000.0,83554000.0,293000.0,,1845000.0
2019-03-31,2019-05-14,10-Q,"KAANAPALI LAND, LLC",KANP,CIK0001230058,USD,803000.0,,-1557000.0,,5471000.0,3900.0,108151000.0,27762000.0,,28554000.0,-854000.0,-854000.0,5000000.0,,,1792613.0,1792613.0,,,-899000.0,-71000.0,-970000.0,,916000.0,,429000.0,42000.0,,,,,10178000.0,,,,,,,,,,,,,1000.0,1000.0,,,-62000.0,,62000.0,,14047000.0,,,,,,,,,,,,,,220000.0,,,7000.0,-14000.0,,137000.0,,,,47000.0,,-0.51,0.21,,,,-1016000.0,,,,,,,,,,,51000.0,736000.0,,,25463000.0,108151000.0,,925000.0,,104000.0,-49000.0,-909000.0,-945000.0,-71000.0,,1752000.0,15000.0,156000.0,3790000.0,1000.0,1000.0,46000.0,,62000.0,,46000.0,62000.0,,,,16000.0,12122000.0,,,,49000.0,,,,,,,104000.0,,,,,,,-1016000.0,,61760000.0,,,792000.0,77849000.0,736000.0,,789000.0,,,,81763000.0,82688000.0,104000.0,,1845000.0
2019-06-30,2019-08-13,10-Q,"KAANAPALI LAND, LLC",KANP,CIK0001230058,USD,474000.0,,-1512000.0,,5471000.0,3900.0,107830000.0,26653000.0,,28067000.0,,,5000000.0,,,1792613.0,1792613.0,,,-16000.0,334000.0,318000.0,,1065000.0,,429000.0,42000.0,,,,,9841000.0,,,,,,,,,,,,,1000.0,1000.0,,,-61000.0,,61000.0,,14122000.0,,,,,,,,,,,,,,220000.0,,,9000.0,-13000.0,,137000.0,,,,51000.0,,-0.03,,,,,-81000.0,-354000.0,,,,,,,,,,62000.0,736000.0,,,24720000.0,107830000.0,,1361000.0,,,,,-61000.0,334000.0,,2038000.0,27000.0,234000.0,3717000.0,,,,,61000.0,,45000.0,,,,,16000.0,11974000.0,,,,,,,,,,,,,442000.0,,,,,273000.0,,61924000.0,,,1414000.0,77790000.0,1957000.0,,922000.0,,,,81749000.0,83110000.0,104000.0,,1845000.0
2019-09-30,2019-11-13,10-Q,"KAANAPALI LAND, LLC",KANP,CIK0001230058,USD,836000.0,,-1467000.0,,5471000.0,3900.0,106294000.0,24728000.0,,26120000.0,,,16500000.0,,,1792613.0,1792613.0,,,-1335000.0,-101000.0,-1436000.0,,1118000.0,,429000.0,42000.0,,,,,9373000.0,,,,,,,,,,,,,1000.0,1000.0,,,-61000.0,,61000.0,,14197000.0,,,,,,,,,,,,,,220000.0,,,7000.0,-15000.0,,137000.0,,,,51000.0,,-0.75,,,,,-1966000.0,-485000.0,,,,,,,,,,135000.0,736000.0,,,24515000.0,106294000.0,,1363000.0,,,,,-1380000.0,-101000.0,,2736000.0,23000.0,156000.0,3901000.0,0.0,0.0,45000.0,,61000.0,,45000.0,61000.0,,,,16000.0,11893000.0,,,,,,,,,,,,,442000.0,,,,,-1481000.0,,62076000.0,,,1392000.0,76412000.0,770000.0,,1567000.0,,,,80416000.0,81779000.0,105000.0,,1845000.0
2019-12-31,2020-03-26,10-K,"KAANAPALI LAND, LLC",KANP,CIK0001230058,USD,812000.0,5482000.0,-239000.0,,5471000.0,3900.0,106158000.0,23183000.0,,24348000.0,-5060000.0,,16000000.0,,,1792613.0,1792613.0,,,-2263000.0,-243000.0,-2506000.0,,4471000.0,,410000.0,27000.0,-957000.0,-1182000.0,-1182000.0,14939000.0,9643000.0,-225000.0,15267000.0,5296000.0,11780000.0,290000.0,,3197000.0,9971000.0,9643000.0,4606000.0,10333000.0,321000.0,1000.0,1000.0,2110000.0,-467000.0,-196000.0,4000.0,,,15509000.0,0.0293,0.0396,0.06,0.03,614000.0,31000.0,,128000.0,18000.0,35000.0,23000.0,15000.0,67000.0,866000.0,14600000.0,15509000.0,24000.0,306000.0,-400000.0,548000.0,276000.0,743000.0,,201000.0,201000.0,-2.65,0.26,,,,-5052000.0,-1182000.0,-183000.0,,-1250000.0,58000.0,-141000.0,151000.0,,,,369000.0,736000.0,,17000.0,24692000.0,106158000.0,,1061000.0,,418000.0,-641000.0,-4837000.0,-4868000.0,-243000.0,,9236000.0,79000.0,738000.0,4103000.0,,,,,,,1364000.0,1844000.0,,,,480000.0,11802000.0,,,,641000.0,,,,,,418000.0,,,442000.0,,,,,-3870000.0,67680000.0,62198000.0,,,1165000.0,75173000.0,4905000.0,,4564000.0,,,,80405000.0,81466000.0,418000.0,,1845000.0
2020-03-31,2020-05-12,10-Q,"KAANAPALI LAND, LLC",KANP,CIK0001230058,USD,592000.0,,-226000.0,,5471000.0,3900.0,104818000.0,22015000.0,,23006000.0,-1342000.0,,15500000.0,,,1792613.0,1792613.0,,,-705000.0,-58000.0,-763000.0,,927000.0,,410000.0,27000.0,,,,,9397000.0,,,,,,,,,,,,,0.0,0.0,,,-17000.0,,17000.0,,15633000.0,,,,,,,,,,,,,,218000.0,,,4000.0,-106000.0,,91000.0,,,,53000.0,,-0.39,,,,,-1028000.0,-252000.0,,,,,,,,,,127000.0,736000.0,,,24111000.0,104818000.0,,1007000.0,,4000.0,-214000.0,-1132000.0,-718000.0,-58000.0,460000.0,2028000.0,18000.0,170000.0,3820000.0,0.0,0.0,13000.0,,17000.0,,13000.0,17000.0,,,,4000.0,11665000.0,,,104000.0,214000.0,,,,,,,108000.0,,,,,,,-776000.0,,62359000.0,,,991000.0,74455000.0,1000000.0,,1048000.0,,,,79700000.0,80707000.0,4000.0,,1845000.0
2020-06-30,2020-08-13,10-Q,"KAANAPALI LAND, LLC",KANP,CIK0001230058,USD,717000.0,,-214000.0,,5471000.0,3900.0,103719000.0,20664000.0,,21580000.0,,,14500000.0,,,1792613.0,1792613.0,,,-987000.0,-136000.0,-1123000.0,,1078000.0,,410000.0,27000.0,,,,,9050000.0,,,,,,,,,,,,,0.0,0.0,,,-16000.0,,16000.0,,15756000.0,,,,,,,,,,,,,,220000.0,,,4000.0,-109000.0,,91000.0,,,,53000.0,,-0.54,,,,,-1486000.0,-351000.0,,,,,,,,,,27000.0,736000.0,,,24027000.0,103719000.0,,977000.0,,,,,-999000.0,-136000.0,460000.0,2257000.0,26000.0,166000.0,3852000.0,,,,,16000.0,,12000.0,,,,,4000.0,11825000.0,,,,,,,,,,,,,,,,,,-1135000.0,,62531000.0,,,916000.0,73458000.0,771000.0,,1126000.0,,,,78715000.0,79692000.0,108000.0,,1845000.0
2020-09-30,2020-11-12,10-Q,"KAANAPALI LAND, LLC",KANP,CIK0001230058,USD,560000.0,,-203000.0,,5471000.0,3900.0,102059000.0,18761000.0,,19637000.0,,,13000000.0,,,1792613.0,1792613.0,,,-700000.0,-324000.0,-1024000.0,,1088000.0,,410000.0,27000.0,,,,,8803000.0,,,,,,,,,,,,,0.0,0.0,,,-15000.0,,15000.0,,15880000.0,,,,,,,,,,,,,,219000.0,,,5000.0,-107000.0,,92000.0,,,,56000.0,,-0.39,,,,,-1286000.0,-251000.0,,,,,,,,,,23000.0,736000.0,,,23283000.0,102059000.0,,759000.0,,,,,-711000.0,-324000.0,460000.0,1820000.0,17000.0,162000.0,4021000.0,,,,,15000.0,,11000.0,,,,,4000.0,11509000.0,,,,,,,,,,,,,,,,,,-1035000.0,,62521000.0,,,876000.0,72749000.0,534000.0,,676000.0,,,,78017000.0,78776000.0,108000.0,,1845000.0
2020-12-31,2021-03-25,10-K,"KAANAPALI LAND, LLC",KANP,CIK0001230058,USD,742000.0,5700000.0,946000.0,,5471000.0,3900.0,102148000.0,17715000.0,,18617000.0,-5731000.0,,12300000.0,0.0,,1792613.0,1792613.0,,,-2555000.0,-759000.0,-3314000.0,,4461000.0,,369000.0,13000.0,-775000.0,-959000.0,-959000.0,15466000.0,9101000.0,-184000.0,16594000.0,6365000.0,13118000.0,269000.0,,3207000.0,10229000.0,9101000.0,5132000.0,10334000.0,-1279000.0,,0.0,2119000.0,-279000.0,-68000.0,1000.0,,,17531000.0,0.0195,0.0293,0.06,0.03,393000.0,318000.0,,143000.0,67000.0,10000.0,31000.0,17000.0,9000.0,866000.0,16600000.0,17531000.0,13000.0,-421000.0,,363000.0,,,,218000.0,218000.0,-2.7399999999999998,0.26,,,,-5458000.0,-959000.0,,,-1222000.0,5000.0,-520000.0,-763000.0,,,,715000.0,736000.0,,18000.0,23629000.0,102148000.0,,662000.0,,367000.0,-680000.0,-5418000.0,-5052000.0,-759000.0,,8811000.0,70000.0,659000.0,3340000.0,,,,,,,1185000.0,1601000.0,,,,416000.0,11799000.0,,,104000.0,680000.0,,,,,,471000.0,,,,,,,,-4499000.0,68360000.0,62660000.0,,,902000.0,71440000.0,4401000.0,,4132000.0,,,,77857000.0,78519000.0,367000.0,,1845000.0
2021-03-31,2021-05-14,10-Q,"KAANAPALI LAND, LLC",KANP,CIK0001230058,USD,659000.0,,954000.0,,5471000.0,3900.0,100932000.0,17735000.0,,18623000.0,6000.0,,11550000.0,,,1792613.0,1792613.0,,,-3549000.0,-147000.0,-3696000.0,,1053000.0,,369000.0,13000.0,,,,,7854000.0,,,,,,,,,,,,,,0.0,,,-10000.0,,10000.0,,17689000.0,,,,,,,,,,,,,,230000.0,,,2000.0,-148000.0,,70000.0,,,,64000.0,,-1.93,,,,,-4954000.0,-1250000.0,,,,,,,,,,69000.0,736000.0,,,25962000.0,100932000.0,,659000.0,,147000.0,-142000.0,1000.0,-3557000.0,-147000.0,,5764000.0,16000.0,181000.0,1882000.0,0.0,,8000.0,,10000.0,,8000.0,10000.0,,,,2000.0,15699000.0,,,,142000.0,,,,,,,147000.0,,,,,,,-3704000.0,,62738000.0,,,888000.0,67886000.0,810000.0,,4647000.0,,,,74311000.0,74970000.0,147000.0,,1845000.0
2021-06-30,2021-08-12,10-Q,"KAANAPALI LAND, LLC",KANP,CIK0001230058,USD,636000.0,,961000.0,,5471000.0,3900.0,100206000.0,16764000.0,,17632000.0,,,11050000.0,0.0,,1792613.0,1792613.0,,,-410000.0,-101000.0,-511000.0,,1118000.0,,369000.0,13000.0,,,,,7711000.0,,,,,,,,,,,,,,0.0,,,-10000.0,,10000.0,,17846000.0,,,,,,,,,,,,,,230000.0,,,2000.0,-148000.0,,70000.0,,,,68000.0,,-0.23,,,,,-664000.0,-146000.0,,,,,,,,,,16000.0,736000.0,,,25600000.0,100206000.0,,702000.0,,,,,-417000.0,-101000.0,,1652000.0,15000.0,192000.0,1885000.0,,,,,10000.0,,7000.0,,,,,3000.0,15513000.0,,,,,,,,,,,,,,,,,,-518000.0,,62843000.0,,,868000.0,67472000.0,988000.0,,466000.0,,,,73904000.0,74606000.0,147000.0,,1845000.0
2021-09-30,2021-11-12,10-Q,"KAANAPALI LAND, LLC",KANP,CIK0001230058,USD,615000.0,,968000.0,,5471000.0,3900.0,99288000.0,16852000.0,,17730000.0,,,10400000.0,0.0,,1792613.0,1792613.0,,,-601000.0,-202000.0,-803000.0,,1250000.0,,369000.0,13000.0,,,,,7500000.0,,,,,,,,,,,,,,0.0,,,-10000.0,,10000.0,,18004000.0,,,,,,,,,,,,,,230000.0,,,2000.0,-148000.0,,70000.0,,,,69000.0,,-0.33,,,,,-1024000.0,-214000.0,,,,,,,,,,73000.0,736000.0,,,25324000.0,99288000.0,,658000.0,,,,,-608000.0,-202000.0,,1908000.0,17000.0,189000.0,697000.0,,,,,10000.0,,7000.0,,,,,3000.0,15452000.0,,,,,,,,,,,,,,,,,,-810000.0,,62857000.0,,,878000.0,66867000.0,884000.0,,589000.0,,,,73306000.0,73964000.0,161000.0,,1845000.0
