end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableBilledForLongTermContractsOrPrograms,AccountsReceivableGrossCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedSalariesCurrent,AccruedVacationCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdvanceRoyalties,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,BankOverdrafts,CapitalizedComputerSoftwareNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockValue,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumNet,DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,DeferredCreditsAndOtherLiabilitiesCurrent,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,DeferredTaxAssetsGross,DeferredTaxLiabilitiesDeferredExpenseCapitalizedPatentCosts,Depreciation,DepreciationAndAmortization,DerivativeAssetsCurrent,DerivativeLiabilities,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,ExtinguishmentOfDebtAmount,ExtinguishmentOfDebtGainLossNetOfTax,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FinancialGuaranteeInsuranceContractsPremiumsReceivableAccretionOfDiscountOnPremiumReceivable,FinancialInstrumentsOwnedDerivativesAndOtherContractualAgreementsAtFairValue,FinancingInterestExpense,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnSaleOfInvestments,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GoodFaithAndMarginDepositsWithBrokerDealers,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromEquityMethodInvestments,IncreaseDecreaseDueFromOtherRelatedParties,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidRoyalties,IncrementalCommonSharesAttributableToContingentlyIssuableShares,IndefiniteLivedIntangibleAssetsAcquiredDuringPeriod,IntangibleAssetsCurrent,InterestExpense,InterestExpenseOther,InterestExpenseTrustPreferredSecurities,InterestPaid,InterestPayable,InterestPayableCurrent,InventoryFinishedGoods,InventoryGross,InventoryRawMaterials,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseholdImprovementsGross,LessorOperatingLeaseIndemnificationPaymentReceived,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseReportedClaimsAmount,LoansPayable,LoansPayableCurrent,MachineryAndEquipmentGross,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OptionIndexedToIssuersEquityStrikePrice1,OtherAdditionalCapital,OtherExpenses,OtherIncome,OtherInventorySupplies,PaymentsForLoans,PaymentsOfDebtExtinguishmentCosts,PaymentsToAcquireManagementContractRights,PaymentsToAcquireOtherProductiveAssets,PaymentsToFundLongtermLoansToRelatedParties,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromCollaborators,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromLicenseFeesReceived,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromSaleOfOtherAssets1,ProceedsFromSaleOfOtherAssetsInvestingActivities,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSecuredNotesPayable,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,RegulatedOperatingRevenueExplorationAndProduction,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,RevenueNotFromContractWithCustomer,Revenues,SecuredLongTermDebt,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharePrice,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,TaxesAndLicenses,UnrealizedGainLossOnDerivatives,ValuationAllowancesAndReservesBalance,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost
2017-06-30,2017-08-21,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,1126248.0,41897.0,,9534.0,,,,327029.0,429204.0,-31033439.0,24127058.0,,,,,,530540.0,300042.0,,,5247.0,,,,,,0.001,200000000.0,132561325.0,,,132561.0,,1135000.0,1424681.0,,41900.0,,,,,,,,,,,769305.0,160860.0,,,,,,,14270.0,,,1145.0,58800.0,,58800.0,,,,,,,,,,,229977.0,113635.0,,,,,,,210678.0,-156.0,,,-0.01,,,,,,,,,,,,,,,,,,,,,358552.0,,,,,911742.0,17155.0,63821.0,19283.0,,,12569.0,,7294360.0,530540.0,7294360.0,,2319875.0,,48163.0,,,,,-672256.0,,1411117.0,,,313549.0,-313705.0,,10790.0,20842.0,,,,,,,358551.0,-1.0,17136.0,,,,,,9617.0,,,,,,,,,,,,,,327550.0,521.0,,,,,,,-31033439.0,,,41744.0,,299279.0,,,,,,,,,,,,,,,,,,,-6763820.0,,,,,,,,,,,,,,,130493434.0,
2017-09-30,2017-11-14,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,1126188.0,27309.0,,8062.0,,,,327110.0,443642.0,-31585428.0,24665602.0,,,,,,590424.0,373520.0,,,91142.0,,,,,,0.001,200000000.0,132648825.0,,,132649.0,,1135000.0,1459184.0,,4996.0,,,,,,,,,,,693711.0,150145.0,,,,,,,14520.0,,,1145.0,21150.0,,21150.0,,,,,,,,,,,216464.0,113635.0,,,,,,,210678.0,56427.0,,,0.0,,,,,,,,,,,,,,,,,,,,,410654.0,,,,,992326.0,15953.0,62493.0,19176.0,,,12569.0,,7367881.0,590424.0,7367881.0,,2319875.0,,48163.0,-280.0,,,,-552269.0,-280.0,1421849.0,,,198042.0,-141615.0,,10790.0,10421.0,,,,,,,410654.0,,17136.0,,,,,,,,,,,,,,,,,,,,327550.0,440.0,,,,,,,-31585428.0,,,61423.0,,183522.0,,,,,,,,,,,,,,,,,,,-6777457.0,,,,,,,,,,,,,,,130493434.0,
2017-12-31,2018-03-23,10-K,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,612783.0,34883.0,,9905.0,,,,327191.0,455187.0,-31709007.0,24884672.0,,,,914482.0,,632189.0,315875.0,,,23318.0,23318.0,,20299.0,,,0.001,200000000.0,2737281.0,2737281.0,,2737.0,245193.0,1135000.0,219922.0,,42313.0,,,,,,671488.0,,,927863.0,,234765.0,6551.0,,,671488.0,,,324.0,54423.0,,,1436.0,17260.0,,17260.0,,,,,,9615.0,,,,,205987.0,113635.0,,,,,-10016.0,,,586714.0,,,-0.7,12507.0,-291.0,-7869.0,69.0,,,,,,-291.0,,661174.0,53671.0,-250000.0,178439.0,-10000.0,,,,,1555159.0,,,29045.0,,1674346.0,10433.0,26023.0,6906.0,,,12569.0,,7391811.0,632189.0,7391811.0,,2301875.0,,48163.0,,81465.0,-47291.0,-13875.0,-1826808.0,,1922718.0,,,950873.0,-364159.0,,10790.0,,,51886.0,,13700000.0,,,1462649.0,-4812.0,,,238454.0,,,,10000.0,,220000.0,,,,15000.0,-53010.0,,,,,,,327550.0,359.0,,,,54500.0,46025.0,,-31709007.0,,,629027.0,,896450.0,223090.0,,,,,,,,,,,,,,,,140952.0,-6759622.0,-6759622.0,,,,290430.0,,49638.0,,,,,,,,,2602228.0,
2018-03-31,2018-05-15,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,671544.0,,,9699.0,,,,327255.0,13927.0,-31612477.0,24526880.0,,,,131351.0,9566.0,426026.0,229310.0,,,32957.0,,,9639.0,,,0.001,200000000.0,140977600.0,,,140979.0,159334.0,1135000.0,1176433.0,,7873.0,,,,,,,,,144056.0,,407096.0,,,,,,,64.0,9630.0,,,1145.0,0.0,,,,,,,,,,,,,196421.0,113635.0,,,,,26798.0,-320756.0,,7759.0,,,0.03,21810.0,291.0,93387.0,206.0,,,,,,291.0,,661174.0,7348.0,81052.0,,2500.0,,,,,280230.0,,,7932.0,,1550433.0,3872.0,18675.0,6119.0,,,12569.0,,7260719.0,426026.0,7260719.0,,2296875.0,,48163.0,,-15000.0,,24639.0,96530.0,,1565433.0,,,182325.0,-174566.0,,13077.0,39230.0,,13381.0,,,,,271096.0,-4807.0,,,74449.0,,,10000.0,7500.0,7260.0,,,,,,-10000.0,,,,,,,327550.0,295.0,,,,,5000.0,,-31612477.0,,,15632.0,,172695.0,,,,,,,,,,,,,,,0.0,,,-6834693.0,-6834693.0,,,,,,,,,,,,,9303924.0,,2795785.0,
2018-06-30,2018-08-14,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,770090.0,2200.0,,12370.0,,,,327314.0,474228.0,-32009141.0,24632952.0,,,,,,395346.0,198268.0,,,2520.0,,,,,,0.001,200000000.0,144830920.0,,,144832.0,159334.0,1135000.0,1178535.0,,9047.0,,,,,,,,,,,350070.0,1465.0,,,,,,,9534.0,,,1145.0,10000.0,,10000.0,,,,,,,,,,,196842.0,113635.0,,,,,,,,13237.0,,,-0.14,,,,,,,,,,,,,,,,,,,,,265355.0,,,,,1682982.0,3129.0,17899.0,6119.0,,,12569.0,,7626703.0,395346.0,7626703.0,,2296875.0,,48163.0,,,,,-396664.0,,1686021.0,,,144546.0,-131309.0,,11434.0,22867.0,,13720.0,,,,,265355.0,,,,,,,,5000.0,,,,,,,,,,,,,,327550.0,236.0,,,,,,,-32009141.0,,,22284.0,,135012.0,,,,,,,,,,,,,,,,,,-7231357.0,-7231357.0,,,,,,,,,,,,,,,2896618.0,
2018-09-30,2018-11-14,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,839402.0,6166.0,,11401.0,,,,327373.0,484151.0,-31373038.0,24632952.0,,,,,9923.0,228076.0,40980.0,,,8285.0,8285.0,,,,,0.001,200000000.0,144830920.0,,,144832.0,,389500.0,434152.0,,3550.0,,,,,,,,,,,292417.0,348.0,,,,,,59.0,9983.0,,,1145.0,10000.0,,,0.02,,,,,,,,,,186919.0,113635.0,,,,,-1026156.0,,,15125.0,,,0.22,,,,,,,,,,,,,,,,,,,,,251417.0,,,,,1227280.0,2898.0,17649.0,6119.0,,,12569.0,,5303367.0,228076.0,5303367.0,,992000.0,,48163.0,,,,,636103.0,,1804367.0,,,153761.0,-138636.0,,11434.0,11434.0,,13720.0,,,,,774739.0,,,,,,,,2500.0,,,,,,,,,,,,,,327550.0,177.0,,,,,,,-31373038.0,,,18675.0,,143778.0,,,,,,,,,,,,,,,,,,-5075291.0,-5075291.0,,,,,,,,,,,,,,30125025.0,2896618.0,
2018-12-31,2019-04-15,10-K,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,944380.0,10490.0,8459.0,8459.0,,,,327432.0,493918.0,-31550665.0,24774887.0,,,,487317.0,38731.0,220388.0,41503.0,,39722.0,2482.0,2482.0,,-20836.0,1.18,72200.0,0.001,200000000.0,4471746.0,2896689.0,68097.0,2897.0,,175000.0,219922.0,,20701.0,,,,5000.0,59602.0,,,,410620.0,,219922.0,78.0,74486.0,,,2700000.0,,241.0,38972.0,,,1145.0,40000.0,,40000.0,0.01,,,,,,,,493918.0,,178767.0,113635.0,,,,,-1191315.0,-320756.0,,48646.0,,,0.06,21810.0,,376713.0,1446.0,,,,,,291.0,,672685.0,8606.0,245193.0,,-2000.0,,,,,1013162.0,,,105958.0,,1169293.0,2687.0,17417.0,6119.0,,,12569.0,,4939803.0,220388.0,4939803.0,,633000.0,,48163.0,,25000.0,-11511.0,-34325.0,158342.0,,1922718.0,,,646581.0,-597935.0,,,,,54688.0,12700000.0,12700000.0,,,756277.0,-4807.0,8611.0,,74486.0,,,,12000.0,50000.0,,,,,,30000.0,,,,,,,327550.0,118.0,113461.0,,,,5000.0,,-31550665.0,,,69347.0,,607609.0,,,,,,,161000.0,1.8,,,,,,,0.0,,,-4719415.0,-4719415.0,,,,,,,,2128135.0,,,,2700000.0,,30091501.0,2863094.0,
2019-03-31,2019-05-24,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,1015900.0,22692.0,10204.0,5053.0,,,,327491.0,503509.0,-31893764.0,24774887.0,,,,113734.0,9592.0,204451.0,34291.0,,,2005.0,2005.0,,-477.0,1.18,72200.0,0.001,200000000.0,2896689.0,2896689.0,,2897.0,,175000.0,220000.0,,376.0,,,,5000.0,,,,,83306.0,,176376.0,0.0,,,,,,59.0,9651.0,,,1145.0,86400.0,,86400.0,-0.12,,,,,,,,,,170101.0,113635.0,,,,,,,,7991.0,,,-0.12,,,83722.0,3406.0,,,,,,,,673610.0,329.0,,,3000.0,,7506688.0,,,202007.0,,,1192.0,,1252599.0,2370.0,17088.0,6119.0,,,12569.0,,5266965.0,204451.0,5266965.0,,633000.0,,48163.0,,46400.0,-926.0,-45951.0,-343099.0,,2036374.0,,,154083.0,-146092.0,,,,,14037.0,,,,,197007.0,-5000.0,,,,,926.0,,9000.0,46400.0,,,,,,46400.0,,,,,,,327550.0,59.0,,,,,,,-31893764.0,,,8367.0,,144432.0,,,,,,,135000.0,1.76,26000.0,2.0,,,,,0.0,,,-5062514.0,-5062514.0,,,,,,,,,,,,,2896689.0,2896689.0,2896689.0,
2019-06-30,2019-08-16,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,449933.0,3565.0,,9913.0,,617915.0,64423.0,327550.0,513429.0,-32825517.0,28182238.0,-241969.0,110245.0,3649320.0,,9979.0,211147.0,27573.0,595.0,,,0.0,,,1.18,72200.0,0.001,200000000.0,2896689.0,2896689.0,,2897.0,,,,,6573.0,,,,,2060494.0,3649320.0,,2464480.0,,,,280076.0,7028.0,,,,,,9979.0,,,1145.0,399.0,,399.0,-0.21,,,,,,,,513236.0,,183574.0,113635.0,,,,,-247998.0,-241969.0,,6144.0,,,-0.21,,,,,,,,,,,,,,,,,,,,,208217.0,,,,,238837.0,1931.0,10515.0,,,,12569.0,,2442293.0,211147.0,2442293.0,11942.0,591000.0,,48163.0,,,,,-583011.0,,865965.0,,,145440.0,-139296.0,,,,,15672.0,,,,,443715.0,-12500.0,8584.0,,,,,,6000.0,,,,,,,,,,,,,,327550.0,,,,,,,,-32476775.0,100.0,,12617.0,,135461.0,,,,,,,135000.0,1.76,,,,,,,,,,-2231146.0,-2231146.0,,,,,,,,,,,,,,2896689.0,2896689.0,
2019-09-30,2019-12-03,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,502061.0,3565.0,,9449.0,,617915.0,64423.0,87574.0,523614.0,,28182238.0,,110245.0,,,10186.0,208078.0,34689.0,,,10830.0,10830.0,,,1.18,72200.0,0.001,200000000.0,2896689.0,2896689.0,,2897.0,,,304812.0,,250.0,,,,,2060494.0,,,2464480.0,,,304812.0,267263.0,,,,,24318.0,0.0,10185.0,,,1145.0,39399.0,,39399.0,-0.12,,,,,,,,523421.0,,173389.0,535.0,,,,,,,,11045.0,,,-0.12,,,,,,,,,,,,,,,,,,,,,305009.0,,,,,362027.0,1682.0,10265.0,,,,12569.0,,2787966.0,208078.0,2787966.0,11942.0,556000.0,,48163.0,,,,,-348742.0,,1020102.0,,,147970.0,-136925.0,,,,,15293.0,,,,,211817.0,-93192.0,8583.0,,,,,,3000.0,,,,,,,,,,,,,,87574.0,,,,,,,,-32825517.0,,,11295.0,,137785.0,,,,,,,135000.0,1.76,,,,,,,,,,-2579888.0,-2579888.0,,,,,,,,,,,,,,2896689.0,2896689.0,
2019-12-31,2020-05-14,10-K,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,597291.0,9274.0,10204.0,10204.0,,,,0.0,111596.0,,30181555.0,,,3649320.0,561292.0,39497.0,181762.0,16377.0,,,1298.0,1298.0,,-1184.0,1.18,72200.0,0.001,200000000.0,4471746.0,4471746.0,68097.0,4472.0,,220000.0,97625.0,,17551.0,,,,,59602.0,3649320.0,,,421364.0,,317625.0,254450.0,7028.0,,,2800000.0,25190.0,118.0,39616.0,,,,68899.0,,46899.0,-0.59,0.21,,247998.0,,,,,,,165385.0,,,,75000.0,75000.0,-247998.0,-241969.0,,25615.0,,-1702131.0,-0.59,,,354707.0,-1745.0,,,,,,1145.0,,698800.0,7152.0,,,7125.0,,25317929.0,,261726.0,1004756.0,,,27005.0,,491601.0,,,,10265.0,,,15400.0,3188929.0,181762.0,1917065.0,,552000.0,,,,78144.0,48884.0,-128212.0,-1702131.0,,1174239.0,,,565392.0,-539777.0,,12506.0,,,29810.0,13200000.0,13200000.0,,,1162354.0,-15400.0,,,2000892.0,,26116.0,,4875.0,117144.0,,,,,,117144.0,,75000.0,,75000.0,,,,,,,,,,39000.0,-33252796.0,1100.0,,42066.0,,525776.0,,,,,,,161000.0,1.8,61000.0,2.25,,,,,0.0,,,-3007167.0,-3007167.0,,,,,,,,,,,,2800000.0,,2896689.0,2896689.0,10265.0
2020-03-31,2020-07-06,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,698294.0,9274.0,8409.0,8409.0,,,,,533415.0,,30181555.0,,,,165137.0,9720.0,174773.0,18238.0,,,6579.0,6579.0,,5281.0,1.0,60000.0,0.001,200000000.0,4471746.0,4471746.0,68097.0,4472.0,,220000.0,1326702.0,,,,,,,59602.0,,,,134955.0,,330299.0,254450.0,,,,,870.0,,9720.0,,,,,,68899.0,-0.1,,,,,,,,,,156535.0,,,,,,,,,16052.0,,,-0.1,,,101003.0,1795.0,,,,,,,,699670.0,,,,1625.0,7643.0,26147998.0,,,300092.0,,,,,626556.0,,,,,,,,3612024.0,174773.0,2175023.0,,552000.0,,,,22000.0,-870.0,-15849.0,-430084.0,,110299.0,,,146044.0,-129992.0,,,,,,,,,,300092.0,,,,,,870.0,,3250.0,22000.0,,,,,,22000.0,,,,,,,,,,,,,,,-33682880.0,7643.0,,16052.0,,136324.0,,1.5,,,12200.0,,100000.0,1.51,,,,,,,0.0,,,-3437251.0,-3437251.0,,,,,,,,,,,,,,4471746.0,4471746.0,
2020-06-30,2020-08-19,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,759304.0,11818.0,,14599.0,4370.0,,,,533096.0,,30181555.0,,,,,9961.0,216565.0,56188.0,,,35089.0,35089.0,,,1.11,60000.0,0.001,200000000.0,4471746.0,4471746.0,68097.0,4472.0,,220000.0,1479165.0,,,,,,,59602.0,,4807284.0,,,,,229102.0,,,,,14673.0,,9961.0,,,,,,58899.0,-0.07,,,,,,,,,,160377.0,,,,,,,,,119970.0,,,-0.07,,,,,,,,,,,,,,,,,3838.0,,,,300031.0,,,,,762450.0,,,,,,,,3966609.0,216565.0,2364471.0,,552000.0,,,,,,,-312793.0,,122973.0,,,132732.0,-12762.0,,,,,,,,,,300031.0,,,,,,,,6500.0,,,,,,,,,,,,,,,,,,,,,,-33995673.0,110970.0,100000.0,9000.0,,122771.0,,,,,,,100000.0,1.51,,,,,,,,,,-3750044.0,-3750044.0,,,,,,,,,,,,,,4471746.0,4471746.0,
2020-09-30,2020-11-23,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,842769.0,12807.0,,10848.0,,,,,557388.0,,30241089.0,,,,,4292.0,184096.0,25917.0,,,11819.0,11819.0,,,1.11,60000.0,0.001,200000000.0,4539843.0,4539843.0,68097.0,4540.0,,220000.0,1631628.0,,,,,,,,,4807284.0,,,,,216289.0,,,,,16676.0,,4292.0,,,,,58599.0,58599.0,-0.09,,,,,,,,,,158179.0,,,,,,,,,6816.0,-409759.0,,-0.09,,,,,,,,,,,,,,,,,2633.0,,,,291137.0,,,,,890310.0,,,,,,,,4343899.0,184096.0,2576485.0,,552000.0,,,,,,,-409759.0,,135786.0,,,125438.0,-118622.0,,,,,,,,,,291137.0,,,,,,,,3250.0,,,,,,,,,,,,,,,,,,,,,,-34405432.0,2633.0,100000.0,4183.0,,121146.0,,,,,,,100000.0,1.51,,,,,,,,,,-4159803.0,-4159803.0,,,,,,,,,,,,,,4471746.0,4471746.0,
2020-12-31,2021-04-15,10-K,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,865497.0,7616.0,,7718.0,,,,,111596.0,,30241089.0,,,,664174.0,34056.0,200244.0,50114.0,,,35896.0,35896.0,,34598.0,1.11,60000.0,0.001,200000000.0,4539843.0,4539843.0,,4540.0,,220000.0,148599.0,,,,,,,,,4807284.0,,529772.0,,,203476.0,,,,3000000.0,16676.0,,32022.0,,,,,52499.0,52499.0,-0.32,0.21,,,,,,,,,150130.0,,,,,,,,,275556.0,,-1447612.0,-0.32,,,266548.0,2486.0,,,,,,,,261726.0,,,,-1625.0,18493.0,30779400.0,,150130.0,1193947.0,,,12631.0,,1021373.0,,,,,,,,4655023.0,200244.0,2718985.0,,552000.0,,,,5600.0,-16767.0,45765.0,-1447612.0,,1787439.0,,,529221.0,-253665.0,,12863.0,,,,14600000.0,14600000.0,,,1193947.0,,,,,,16767.0,,6500.0,26900.0,,,125000.0,,,26900.0,,,,,,,,,,,,,,21300.0,-34700408.0,122923.0,100000.0,152633.0,,497199.0,,1.5,,,12200.0,,100000.0,1.51,,,,,,,,,,-4454779.0,-4454779.0,,68097.0,,59534.0,,,,,,,,3000000.0,,4492398.0,4492398.0,
2021-03-31,2021-06-15,10-Q,"Skinvisible, Inc.",SKVI,CIK0001085277,USD,952243.0,500.0,,6500.0,,,,,,,30241089.0,,,,164997.0,4251.0,168746.0,22417.0,,,12667.0,,,-23229.0,1.18,60000.0,0.001,200000000.0,4539843.0,4539843.0,,4540.0,,220000.0,161133.0,,3300.0,,,,,,,,,118909.0,,,203476.0,,,,,,,4251.0,,40471.0,,,52499.0,52499.0,-0.1,,,,,,40471.0,,,,146329.0,,,,,,,,,8751.0,,,-0.1,,,86746.0,1218.0,,,,,40471.0,,,,,,,3250.0,,30779400.0,,261726.0,283907.0,,,,,1140282.0,,,,,,,,5059030.0,168746.0,2957995.0,,552000.0,,,,-7116.0,-450.0,-15663.0,-435505.0,,1939902.0,,,119878.0,-111127.0,,,,,,,,,,324378.0,,,,,,450.0,,3250.0,0.0,,,125000.0,,,,,,,,,,,,,,,,,7116.0,-35135913.0,,,12051.0,,115627.0,,,110.66,0.16,,,100000.0,1.51,,,,,,,,0.11,,-4890284.0,-4890284.0,,,,,,,,,,,-40471.0,,,4539843.0,4539843.0,
