end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdvertisingExpense,AdvertisingRevenueCost,Assets,AssetsCurrent,AssetsNoncurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableForSaleSecuritiesGrossRealizedGains,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,CostOfGoodsSold,CostOfRevenue,DeferredRevenueAndCreditsCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOtherLossCarryforwards,DeferredTaxAssetsValuationAllowance,Deposits,DepositsAssetsCurrent,DepositsAssetsNoncurrent,DepositsForeign,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationNonproduction,DueFromRelatedParties,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectOfExchangeRateOnCashAndCashEquivalents,FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInInvestmentIncome,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnInvestments,GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,GainLossOnSaleOfInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,Goodwill,GoodwillGross,GoodwillImpairedAccumulatedImpairmentLoss,GrossProfit,HeldToMaturitySecurities,ImpairmentOfInvestments,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInDepositsOutstanding,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,InterestExpense,InterestIncomeExpenseNet,InterestIncomeExpenseNonoperatingNet,InterestPaid,InventoryNet,InvestmentIncomeInterest,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,LineOfCredit,LongTermDebtAndCapitalLeaseObligations,LongTermInvestments,LossContingencyEstimateOfPossibleLoss,MachineryAndEquipmentGross,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NonoperatingIncomeExpense,NotesPayableCurrent,NotesPayableRelatedPartiesCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossTax,OtherIncome,OtherLiabilitiesCurrent,OtherLongTermInvestments,OtherNonoperatingIncomeExpense,OtherReceivablesGrossCurrent,OtherShortTermBorrowings,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentsForDeposits,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidAdvertising,PrepaidExpense,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseNoncurrent,ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfOtherInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PublicUtilitiesPropertyPlantAndEquipmentVehicles,RepaymentOfNotesReceivableFromRelatedParties,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,SalesRevenueGoodsNet,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShortTermLeaseCommitmentAmount,ShortTermNonBankLoansAndNotesPayable,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueNewIssues,TemporaryEquityForeignCurrencyTranslationAdjustments,TradingSecurities,TradingSecuritiesUnrealizedHoldingGainLoss,UnsecuredDebtCurrent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesOutstandingBasicAndDiluted
2018-03-31,2018-05-15,10-Q,"SCIENTIFIC ENERGY, INC.",SCGY,CIK0001276531,USD,,,1182510.0,,,,-6297.0,,5734030.0,,,35952.0,21829.0,14126.0,,,19239.0,-34961.0,,,,500000000.0,114915852.0,114915852.0,1149159.0,1149159.0,,,0.0,,,,,,,,,,14126.0,,0.0,,,0.0,,,-0.001,,-174.0,,,,,,,,,96736.0,,,,0.0,,,-96736.0,,-96736.0,0.0,0.0,,,,,,,31237.0,,,,,,,,,,,-5071.0,,,,,,0.0,,0.0,,,1208151.0,35952.0,1208151.0,,,,,,,,,,,25641.0,,,-60428.0,-96736.0,,-96736.0,,,,,96736.0,-96736.0,,,,,,,-254.0,,-254.0,,,-96990.0,,,,-96990.0,,,,,,,0.0,0.0,,,,,,,,,,25000000.0,,,,,,,,2587.0,,,,,,,25641.0,,,,,,,,,-96736.0,,,,,,-8049091.0,,0.0,,,96736.0,,,,-1172199.0,-254.0,,,,,,,,114915852.0,,
2018-06-30,2018-08-09,10-Q,"SCIENTIFIC ENERGY, INC.",SCGY,CIK0001276531,USD,,,1153076.0,,,,-7008.0,,5734030.0,,,106334.0,85077.0,21257.0,,,79371.0,,,,,500000000.0,114915852.0,114915852.0,1149159.0,1149159.0,,,0.0,,,,,,,,,,19728.0,,,,,66.0,,,-0.001,,,,,,,,,,,36681.0,,,,0.0,,,-37037.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,-290.0,,,,-290.0,,,1316281.0,106334.0,1316281.0,,,,,,,,,,,,,,,-37037.0,-37037.0,-37037.0,,,35000.0,,36747.0,-36747.0,,,,,,,-711.0,,,,-711.0,-37748.0,,,,-37748.0,,,,,,,,,,,,,,,,,,25000000.0,,,,,,,5706.0,,,,,,,,,,,,,,,,,,,1529.0,,,,-8086128.0,,0.0,,,36681.0,,,,-1209947.0,-711.0,,,,,,,,114915852.0,,
2018-09-30,2018-11-13,10-Q,"SCIENTIFIC ENERGY, INC.",SCGY,CIK0001276531,USD,,,1153786.0,,,,-6624.0,,5734030.0,,,134223.0,113063.0,21160.0,,,102974.0,,,,,500000000.0,114915852.0,114915852.0,1149159.0,1149159.0,,,0.0,,,,,,,,,,19764.0,,,,,133.0,,,-0.001,,,,,,,,,,,87287.0,,,,0.0,,,-87855.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,-435.0,,,,-435.0,,,1431641.0,134223.0,1431641.0,,,,,,,,,,,,,,,-87855.0,-87855.0,-87855.0,,,35000.0,,87420.0,-87420.0,,,,,,,384.0,,384.0,,,-87471.0,,,,-87471.0,,,,,,,,,,,,,,,,,,25000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1396.0,,,,-8173983.0,,0.0,,,87287.0,,,,-1297418.0,384.0,,,,,,,,114915852.0,,
2018-12-31,2019-04-05,10-K,"SCIENTIFIC ENERGY, INC.",SCGY,CIK0001276531,USD,,1154007.0,,,,171642.0,-7282.0,5734030.0,5734030.0,,,181655.0,160128.0,21527.0,,,153041.0,98841.0,,0.0,0.01,500000000.0,114915852.0,114915852.0,1149159.0,1149159.0,,,0.0,,342904.0,0.0,342904.0,,0.0,342904.0,,,20264.0,87465.0,332.0,,332.0,332.0,,,-0.003,,-1194.0,,,676.0,,,,,,341052.0,,,,0.0,,,-342904.0,,-342904.0,0.0,0.0,-60457.0,0.0,39593.0,20864.0,,,2227.0,,,,,,,-5600.0,,,,-575.0,,,,-1520.0,-1520.0,1520.0,,,0.0,,1601007.0,181655.0,1601007.0,,,,,,,8588.0,,,,447000.0,-1595.0,,-345370.0,-342904.0,,-342904.0,,,100000.0,,341384.0,-341384.0,,,,,,0.0,-1239.0,,,-1239.0,,-344143.0,,,,-344143.0,,0.0,,,,,0.0,0.0,5600.0,,,,,0.0,1595.0,,0.01,25000000.0,0.0,0.0,0.0,,,,,7087.0,20264.0,,,,,100000.0,347000.0,,100000.0,,,,,,,-342904.0,1263.0,1263.0,,163641.0,,-8295259.0,347000.0,0.0,,,341052.0,0.0,347000.0,-1419352.0,-1419352.0,-1239.0,,,-1239.0,,,,,114915852.0,,
2019-03-31,2019-05-20,10-Q,"SCIENTIFIC ENERGY, INC.",SCGY,CIK0001276531,USD,,1165200.0,,,,171354.0,-7497.0,5734030.0,,,,169279.0,72609.0,96670.0,,,69609.0,-83432.0,,,0.01,500000000.0,114915852.0,114915852.0,1149159.0,,,,0.0,,,,,,,,,,,19394.0,133.0,,,133.0,,,-0.001,,-167.0,,,675.0,,,,,,131175.0,,,,0.0,,,-132552.0,,,0.0,0.0,,,,,,,11196.0,,,,,,,,,,,-4073.0,,,1244.0,,,0.0,,-1244.0,,18303.0,,169279.0,1721398.0,,,,,,,8579.0,,,,33885.0,,,-117150.0,-132552.0,,-132552.0,,,100000.0,,131308.0,-131308.0,16352.0,,,1951.0,,75313.0,-215.0,,,,,-132767.0,,,,,,75313.0,,,,,75313.0,75313.0,0.0,,,,,,,,0.01,25000000.0,0.0,0.0,0.0,,,,,3000.0,20227.0,,,,,,33885.0,,,,,,,,,-132552.0,1130.0,1130.0,,163230.0,,-8427811.0,33885.0,0.0,,,,,380885.0,-1552119.0,-1552119.0,-215.0,,,,,,,,114915852.0,,
2019-06-30,2019-08-12,10-Q,"SCIENTIFIC ENERGY, INC.",SCGY,CIK0001276531,USD,,1155581.0,,,,172299.0,-8403.0,5734030.0,,,,178123.0,100255.0,77868.0,,,96655.0,,,,0.01,500000000.0,114915852.0,114915852.0,1149159.0,,,,0.0,,,,,,,,,,,68164.0,,,,152.0,,,-0.001,,,,,676.0,,,,,,143965.0,,,,0.0,,,-145345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,1228.0,,,,,-1228.0,,15310.0,,178123.0,1876493.0,,,,,,,9942.0,,,,,,,,-145345.0,,-145345.0,,,100000.0,,144117.0,-144117.0,16361.0,,,-1051.0,,55313.0,-906.0,,,,,-146251.0,,,,,,55313.0,,,,,,,,,,,,,,,0.01,25000000.0,0.0,0.0,0.0,,,,,3600.0,20231.0,,,,,,,,,,,,,,,,2324.0,2324.0,,164005.0,,-8573156.0,,0.0,,,,,565599.0,-1698370.0,-1698370.0,-906.0,,,,,,,,114915852.0,,
2019-09-30,2019-11-13,10-Q,"SCIENTIFIC ENERGY, INC.",SCGY,CIK0001276531,USD,,1156727.0,,,,171991.0,-8860.0,5734030.0,,,,145768.0,88824.0,56944.0,,,86024.0,,,,0.01,500000000.0,114915852.0,114915852.0,1149159.0,,,,0.0,,,,,,,,,,,39365.0,,,,245.0,,,-0.001,,,,,675.0,,,,,,132555.0,,,,0.0,,,-135414.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,2614.0,,,,,-2614.0,,18320.0,,145768.0,1980009.0,,,,,,,9930.0,,,,,,,,-135414.0,,-135414.0,,,223000.0,,132800.0,-132800.0,16361.0,,,1959.0,,34683.0,-457.0,,,,,-135871.0,,,,,,34683.0,,,,,,,,,,,,,,,0.01,25000000.0,0.0,0.0,0.0,,,,,2800.0,20182.0,,,,,,,,,,,,,,,,2079.0,2079.0,,163465.0,,-8708570.0,,0.0,,,,,565599.0,-1834241.0,-1834241.0,-457.0,,,,,,,,114915852.0,,
2019-12-31,2020-05-14,10-K,"SCIENTIFIC ENERGY, INC.",SCGY,CIK0001276531,USD,,1159871.0,,,,173315.0,6368.0,5734030.0,,,,123263.0,87429.0,35834.0,,,84629.0,-68412.0,,0.0,0.01,500000000.0,114915852.0,114915852.0,1149159.0,,,,0.0,,531474.0,0.0,531474.0,100000.0,0.0,531474.0,,,,51372.0,775.0,,,775.0,,,-0.005,,13650.0,,,678.0,,,,,,522831.0,,,,0.0,,,-544313.0,,,0.0,0.0,-59629.0,-12839.0,33634.0,25995.0,,,5864.0,,,,,,,,,,,-4287.0,,,,,-7868.0,7868.0,,,0.0,81066.0,2073278.0,123263.0,2073278.0,0.0,0.0,,0.0,,,9952.0,,,,452683.0,-14185.0,,-520560.0,-544313.0,,-544313.0,,,223000.0,,523606.0,-523606.0,65457.0,,,15609.0,5600000.0,13724.0,13650.0,,,,,-530663.0,,,,,0.0,13724.0,,,,,13724.0,13724.0,12.0,,,,,12839.0,1346.0,,0.01,25000000.0,0.0,0.0,0.0,,,,,2800.0,20276.0,,,,,123000.0,329683.0,,,,,,,,,-544313.0,1834.0,1834.0,,164519.0,,-8839572.0,329683.0,0.0,,,,0.0,676683.0,-1950015.0,-1950015.0,13650.0,,,,,,,,114915852.0,,
2020-03-31,2020-05-27,10-Q,"SCIENTIFIC ENERGY, INC.",SCGY,CIK0001276531,USD,,1163136.0,,,,174370.0,5625.0,5734030.0,,,,189704.0,75868.0,113836.0,,,72868.0,-11761.0,,,0.01,500000000.0,114915852.0,114915852.0,1149159.0,,,,0.0,,,,,,,,,,,50786.0,245.0,,,245.0,,,-0.001,,-743.0,,,679.0,,,,,,120402.0,,,,0.0,,,-123432.0,,,0.0,0.0,,,,,,,3265.0,,,,,,,-71.0,,,,200.0,,,2785.0,,,2785.0,,,,22241.0,2263894.0,189704.0,2225405.0,38489.0,,,,,0.0,9970.0,,,,109175.0,0.0,,-120193.0,-123432.0,,-123432.0,,,223000.0,,120647.0,-120647.0,21661.0,,,580.0,,91900.0,-743.0,,,,,-124175.0,,,,,,53411.0,,,,,91900.0,91900.0,71.0,,,,,,,,0.01,25000000.0,0.0,0.0,0.0,,,,,3000.0,20347.0,0.0,,,,,109175.0,,,,,,,,,-123432.0,1589.0,1589.0,,165310.0,,-8963004.0,141026.0,0.0,,,,,785858.0,-2074190.0,-2074190.0,-743.0,,,,,,,,114915852.0,,
2020-06-30,2020-08-12,10-Q,"SCIENTIFIC ENERGY, INC.",SCGY,CIK0001276531,USD,,1172250.0,,,,174640.0,7329.0,5734030.0,,,,157908.0,61459.0,96449.0,,,58459.0,,,,0.01,500000000.0,114915852.0,114915852.0,1149159.0,,,,0.0,,,,,,,,,,,44734.0,,,,245.0,,,-0.001,,,,,679.0,,,,,,138121.0,,,,0.0,,,-141151.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,2785.0,,,,,,0.0,22269.0,2371545.0,157908.0,2345627.0,,,,25918.0,,,9970.0,,,,,,,,-141151.0,,-141151.0,,,223000.0,,138366.0,-138366.0,17519.0,,,,,74756.0,1704.0,,,,,-139447.0,,,,,,48838.0,,,,,,,,,,,,,,,0.01,25000000.0,0.0,0.0,0.0,,,,,3000.0,20349.0,,,,,,,,,,,,,,,,1344.0,1344.0,,165335.0,,-9104155.0,,0.0,,,,,901539.0,-2213637.0,-2213637.0,1704.0,,,,,,,,114915852.0,,
2020-09-30,2020-11-16,10-Q,"SCIENTIFIC ENERGY, INC.",SCGY,CIK0001276531,USD,,1174866.0,,,,174890.0,7737.0,5734030.0,,,,102933.0,18574.0,84359.0,,,17974.0,,,,0.01,500000000.0,114915852.0,114915852.0,1149159.0,,,,0.0,,,,,,,,,,,2668.0,,,,246.0,,,-0.001,,,,,679.0,,,,,,120046.0,,,,0.0,,,-123077.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,2785.0,,,,,,,22272.0,2439239.0,102933.0,2426150.0,,,,13089.0,,,9970.0,,,,,,,,-123077.0,,-123077.0,,,223000.0,,120292.0,-120292.0,11922.0,,,,,62911.0,408.0,,,,,-122669.0,,,,,,49822.0,,,,,,,,,,,,,,,0.01,25000000.0,0.0,0.0,0.0,,,,,600.0,20350.0,,,,,,,,,,,,,,,,1098.0,1098.0,,165339.0,,-9227232.0,,0.0,,,,,978462.0,-2336306.0,-2336306.0,408.0,,,,,,,,114915852.0,,
2020-12-31,2021-04-15,10-K,"SCIENTIFIC ENERGY, INC.",SCGY,CIK0001276531,USD,,1164395.0,,,0.0,175060.0,8097.0,5734030.0,,,,80851.0,14468.0,66383.0,,,14468.0,-70161.0,,0.0,0.01,500000000.0,114915852.0,114915852.0,1149159.0,,,,0.0,,461519.0,0.0,461519.0,100000.0,0.0,461519.0,,,,0.0,980.0,,,980.0,0.0,,-0.004,,1729.0,,0.0,679.0,,,,,,471983.0,0.0,0.0,0.0,0.0,,,-461519.0,,,0.0,0.0,-53723.0,0.0,27951.0,25772.0,,,4524.0,,,,,,,,,,,-2800.0,,,,,-11203.0,11203.0,0.0,,,90286.0,2490656.0,80851.0,2490656.0,0.0,0.0,0.0,,,,9968.0,,,0.0,375792.0,0.0,,-447682.0,-461519.0,,-461519.0,,,233936.0,,472963.0,-472963.0,67014.0,0.0,,23272.0,5720000.0,50786.0,1729.0,,,,,-459790.0,,,,,22647.0,50786.0,,,0.0,0.0,50786.0,50786.0,,,,,,0.0,0.0,,0.01,25000000.0,0.0,0.0,0.0,,,,,0.0,14743.0,,,,,10936.0,364856.0,,,,,,,,,-461519.0,854.0,854.0,,165267.0,,-9301091.0,364856.0,0.0,,,,0.0,1041539.0,-2409805.0,-2409805.0,1729.0,,,,,,,,114915852.0,,
2021-03-31,2021-05-14,10-Q,"SCIENTIFIC ENERGY, INC.",SCGY,CIK0001276531,USD,,1162865.0,,,,174855.0,8536.0,5734030.0,,,,74783.0,21002.0,53781.0,,,20983.0,6515.0,,0.0,0.01,500000000.0,114915852.0,114915852.0,1149159.0,,,,0.0,,,,,,,,,,,3106.0,245.0,,,245.0,,,0.0,,439.0,,,678.0,,,,,,35130.0,,,,0.0,,,-38299.0,,,0.0,0.0,,,,,,,-1531.0,,,,,,,38.0,,,,19.0,,,2924.0,,,2924.0,,,,15201.0,,74783.0,2522448.0,,,,,,,9959.0,,,,45641.0,1.0,,-39566.0,-38299.0,,-38299.0,,,233936.0,,35375.0,-35375.0,13251.0,,,,,38467.0,439.0,,,,,-37860.0,,,,,,38467.0,,,,,38467.0,38467.0,,,,,,,,,0.01,25000000.0,0.0,0.0,0.0,,,,,19.0,14705.0,1.0,,,,,45641.0,,,,,,,,,-38299.0,609.0,609.0,,164827.0,,-9339390.0,45641.0,0.0,,,,,1087180.0,-2447665.0,-2447665.0,439.0,,,,,,,,114915852.0,,
2021-06-30,2021-08-23,10-Q,"SCIENTIFIC ENERGY, INC.",SCGY,CIK0001276531,USD,,1168140.0,,,,175273.0,8999.0,5734030.0,,,,4577368.0,4536386.0,40982.0,,,86604.0,,,0.0,0.01,500000000.0,114915852.0,114915852.0,1149159.0,,,,0.0,,,,,,,,,,,67220.0,,,,245.0,,,-0.001,,,,,679.0,,,,,,71076.0,,,,0.0,,,-74245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,2924.0,,,,260844.0,,,15187.0,,4577368.0,7098815.0,,,,,,,9962.0,,,,,,,,-74245.0,,-74245.0,,,233936.0,,71321.0,-71321.0,13237.0,,,,,25899.0,463.0,,,,,-73782.0,,,,,,25899.0,,,4188938.0,,,,,,,,,,,,0.01,25000000.0,0.0,0.0,0.0,,,,,,14719.0,,,,,,,,,,,,,,,,364.0,364.0,,164996.0,,-9413635.0,,0.0,,,,,5670840.0,-2521447.0,-2521447.0,463.0,,,,,,,,114915852.0,,
2021-09-30,2021-11-22,10-Q,"SCIENTIFIC ENERGY, INC.",SCGY,CIK0001276531,USD,,10168766.0,,,707521.0,364084.0,10009.0,78460638.0,,,,83801602.0,10186522.0,73615080.0,,,5172878.0,,,0.0,0.01,500000000.0,263337500.0,263337500.0,2633375.0,,,,0.0,,,,,,,,,,,5166017.0,,,,246.0,1382458.0,,-0.001,,,,1166213.0,254714.0,,,,,,96489.0,71664639.0,71664639.0,0.0,0.0,,,-98181.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,1446.0,,,,211499.0,,,492608.0,12285294.0,83801602.0,10974128.0,1311166.0,,1076795.0,,,,9962.0,,,-75898.0,,,,,-98181.0,,-98181.0,,,264969.0,,96735.0,-96735.0,400099.0,234371.0,,,,718640.0,1010.0,,,,,-97171.0,,,,,,484269.0,,,2712166.0,56124.0,,,,,,,,,,,0.01,25000000.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,65588.0,65588.0,,164996.0,,-9511816.0,,0.0,,,,,0.0,71592206.0,71516308.0,1010.0,65592852.0,8542074.0,,,,,,126365309.0,,
