end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,AccountsPayableInterestBearingInterestRate,AccountsPayableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvancesOnInventoryPurchases,AlternativeExcessNetCapital,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition1,AssetsNet,AssetsNoncurrent,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessCombinationStepAcquisitionEquityInterestInAcquireeFairValue1,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,CapitalLeasesFutureMinimumPaymentsDueInRollingYearFour,CapitalLeasesFutureMinimumPaymentsDueInRollingYearThree,CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwo,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsNextRollingTwelveMonths,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractualObligation,ContractualObligationDueInSecondAndThirdYear,ConversionOfStockAmountConverted1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpensesRelatedParty,CustomerAdvancesCurrent,CustomerDepositsNoncurrent,DebtConversionConvertedInstrumentSharesIssued1,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleConversionRatio1,DebtInstrumentDecreaseForgiveness,DebtInstrumentFairValue,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,DebtInstrumentUnamortizedDiscount,DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,Deposits,DepositsAssets,DepositsAssetsCurrent,DepositsAssetsNoncurrent,DepositsOnFlightEquipment,Depreciation,DerivativeAssetFairValueGrossLiability,DerivativeCostOfHedge,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsPreferredStock,DueToOfficersOrStockholdersCurrent,DueToOfficersOrStockholdersNoncurrent,DueToOtherRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectOfExchangeRateOnCashAndCashEquivalents,ExtinguishmentOfDebtAmount,ExtraordinaryItemGainOrLossNetOfTaxAttributableToNoncontrollingInterest,FairValueNetAssetLiability,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInOtherComprehensiveIncomeLoss,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfStockInSubsidiaryOrEquityMethodInvestee,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GrossProfit,GuarantyFeeIncome,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDepositsOutstanding,IncreaseDecreaseInDerivativeAssetsAndLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRawMaterialsPackagingMaterialsAndSuppliesInventories,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,InterestAndDividendsPayableCurrent,InterestExpense,InterestExpenseDebt,InterestExpenseTradingLiabilities,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryLIFOReservePeriodCharge,InventoryNet,InventoryWriteDown,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,Land,LeaseAndRentalExpense,LeaseholdImprovementsGross,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermNotesPayable,MachineryAndEquipmentGross,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossFromRealEstateInvestmentPartnershipAttributableToNoncontrollingInterest,NetIncomeLossFromRealEstateInvestmentPartnershipAttributableToParent,NoncashMergerRelatedCosts,NotesAndLoansPayableCurrent,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesPayableToBankCurrent,NotesPayableToBankNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseImpairmentLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OptionIndexedToIssuersEquityIndexedShares,OtherAccountsPayableAndAccruedLiabilities,OtherAssets,OtherAssetsNoncurrent,OtherCommitment,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesBeforeReclassificationAdjustmentsTax,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherIncome,OtherLongTermNotesPayable,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherReceivablesGrossCurrent,OtherSellingGeneralAndAdministrativeExpense,PaymentsForMergerRelatedCosts,PaymentsForProceedsFromProductiveAssets,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockSharesSubscribedButUnissuedValue,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,PrepaidRent,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfMachineryAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,ReceivableWithImputedInterestNetAmount,RelatedPartyTransactionRate,RepaymentsOfConvertibleDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherShortTermDebt,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SalariesWagesAndOfficersCompensation,SaleLeasebackTransactionMonthlyRentalPayments,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueGoodsGross,SalesRevenueGoodsNet,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeBenefitPlan,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,SubscriptionRevenue,TaxCreditCarryforwardValuationAllowance,UnsecuredDebt,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2017-03-31,2017-05-22,10-Q,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,374657.0,13586.0,,,17140.0,,13694271.0,,,,,,-532777.0,532777.0,532777.0,,1772304.0,1420603.0,,,,,,,,,,,,,,,,,,1254771.0,1254772.0,,947887.0,11065540.0,,0.001,500000000.0,128310773.0,128310773.0,128310.0,,,,,,875000.0,3093490.0,348635.0,,399239.0,,69617.0,,,,,,,,,,,,,,,,,,,,,,,,,,47024.0,,,,14753.0,,-12695683.0,19346348.0,7072728.0,12677795.0,,,,,184026.0,,,,-0.03,,,-67442.0,,,-532777.0,,12695683.0,,,,,-67442.0,,344415.0,75244.0,,,-3088080.0,,,,,-74885.0,-3013195.0,,,-37622.0,,-61614.0,,,,-12695683.0,,81334.0,,,,,,,-4000.0,,,,71068.0,,14578005.0,,,107242.0,,,165331.0,,,,,,,,21453077.0,1772304.0,8250482.0,13202595.0,250000.0,,,,,,,,-699795.0,1718366.0,-51467.0,-719012.0,-3088079.0,-74885.0,,,,,33940.0,125561.0,,,,,609715.0,-534471.0,,,,,,,,,,,,,,,,351701.0,,,,2553609.0,,,,,,,,,,-51467.0,,51467.0,,0.001,10000000.0,49900.0,49900.0,,50.0,500.0,,,,1850000.0,,,,,,,,,,174269.0,-3088080.0,,304677.0,,,,-23500.0,108134.0,108134.0,,,-32803609.0,,,91031.0,,,,,,144861.0,,,,,,0.0316,,-19680773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123511843.0,
2017-06-30,2017-08-21,10-Q,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,214871.0,13586.0,,,18075.0,,13722921.0,,,,,,576625.0,576625.0,,,1672611.0,1252053.0,,,,,,,,,,,,,,,,,,1055605.0,1055606.0,,,11065540.0,,0.001,500000000.0,129298705.0,,129298.0,,,,,,875000.0,3593490.0,399090.0,,672479.0,,80261.0,,,,,,,,,,,,,,,3094295.0,,,,,,,,,,,47024.0,,,,,,,19346348.0,4230030.0,9041204.0,,,,,179332.0,,,,0.05,,,,,,,,8158643.0,,,,,,,199208.0,119529.0,,,5889084.0,,,,,,5966697.0,,,,,,,,,,,,,,,,,,,,,,73675.0,,1267988.0,,,151279.0,,,151900.0,,,,,,,,15434662.0,1672611.0,5720979.0,9713683.0,250000.0,,,,,,,,-777409.0,,,,,-77613.0,,,,,159501.0,,,,,,470800.0,-351271.0,,,,,,,,,,,,,,,,420558.0,,,,-6240355.0,,,,,,,,,,,,,,0.001,10000000.0,49900.0,49900.0,,50.0,44547.0,,,,,,,,,,,,,,183132.0,5889084.0,,373534.0,,,,,,,,,-26836911.0,199790.0,,88460.0,,,,,,199790.0,,,,,,0.0316,,-13762051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128549614.0,
2017-09-30,2017-11-20,10-Q,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,543537.0,13586.0,,,,,14019989.0,,,,,,569497.0,569497.0,,,1937871.0,456813.0,,,,,,,,,,,,,,,,,,285603.0,285603.0,,,11065540.0,,500000000.0,131058988.0,131058988.0,,131058.0,,,,,,875000.0,3743490.0,449545.0,,4784769.0,,122788.0,,,,,,,,,,,,,,,,,,,,,,,,,,81597.0,,,,,,,19346348.0,3923015.0,8439135.0,,,,,89131.0,,,,0.0,,,,,,,,1260200.0,,,,,,,367975.0,198162.0,,,-516023.0,,,,,,-578902.0,,,,,,,,,,,,,,,,,,,,,,115552.0,,375950.0,,,234023.0,,,150936.0,,,,,506076.0,,,19005195.0,1937871.0,5781291.0,13223904.0,25000.0,,,,,,,,-789417.0,,,,,62878.0,,,,,89131.0,,,,,,665887.0,-467725.0,,,,,,,,,,,,,,,,1481058.0,,,,48299.0,,,,,,,,,,,,,,0.001,10000000.0,49900.0,0.001,,50.0,20274.0,,,,,,,,,,,,,,166150.0,-516024.0,,893385.0,,,,,,,,,-30429005.0,320950.0,,131762.0,,,,,,320950.0,,,,,,0.0316,,-17067325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130749488.0,
2017-12-31,2018-04-17,10-K,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,464461.0,8923.0,,,,175020.0,12811671.0,,,,,,,2267026.0,2267026.0,,1441913.0,445851.0,,,98497.0,,,,,153864.0,121329.0,180305.0,,,,,166191.0,261941.0,,318462.0,318462.0,,11578.0,11065540.0,,0.001,500000000.0,138993087.0,138993087.0,138993.0,,,,,2410206.0,855000.0,1555206.0,500000.0,,,,394424.0,,,,38206.0,,,,,,,,,,,,,,,,0.0,2375400.0,2375400.0,,,,98497.0,,9491.0,50800.0,68166.0,30343609.0,18377623.0,19346258.0,,13026826.0,,,,,64782.0,,,-0.12,-0.11,-0.12,,,,,-8221485.0,,8221485.0,39655.0,,-10846.0,,-67442.0,,1313254.0,571958.0,30000.0,,-14043455.0,,,,,-208800.0,-14881793.0,,,-20949.0,,-342300.0,,,,,30000.0,34299.0,,,,56824.0,,,4594.0,,,,354374.0,,18377623.0,17166.0,17166.0,302341.0,,,118296.0,,,,,516076.0,310170.0,225722.0,33844322.0,1441913.0,32289116.0,1555206.0,250000.0,,,44966.0,,,,143661.0,-833710.0,2975634.0,-749812.0,-2214244.0,-15090593.0,208800.0,,,5358339.0,,144782.0,,,13026826.0,,,2559225.0,-1987627.0,,,,,,,,,,,,,,,,996062.0,,,,13103326.0,,,,,,,,,,,,749812.0,,0.001,10000000.0,49900.0,49900.0,152796.0,50.0,9093.0,,,,3150000.0,,,,,80000.0,,,,,809808.0,-15090593.0,1072585.0,897565.0,,,,,,254366.0,,,-44672209.0,,,436163.0,,,,,,966382.0,966382.0,,127010.0,,,0.0316,,-32402409.0,,,,,,,,,,,,,,,,,,115880.0,,,,,,,,,,127972813.0,,127972813.0,127972813.0
2018-03-31,2018-05-15,10-Q,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,1354001.0,8923.0,,,,,12831253.0,,,,,,,579765.0,579765.0,,1414480.0,417160.0,,,,,,,,,,,,,,,,,,255881.0,255881.0,,-62581.0,11065540.0,,0.001,500000000.0,139409419.0,139409419.0,139409.0,,,,,1783557.0,-1191263.0,2894294.0,792058.0,,,,102591.0,,,,,,,,,,,,,,,,,,,,,,,,,,82323.0,,,,19356.0,5258179.0,1557197.0,30343609.0,,10830741.0,,,,,9312.0,,,0.09,0.09,0.04,,,,,-16361519.0,,16361519.0,,,,,,,164088.0,152774.0,,,12748051.0,,,,,36645.0,12711406.0,,,897880.0,,-112467.0,,,,,7500.0,18473.0,,,,,,,15417.0,,,,146024.0,,1557197.0,,,403306.0,,,136769.0,,,,,,,,21048839.0,1414480.0,7825778.0,13223061.0,250000.0,,,45911.0,,,,,-797065.0,418726.0,-36788.0,-444519.0,12711406.0,-36645.0,,,,,5677979.0,,500000.0,250000.0,,,1483256.0,-1330482.0,,,,,,,,,,,,,,,,997320.0,,,,-14078533.0,,,,,,,,,,,,36788.0,,0.001,10000000.0,49900.0,49900.0,152796.0,50.0,24511.0,,,,470000.0,,,,,,,,,,1185728.0,12748051.0,,914997.0,,,,,,51274.0,,,-31960803.0,,,133440.0,,,,,,255365.0,255365.0,,,0.0,0.0,0.0316,0.0,-19634359.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,316199678.0,139093811.0,139093811.0
2018-06-30,2018-08-20,10-Q,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,1413505.0,8923.0,,,,,12888703.0,,,,,,,544357.0,,,1347514.0,346920.0,,,,,,,,,,,,,,,,,,178817.0,178817.0,,,11065540.0,,0.001,500000000.0,139409719.0,139409719.0,139409.0,,,,,1783557.0,4677851.0,2894294.0,2334037.0,,,,118420.0,,,,,,,,,,,,,,,,,,,,,,,,,,31523.0,,,,,,,30343609.0,,250000.0,,,,,9312.0,,,-0.01,-0.01,-0.01,,,,,,,-256374.0,,,,,,,175158.0,172713.0,,,,,,,,,-1533968.0,,,,,,,,,,,,,,,,,,,,,,137784.0,,356394.0,,,533789.0,,,146105.0,,,,,,,,22496252.0,1347514.0,11532660.0,10963592.0,250000.0,,,46826.0,,,,,-908264.0,,,,,-37909.0,,,,,9312.0,,500000.0,9568594.0,,,449681.0,-276968.0,,,,,,,,,,,,,,,,31523.0,,,,1294909.0,,,,,,,,,,,,,,0.001,10000000.0,49900.0,49900.0,152846.0,50.0,21998.0,,,,,,,,,,,,,,172331.0,-1571877.0,,969071.0,,,,,,,,,-33421482.0,291133.0,,102192.0,,,,,,,,,,,,0.0316,,-21148737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139409719.0,139409719.0,139409719.0
2018-09-30,2018-11-19,10-Q,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,524884.0,8923.0,,,,,18319745.0,,,,,,,-783040.0,,,2891034.0,481425.0,,,,,,,,,,,,,,,,,,315700.0,315700.0,,,11065540.0,,0.001,500000000.0,165712128.0,165712128.0,165711.0,,,,,5779113.0,2928780.0,2850333.0,2424291.0,,,,136527.0,,,,,,,,,,,,,,,,,,,,,,,,,,31523.0,,,,,4460372.0,,30343609.0,,8397658.0,,,,,9312.0,,,0.0,0.0,0.0,,,,,,,4250351.0,,,,,-1054825.0,,260652.0,167361.0,,,,,,,,,579924.0,,,,,,,,,,,,,,,,,,,,,,-179676.0,,-955759.0,,,542272.0,,,137106.0,,,,,,,,18209723.0,2891034.0,7970054.0,10239669.0,250000.0,,,47771.0,,,,,-971623.0,,,,,-63359.0,,,,,9312.0,,500000.0,250000.0,,,927606.0,-760245.0,,,,,,,,,,,,,,,,31523.0,,,,1276810.0,,,,,,-241.0,,,,,,,,0.001,10000000.0,49900.0,49900.0,8986.0,50.0,28619.0,,,,,,,,,,,,,,511415.0,516565.0,,2378086.0,,,,,,,,,-32841558.0,303888.0,,155539.0,,,,,,,,,,,,0.0316,,-15318688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154705344.0,154705344.0,154705344.0
2018-12-31,2019-04-19,10-K,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,562016.0,7737.0,,,,336243.0,17100137.0,,,,,,,2583712.0,2583712.0,,2643898.0,263595.0,,,31523.0,,,,538737.0,,,,,25371.0,79337.0,184234.0,,,249775.0,111512.0,111512.0,,-206950.0,11065540.0,,0.001,500000000.0,165812128.0,165812128.0,165812.0,,,,,4677851.0,2894294.0,1783557.0,2894294.0,,,,494088.0,,,,22032.0,,,,,,,,,,,,,,,1520544.0,,,-1520544.0,,,31523.0,31523.0,,9491.0,,161223.0,19783034.0,3370329.0,30343609.0,,,,,,,9312.0,,,0.03,,0.01,,,,,-13900712.0,,13900712.0,49408.0,,,,,,883138.0,642511.0,69926.0,,,,,,,-209807.0,4747297.0,,,162796.0,,-397471.0,,,,,69926.0,13246.0,,,,,,,11447.0,,,,541038.0,,3370329.0,,,659169.0,,,131542.0,,,,,697420.0,,333529.0,25949119.0,2643898.0,23915562.0,2033557.0,250000.0,,,48716.0,,,,405233.0,-1043517.0,1319862.0,-195238.0,-1331574.0,4537490.0,-209807.0,,,6128424.0,1075000.0,,,500000.0,,,,3513138.0,-2870627.0,,,,,,,,,,,,,,,,2380303.0,,,,-7408117.0,,,,250000.0,,2484.0,,,,,,195238.0,,0.001,10000000.0,50000.0,50000.0,397209.0,50.0,20541.0,,,,1075333.0,300000.0,,,,,,,,,2055893.0,4537490.0,2685023.0,2348780.0,,,,-55471.0,,55471.0,,,-39924912.0,,,574107.0,,,,,,,1136599.0,,301510.0,,,0.0316,,-23305221.0,,,,,,,,,,,,,,,,,,301510.0,300000.0,,,,,,,,,382809688.0,,,150208343.0
2019-03-31,2019-05-21,10-Q,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,587827.0,7737.0,,,,393923.0,17367805.0,,,,,,,347609.0,347609.0,,3135580.0,245560.0,,,31523.0,,,,634416.0,,,,34320.0,75234.0,131014.0,205665.0,,,188183.0,113826.0,113826.0,,2314.0,11065540.0,,0.001,500000000.0,173598080.0,173598080.0,173598.0,,,,,5025460.0,6104113.0,-1078654.0,315804.0,,,,145512.0,,,,-22032.0,,,,,,,,,,,,,,,,,,,,,31523.0,,,9491.0,,57680.0,15059992.0,446894.0,19783034.0,,,,,,,9312.0,,,0.01,,0.01,,,,,-5404936.0,,5404936.0,49408.0,,,,-25000.0,,243023.0,118246.0,16875.0,,,,,,,-107159.0,4249532.0,,,25811.0,,-109327.0,,,,,16875.0,-12860.0,,,,,,,-7489.0,,,,126202.0,,446894.0,,,768496.0,,,118682.0,,,,,697420.0,,333529.0,22256553.0,3135580.0,17296897.0,4959656.0,250000.0,,,49641.0,,,,408133.0,-1150676.0,235000.0,-19668.0,-213018.0,4249532.0,107159.0,,,6363424.0,235000.0,,,500000.0,,,,435328.0,-317082.0,,,,547729.0,,,,,,,,,,,,579252.0,,,,-4459455.0,,,,250000.0,,224.0,,,,,,19668.0,,0.001,10000000.0,49900.0,49900.0,163630.0,50.0,13052.0,,,,235000.0,,,,,,,,,,45850.0,4142373.0,2704691.0,2310768.0,,,,,,,,,-35675380.0,,,146455.0,,,,,,,263758.0,,,,,0.0316,,-19120973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,533492403.0,533492403.0,,289259652.0
2019-06-30,2019-08-19,10-Q,"KAYA HOLDINGS, INC.",KAYS,CIK0001530746,USD,651958.0,7737.0,,,,451833.0,17384679.0,,,,,,,366177.0,,,3066643.0,256811.0,,,31523.0,,,,-63241.0,,,,,54688.0,154856.0,237635.0,,,146040.0,120083.0,120083.0,,,11065540.0,,0.001,500000000.0,173598080.0,173598080.0,173598.0,,,,,5057583.0,5391635.0,334052.0,334052.0,,,,92719.0,,,,-22032.0,,,,,,,,,,,,,,,,,,,,,31523.0,,,9491.0,,,10644017.0,,19783034.0,,,,,,,9312.0,,,0.02,,0.01,,,,,,,4736229.0,49408.0,,,,,,217197.0,156402.0,,,,,,,,,3863740.0,,,,,,,,,,,,,,,,,,,,,,132193.0,,115253.0,,,883814.0,,,123954.0,,,,,697420.0,,333529.0,18368451.0,3066643.0,12676930.0,5691521.0,250000.0,,,50576.0,,,,408133.0,-1212125.0,,,,,-61449.0,,,6568424.0,,,,500000.0,,,,476731.0,-320329.0,,,,,,,,,,,,,,,,2809832.0,,,,-4122620.0,,,,250000.0,,14.0,,,,,,,,0.001,10000000.0,49900.0,49900.0,163630.0,50.0,12774.0,,,,,,,,,,,,,,145119.0,3802291.0,2704691.0,2252858.0,,,,,,,,,-31811640.0,249121.0,,114415.0,,,,,,,249121.0,,,,,0.0316,,-15301808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,423656593.0,423656593.0,,173598080.0
