end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableRelatedPartiesCurrent,AccretionExpense,AccruedLiabilitiesCurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedCapitalizedInterestCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvancesToAffiliate,AmortizationOfAcquisitionCosts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationContingentConsiderationLiability,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtIssuanceCosts,DeferredCompensationArrangementWithIndividualSharesIssued,DeferredFinanceCostsOwnShareLendingArrangementIssuanceCostsAmortizationExpense1,DeferredRevenue,DeferredSalesInducementCostAmortizationExpenseAccruedInterest,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,DefinedBenefitPlanSettlementsBenefitObligation,DepositLiabilitiesAccruedInterest,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DirectOperatingCosts,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToOfficersOrStockholdersNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,ExplorationExpenseMining,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueInputsDiscountRate,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets,GainLossOnDispositionOfProperty,GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,GainLossOnForeignCurrencyFairValueHedgeDerivatives,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GoodwillAndIntangibleAssetImpairment,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IncurredClaimsPropertyCasualtyAndLiability,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueAdjustment,LiabilitiesNoncurrent,LicensesRevenue,LitigationSettlementAmount,LitigationSettlementExpense,LongTermDebtPercentageBearingFixedInterestRate,MinorityInterest,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OfficersCompensation,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherBorrowings,OtherExpenses,OtherIncome,OtherLongTermNotesPayable,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherOperatingIncomeExpenseNet,OtherReceivablesNetCurrent,PayablesToCustomers,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForAdvanceToAffiliate,PaymentsForOperatingActivities,PaymentsOfDerivativeIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireMiningAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromConvertibleDebt,ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,ProceedsFromHedgeInvestingActivities,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfMediumTermNotes,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockPlans,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfSubordinatedDebt,RepaymentsOfUnsecuredDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,SalariesWagesAndOfficersCompensation,SaleOfStockPercentageOfOwnershipAfterTransaction,SaleOfStockPricePerShare,SalesRevenueNet,ServicingAssetAtFairValueAmount,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharePrice,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,TimeDepositsAtOrAboveFDICInsuranceLimit,TreasuryStockCommonShares,TreasuryStockValue,UnamortizedDebtIssuanceExpense,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2016-09-30,2016-12-16,10-Q,"VNUE, INC.",VNUE,CIK0001376804,USD,,556827.0,,,,,291338.0,,,,4355366.0,,,,,214067.0,,,,,,,49711.0,,,,,49711.0,,,,,,,0.0001,750000000.0,644401239.0,644401239.0,,64440.0,,,,113727.0,73225.0,,73225.0,,,,,,,,,,,338500.0,,-224773.0,,,,,,,,,,,,,,,,,,,423788.0,,,,14720.0,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154908.0,,,,,,,,,,,,,,,,,,,,23345.0,,,,,,,,,,,,,,,49711.0,1486884.0,,,30000.0,,,,,,,,,,,,-489158.0,-207412.0,,34000.0,20833.0,,,,,-281746.0,,,,,,,20833.0,,,72153.0,,,,,,,,,,,,,,,0.0001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126838.0,-6765549.0,,,,,0.065,,491153.0,,,,,,,,,,,,,,,,-1437173.0,,,,,,,,,,,,,,,,,,,10000000.0,,,68891601.0,
2016-12-31,2017-04-14,10-K,"VNUE, INC.",VNUE,CIK0001376804,USD,,453481.0,,,,,703138.0,,,,4328357.0,,,,,444663.0,135692.0,,,,13646291.0,,17952.0,17952.0,,,,17952.0,,,250000.0,10164.0,,,0.0001,750000000.0,64487971.0,64487971.0,,6449.0,,,,143966.0,121865.0,,121865.0,,350000.0,,,,,,,,,388500.0,,-244534.0,,,,,,,,2813000.0,,2708000.0,105000.0,,,,,,432828.0,,508107.0,,,,14720.0,,,-0.04,0.0,0.34,-0.4,0.4,0.06,67852.0,367852.0,105000.0,,,,,,0.0,2.43,,,,,,,,,,,,,,21308.0,1265409.0,,2536427.0,,,,,,,,,,,,,,225397.0,,570185.0,,-169786.0,,,37500.0,,0.0,,,16500.0,,,,,,1931543.0,17952.0,1931543.0,,,30000.0,,,,1852062.0,,324488.0,,,,-314324.0,,-2597956.0,-223569.0,,34000.0,22101.0,,,,2374387.0,-2374387.0,2708000.0,-2813000.0,,,,,22101.0,,,74131.0,,,312710.0,,,314324.0,,,,,,,,,0.0001,20000000.0,0.0,0.0,,,,300000.0,,,,,,,,5000.0,,19488.0,,,,,,,,,,,,,,,1108978.0,-7251967.0,,,,0.0999,0.065,,491153.0,552000.0,,,,,,,,,,,,,,,-1913591.0,,,,,,,,,,20385.0,,730513.0,5000.0,,,,,,10000000.0,,,67996258.0,
2017-03-31,2017-05-15,10-Q,"VNUE, INC.",VNUE,CIK0001376804,USD,,461420.0,,,,,769763.0,,,,4500965.0,,,,,147231.0,56581.0,,,,40142482.0,,14117.0,,,,,7450.0,,,,-10502.0,,,0.0001,750000000.0,653709302.0,653709302.0,,65371.0,,,,167047.0,142482.0,,142482.0,,103000.0,,,,,,,,,458000.0,,-290953.0,,,,,,,,,,,,,,,,,176520.0,,566215.0,,,,14720.0,,,-0.01,,,,,,,,,,,,,,0.0,2.77,,,,,,,,,,,,,,118309.0,280407.0,,-352647.0,,,,,,,,,,,,,,72373.0,,66625.0,,-103.0,,,-6667.0,,0.0,,,,,,,,95125.0,,14117.0,2087296.0,,,,,,,-2073179.0,,100000.0,,,,-110502.0,,-352647.0,-28819.0,,34000.0,24565.0,,,,323828.0,-323828.0,,,,25000.0,,231852.0,24565.0,,,74131.0,,,358585.0,,,-110502.0,,,,,,,,,0.0001,20000000.0,0.0,0.0,,6667.0,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,43421.0,-7543085.0,,,,0.0999,,,,,,,,,,,,,,,,,,,-2073179.0,,,,,,,,,,36405.0,,95125.0,,,,,,,,,,69021816.0,
2017-06-30,2017-08-21,10-Q,"VNUE, INC.",VNUE,CIK0001376804,USD,,522781.0,,,,,839563.0,,,,4652382.0,,,,,201205.0,,,,,,,12140.0,,,,,7473.0,,,,,,,0.0001,750000000.0,69244707.0,69244707.0,,6924.0,,,,249164.0,222108.0,,222108.0,,,,,,65855.0,,,,,537000.0,,-287836.0,,,,,,,,,,,,,,,,,294863.0,,704059.0,,35151.0,,14720.0,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178332.0,,,,,,,,,,,,,,,,,,,,19502.0,,,,,30000.0,,,,,,,,,,12140.0,2413418.0,,,,,,,2401278.0,,,,,,,,-421071.0,-220707.0,,9000.0,27056.0,,,,238189.0,-200364.0,,,,,,,27056.0,,,74131.0,,,407635.0,,,,,,,,,,,,0.0001,20000000.0,0.0,,,4667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24706.0,-7964155.0,,37825.0,,,,,,,,,,,,,,,,,,,,,-2401278.0,,,,,,,,,,,,,,,,,,,,,,73621077.0,
2017-09-30,2017-11-14,10-Q,"VNUE, INC.",VNUE,CIK0001376804,USD,,550639.0,,,,,908263.0,,,,4670643.0,,,,,342708.0,,,,,,,75862.0,,,,,73195.0,,,,,,,0.0001,750000000.0,69244707.0,69244707.0,,6924.0,,,,430033.0,400033.0,,400033.0,,,,,,,,,,,738000.0,,-307967.0,,,,,,,,,,,,,,,,,602702.0,,779903.0,,,,14720.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174529.0,172319.0,,,,,,,,,,,,,,,,,,,,-57467.0,,,,,,,,,,,,,,,75862.0,2766689.0,,,,,,,,,,,,,,,-307809.0,-110712.0,,9000.0,30000.0,,,,197097.0,-197097.0,,,,,,,30000.0,,,74131.0,,,453585.0,,,,,,,,,,,,0.0001,20000000.0,0.0,,,2667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24778.0,-8271964.0,,,,,,,,,,,,,,,,,,,,,,,-2690827.0,,,,,,,,,,,,,,,,,,,,,,73919059.0,
2017-12-31,2018-04-16,10-K,"VNUE, INC.",VNUE,CIK0001376804,USD,660506.0,660506.0,,,,,508460.0,,,,4755719.0,,,,,838295.0,483635.0,,,29167.0,107158422.0,,331778.0,10945.0,50000.0,,300000.0,10278.0,10278.0,,,-7674.0,,60000.0,0.0001,750000000.0,74335070.0,74335070.0,,7433.0,,,,647725.0,617725.0,61000.0,583750.0,,311000.0,,,,1329389.0,,,,,845750.0,,198025.0,,,,,845754.0,,,1846000.0,,1739000.0,107000.0,407735.0,,,,,594666.0,,866873.0,,35151.0,,14720.0,,,-0.02,0.0,0.34,0.4,-0.4,-0.06,,,,,,,37932.0,,0.0,3.58,,,-29167.0,,,,350000.0,320833.0,,,,,-407735.0,292838.0,890672.0,,,,,,,,,,,,,,,,212045.0,,283750.0,,48902.0,,,-667.0,,0.0,,,,,,,,111703.0,3081415.0,331778.0,2781415.0,,,,,,,,,480000.0,,-50000.0,,-437674.0,,-1193556.0,-186624.0,9000.0,9000.0,30000.0,,,,1044757.0,-1006932.0,8283000.0,-1846000.0,,,,,30000.0,,,74131.0,,,508460.0,,,,,,,,,50000.0,,,0.0001,20000000.0,0.0,,,667.0,,513000.0,,,,,,,,,,,,,,,,,,,33000.0,,,,,,118934.0,-8445523.0,,37825.0,,,,,,,0.0,3.58,,,,1395.0,,,5004708.0,,,,,0.109,-2749637.0,,,,,6537352.0,,,,,63521.0,,111702.0,932734.0,,,,250000.0,,,,,68959474.0,
2018-03-31,2018-05-21,10-Q,"VNUE, INC.",VNUE,CIK0001376804,USD,,698280.0,118065.0,,,,563460.0,,,,4796086.0,,29167.0,,,270730.0,166303.0,,,29167.0,66507222.0,,314249.0,22583.0,50000.0,,300000.0,15916.0,,,,5638.0,,60000.0,0.0001,750000000.0,74335070.0,74335070.0,,7433.0,,,,846130.0,816130.0,,816130.0,,,,,,,,,,,969250.0,,123120.0,,40367.0,,,,,,,,,,,,,,,118629.0,,711178.0,,23124.0,,14720.0,,,0.0,,,,,,,,,,,,46774.0,0.015,0.0,3.45,,,-58334.0,,,,350000.0,291666.0,,,,,,,185657.0,,,,,,,,,,,,,,,,37774.0,,55000.0,,-274324.0,,,-6000.0,,15000.0,,,,,,,,,3216899.0,314249.0,2916899.0,,,,,,,,,110000.0,,,,-104362.0,,-193380.0,3594.0,9000.0,9000.0,30000.0,,,,212457.0,-196974.0,,,,87500.0,,,30000.0,,,74131.0,,,,,,,13500.0,,,,,,,,0.0001,20000000.0,0.0,,,6667.0,,110000.0,,,,75000.0,,,,,,,,,,,,-193380.0,,,,,,,,,3676.0,-8638903.0,,15483.0,,,,,,,,,,8004708.0,,47774.0,,,3000000.0,8004708.0,,,,,-2902651.0,,,,,6537352.0,,,,,,,,932734.0,,,,,,,,74335070.0,74335070.0,
2018-06-30,2018-08-20,10-Q,"VNUE, INC.",VNUE,CIK0001376804,USD,528622.0,,,,,,116325.0,,,,6236311.0,,18852.0,,,82910.0,,-82910.0,,,,,558216.0,11832.0,50000.0,,300000.0,7165.0,,,,,,120000.0,0.0001,750000000.0,90210816.0,90210816.0,,9021.0,,,,938794.0,908794.0,,908794.0,,,,,,,,,,,1131985.0,,193191.0,,40367.0,,,,,,,,,,41111.0,,,,,245793.0,,670887.0,,14278.0,,14720.0,,,0.0,,,,,,,,,,,,,,,,,,-106353.0,,,,652737.0,546384.0,,,,,,-44248.0,227789.0,,,,,,,,,,,,,,,,,,,,167454.0,,,,,15000.0,,,,,,,,,2812835.0,558216.0,2512835.0,,,,,,,,,,,,,,,-166816.0,81407.0,9000.0,9000.0,30000.0,,,,253564.0,-248223.0,,,,63000.0,,,30000.0,,,,,,,,,,,,,,,,,,0.0001,20000000.0,0.0,,,4667.0,,,,,,,,,,,,,,,,,,-166816.0,,,,,,,,,11497.0,-8805720.0,,5341.0,,,,,,,,,,,,,,,,,,,,0.023,-2254619.0,,,,,,,,,70000.0,,,,,,,,,,,,,87842954.0,
2018-09-30,2018-11-19,10-Q,"VNUE, INC.",VNUE,CIK0001376804,USD,652082.0,,,,,,138825.0,,,,6407535.0,,25228.0,,,207599.0,,-207599.0,,,,,534045.0,42056.0,50000.0,,300000.0,39389.0,39389.0,,,,,,0.0001,750000000.0,95485816.0,95485816.0,,9549.0,,,,1024331.0,994331.0,,994331.0,,,,,,,,,,,1293360.0,,269029.0,,40367.0,,,,,,,,,,-70000.0,,,,,499952.0,,865841.0,,30660.0,,14720.0,,,-0.01,,,,,,,,,,,,,,,,,,-160748.0,,,,652737.0,491989.0,,,,59206.0,,-70000.0,317875.0,,,,,,,,,,,,,,,,,,,,17120.0,,,,,,,-218393.0,,,,,,,3239286.0,534045.0,2939286.0,,,,,,,,,,,,,,,-555096.0,-218393.0,9000.0,9000.0,30000.0,,,351073.0,351073.0,-336703.0,,,,134500.0,,,30000.0,,,,,,,,,,,,,,,,,,0.0001,20000000.0,0.0,,,2667.0,,,,,,,,,,,,,,,,,,-555096.0,,,,,,,,,2538.0,-9360816.0,,14370.0,,,,,,,,,,,,,,,,,,,,0.016,-2705245.0,,,,,,,,,,,,23500.0,,,,,,,,,,92763805.0,92763805.0
2018-12-31,2019-04-16,10-K,"VNUE, INC.",VNUE,CIK0001376804,USD,953305.0,665771.0,,,,,52700.0,,,,6493070.0,,131581.0,,14720.0,1488121.0,432419.0,-1488121.0,432419.0,185976.0,,204165.0,252287.0,18858.0,,,300000.0,18191.0,18191.0,7913.0,,7913.0,,3964352.0,0.0001,2000000000.0,105635816.0,105635816.0,3964352.0,10563.0,,,,1232290.0,1202290.0,583750.0,1232290.0,,483635.0,,,9000.0,,,,,,1484531.0,,249241.0,,40367.0,,,,,,2319000.0,,2319000.0,,41112.0,-41112.0,,,-156892.0,1744601.0,,1744601.0,,111086.0,,14720.0,,,-0.03,0.0,0.21,0.27,0.27,0.06,,,,52700.0,,,,,,,,,-69308.0,100912.0,31605.0,100912.0,302737.0,233429.0,,,,451659.0,,159048.0,957141.0,,,,204165.0,,,,,,,,,,,,258693.0,258693.0,57670.0,,-294767.0,,,,,60000.0,,,,,,,,72950.0,4306616.0,252287.0,4006616.0,,,,,,,,,583750.0,,,,-575837.0,,-2356278.0,-1154397.0,9000.0,9000.0,30000.0,,,1284761.0,1284761.0,-1201880.0,-9014000.0,-1846000.0,,,,,30000.0,-1154398.0,,14720.0,,,,,,,13500.0,,,,,,,,0.0001,20000000.0,0.0,0.0,,667.0,,583750.0,,,,75000.0,583750.0,,,,,,,,,,,-2356278.0,,,,,,,,,12369.0,-10801801.0,,82881.0,,,,,,,0.0,2.93,0.0259,,,,,,3000000.0,8004708.0,0.014,,0.015,0.016,-4054329.0,,,,,,,,68250.0,,,,,,160983.0,,,250000.0,,,249241.0,,89153042.0,89153042.0
2019-03-31,2019-05-20,10-Q,"VNUE, INC.",VNUE,CIK0001376804,USD,828436.0,,,,,,111125.0,,,,6962666.0,,25228.0,,,297036.0,184847.0,297036.0,,25228.0,,,261606.0,53405.0,,,300000.0,53405.0,53405.0,35214.0,,35214.0,,5024352.0,0.0001,750000000.0,254718271.0,254718271.0,,25471.0,,,,1331098.0,1302598.0,,1302598.0,,175233.0,127152659.0,,,214373.0,,,,14000.0,1477798.0,,-146700.0,,,,,,,,,,,,9143.0,-9143.0,,,,152065.0,,873825.0,,58438.0,,720.0,,,0.0,,,,,,,,,,,,,,,,,,-94536.0,,,,302737.0,208201.0,,,,1022840.0,,198873.0,125568.0,,-34882.0,,,,,,,,,,,,0.0,,8756.0,8756.0,17500.0,0.0,-1022840.0,,,667.0,,,,,,0.0,5874.0,,,184.0,3454204.0,261606.0,3154204.0,,,,,,,,,173000.0,,,,-137786.0,,373543.0,536074.0,9000.0,9000.0,28500.0,,,127649.0,186087.0,-162531.0,,,,,,,28500.0,,536074.0,,,,,,,,,,,,,,,,0.0001,20000000.0,0.0,,,,,173000.0,,,,,173000.0,,,,0.0,,,,,,,373543.0,,,,,,,0.0,,2081.0,-10428258.0,23556.0,23556.0,,,,,,,0.0,3.85,0.024,,,,,,,,,,,0.0014,-3440121.0,,,,,,,,,400947.0,,,184.0,,30857.0,,,,,,,743810467.0,168050218.0,
2019-06-30,2019-08-19,10-Q,"VNUE, INC.",VNUE,CIK0001376804,USD,955218.0,,,,,,30000.0,,5000.0,,7871483.0,,,,,,,151002.0,,,,,207368.0,24455.0,,,300000.0,24455.0,24455.0,,,,,5024352.0,0.0001,750000000.0,383570162.0,383570162.0,,38356.0,,,,1324326.0,1295826.0,,1295826.0,,,,,34000.0,,,,,,1402836.0,,78512.0,,,,,,,,,,,,12046.0,,,,,331194.0,,1507614.0,,39530.0,,720.0,,,-0.01,,,,,,,,,,,,,,,,,,-119824.0,,,,302737.0,182913.0,,,,-645834.0,,-204002.0,706503.0,,25014.0,,,,,,,,,,,,,,,,,,-645834.0,,,,,,,,,,,,,,4151878.0,207368.0,3851878.0,,,,,,,,,,,,,,,-1674028.0,-988793.0,9000.0,34000.0,28500.0,,,710249.0,749779.0,-685235.0,,,,,,,28500.0,,-988792.0,,,,,,,,,,,,,,,,0.0001,20000000.0,4126776.0,4126776.0,413.0,,,,,,,,,,,,,,,,,,,-1674028.0,,,,,,,,,3746.0,-12102285.0,64544.0,64544.0,,,,,,,,,,23805027.0,0.0079,,,,,,,,,0.0014,-4192034.0,,,,,,,,,295453.0,,,,,,,,,,,,,322251427.0,
